date,county,county_iso,city,place_type,cases,deaths,estimated_population_2019,area_km2,confirmed_per_100k_inhabitants,critical
2020-04-05,Blekinge,SE-K,,county,31,1,159684,2946.4,19.4228286743164,2
2020-04-06,Blekinge,SE-K,,county,36,1,159684,2946.4,22.5555438995361,2
2020-04-07,Blekinge,SE-K,,county,37,1,159684,2946.4,23.1820850372314,2
2020-04-08,Blekinge,SE-K,,county,37,1,159684,2946.4,23.1820850372314,2
2020-04-09,Blekinge,SE-K,,county,39,1,159684,2946.4,24.4351711273193,2
2020-04-10,Blekinge,SE-K,,county,39,1,159684,2946.4,24.4351711273193,2
2020-04-11,Blekinge,SE-K,,county,41,1,159684,2946.4,25.6882572174072,2
2020-04-12,Blekinge,SE-K,,county,41,1,159684,2946.4,25.6882572174072,3
2020-04-13,Blekinge,SE-K,,county,41,1,159684,2946.4,25.6882572174072,2
2020-04-14,Blekinge,SE-K,,county,42,2,159684,2946.4,26.3148002624512,3
2020-04-15,Blekinge,SE-K,,county,43,2,159684,2946.4,26.9413433074951,3
2020-04-16,Blekinge,SE-K,,county,43,2,159684,2946.4,26.9413433074951,3
2020-04-17,Blekinge,SE-K,,county,43,2,159684,2946.4,26.9413433074951,3
2020-04-18,Blekinge,SE-K,,county,43,2,159684,2946.4,26.9413433074951,3
2020-04-19,Blekinge,SE-K,,county,43,2,159684,2946.4,26.9413433074951,3
2020-04-20,Blekinge,SE-K,,county,43,2,159684,2946.4,26.9413433074951,3
2020-04-21,Blekinge,SE-K,,county,44,2,159684,2946.4,27.5678863525391,3
2020-04-22,Blekinge,SE-K,,county,47,2,159684,2946.4,29.4475135803223,3
2020-04-23,Blekinge,SE-K,,county,54,2,159684,2946.4,33.8333129882813,3
2020-04-24,Blekinge,SE-K,,county,56,2,159684,2946.4,35.0863990783691,3
2020-04-25,Blekinge,SE-K,,county,63,2,159684,2946.4,39.4721984863281,3
2020-04-26,Blekinge,SE-K,,county,63,2,159684,2946.4,39.4721984863281,3
2020-04-27,Blekinge,SE-K,,county,64,2,159684,2946.4,40.0987434387207,3
2020-04-28,Blekinge,SE-K,,county,64,2,159684,2946.4,40.0987434387207,3
2020-04-29,Blekinge,SE-K,,county,67,2,159684,2946.4,41.9783706665039,3
2020-04-30,Blekinge,SE-K,,county,73,2,159684,2946.4,45.7376289367676,3
2020-05-01,Blekinge,SE-K,,county,73,2,159684,2946.4,45.7376289367676,3
2020-05-02,Blekinge,SE-K,,county,73,2,159684,2946.4,45.7376289367676,3
2020-05-03,Blekinge,SE-K,,county,74,2,159684,2946.4,46.3641700744629,3
2020-05-04,Blekinge,SE-K,,county,74,2,159684,2946.4,46.3641700744629,3
2020-05-05,Blekinge,SE-K,,county,74,2,159684,2946.4,46.3641700744629,3
2020-05-06,Blekinge,SE-K,,county,77,2,159684,2946.4,48.2438011169434,3
2020-05-07,Blekinge,SE-K,,county,78,2,159684,2946.4,48.8703422546387,3
2020-05-08,Blekinge,SE-K,,county,80,2,159684,2946.4,50.1234283447266,3
2020-05-09,Blekinge,SE-K,,county,82,2,159684,2946.4,51.3765144348145,3
2020-05-10,Blekinge,SE-K,,county,85,2,159684,2946.4,53.2561416625977,3
2020-05-11,Blekinge,SE-K,,county,85,2,159684,2946.4,53.2561416625977,3
2020-05-12,Blekinge,SE-K,,county,85,2,159684,2946.4,53.2561416625977,4
2020-05-13,Blekinge,SE-K,,county,89,2,159684,2946.4,55.7623138427734,4
2020-05-14,Blekinge,SE-K,,county,92,3,159684,2946.4,57.6419448852539,4
2020-05-15,Blekinge,SE-K,,county,94,3,159684,2946.4,58.8950271606445,5
2020-05-16,Blekinge,SE-K,,county,100,3,159684,2946.4,62.6542854309082,5
2020-05-17,Blekinge,SE-K,,county,102,3,159684,2946.4,63.9073715209961,5
2020-05-18,Blekinge,SE-K,,county,103,3,159684,2946.4,64.5339126586914,5
2020-05-19,Blekinge,SE-K,,county,103,4,159684,2946.4,64.5339126586914,3
2020-05-20,Blekinge,SE-K,,county,109,4,159684,2946.4,68.2931747436524,3
2020-05-21,Blekinge,SE-K,,county,132,4,159684,2946.4,82.7036590576172,3
2020-05-22,Blekinge,SE-K,,county,133,4,159684,2946.4,83.3302001953125,3
2020-05-23,Blekinge,SE-K,,county,142,4,159684,2946.4,88.9690856933594,3
2020-05-24,Blekinge,SE-K,,county,144,4,159684,2946.4,90.2221755981445,3
2020-05-25,Blekinge,SE-K,,county,147,4,159684,2946.4,92.1017990112305,3
2020-05-26,Blekinge,SE-K,,county,150,4,159684,2946.4,93.9814300537109,3
2020-05-27,Blekinge,SE-K,,county,165,4,159684,2946.4,103.379570007324,3
2020-05-28,Blekinge,SE-K,,county,181,4,159684,2946.4,113.404258728027,3
2020-05-29,Blekinge,SE-K,,county,192,4,159684,2946.4,120.296226501465,3
2020-05-30,Blekinge,SE-K,,county,202,4,159684,2946.4,126.561660766602,3
2020-05-31,Blekinge,SE-K,,county,208,4,159684,2946.4,130.320922851563,3
2020-06-01,Blekinge,SE-K,,county,211,4,159684,2946.4,132.200546264648,3
2020-06-02,Blekinge,SE-K,,county,218,5,159684,2946.4,136.586349487305,3
2020-06-03,Blekinge,SE-K,,county,236,5,159684,2946.4,147.864120483398,3
2020-06-04,Blekinge,SE-K,,county,254,5,159684,2946.4,159.141891479492,4
2020-06-05,Blekinge,SE-K,,county,264,5,159684,2946.4,165.407318115234,4
2020-06-06,Blekinge,SE-K,,county,274,5,159684,2946.4,171.672744750977,4
2020-06-07,Blekinge,SE-K,,county,279,5,159684,2946.4,174.805465698242,4
2020-06-08,Blekinge,SE-K,,county,297,5,159684,2946.4,186.083236694336,4
2020-06-09,Blekinge,SE-K,,county,307,7,159684,2946.4,192.348663330078,4
2020-06-10,Blekinge,SE-K,,county,311,7,159684,2946.4,194.854827880859,4
2020-06-11,Blekinge,SE-K,,county,319,7,159684,2946.4,199.867172241211,4
2020-06-12,Blekinge,SE-K,,county,343,7,159684,2946.4,214.904205322266,4
2020-06-13,Blekinge,SE-K,,county,357,7,159684,2946.4,223.675796508789,4
2020-06-14,Blekinge,SE-K,,county,369,7,159684,2946.4,231.194320678711,4
2020-06-15,Blekinge,SE-K,,county,379,8,159684,2946.4,237.459747314453,4
2020-06-16,Blekinge,SE-K,,county,382,9,159684,2946.4,239.339370727539,5
2020-06-17,Blekinge,SE-K,,county,389,8,159684,2946.4,243.725173950195,5
2020-06-18,Blekinge,SE-K,,county,402,9,159684,2946.4,251.870223999023,6
2020-06-19,Blekinge,SE-K,,county,402,9,159684,2946.4,251.870223999023,6
2020-06-20,Blekinge,SE-K,,county,402,9,159684,2946.4,251.870223999023,6
2020-06-21,Blekinge,SE-K,,county,402,9,159684,2946.4,251.870223999023,6
2020-06-22,Blekinge,SE-K,,county,414,10,159684,2946.4,259.388732910156,7
2020-06-23,Blekinge,SE-K,,county,417,11,159684,2946.4,261.268371582031,8
2020-06-24,Blekinge,SE-K,,county,425,12,159684,2946.4,266.280731201172,8
2020-06-25,Blekinge,SE-K,,county,430,12,159684,2946.4,269.413421630859,8
2020-06-26,Blekinge,SE-K,,county,436,12,159684,2946.4,273.172698974609,8
2020-06-27,Blekinge,SE-K,,county,436,12,159684,2946.4,273.172698974609,8
2020-06-28,Blekinge,SE-K,,county,436,12,159684,2946.4,273.172698974609,8
2020-06-29,Blekinge,SE-K,,county,444,12,159684,2946.4,278.185028076172,8
2020-06-30,Blekinge,SE-K,,county,444,12,159684,2946.4,278.185028076172,8
2020-07-01,Blekinge,SE-K,,county,447,13,159684,2946.4,280.064666748047,8
2020-07-02,Blekinge,SE-K,,county,449,14,159684,2946.4,281.317749023438,8
2020-07-03,Blekinge,SE-K,,county,452,14,159684,2946.4,283.197387695313,8
2020-07-04,Blekinge,SE-K,,county,452,14,159684,2946.4,283.197387695313,8
2020-07-05,Blekinge,SE-K,,county,452,14,159684,2946.4,283.197387695313,8
2020-07-06,Blekinge,SE-K,,county,460,14,159684,2946.4,288.209716796875,8
2020-07-07,Blekinge,SE-K,,county,462,14,159684,2946.4,289.462799072266,8
2020-07-08,Blekinge,SE-K,,county,465,14,159684,2946.4,291.342437744141,8
2020-07-09,Blekinge,SE-K,,county,468,14,159684,2946.4,293.222045898438,8
2020-07-10,Blekinge,SE-K,,county,470,14,159684,2946.4,294.475158691406,8
2020-07-11,Blekinge,SE-K,,county,470,14,159684,2946.4,294.475158691406,8
2020-07-12,Blekinge,SE-K,,county,470,14,159684,2946.4,294.475158691406,8
2020-07-13,Blekinge,SE-K,,county,471,14,159684,2946.4,295.101684570313,8
2020-07-14,Blekinge,SE-K,,county,473,14,159684,2946.4,296.354766845703,8
2020-07-15,Blekinge,SE-K,,county,475,14,159684,2946.4,297.607849121094,8
2020-07-16,Blekinge,SE-K,,county,476,14,159684,2946.4,298.234405517578,8
2020-07-17,Blekinge,SE-K,,county,478,14,159684,2946.4,299.487487792969,8
2020-07-18,Blekinge,SE-K,,county,478,14,159684,2946.4,299.487487792969,8
2020-07-19,Blekinge,SE-K,,county,478,14,159684,2946.4,299.487487792969,8
2020-07-20,Blekinge,SE-K,,county,479,14,159684,2946.4,300.114044189453,8
2020-07-21,Blekinge,SE-K,,county,479,14,159684,2946.4,300.114044189453,8
2020-07-22,Blekinge,SE-K,,county,479,14,159684,2946.4,300.114044189453,8
2020-07-23,Blekinge,SE-K,,county,480,14,159684,2946.4,300.740570068359,8
2020-07-24,Blekinge,SE-K,,county,480,14,159684,2946.4,300.740570068359,8
2020-07-25,Blekinge,SE-K,,county,480,14,159684,2946.4,300.740570068359,8
2020-07-26,Blekinge,SE-K,,county,480,14,159684,2946.4,300.740570068359,8
2020-07-27,Blekinge,SE-K,,county,482,14,159684,2946.4,301.99365234375,8
2020-07-28,Blekinge,SE-K,,county,483,14,159684,2946.4,302.620208740234,8
2020-07-29,Blekinge,SE-K,,county,487,14,159684,2946.4,305.126373291016,8
2020-07-30,Blekinge,SE-K,,county,488,14,159684,2946.4,305.7529296875,8
2020-07-31,Blekinge,SE-K,,county,491,14,159684,2946.4,307.632537841797,8
2020-08-01,Blekinge,SE-K,,county,491,14,159684,2946.4,307.632537841797,8
2020-08-02,Blekinge,SE-K,,county,491,14,159684,2946.4,307.632537841797,8
2020-08-03,Blekinge,SE-K,,county,494,15,159684,2946.4,309.512176513672,8
2020-08-04,Blekinge,SE-K,,county,495,15,159684,2946.4,310.138702392578,8
2020-08-05,Blekinge,SE-K,,county,504,15,159684,2946.4,315.777587890625,8
2020-08-06,Blekinge,SE-K,,county,514,15,159684,2946.4,322.043029785156,8
2020-08-07,Blekinge,SE-K,,county,514,15,159684,2946.4,322.043029785156,8
2020-08-08,Blekinge,SE-K,,county,514,15,159684,2946.4,322.043029785156,8
2020-08-09,Blekinge,SE-K,,county,514,15,159684,2946.4,322.043029785156,8
2020-08-10,Blekinge,SE-K,,county,529,15,159684,2946.4,331.441162109375,8
2020-08-11,Blekinge,SE-K,,county,536,15,159684,2946.4,335.826965332031,8
2020-08-12,Blekinge,SE-K,,county,546,15,159684,2946.4,342.092407226563,8
2020-08-13,Blekinge,SE-K,,county,550,15,159684,2946.4,344.598571777344,8
2020-08-14,Blekinge,SE-K,,county,565,15,159684,2946.4,353.996704101563,8
2020-08-15,Blekinge,SE-K,,county,565,15,159684,2946.4,353.996704101563,8
2020-08-16,Blekinge,SE-K,,county,565,15,159684,2946.4,353.996704101563,8
2020-08-17,Blekinge,SE-K,,county,574,15,159684,2946.4,359.635589599609,8
2020-08-18,Blekinge,SE-K,,county,575,15,159684,2946.4,360.262145996094,8
2020-08-19,Blekinge,SE-K,,county,576,16,159684,2946.4,360.888702392578,8
2020-08-20,Blekinge,SE-K,,county,587,16,159684,2946.4,367.780670166016,8
2020-08-21,Blekinge,SE-K,,county,590,16,159684,2946.4,369.660278320313,8
2020-08-22,Blekinge,SE-K,,county,590,16,159684,2946.4,369.660278320313,8
2020-08-23,Blekinge,SE-K,,county,590,16,159684,2946.4,369.660278320313,8
2020-08-24,Blekinge,SE-K,,county,596,16,159684,2946.4,373.419555664063,9
2020-08-25,Blekinge,SE-K,,county,596,16,159684,2946.4,373.419555664063,9
2020-08-26,Blekinge,SE-K,,county,598,16,159684,2946.4,374.672637939453,9
2020-08-27,Blekinge,SE-K,,county,597,16,159684,2946.4,374.046081542969,9
2020-08-28,Blekinge,SE-K,,county,600,16,159684,2946.4,375.925720214844,9
2020-08-29,Blekinge,SE-K,,county,600,16,159684,2946.4,375.925720214844,9
2020-08-30,Blekinge,SE-K,,county,600,16,159684,2946.4,375.925720214844,9
2020-08-31,Blekinge,SE-K,,county,609,16,159684,2946.4,381.564605712891,9
2020-09-01,Blekinge,SE-K,,county,609,16,159684,2946.4,381.564605712891,9
2020-09-02,Blekinge,SE-K,,county,610,16,159684,2946.4,382.191131591797,9
2020-09-03,Blekinge,SE-K,,county,610,16,159684,2946.4,382.191131591797,9
2020-09-04,Blekinge,SE-K,,county,610,16,159684,2946.4,382.191131591797,9
2020-09-05,Blekinge,SE-K,,county,610,16,159684,2946.4,382.191131591797,9
2020-09-06,Blekinge,SE-K,,county,610,16,159684,2946.4,382.191131591797,9
2020-09-07,Blekinge,SE-K,,county,612,17,159684,2946.4,383.444244384766,9
2020-09-08,Blekinge,SE-K,,county,612,17,159684,2946.4,383.444244384766,9
2020-09-09,Blekinge,SE-K,,county,615,17,159684,2946.4,385.323852539063,9
2020-09-10,Blekinge,SE-K,,county,615,17,159684,2946.4,385.323852539063,9
2020-09-11,Blekinge,SE-K,,county,616,17,159684,2946.4,385.950408935547,9
2020-09-12,Blekinge,SE-K,,county,616,17,159684,2946.4,385.950408935547,9
2020-09-16,Blekinge,SE-K,,county,620,17,159684,2946.4,388.456573486328,9
