date,county,county_iso,city,place_type,cases,deaths,estimated_population_2019,area_km2,confirmed_per_100k_inhabitants,critical
2020-04-21,Dalarna,SE-W,,county,501,65,287191,28188.8,173.978866577148,32
2020-04-22,Dalarna,SE-W,,county,536,72,287191,28188.8,186.133087158203,33
2020-04-23,Dalarna,SE-W,,county,569,73,287191,28188.8,197.5927734375,35
2020-04-24,Dalarna,SE-W,,county,612,79,287191,28188.8,212.525085449219,35
2020-04-25,Dalarna,SE-W,,county,640,79,287191,28188.8,222.248458862305,35
2020-04-26,Dalarna,SE-W,,county,685,79,287191,28188.8,237.875305175781,39
2020-04-27,Dalarna,SE-W,,county,689,82,287191,28188.8,239.264358520508,39
2020-04-28,Dalarna,SE-W,,county,697,83,287191,28188.8,242.042465209961,39
2020-04-29,Dalarna,SE-W,,county,732,90,287191,28188.8,254.196670532227,39
2020-04-30,Dalarna,SE-W,,county,784,90,287191,28188.8,272.254364013672,39
2020-05-01,Dalarna,SE-W,,county,798,100,287191,28188.8,277.116058349609,41
2020-05-02,Dalarna,SE-W,,county,800,101,287191,28188.8,277.810577392578,42
2020-05-03,Dalarna,SE-W,,county,803,101,287191,28188.8,278.852355957031,42
2020-05-04,Dalarna,SE-W,,county,856,101,287191,28188.8,297.25732421875,42
2020-05-05,Dalarna,SE-W,,county,868,101,287191,28188.8,301.424468994141,42
2020-05-06,Dalarna,SE-W,,county,895,101,287191,28188.8,310.800567626953,45
2020-05-07,Dalarna,SE-W,,county,918,107,287191,28188.8,318.787628173828,47
2020-05-08,Dalarna,SE-W,,county,934,107,287191,28188.8,324.343841552734,47
2020-05-09,Dalarna,SE-W,,county,952,111,287191,28188.8,330.594573974609,47
2020-05-10,Dalarna,SE-W,,county,953,111,287191,28188.8,330.941833496094,47
2020-05-11,Dalarna,SE-W,,county,967,112,287191,28188.8,335.803527832031,47
2020-05-12,Dalarna,SE-W,,county,970,112,287191,28188.8,336.845336914063,47
2020-05-13,Dalarna,SE-W,,county,988,123,287191,28188.8,343.096069335938,49
2020-05-14,Dalarna,SE-W,,county,1010,123,287191,28188.8,350.73583984375,49
2020-05-15,Dalarna,SE-W,,county,1025,128,287191,28188.8,355.944793701172,50
2020-05-16,Dalarna,SE-W,,county,1035,128,287191,28188.8,359.417419433594,50
2020-05-17,Dalarna,SE-W,,county,1039,128,287191,28188.8,360.806488037109,50
2020-05-18,Dalarna,SE-W,,county,1053,128,287191,28188.8,365.668182373047,50
2020-05-19,Dalarna,SE-W,,county,1063,128,287191,28188.8,369.140808105469,55
2020-05-20,Dalarna,SE-W,,county,1081,128,287191,28188.8,375.391540527344,55
2020-05-21,Dalarna,SE-W,,county,1095,128,287191,28188.8,380.253234863281,55
2020-05-22,Dalarna,SE-W,,county,1113,128,287191,28188.8,386.503967285156,55
2020-05-23,Dalarna,SE-W,,county,1114,129,287191,28188.8,386.851226806641,55
2020-05-24,Dalarna,SE-W,,county,1124,129,287191,28188.8,390.323852539063,55
2020-05-25,Dalarna,SE-W,,county,1131,129,287191,28188.8,392.754699707031,56
2020-05-26,Dalarna,SE-W,,county,1140,137,287191,28188.8,395.880065917969,56
2020-05-27,Dalarna,SE-W,,county,1158,137,287191,28188.8,402.130798339844,57
2020-05-28,Dalarna,SE-W,,county,1174,143,287191,28188.8,407.68701171875,58
2020-05-29,Dalarna,SE-W,,county,1190,143,287191,28188.8,413.243225097656,58
2020-05-30,Dalarna,SE-W,,county,1200,143,287191,28188.8,416.715850830078,58
2020-05-31,Dalarna,SE-W,,county,1215,143,287191,28188.8,421.9248046875,58
2020-06-01,Dalarna,SE-W,,county,1217,143,287191,28188.8,422.619323730469,58
2020-06-02,Dalarna,SE-W,,county,1227,143,287191,28188.8,426.091979980469,58
2020-06-03,Dalarna,SE-W,,county,1250,147,287191,28188.8,434.079010009766,60
2020-06-04,Dalarna,SE-W,,county,1264,147,287191,28188.8,438.940704345703,60
2020-06-05,Dalarna,SE-W,,county,1277,147,287191,28188.8,443.455139160156,60
2020-06-06,Dalarna,SE-W,,county,1297,147,287191,28188.8,450.400390625,61
2020-06-07,Dalarna,SE-W,,county,1314,147,287191,28188.8,456.303863525391,61
2020-06-08,Dalarna,SE-W,,county,1315,147,287191,28188.8,456.651123046875,61
2020-06-09,Dalarna,SE-W,,county,1329,147,287191,28188.8,461.512817382813,61
2020-06-10,Dalarna,SE-W,,county,1345,150,287191,28188.8,467.069030761719,61
2020-06-11,Dalarna,SE-W,,county,1363,150,287191,28188.8,473.319763183594,61
2020-06-12,Dalarna,SE-W,,county,1372,151,287191,28188.8,476.445129394531,62
2020-06-13,Dalarna,SE-W,,county,1375,151,287191,28188.8,477.486938476563,62
2020-06-14,Dalarna,SE-W,,county,1385,151,287191,28188.8,480.959564208984,62
2020-06-15,Dalarna,SE-W,,county,1395,151,287191,28188.8,484.432189941406,62
2020-06-16,Dalarna,SE-W,,county,1398,151,287191,28188.8,485.473968505859,62
2020-06-17,Dalarna,SE-W,,county,1405,153,287191,28188.8,487.904815673828,62
2020-06-18,Dalarna,SE-W,,county,1410,153,287191,28188.8,489.641143798828,62
2020-06-19,Dalarna,SE-W,,county,1410,153,287191,28188.8,489.641143798828,62
2020-06-20,Dalarna,SE-W,,county,1410,153,287191,28188.8,489.641143798828,62
2020-06-21,Dalarna,SE-W,,county,1410,153,287191,28188.8,489.641143798828,62
2020-06-22,Dalarna,SE-W,,county,1457,156,287191,28188.8,505.962524414063,63
2020-06-23,Dalarna,SE-W,,county,1466,156,287191,28188.8,509.087890625,63
2020-06-24,Dalarna,SE-W,,county,1495,157,287191,28188.8,519.158508300781,63
2020-06-25,Dalarna,SE-W,,county,1518,157,287191,28188.8,527.145568847656,63
2020-06-26,Dalarna,SE-W,,county,1555,157,287191,28188.8,539.994323730469,64
2020-06-27,Dalarna,SE-W,,county,1555,157,287191,28188.8,539.994323730469,64
2020-06-28,Dalarna,SE-W,,county,1555,157,287191,28188.8,539.994323730469,64
2020-06-29,Dalarna,SE-W,,county,1623,157,287191,28188.8,563.608215332031,64
2020-06-30,Dalarna,SE-W,,county,1626,157,287191,28188.8,564.649963378906,64
2020-07-01,Dalarna,SE-W,,county,1653,157,287191,28188.8,574.026123046875,64
2020-07-02,Dalarna,SE-W,,county,1681,157,287191,28188.8,583.749450683594,64
2020-07-03,Dalarna,SE-W,,county,1739,157,287191,28188.8,603.890747070313,64
2020-07-04,Dalarna,SE-W,,county,1739,157,287191,28188.8,603.890747070313,64
2020-07-05,Dalarna,SE-W,,county,1739,157,287191,28188.8,603.890747070313,64
2020-07-06,Dalarna,SE-W,,county,1801,157,287191,28188.8,625.421081542969,64
2020-07-07,Dalarna,SE-W,,county,1804,157,287191,28188.8,626.462829589844,64
2020-07-08,Dalarna,SE-W,,county,1817,159,287191,28188.8,630.977294921875,64
2020-07-09,Dalarna,SE-W,,county,1835,159,287191,28188.8,637.22802734375,64
2020-07-10,Dalarna,SE-W,,county,1848,160,287191,28188.8,641.742431640625,64
2020-07-11,Dalarna,SE-W,,county,1848,160,287191,28188.8,641.742431640625,64
2020-07-12,Dalarna,SE-W,,county,1848,160,287191,28188.8,641.742431640625,64
2020-07-13,Dalarna,SE-W,,county,1859,160,287191,28188.8,645.562316894531,64
2020-07-14,Dalarna,SE-W,,county,1877,160,287191,28188.8,651.813049316406,65
2020-07-15,Dalarna,SE-W,,county,1884,163,287191,28188.8,654.243896484375,65
2020-07-16,Dalarna,SE-W,,county,1888,163,287191,28188.8,655.632934570313,65
2020-07-17,Dalarna,SE-W,,county,1897,165,287191,28188.8,658.75830078125,65
2020-07-18,Dalarna,SE-W,,county,1897,165,287191,28188.8,658.75830078125,65
2020-07-19,Dalarna,SE-W,,county,1897,165,287191,28188.8,658.75830078125,65
2020-07-20,Dalarna,SE-W,,county,1915,165,287191,28188.8,665.009033203125,65
2020-07-21,Dalarna,SE-W,,county,1916,165,287191,28188.8,665.356323242188,65
2020-07-22,Dalarna,SE-W,,county,1928,165,287191,28188.8,669.523498535156,65
2020-07-23,Dalarna,SE-W,,county,1931,169,287191,28188.8,670.565246582031,66
2020-07-24,Dalarna,SE-W,,county,1936,171,287191,28188.8,672.301574707031,66
2020-07-25,Dalarna,SE-W,,county,1936,171,287191,28188.8,672.301574707031,66
2020-07-26,Dalarna,SE-W,,county,1936,171,287191,28188.8,672.301574707031,66
2020-07-27,Dalarna,SE-W,,county,1944,171,287191,28188.8,675.079711914063,66
2020-07-28,Dalarna,SE-W,,county,1945,171,287191,28188.8,675.426940917969,66
2020-07-29,Dalarna,SE-W,,county,1948,171,287191,28188.8,676.46875,66
2020-07-30,Dalarna,SE-W,,county,1951,171,287191,28188.8,677.510559082031,66
2020-07-31,Dalarna,SE-W,,county,1955,171,287191,28188.8,678.899597167969,66
2020-08-01,Dalarna,SE-W,,county,1955,171,287191,28188.8,678.899597167969,66
2020-08-02,Dalarna,SE-W,,county,1955,171,287191,28188.8,678.899597167969,66
2020-08-03,Dalarna,SE-W,,county,1971,171,287191,28188.8,684.455810546875,66
2020-08-04,Dalarna,SE-W,,county,1971,172,287191,28188.8,684.455810546875,66
2020-08-05,Dalarna,SE-W,,county,1979,172,287191,28188.8,687.23388671875,66
2020-08-06,Dalarna,SE-W,,county,1996,175,287191,28188.8,693.137390136719,66
2020-08-07,Dalarna,SE-W,,county,2003,172,287191,28188.8,695.568237304688,66
2020-08-08,Dalarna,SE-W,,county,2003,172,287191,28188.8,695.568237304688,66
2020-08-09,Dalarna,SE-W,,county,2003,172,287191,28188.8,695.568237304688,66
2020-08-10,Dalarna,SE-W,,county,2022,173,287191,28188.8,702.166198730469,67
2020-08-11,Dalarna,SE-W,,county,2020,174,287191,28188.8,701.4716796875,67
2020-08-12,Dalarna,SE-W,,county,2029,174,287191,28188.8,704.597045898438,67
2020-08-13,Dalarna,SE-W,,county,2033,174,287191,28188.8,705.986145019531,67
2020-08-14,Dalarna,SE-W,,county,2041,174,287191,28188.8,708.764221191406,67
2020-08-15,Dalarna,SE-W,,county,2041,174,287191,28188.8,708.764221191406,67
2020-08-16,Dalarna,SE-W,,county,2041,174,287191,28188.8,708.764221191406,67
2020-08-17,Dalarna,SE-W,,county,2056,174,287191,28188.8,713.973205566406,67
2020-08-18,Dalarna,SE-W,,county,2061,174,287191,28188.8,715.70947265625,67
2020-08-19,Dalarna,SE-W,,county,2069,174,287191,28188.8,718.487609863281,67
2020-08-20,Dalarna,SE-W,,county,2074,174,287191,28188.8,720.223937988281,67
2020-08-21,Dalarna,SE-W,,county,2079,174,287191,28188.8,721.960205078125,67
2020-08-22,Dalarna,SE-W,,county,2079,174,287191,28188.8,721.960205078125,67
2020-08-23,Dalarna,SE-W,,county,2079,174,287191,28188.8,721.960205078125,67
2020-08-24,Dalarna,SE-W,,county,2098,174,287191,28188.8,728.558227539063,67
2020-08-25,Dalarna,SE-W,,county,2103,174,287191,28188.8,730.294555664063,67
2020-08-26,Dalarna,SE-W,,county,2106,174,287191,28188.8,731.336364746094,67
2020-08-27,Dalarna,SE-W,,county,2116,174,287191,28188.8,734.808959960938,67
2020-08-28,Dalarna,SE-W,,county,2123,174,287191,28188.8,737.239807128906,67
2020-08-29,Dalarna,SE-W,,county,2123,174,287191,28188.8,737.239807128906,67
2020-08-30,Dalarna,SE-W,,county,2123,174,287191,28188.8,737.239807128906,67
2020-08-31,Dalarna,SE-W,,county,2149,174,287191,28188.8,746.268676757813,67
2020-09-01,Dalarna,SE-W,,county,2153,174,287191,28188.8,747.65771484375,67
2020-09-02,Dalarna,SE-W,,county,2166,174,287191,28188.8,752.172119140625,67
2020-09-03,Dalarna,SE-W,,county,2179,174,287191,28188.8,756.6865234375,67
2020-09-04,Dalarna,SE-W,,county,2190,174,287191,28188.8,760.506469726563,67
2020-09-05,Dalarna,SE-W,,county,2190,174,287191,28188.8,760.506469726563,67
2020-09-06,Dalarna,SE-W,,county,2190,174,287191,28188.8,760.506469726563,67
2020-09-07,Dalarna,SE-W,,county,2205,174,287191,28188.8,765.715393066406,67
2020-09-08,Dalarna,SE-W,,county,2206,174,287191,28188.8,766.062683105469,67
2020-09-09,Dalarna,SE-W,,county,2217,174,287191,28188.8,769.882568359375,67
2020-09-10,Dalarna,SE-W,,county,2228,174,287191,28188.8,773.702453613281,67
2020-09-11,Dalarna,SE-W,,county,2252,174,287191,28188.8,782.036743164063,67
2020-09-12,Dalarna,SE-W,,county,2252,174,287191,28188.8,782.036743164063,67
2020-09-16,Dalarna,SE-W,,county,2322,174,287191,28188.8,806.34521484375,67
2020-09-17,Dalarna,SE-W,,county,2347,174,287191,28188.8,815.026794433594,67
2020-09-18,Dalarna,SE-W,,county,2365,174,287191,28188.8,821.277526855469,67
2020-09-19,Dalarna,SE-W,,county,2365,174,287191,28188.8,821.277526855469,67
2020-09-20,Dalarna,SE-W,,county,2365,174,287191,28188.8,821.277526855469,67
2020-09-21,Dalarna,SE-W,,county,2365,174,287191,28188.8,821.277526855469,67
2020-09-22,Dalarna,SE-W,,county,2451,174,287191,28188.8,851.142150878906,67
2020-09-23,Dalarna,SE-W,,county,2465,176,287191,28188.8,856.003845214844,67
2020-09-24,Dalarna,SE-W,,county,2488,176,287191,28188.8,863.990905761719,67
2020-09-25,Dalarna,SE-W,,county,2492,177,287191,28188.8,865.379943847656,67
2020-09-26,Dalarna,SE-W,,county,2492,177,287191,28188.8,865.379943847656,67
2020-09-27,Dalarna,SE-W,,county,2492,177,287191,28188.8,865.379943847656,67
2020-09-28,Dalarna,SE-W,,county,2492,177,287191,28188.8,865.379943847656,67
2020-09-29,Dalarna,SE-W,,county,2539,177,287191,28188.8,881.701293945313,67
2020-09-30,Dalarna,SE-W,,county,2543,177,287191,28188.8,883.090393066406,67
2020-10-01,Dalarna,SE-W,,county,2556,177,287191,28188.8,887.604797363281,67
2020-10-02,Dalarna,SE-W,,county,2580,177,287191,28188.8,895.939086914063,67
2020-10-03,Dalarna,SE-W,,county,2580,177,287191,28188.8,895.939086914063,67
2020-10-04,Dalarna,SE-W,,county,2580,177,287191,28188.8,895.939086914063,67
2020-10-05,Dalarna,SE-W,,county,2580,177,287191,28188.8,895.939086914063,67
2020-10-06,Dalarna,SE-W,,county,2637,177,287191,28188.8,915.733093261719,67
2020-10-07,Dalarna,SE-W,,county,2644,178,287191,28188.8,918.163940429688,67
2020-10-08,Dalarna,SE-W,,county,2669,178,287191,28188.8,926.845520019531,67
2020-10-09,Dalarna,SE-W,,county,2691,179,287191,28188.8,934.4853515625,67
2020-10-10,Dalarna,SE-W,,county,2691,179,287191,28188.8,934.4853515625,67
2020-10-11,Dalarna,SE-W,,county,2691,179,287191,28188.8,934.4853515625,67
2020-10-12,Dalarna,SE-W,,county,2691,179,287191,28188.8,934.4853515625,67
2020-10-13,Dalarna,SE-W,,county,2749,179,287191,28188.8,954.626586914063,69
2020-10-14,Dalarna,SE-W,,county,2751,182,287191,28188.8,955.321105957031,69
2020-10-15,Dalarna,SE-W,,county,2794,182,287191,28188.8,970.25341796875,69
2020-10-16,Dalarna,SE-W,,county,2820,183,287191,28188.8,979.282287597656,69
2020-10-17,Dalarna,SE-W,,county,2820,183,287191,28188.8,979.282287597656,69
2020-10-18,Dalarna,SE-W,,county,2820,183,287191,28188.8,979.282287597656,69
2020-10-19,Dalarna,SE-W,,county,2820,183,287191,28188.8,979.282287597656,69
2020-10-20,Dalarna,SE-W,,county,2884,183,287191,28188.8,1001.50714111328,69
2020-10-21,Dalarna,SE-W,,county,2929,183,287191,28188.8,1017.13397216797,69
2020-10-22,Dalarna,SE-W,,county,2957,183,287191,28188.8,1026.85729980469,69
2020-10-23,Dalarna,SE-W,,county,2992,183,287191,28188.8,1039.01159667969,69
2020-10-24,Dalarna,SE-W,,county,2992,183,287191,28188.8,1039.01159667969,69
2020-10-25,Dalarna,SE-W,,county,2992,183,287191,28188.8,1039.01159667969,69
2020-10-26,Dalarna,SE-W,,county,2992,183,287191,28188.8,1039.01159667969,69
2020-10-27,Dalarna,SE-W,,county,3103,183,287191,28188.8,1077.55773925781,69
2020-10-28,Dalarna,SE-W,,county,3166,184,287191,28188.8,1099.43530273438,69
2020-10-29,Dalarna,SE-W,,county,3243,184,287191,28188.8,1126.17456054688,69
2020-10-30,Dalarna,SE-W,,county,3306,185,287191,28188.8,1148.05224609375,69
2020-10-31,Dalarna,SE-W,,county,3306,185,287191,28188.8,1148.05224609375,69
2020-11-01,Dalarna,SE-W,,county,3306,185,287191,28188.8,1148.05224609375,69
2020-11-02,Dalarna,SE-W,,county,3306,185,287191,28188.8,1148.05224609375,69
2020-11-03,Dalarna,SE-W,,county,3553,185,287191,28188.8,1233.826171875,69
2020-11-04,Dalarna,SE-W,,county,3645,186,287191,28188.8,1265.7744140625,71
2020-11-05,Dalarna,SE-W,,county,3751,186,287191,28188.8,1302.58435058594,71
2020-11-06,Dalarna,SE-W,,county,3856,186,287191,28188.8,1339.04699707031,71
2020-11-07,Dalarna,SE-W,,county,3856,186,287191,28188.8,1339.04699707031,71
2020-11-08,Dalarna,SE-W,,county,3856,186,287191,28188.8,1339.04699707031,71
2020-11-09,Dalarna,SE-W,,county,3856,186,287191,28188.8,1339.04699707031,71
2020-11-10,Dalarna,SE-W,,county,4185,186,287191,28188.8,1453.29650878906,72
2020-11-11,Dalarna,SE-W,,county,4264,186,287191,28188.8,1480.73034667969,72
2020-11-12,Dalarna,SE-W,,county,4395,186,287191,28188.8,1526.22180175781,72
2020-11-13,Dalarna,SE-W,,county,4554,186,287191,28188.8,1581.43664550781,73
2020-11-14,Dalarna,SE-W,,county,4554,186,287191,28188.8,1581.43664550781,73
2020-11-15,Dalarna,SE-W,,county,4554,186,287191,28188.8,1581.43664550781,73
2020-11-16,Dalarna,SE-W,,county,4554,186,287191,28188.8,1581.43664550781,73
2020-11-17,Dalarna,SE-W,,county,4888,186,287191,28188.8,1697.42260742188,75
2020-11-18,Dalarna,SE-W,,county,4947,188,287191,28188.8,1717.9111328125,75
2020-11-19,Dalarna,SE-W,,county,5056,188,287191,28188.8,1755.76281738281,75
2020-11-20,Dalarna,SE-W,,county,5219,189,287191,28188.8,1812.36669921875,77
2020-11-21,Dalarna,SE-W,,county,5219,189,287191,28188.8,1812.36669921875,77
2020-11-22,Dalarna,SE-W,,county,5219,189,287191,28188.8,1812.36669921875,77
2020-11-23,Dalarna,SE-W,,county,5219,189,287191,28188.8,1812.36669921875,77
2020-11-24,Dalarna,SE-W,,county,5595,190,287191,28188.8,1942.93774414063,79
2020-11-25,Dalarna,SE-W,,county,5660,190,287191,28188.8,1965.509765625,80
2020-11-26,Dalarna,SE-W,,county,5819,190,287191,28188.8,2020.724609375,80
2020-11-27,Dalarna,SE-W,,county,5994,190,287191,28188.8,2081.49584960938,80
2020-11-28,Dalarna,SE-W,,county,5994,190,287191,28188.8,2081.49584960938,80
2020-11-29,Dalarna,SE-W,,county,5994,190,287191,28188.8,2081.49584960938,80
2020-11-30,Dalarna,SE-W,,county,5994,190,287191,28188.8,2081.49584960938,80
2020-12-01,Dalarna,SE-W,,county,6350,197,287191,28188.8,2205.12133789063,80
2020-12-02,Dalarna,SE-W,,county,6441,198,287191,28188.8,2236.72241210938,80
2020-12-03,Dalarna,SE-W,,county,6616,198,287191,28188.8,2297.49340820313,80
2020-12-04,Dalarna,SE-W,,county,6737,198,287191,28188.8,2339.51220703125,80
2020-12-05,Dalarna,SE-W,,county,6737,198,287191,28188.8,2339.51220703125,80
2020-12-06,Dalarna,SE-W,,county,6737,198,287191,28188.8,2339.51220703125,80
2020-12-07,Dalarna,SE-W,,county,6737,198,287191,28188.8,2339.51220703125,80
2020-12-08,Dalarna,SE-W,,county,7147,201,287191,28188.8,2481.89013671875,81
2020-12-09,Dalarna,SE-W,,county,7335,201,287191,28188.8,2547.17578125,81
2020-12-10,Dalarna,SE-W,,county,7581,201,287191,28188.8,2632.6025390625,81
2020-12-11,Dalarna,SE-W,,county,7656,201,287191,28188.8,2658.64721679688,81
2020-12-12,Dalarna,SE-W,,county,7656,201,287191,28188.8,2658.64721679688,81
2020-12-13,Dalarna,SE-W,,county,7656,201,287191,28188.8,2658.64721679688,81
2020-12-14,Dalarna,SE-W,,county,7656,201,287191,28188.8,2658.64721679688,81
2020-12-15,Dalarna,SE-W,,county,8154,206,287191,28188.8,2831.58422851563,81
2020-12-16,Dalarna,SE-W,,county,8439,211,287191,28188.8,2930.55419921875,81
2020-12-17,Dalarna,SE-W,,county,8713,211,287191,28188.8,3025.70434570313,81
2020-12-18,Dalarna,SE-W,,county,8930,217,287191,28188.8,3101.060546875,81
2020-12-19,Dalarna,SE-W,,county,8930,217,287191,28188.8,3101.060546875,81
2020-12-20,Dalarna,SE-W,,county,8930,217,287191,28188.8,3101.060546875,81
2020-12-21,Dalarna,SE-W,,county,8930,217,287191,28188.8,3101.060546875,81
2020-12-22,Dalarna,SE-W,,county,9301,219,287191,28188.8,3229.89526367188,81
2020-12-23,Dalarna,SE-W,,county,9597,219,287191,28188.8,3332.68505859375,82
2020-12-24,Dalarna,SE-W,,county,9597,219,287191,28188.8,3332.68505859375,82
2020-12-25,Dalarna,SE-W,,county,9597,219,287191,28188.8,3332.68505859375,82
2020-12-26,Dalarna,SE-W,,county,9597,219,287191,28188.8,3332.68505859375,82
2020-12-27,Dalarna,SE-W,,county,9597,219,287191,28188.8,3332.68505859375,82
2020-12-28,Dalarna,SE-W,,county,9597,219,287191,28188.8,3332.68505859375,82
2020-12-29,Dalarna,SE-W,,county,10300,224,287191,28188.8,3576.81103515625,82
2020-12-30,Dalarna,SE-W,,county,10603,225,287191,28188.8,3682.03198242188,86
2020-12-31,Dalarna,SE-W,,county,10603,225,287191,28188.8,3682.03198242188,86
2021-01-01,Dalarna,SE-W,,county,10603,225,287191,28188.8,3682.03198242188,86
2021-01-02,Dalarna,SE-W,,county,10603,225,287191,28188.8,3682.03198242188,86
2021-01-04,Dalarna,SE-W,,county,10603,225,287191,28188.8,3682.03198242188,86
2021-01-05,Dalarna,SE-W,,county,11269,247,287191,28188.8,3913.30932617188,88
2021-01-06,Dalarna,SE-W,,county,11269,247,287191,28188.8,3913.30932617188,88
2021-01-07,Dalarna,SE-W,,county,11636,259,287191,28188.8,4040.7548828125,91
2021-01-08,Dalarna,SE-W,,county,11661,259,287191,28188.8,4049.43627929688,91
2021-01-09,Dalarna,SE-W,,county,11661,259,287191,28188.8,4049.43627929688,91
2021-01-10,Dalarna,SE-W,,county,11661,259,287191,28188.8,4049.43627929688,91
2021-01-11,Dalarna,SE-W,,county,11661,259,287191,28188.8,4049.43627929688,91
2021-01-12,Dalarna,SE-W,,county,11966,268,287191,28188.8,4155.3515625,93
2021-01-13,Dalarna,SE-W,,county,12157,268,287191,28188.8,4221.6787109375,93
2021-01-14,Dalarna,SE-W,,county,12259,274,287191,28188.8,4257.099609375,93
2021-01-15,Dalarna,SE-W,,county,12357,278,287191,28188.8,4291.1318359375,93
2021-01-16,Dalarna,SE-W,,county,12357,278,287191,28188.8,4291.1318359375,93
2021-01-17,Dalarna,SE-W,,county,12357,278,287191,28188.8,4291.1318359375,93
2021-01-18,Dalarna,SE-W,,county,12357,278,287191,28188.8,4291.1318359375,93
2021-01-19,Dalarna,SE-W,,county,12591,278,287191,28188.8,4372.39111328125,93
2021-01-20,Dalarna,SE-W,,county,12746,285,287191,28188.8,4426.216796875,93
2021-01-21,Dalarna,SE-W,,county,12836,285,287191,28188.8,4457.470703125,93
2021-01-22,Dalarna,SE-W,,county,12929,290,287191,28188.8,4489.76611328125,93
2021-01-23,Dalarna,SE-W,,county,12929,290,287191,28188.8,4489.76611328125,93
2021-01-24,Dalarna,SE-W,,county,12929,290,287191,28188.8,4489.76611328125,93
2021-01-25,Dalarna,SE-W,,county,12929,290,287191,28188.8,4489.76611328125,93
2021-01-26,Dalarna,SE-W,,county,13083,290,287191,28188.8,4543.24462890625,94
2021-01-27,Dalarna,SE-W,,county,13191,296,287191,28188.8,4580.7490234375,94
2021-01-28,Dalarna,SE-W,,county,13252,296,287191,28188.8,4601.93212890625,94
2021-01-29,Dalarna,SE-W,,county,13304,297,287191,28188.8,4619.98974609375,94
2021-01-30,Dalarna,SE-W,,county,13304,297,287191,28188.8,4619.98974609375,94
2021-01-31,Dalarna,SE-W,,county,13304,297,287191,28188.8,4619.98974609375,94
