date,county,county_iso,city,place_type,cases,deaths,estimated_population_2019,area_km2,confirmed_per_100k_inhabitants,critical
2021-02-02,Örebro,SE-T,,county,16389,269,302252,8545.6,5376.88037109375,132
2021-02-03,Örebro,SE-T,,county,16434,270,302252,8545.6,5391.64404296875,132
2021-02-04,Örebro,SE-T,,county,16520,275,302252,8545.6,5419.8583984375,132
2021-02-05,Örebro,SE-T,,county,16575,276,302252,8545.6,5437.90283203125,133
2021-02-06,Örebro,SE-T,,county,16575,276,302252,8545.6,5437.90283203125,133
2021-02-07,Örebro,SE-T,,county,16575,276,302252,8545.6,5437.90283203125,133
2021-02-08,Örebro,SE-T,,county,16575,276,302252,8545.6,5437.90283203125,133
2021-02-09,Örebro,SE-T,,county,16766,279,302252,8545.6,5500.56591796875,133
2021-02-10,Örebro,SE-T,,county,16820,280,302252,8545.6,5518.2822265625,135
2021-02-11,Örebro,SE-T,,county,16879,284,302252,8545.6,5537.638671875,135
2021-02-12,Örebro,SE-T,,county,16934,285,302252,8545.6,5555.68310546875,135
2021-02-13,Örebro,SE-T,,county,16934,285,302252,8545.6,5555.68310546875,135
2021-02-14,Örebro,SE-T,,county,16934,285,302252,8545.6,5555.68310546875,135
2021-02-15,Örebro,SE-T,,county,16934,285,302252,8545.6,5555.68310546875,135
2021-02-16,Örebro,SE-T,,county,17182,285,302252,8545.6,5637.046875,136
2021-02-17,Örebro,SE-T,,county,17253,285,302252,8545.6,5660.34033203125,136
2021-02-18,Örebro,SE-T,,county,17333,285,302252,8545.6,5686.58642578125,136
2021-02-19,Örebro,SE-T,,county,17384,285,302252,8545.6,5703.318359375,136
2021-02-20,Örebro,SE-T,,county,17384,285,302252,8545.6,5703.318359375,136
2021-02-21,Örebro,SE-T,,county,17384,285,302252,8545.6,5703.318359375,136
2021-02-22,Örebro,SE-T,,county,17384,285,302252,8545.6,5703.318359375,136
2021-02-23,Örebro,SE-T,,county,17657,288,302252,8545.6,5792.8837890625,136
2021-02-24,Örebro,SE-T,,county,17717,289,302252,8545.6,5812.56884765625,136
2021-02-25,Örebro,SE-T,,county,17839,289,302252,8545.6,5852.59423828125,136
2021-02-26,Örebro,SE-T,,county,17895,289,302252,8545.6,5870.966796875,137
2021-02-27,Örebro,SE-T,,county,17895,289,302252,8545.6,5870.966796875,137
2021-02-28,Örebro,SE-T,,county,17895,289,302252,8545.6,5870.966796875,137
2021-03-01,Örebro,SE-T,,county,17895,289,302252,8545.6,5870.966796875,137
2021-03-02,Örebro,SE-T,,county,18258,289,302252,8545.6,5990.05908203125,138
2021-03-03,Örebro,SE-T,,county,18326,290,302252,8545.6,6012.36865234375,138
2021-03-04,Örebro,SE-T,,county,18451,291,302252,8545.6,6053.37841796875,138
2021-03-05,Örebro,SE-T,,county,18584,292,302252,8545.6,6097.0126953125,138
2021-03-06,Örebro,SE-T,,county,18584,292,302252,8545.6,6097.0126953125,138
2021-03-07,Örebro,SE-T,,county,18584,292,302252,8545.6,6097.0126953125,138
2021-03-08,Örebro,SE-T,,county,18584,292,302252,8545.6,6097.0126953125,138
2021-03-09,Örebro,SE-T,,county,18936,294,302252,8545.6,6212.49658203125,140
2021-03-10,Örebro,SE-T,,county,19055,294,302252,8545.6,6251.5380859375,142
2021-03-11,Örebro,SE-T,,county,19160,294,302252,8545.6,6285.986328125,142
2021-03-12,Örebro,SE-T,,county,19283,295,302252,8545.6,6326.33984375,143
2021-03-13,Örebro,SE-T,,county,19283,295,302252,8545.6,6326.33984375,143
2021-03-14,Örebro,SE-T,,county,19283,295,302252,8545.6,6326.33984375,143
2021-03-15,Örebro,SE-T,,county,19283,295,302252,8545.6,6326.33984375,143
2021-03-16,Örebro,SE-T,,county,19627,295,302252,8545.6,6439.19873046875,145
2021-03-17,Örebro,SE-T,,county,19761,295,302252,8545.6,6483.1611328125,145
2021-03-18,Örebro,SE-T,,county,19885,295,302252,8545.6,6523.84326171875,148
2021-03-19,Örebro,SE-T,,county,20084,296,302252,8545.6,6589.130859375,149
2021-03-20,Örebro,SE-T,,county,20084,296,302252,8545.6,6589.130859375,149
2021-03-21,Örebro,SE-T,,county,20084,296,302252,8545.6,6589.130859375,149
2021-03-22,Örebro,SE-T,,county,20084,296,302252,8545.6,6589.130859375,149
2021-03-23,Örebro,SE-T,,county,20608,297,302252,8545.6,6761.0439453125,151
2021-03-24,Örebro,SE-T,,county,20732,298,302252,8545.6,6801.7255859375,151
2021-03-25,Örebro,SE-T,,county,20977,300,302252,8545.6,6882.10498046875,153
2021-03-26,Örebro,SE-T,,county,21178,301,302252,8545.6,6948.048828125,154
2021-03-27,Örebro,SE-T,,county,21178,301,302252,8545.6,6948.048828125,154
2021-03-28,Örebro,SE-T,,county,21178,301,302252,8545.6,6948.048828125,154
2021-03-29,Örebro,SE-T,,county,21178,301,302252,8545.6,6948.048828125,154
2021-03-30,Örebro,SE-T,,county,21903,301,302252,8545.6,7185.90576171875,159
2021-03-31,Örebro,SE-T,,county,22112,301,302252,8545.6,7254.47412109375,161
2021-04-01,Örebro,SE-T,,county,22472,301,302252,8545.6,7372.58251953125,164
2021-04-02,Örebro,SE-T,,county,22472,301,302252,8545.6,7372.58251953125,164
2021-04-03,Örebro,SE-T,,county,22472,301,302252,8545.6,7372.58251953125,164
2021-04-04,Örebro,SE-T,,county,22472,301,302252,8545.6,7372.58251953125,164
2021-04-05,Örebro,SE-T,,county,22472,301,302252,8545.6,7372.58251953125,164
2021-04-06,Örebro,SE-T,,county,23490,302,302252,8545.6,7706.56640625,168
2021-04-07,Örebro,SE-T,,county,23668,303,302252,8545.6,7764.96435546875,169
2021-04-08,Örebro,SE-T,,county,23872,304,302252,8545.6,7831.892578125,170
2021-04-09,Örebro,SE-T,,county,24303,304,302252,8545.6,7973.29443359375,171
2021-04-10,Örebro,SE-T,,county,24303,304,302252,8545.6,7973.29443359375,171
2021-04-11,Örebro,SE-T,,county,24303,304,302252,8545.6,7973.29443359375,171
2021-04-12,Örebro,SE-T,,county,24303,304,302252,8545.6,7973.29443359375,171
2021-04-13,Örebro,SE-T,,county,25064,304,302252,8545.6,8222.9619140625,184
2021-04-14,Örebro,SE-T,,county,25331,306,302252,8545.6,8310.5595703125,187
2021-04-15,Örebro,SE-T,,county,25422,308,302252,8545.6,8340.4140625,187
2021-04-16,Örebro,SE-T,,county,25670,316,302252,8545.6,8421.7783203125,188
2021-04-17,Örebro,SE-T,,county,25670,316,302252,8545.6,8421.7783203125,188
2021-04-18,Örebro,SE-T,,county,25670,316,302252,8545.6,8421.7783203125,188
2021-04-19,Örebro,SE-T,,county,25670,316,302252,8545.6,8421.7783203125,188
2021-04-20,Örebro,SE-T,,county,26552,316,302252,8545.6,8711.14306640625,196
2021-04-21,Örebro,SE-T,,county,26762,316,302252,8545.6,8780.03955078125,198
2021-04-22,Örebro,SE-T,,county,26983,317,302252,8545.6,8852.544921875,200
2021-04-23,Örebro,SE-T,,county,27167,318,302252,8545.6,8912.91162109375,201
2021-04-24,Örebro,SE-T,,county,27167,318,302252,8545.6,8912.91162109375,201
2021-04-25,Örebro,SE-T,,county,27167,318,302252,8545.6,8912.91162109375,201
2021-04-26,Örebro,SE-T,,county,27167,318,302252,8545.6,8912.91162109375,201
2021-04-27,Örebro,SE-T,,county,27832,322,302252,8545.6,9131.08349609375,204
2021-04-28,Örebro,SE-T,,county,28026,322,302252,8545.6,9194.73095703125,206
2021-04-29,Örebro,SE-T,,county,28223,322,302252,8545.6,9259.3623046875,207
2021-04-30,Örebro,SE-T,,county,28424,324,302252,8545.6,9325.30615234375,209
2021-05-01,Örebro,SE-T,,county,28424,324,302252,8545.6,9325.30615234375,209
2021-05-02,Örebro,SE-T,,county,28424,324,302252,8545.6,9325.30615234375,209
2021-05-03,Örebro,SE-T,,county,28424,324,302252,8545.6,9325.30615234375,209
2021-05-04,Örebro,SE-T,,county,28934,325,302252,8545.6,9492.62646484375,211
2021-05-05,Örebro,SE-T,,county,29132,326,302252,8545.6,9557.5859375,211
2021-05-06,Örebro,SE-T,,county,29306,326,302252,8545.6,9614.67138671875,211
2021-05-07,Örebro,SE-T,,county,29512,328,302252,8545.6,9682.255859375,211
2021-05-08,Örebro,SE-T,,county,29512,328,302252,8545.6,9682.255859375,211
2021-05-09,Örebro,SE-T,,county,29512,328,302252,8545.6,9682.255859375,211
2021-05-10,Örebro,SE-T,,county,29512,328,302252,8545.6,9682.255859375,211
2021-05-11,Örebro,SE-T,,county,29983,328,302252,8545.6,9822.08740234375,216
2021-05-12,Örebro,SE-T,,county,30179,330,302252,8545.6,9886.21435546875,216
2021-05-13,Örebro,SE-T,,county,30179,330,302252,8545.6,9886.21435546875,216
2021-05-14,Örebro,SE-T,,county,30507,330,302252,8545.6,9993.529296875,217
2021-05-15,Örebro,SE-T,,county,30507,330,302252,8545.6,9993.529296875,217
2021-05-16,Örebro,SE-T,,county,30507,330,302252,8545.6,9993.529296875,217
2021-05-17,Örebro,SE-T,,county,30507,330,302252,8545.6,9993.529296875,217
2021-05-18,Örebro,SE-T,,county,30878,330,302252,8545.6,10114.9125976563,218
2021-05-19,Örebro,SE-T,,county,31035,331,302252,8545.6,10166.2797851563,218
2021-05-20,Örebro,SE-T,,county,31132,331,302252,8545.6,10198.0161132813,218
2021-05-21,Örebro,SE-T,,county,31235,334,302252,8545.6,10231.7153320313,218
2021-05-22,Örebro,SE-T,,county,31235,334,302252,8545.6,10231.7153320313,218
2021-05-23,Örebro,SE-T,,county,31235,334,302252,8545.6,10231.7153320313,218
2021-05-24,Örebro,SE-T,,county,31235,334,302252,8545.6,10231.7153320313,218
2021-05-25,Örebro,SE-T,,county,31479,334,302252,8545.6,10311.5473632813,220
2021-05-26,Örebro,SE-T,,county,31555,336,302252,8545.6,10336.4125976563,220
2021-05-27,Örebro,SE-T,,county,31602,336,302252,8545.6,10351.7900390625,220
2021-05-28,Örebro,SE-T,,county,31602,336,302252,8545.6,10351.7900390625,220
2021-05-29,Örebro,SE-T,,county,31602,336,302252,8545.6,10351.7900390625,220
2021-05-30,Örebro,SE-T,,county,31602,336,302252,8545.6,10351.7900390625,220
2021-05-31,Örebro,SE-T,,county,31602,336,302252,8545.6,10351.7900390625,220
2021-06-01,Örebro,SE-T,,county,31602,336,302252,8545.6,10351.7900390625,220
2021-06-02,Örebro,SE-T,,county,31602,336,302252,8545.6,10351.7900390625,220
2021-06-03,Örebro,SE-T,,county,31863,338,302252,8545.6,10437.1840820313,222
2021-06-04,Örebro,SE-T,,county,31890,338,302252,8545.6,10446.017578125,222
2021-06-05,Örebro,SE-T,,county,31890,338,302252,8545.6,10446.017578125,222
2021-06-06,Örebro,SE-T,,county,31890,338,302252,8545.6,10446.017578125,222
2021-06-07,Örebro,SE-T,,county,31890,338,302252,8545.6,10446.017578125,222
2021-06-08,Örebro,SE-T,,county,31954,342,302252,8545.6,10466.95703125,222
2021-06-09,Örebro,SE-T,,county,31981,342,302252,8545.6,10475.791015625,222
2021-06-10,Örebro,SE-T,,county,32000,342,302252,8545.6,10482.0073242188,222
2021-06-11,Örebro,SE-T,,county,32018,342,302252,8545.6,10487.896484375,222
2021-06-12,Örebro,SE-T,,county,32018,342,302252,8545.6,10487.896484375,222
2021-06-13,Örebro,SE-T,,county,32018,342,302252,8545.6,10487.896484375,222
2021-06-14,Örebro,SE-T,,county,32018,342,302252,8545.6,10487.896484375,222
2021-06-15,Örebro,SE-T,,county,32044,342,302252,8545.6,10496.4033203125,222
2021-06-16,Örebro,SE-T,,county,32044,342,302252,8545.6,10496.4033203125,222
2021-06-17,Örebro,SE-T,,county,32044,342,302252,8545.6,10496.4033203125,222
2021-06-18,Örebro,SE-T,,county,32044,342,302252,8545.6,10496.4033203125,222
2021-06-19,Örebro,SE-T,,county,32044,342,302252,8545.6,10496.4033203125,222
2021-06-20,Örebro,SE-T,,county,32044,342,302252,8545.6,10496.4033203125,222
2021-06-21,Örebro,SE-T,,county,32044,342,302252,8545.6,10496.4033203125,222
2021-06-22,Örebro,SE-T,,county,32104,342,302252,8545.6,10516.0341796875,222
2021-06-23,Örebro,SE-T,,county,32116,342,302252,8545.6,10519.9604492188,222
2021-06-24,Örebro,SE-T,,county,32124,342,302252,8545.6,10522.5776367188,222
2021-06-25,Örebro,SE-T,,county,32124,342,302252,8545.6,10522.5776367188,222
2021-06-26,Örebro,SE-T,,county,32124,342,302252,8545.6,10522.5776367188,222
2021-06-27,Örebro,SE-T,,county,32124,342,302252,8545.6,10522.5776367188,222
2021-06-28,Örebro,SE-T,,county,32124,342,302252,8545.6,10522.5776367188,222
2021-06-29,Örebro,SE-T,,county,32138,342,302252,8545.6,10527.158203125,222
2021-06-30,Örebro,SE-T,,county,32149,342,302252,8545.6,10530.7573242188,222
2021-07-01,Örebro,SE-T,,county,32171,342,302252,8545.6,10537.955078125,222
2021-07-02,Örebro,SE-T,,county,32180,342,302252,8545.6,10540.8999023438,222
2021-07-03,Örebro,SE-T,,county,32180,342,302252,8545.6,10540.8999023438,222
2021-07-04,Örebro,SE-T,,county,32180,342,302252,8545.6,10540.8999023438,222
2021-07-05,Örebro,SE-T,,county,32180,342,302252,8545.6,10540.8999023438,222
2021-07-06,Örebro,SE-T,,county,32196,342,302252,8545.6,10546.134765625,222
2021-07-07,Örebro,SE-T,,county,32208,342,302252,8545.6,10550.060546875,222
2021-07-08,Örebro,SE-T,,county,32212,342,302252,8545.6,10551.3696289063,222
2021-07-09,Örebro,SE-T,,county,32215,342,302252,8545.6,10552.3510742188,222
2021-07-10,Örebro,SE-T,,county,32215,342,302252,8545.6,10552.3510742188,222
2021-07-11,Örebro,SE-T,,county,32215,342,302252,8545.6,10552.3510742188,222
2021-07-12,Örebro,SE-T,,county,32215,342,302252,8545.6,10552.3510742188,222
2021-07-13,Örebro,SE-T,,county,32227,342,302252,8545.6,10556.2768554688,222
2021-07-14,Örebro,SE-T,,county,32233,342,302252,8545.6,10558.240234375,222
2021-07-15,Örebro,SE-T,,county,32236,342,302252,8545.6,10559.2216796875,222
2021-07-16,Örebro,SE-T,,county,32239,342,302252,8545.6,10560.203125,222
2021-07-17,Örebro,SE-T,,county,32239,342,302252,8545.6,10560.203125,222
2021-07-18,Örebro,SE-T,,county,32239,342,302252,8545.6,10560.203125,222
2021-07-19,Örebro,SE-T,,county,32239,342,302252,8545.6,10560.203125,222
2021-07-20,Örebro,SE-T,,county,32246,342,302252,8545.6,10562.4936523438,223
2021-07-21,Örebro,SE-T,,county,32252,342,302252,8545.6,10564.4565429688,223
2021-07-22,Örebro,SE-T,,county,32263,342,302252,8545.6,10568.0556640625,223
2021-07-23,Örebro,SE-T,,county,32273,342,302252,8545.6,10571.3271484375,223
2021-07-24,Örebro,SE-T,,county,32273,342,302252,8545.6,10571.3271484375,223
2021-07-25,Örebro,SE-T,,county,32273,342,302252,8545.6,10571.3271484375,223
2021-07-26,Örebro,SE-T,,county,32273,342,302252,8545.6,10571.3271484375,223
2021-07-27,Örebro,SE-T,,county,32307,342,302252,8545.6,10582.4516601563,223
2021-07-28,Örebro,SE-T,,county,32319,342,302252,8545.6,10586.3774414063,223
2021-07-29,Örebro,SE-T,,county,32327,342,302252,8545.6,10588.9951171875,223
2021-07-30,Örebro,SE-T,,county,32339,342,302252,8545.6,10592.9213867188,223
2021-07-31,Örebro,SE-T,,county,32339,342,302252,8545.6,10592.9213867188,223
2021-08-01,Örebro,SE-T,,county,32339,342,302252,8545.6,10592.9213867188,223
2021-08-02,Örebro,SE-T,,county,32339,342,302252,8545.6,10592.9213867188,223
2021-08-03,Örebro,SE-T,,county,32367,342,302252,8545.6,10602.08203125,223
2021-08-04,Örebro,SE-T,,county,32384,342,302252,8545.6,10607.6440429688,223
2021-08-05,Örebro,SE-T,,county,32404,342,302252,8545.6,10614.1879882813,223
2021-08-06,Örebro,SE-T,,county,32418,342,302252,8545.6,10618.7680664063,223
2021-08-07,Örebro,SE-T,,county,32418,342,302252,8545.6,10618.7680664063,223
2021-08-08,Örebro,SE-T,,county,32418,342,302252,8545.6,10618.7680664063,223
2021-08-09,Örebro,SE-T,,county,32418,342,302252,8545.6,10618.7680664063,223
2021-08-10,Örebro,SE-T,,county,32478,342,302252,8545.6,10638.3989257813,223
2021-08-11,Örebro,SE-T,,county,32504,342,302252,8545.6,10646.9057617188,224
2021-08-12,Örebro,SE-T,,county,32523,342,302252,8545.6,10653.1220703125,225
2021-08-13,Örebro,SE-T,,county,32551,342,302252,8545.6,10662.283203125,225
2021-08-14,Örebro,SE-T,,county,32551,342,302252,8545.6,10662.283203125,225
2021-08-15,Örebro,SE-T,,county,32551,342,302252,8545.6,10662.283203125,225
2021-08-16,Örebro,SE-T,,county,32551,342,302252,8545.6,10662.283203125,225
2021-08-17,Örebro,SE-T,,county,32630,342,302252,8545.6,10688.1303710938,225
2021-08-18,Örebro,SE-T,,county,32672,342,302252,8545.6,10701.8715820313,225
2021-08-19,Örebro,SE-T,,county,32705,342,302252,8545.6,10712.6689453125,226
2021-08-20,Örebro,SE-T,,county,32722,342,302252,8545.6,10718.2309570313,226
2021-08-21,Örebro,SE-T,,county,32722,342,302252,8545.6,10718.2309570313,226
2021-08-22,Örebro,SE-T,,county,32722,342,302252,8545.6,10718.2309570313,226
2021-08-23,Örebro,SE-T,,county,32722,342,302252,8545.6,10718.2309570313,226
2021-08-24,Örebro,SE-T,,county,32798,342,302252,8545.6,10743.0961914063,226
2021-08-25,Örebro,SE-T,,county,32826,342,302252,8545.6,10752.2573242188,226
2021-08-26,Örebro,SE-T,,county,32862,342,302252,8545.6,10764.0356445313,226
2021-08-27,Örebro,SE-T,,county,32898,342,302252,8545.6,10775.814453125,227
2021-08-28,Örebro,SE-T,,county,32898,342,302252,8545.6,10775.814453125,227
2021-08-29,Örebro,SE-T,,county,32898,342,302252,8545.6,10775.814453125,227
2021-08-30,Örebro,SE-T,,county,32898,342,302252,8545.6,10775.814453125,227
2021-08-31,Örebro,SE-T,,county,32998,342,302252,8545.6,10808.5322265625,227
2021-09-01,Örebro,SE-T,,county,33038,342,302252,8545.6,10821.619140625,227
2021-09-02,Örebro,SE-T,,county,33057,342,302252,8545.6,10827.8359375,227
2021-09-03,Örebro,SE-T,,county,33098,342,302252,8545.6,10841.25,227
2021-09-04,Örebro,SE-T,,county,33098,342,302252,8545.6,10841.25,227
2021-09-05,Örebro,SE-T,,county,33098,342,302252,8545.6,10841.25,227
2021-09-06,Örebro,SE-T,,county,33098,342,302252,8545.6,10841.25,227
2021-09-07,Örebro,SE-T,,county,33088,343,302252,8545.6,10837.978515625,228
2021-09-08,Örebro,SE-T,,county,33273,343,302252,8545.6,10898.5063476563,229
2021-09-09,Örebro,SE-T,,county,33310,343,302252,8545.6,10910.6118164063,229
2021-09-10,Örebro,SE-T,,county,33344,343,302252,8545.6,10921.736328125,229
2021-09-11,Örebro,SE-T,,county,33344,343,302252,8545.6,10921.736328125,229
2021-09-12,Örebro,SE-T,,county,33344,343,302252,8545.6,10921.736328125,229
2021-09-13,Örebro,SE-T,,county,33344,343,302252,8545.6,10921.736328125,229
2021-09-14,Örebro,SE-T,,county,33491,344,302252,8545.6,10969.8315429688,230
2021-09-15,Örebro,SE-T,,county,33523,345,302252,8545.6,10980.3012695313,230
2021-09-16,Örebro,SE-T,,county,33556,345,302252,8545.6,10991.0981445313,230
2021-09-17,Örebro,SE-T,,county,33585,345,302252,8545.6,11000.5864257813,230
2021-09-18,Örebro,SE-T,,county,33585,345,302252,8545.6,11000.5864257813,230
2021-09-19,Örebro,SE-T,,county,33585,345,302252,8545.6,11000.5864257813,230
2021-09-20,Örebro,SE-T,,county,33585,345,302252,8545.6,11000.5864257813,230
2021-09-21,Örebro,SE-T,,county,33630,346,302252,8545.6,11015.3095703125,230
2021-09-22,Örebro,SE-T,,county,33667,347,302252,8545.6,11027.4150390625,230
2021-09-23,Örebro,SE-T,,county,33688,347,302252,8545.6,11034.2856445313,230
2021-09-24,Örebro,SE-T,,county,33718,349,302252,8545.6,11044.1010742188,230
2021-09-25,Örebro,SE-T,,county,33718,349,302252,8545.6,11044.1010742188,230
2021-09-26,Örebro,SE-T,,county,33718,349,302252,8545.6,11044.1010742188,230
2021-09-27,Örebro,SE-T,,county,33718,349,302252,8545.6,11044.1010742188,230
2021-09-28,Örebro,SE-T,,county,33790,349,302252,8545.6,11067.658203125,230
2021-09-29,Örebro,SE-T,,county,33826,350,302252,8545.6,11079.4365234375,230
2021-09-30,Örebro,SE-T,,county,33858,350,302252,8545.6,11089.90625,230
2021-10-01,Örebro,SE-T,,county,33884,350,302252,8545.6,11098.4130859375,230
2021-10-02,Örebro,SE-T,,county,33884,350,302252,8545.6,11098.4130859375,230
2021-10-03,Örebro,SE-T,,county,33884,350,302252,8545.6,11098.4130859375,230
2021-10-04,Örebro,SE-T,,county,33884,350,302252,8545.6,11098.4130859375,230
2021-10-05,Örebro,SE-T,,county,33961,350,302252,8545.6,11123.60546875,230
2021-10-06,Örebro,SE-T,,county,34001,351,302252,8545.6,11136.6928710938,230
2021-10-07,Örebro,SE-T,,county,34032,351,302252,8545.6,11146.8354492188,230
2021-10-08,Örebro,SE-T,,county,34064,351,302252,8545.6,11157.3051757813,230
2021-10-09,Örebro,SE-T,,county,34064,351,302252,8545.6,11157.3051757813,230
2021-10-10,Örebro,SE-T,,county,34064,351,302252,8545.6,11157.3051757813,230
2021-10-11,Örebro,SE-T,,county,34064,351,302252,8545.6,11157.3051757813,230
2021-10-12,Örebro,SE-T,,county,34119,352,302252,8545.6,11175.2998046875,230
2021-10-13,Örebro,SE-T,,county,34152,352,302252,8545.6,11186.0966796875,230
2021-10-14,Örebro,SE-T,,county,34191,352,302252,8545.6,11198.8569335938,230
2021-10-15,Örebro,SE-T,,county,34220,352,302252,8545.6,11208.3452148438,230
2021-10-16,Örebro,SE-T,,county,34220,352,302252,8545.6,11208.3452148438,230
2021-10-17,Örebro,SE-T,,county,34220,352,302252,8545.6,11208.3452148438,230
2021-10-18,Örebro,SE-T,,county,34220,352,302252,8545.6,11208.3452148438,230
2021-10-19,Örebro,SE-T,,county,34279,353,302252,8545.6,11227.6484375,230
2021-10-20,Örebro,SE-T,,county,34296,353,302252,8545.6,11233.2104492188,230
2021-10-21,Örebro,SE-T,,county,34315,353,302252,8545.6,11239.4272460938,230
2021-10-22,Örebro,SE-T,,county,34336,353,302252,8545.6,11246.2978515625,230
2021-10-23,Örebro,SE-T,,county,34336,353,302252,8545.6,11246.2978515625,230
2021-10-24,Örebro,SE-T,,county,34336,353,302252,8545.6,11246.2978515625,230
2021-10-25,Örebro,SE-T,,county,34336,353,302252,8545.6,11246.2978515625,230
2021-10-26,Örebro,SE-T,,county,34398,353,302252,8545.6,11266.5830078125,230
2021-10-27,Örebro,SE-T,,county,34431,353,302252,8545.6,11277.3798828125,230
2021-10-28,Örebro,SE-T,,county,34456,353,302252,8545.6,11285.5590820313,229
2021-10-29,Örebro,SE-T,,county,34477,353,302252,8545.6,11292.4301757813,229
2021-10-30,Örebro,SE-T,,county,34477,353,302252,8545.6,11292.4301757813,229
2021-10-31,Örebro,SE-T,,county,34477,353,302252,8545.6,11292.4301757813,229
2021-11-01,Örebro,SE-T,,county,34477,353,302252,8545.6,11292.4301757813,229
2021-11-02,Örebro,SE-T,,county,34578,353,302252,8545.6,11325.4750976563,229
2021-11-03,Örebro,SE-T,,county,34617,353,302252,8545.6,11338.2353515625,229
2021-11-04,Örebro,SE-T,,county,34653,353,302252,8545.6,11350.013671875,229
2021-11-05,Örebro,SE-T,,county,34677,353,302252,8545.6,11357.8657226563,229
2021-11-06,Örebro,SE-T,,county,34677,353,302252,8545.6,11357.8657226563,229
2021-11-07,Örebro,SE-T,,county,34677,353,302252,8545.6,11357.8657226563,229
2021-11-08,Örebro,SE-T,,county,34677,353,302252,8545.6,11357.8657226563,229
2021-11-09,Örebro,SE-T,,county,34808,353,302252,8545.6,11400.7265625,229
2021-11-10,Örebro,SE-T,,county,34872,353,302252,8545.6,11421.666015625,229
2021-11-11,Örebro,SE-T,,county,34924,353,302252,8545.6,11438.6791992188,229
2021-11-12,Örebro,SE-T,,county,34985,354,302252,8545.6,11458.6372070313,229
2021-11-13,Örebro,SE-T,,county,34985,354,302252,8545.6,11458.6372070313,229
2021-11-14,Örebro,SE-T,,county,34985,354,302252,8545.6,11458.6372070313,229
2021-11-15,Örebro,SE-T,,county,34985,354,302252,8545.6,11458.6372070313,229
2021-11-16,Örebro,SE-T,,county,35127,354,302252,8545.6,11505.0966796875,229
2021-11-17,Örebro,SE-T,,county,35191,354,302252,8545.6,11526.0361328125,229
2021-11-18,Örebro,SE-T,,county,35219,354,302252,8545.6,11535.1967773438,229
2021-11-19,Örebro,SE-T,,county,35275,354,302252,8545.6,11553.5190429688,229
2021-11-20,Örebro,SE-T,,county,35275,354,302252,8545.6,11553.5190429688,229
2021-11-21,Örebro,SE-T,,county,35275,354,302252,8545.6,11553.5190429688,229
2021-11-22,Örebro,SE-T,,county,35275,354,302252,8545.6,11553.5190429688,229
2021-11-23,Örebro,SE-T,,county,35454,354,302252,8545.6,11612.083984375,229
2021-11-24,Örebro,SE-T,,county,35551,354,302252,8545.6,11643.8203125,229
2021-11-25,Örebro,SE-T,,county,35624,354,302252,8545.6,11667.7045898438,229
2021-11-26,Örebro,SE-T,,county,35709,354,302252,8545.6,11695.5146484375,229
2021-11-27,Örebro,SE-T,,county,35709,354,302252,8545.6,11695.5146484375,229
2021-11-28,Örebro,SE-T,,county,35709,354,302252,8545.6,11695.5146484375,229
2021-11-29,Örebro,SE-T,,county,35709,354,302252,8545.6,11695.5146484375,229
2021-11-30,Örebro,SE-T,,county,35989,354,302252,8545.6,11787.125,229
2021-12-01,Örebro,SE-T,,county,36093,355,302252,8545.6,11821.1513671875,230
2021-12-02,Örebro,SE-T,,county,36219,355,302252,8545.6,11862.3759765625,230
2021-12-03,Örebro,SE-T,,county,36305,355,302252,8545.6,11890.513671875,230
2021-12-04,Örebro,SE-T,,county,36305,355,302252,8545.6,11890.513671875,230
2021-12-05,Örebro,SE-T,,county,36305,355,302252,8545.6,11890.513671875,230
2021-12-06,Örebro,SE-T,,county,36305,355,302252,8545.6,11890.513671875,230
2021-12-07,Örebro,SE-T,,county,36608,356,302252,8545.6,11989.6489257813,230
2021-12-08,Örebro,SE-T,,county,36750,356,302252,8545.6,12036.1079101563,230
2021-12-09,Örebro,SE-T,,county,36860,356,302252,8545.6,12072.09765625,230
2021-12-10,Örebro,SE-T,,county,36970,356,302252,8545.6,12108.0874023438,230
2021-12-11,Örebro,SE-T,,county,36970,356,302252,8545.6,12108.0874023438,230
2021-12-12,Örebro,SE-T,,county,36970,356,302252,8545.6,12108.0874023438,230
2021-12-13,Örebro,SE-T,,county,36970,356,302252,8545.6,12108.0874023438,230
2021-12-14,Örebro,SE-T,,county,37324,356,302252,8545.6,12223.9091796875,232
2021-12-15,Örebro,SE-T,,county,37508,358,302252,8545.6,12284.1098632813,233
2021-12-16,Örebro,SE-T,,county,37534,358,302252,8545.6,12292.6166992188,233
2021-12-17,Örebro,SE-T,,county,37706,358,302252,8545.6,12348.8911132813,234
2021-12-18,Örebro,SE-T,,county,37706,358,302252,8545.6,12348.8911132813,234
2021-12-19,Örebro,SE-T,,county,37706,358,302252,8545.6,12348.8911132813,234
2021-12-20,Örebro,SE-T,,county,37706,358,302252,8545.6,12348.8911132813,234
2021-12-21,Örebro,SE-T,,county,38103,358,302252,8545.6,12478.78125,234
2021-12-22,Örebro,SE-T,,county,38229,358,302252,8545.6,12520.005859375,234
2021-12-23,Örebro,SE-T,,county,38357,358,302252,8545.6,12561.884765625,234
2021-12-24,Örebro,SE-T,,county,38357,358,302252,8545.6,12561.884765625,234
