date,county,county_iso,city,place_type,cases,deaths,estimated_population_2019,area_km2,confirmed_per_100k_inhabitants,critical
2020-04-17,Västerbotten,SE-AC,,county,220,10,270154,55186.2,80.9609298706055,19
2020-04-18,Västerbotten,SE-AC,,county,230,10,270154,55186.2,84.6409759521484,20
2020-04-19,Västerbotten,SE-AC,,county,238,10,270154,55186.2,87.5850067138672,20
2020-04-20,Västerbotten,SE-AC,,county,241,10,270154,55186.2,88.6890182495117,20
2020-04-21,Västerbotten,SE-AC,,county,244,11,270154,55186.2,89.7930374145508,21
2020-04-22,Västerbotten,SE-AC,,county,249,11,270154,55186.2,91.633056640625,22
2020-04-23,Västerbotten,SE-AC,,county,254,12,270154,55186.2,93.4730758666992,22
2020-04-24,Västerbotten,SE-AC,,county,273,13,270154,55186.2,100.465156555176,24
2020-04-25,Västerbotten,SE-AC,,county,282,13,270154,55186.2,103.777198791504,24
2020-04-26,Västerbotten,SE-AC,,county,292,13,270154,55186.2,107.457237243652,24
2020-04-27,Västerbotten,SE-AC,,county,293,14,270154,55186.2,107.825241088867,24
2020-04-28,Västerbotten,SE-AC,,county,299,14,270154,55186.2,110.033264160156,24
2020-04-29,Västerbotten,SE-AC,,county,303,15,270154,55186.2,111.50528717041,24
2020-04-30,Västerbotten,SE-AC,,county,322,15,270154,55186.2,118.497367858887,24
2020-05-01,Västerbotten,SE-AC,,county,326,15,270154,55186.2,119.969383239746,24
2020-05-02,Västerbotten,SE-AC,,county,327,15,270154,55186.2,120.337387084961,24
2020-05-03,Västerbotten,SE-AC,,county,330,15,270154,55186.2,121.441398620605,24
2020-05-04,Västerbotten,SE-AC,,county,330,16,270154,55186.2,121.441398620605,24
2020-05-05,Västerbotten,SE-AC,,county,332,16,270154,55186.2,122.177406311035,24
2020-05-06,Västerbotten,SE-AC,,county,336,17,270154,55186.2,123.649421691895,24
2020-05-07,Västerbotten,SE-AC,,county,343,17,270154,55186.2,126.225456237793,24
2020-05-08,Västerbotten,SE-AC,,county,350,17,270154,55186.2,128.801483154297,24
2020-05-09,Västerbotten,SE-AC,,county,357,17,270154,55186.2,131.377517700195,24
2020-05-10,Västerbotten,SE-AC,,county,357,17,270154,55186.2,131.377517700195,24
2020-05-11,Västerbotten,SE-AC,,county,365,17,270154,55186.2,134.321548461914,24
2020-05-12,Västerbotten,SE-AC,,county,366,17,270154,55186.2,134.689544677734,25
2020-05-13,Västerbotten,SE-AC,,county,377,18,270154,55186.2,138.737594604492,25
2020-05-14,Västerbotten,SE-AC,,county,391,18,270154,55186.2,143.889663696289,26
2020-05-15,Västerbotten,SE-AC,,county,401,18,270154,55186.2,147.569702148438,24
2020-05-16,Västerbotten,SE-AC,,county,412,18,270154,55186.2,151.617752075195,25
2020-05-17,Västerbotten,SE-AC,,county,417,19,270154,55186.2,153.457763671875,25
2020-05-18,Västerbotten,SE-AC,,county,419,19,270154,55186.2,154.193771362305,25
2020-05-19,Västerbotten,SE-AC,,county,422,19,270154,55186.2,155.297790527344,24
2020-05-20,Västerbotten,SE-AC,,county,437,21,270154,55186.2,160.817855834961,25
2020-05-21,Västerbotten,SE-AC,,county,442,21,270154,55186.2,162.657867431641,25
2020-05-22,Västerbotten,SE-AC,,county,455,23,270154,55186.2,167.441925048828,25
2020-05-23,Västerbotten,SE-AC,,county,458,23,270154,55186.2,168.545944213867,25
2020-05-24,Västerbotten,SE-AC,,county,464,23,270154,55186.2,170.753967285156,25
2020-05-25,Västerbotten,SE-AC,,county,467,23,270154,55186.2,171.857986450195,26
2020-05-26,Västerbotten,SE-AC,,county,467,24,270154,55186.2,171.857986450195,27
2020-05-27,Västerbotten,SE-AC,,county,467,25,270154,55186.2,171.857986450195,27
2020-05-28,Västerbotten,SE-AC,,county,482,26,270154,55186.2,177.378036499023,27
2020-05-29,Västerbotten,SE-AC,,county,484,26,270154,55186.2,178.114059448242,28
2020-05-30,Västerbotten,SE-AC,,county,490,26,270154,55186.2,180.322082519531,28
2020-05-31,Västerbotten,SE-AC,,county,498,26,270154,55186.2,183.26611328125,28
2020-06-01,Västerbotten,SE-AC,,county,500,26,270154,55186.2,184.00212097168,28
2020-06-02,Västerbotten,SE-AC,,county,500,26,270154,55186.2,184.00212097168,28
2020-06-03,Västerbotten,SE-AC,,county,508,27,270154,55186.2,186.946151733398,28
2020-06-04,Västerbotten,SE-AC,,county,513,27,270154,55186.2,188.786178588867,28
2020-06-05,Västerbotten,SE-AC,,county,518,28,270154,55186.2,190.626190185547,28
2020-06-06,Västerbotten,SE-AC,,county,523,28,270154,55186.2,192.466217041016,28
2020-06-07,Västerbotten,SE-AC,,county,532,28,270154,55186.2,195.778259277344,28
2020-06-08,Västerbotten,SE-AC,,county,535,29,270154,55186.2,196.882263183594,29
2020-06-09,Västerbotten,SE-AC,,county,539,29,270154,55186.2,198.354278564453,29
2020-06-10,Västerbotten,SE-AC,,county,548,29,270154,55186.2,201.666320800781,30
2020-06-11,Västerbotten,SE-AC,,county,555,29,270154,55186.2,204.24235534668,30
2020-06-12,Västerbotten,SE-AC,,county,563,30,270154,55186.2,207.186386108398,31
2020-06-13,Västerbotten,SE-AC,,county,568,30,270154,55186.2,209.026412963867,31
2020-06-14,Västerbotten,SE-AC,,county,574,30,270154,55186.2,211.234436035156,31
2020-06-15,Västerbotten,SE-AC,,county,575,30,270154,55186.2,211.602432250977,31
2020-06-16,Västerbotten,SE-AC,,county,577,30,270154,55186.2,212.338439941406,31
2020-06-17,Västerbotten,SE-AC,,county,588,30,270154,55186.2,216.386489868164,31
2020-06-18,Västerbotten,SE-AC,,county,599,30,270154,55186.2,220.434539794922,31
2020-06-19,Västerbotten,SE-AC,,county,599,30,270154,55186.2,220.434539794922,31
2020-06-20,Västerbotten,SE-AC,,county,599,30,270154,55186.2,220.434539794922,31
2020-06-21,Västerbotten,SE-AC,,county,599,30,270154,55186.2,220.434539794922,31
2020-06-22,Västerbotten,SE-AC,,county,631,30,270154,55186.2,232.210678100586,31
2020-06-23,Västerbotten,SE-AC,,county,634,31,270154,55186.2,233.314682006836,31
2020-06-24,Västerbotten,SE-AC,,county,653,31,270154,55186.2,240.306762695313,31
2020-06-25,Västerbotten,SE-AC,,county,664,31,270154,55186.2,244.35481262207,31
2020-06-26,Västerbotten,SE-AC,,county,678,31,270154,55186.2,249.506881713867,31
2020-06-27,Västerbotten,SE-AC,,county,678,31,270154,55186.2,249.506881713867,31
2020-06-28,Västerbotten,SE-AC,,county,678,31,270154,55186.2,249.506881713867,31
2020-06-29,Västerbotten,SE-AC,,county,694,31,270154,55186.2,255.394943237305,32
2020-06-30,Västerbotten,SE-AC,,county,699,31,270154,55186.2,257.234954833984,32
2020-07-01,Västerbotten,SE-AC,,county,708,31,270154,55186.2,260.546997070313,32
2020-07-02,Västerbotten,SE-AC,,county,722,31,270154,55186.2,265.699066162109,32
2020-07-03,Västerbotten,SE-AC,,county,727,31,270154,55186.2,267.539093017578,32
2020-07-04,Västerbotten,SE-AC,,county,727,31,270154,55186.2,267.539093017578,32
2020-07-05,Västerbotten,SE-AC,,county,727,31,270154,55186.2,267.539093017578,32
2020-07-06,Västerbotten,SE-AC,,county,741,31,270154,55186.2,272.691131591797,32
2020-07-07,Västerbotten,SE-AC,,county,741,31,270154,55186.2,272.691131591797,32
2020-07-08,Västerbotten,SE-AC,,county,749,31,270154,55186.2,275.635162353516,32
2020-07-09,Västerbotten,SE-AC,,county,751,31,270154,55186.2,276.371185302734,32
2020-07-10,Västerbotten,SE-AC,,county,752,31,270154,55186.2,276.739196777344,32
2020-07-11,Västerbotten,SE-AC,,county,752,31,270154,55186.2,276.739196777344,32
2020-07-12,Västerbotten,SE-AC,,county,752,31,270154,55186.2,276.739196777344,32
2020-07-13,Västerbotten,SE-AC,,county,760,31,270154,55186.2,279.683227539063,32
2020-07-14,Västerbotten,SE-AC,,county,760,31,270154,55186.2,279.683227539063,32
2020-07-15,Västerbotten,SE-AC,,county,784,31,270154,55186.2,288.515319824219,32
2020-07-16,Västerbotten,SE-AC,,county,805,31,270154,55186.2,296.243408203125,32
2020-07-17,Västerbotten,SE-AC,,county,830,31,270154,55186.2,305.443511962891,33
2020-07-18,Västerbotten,SE-AC,,county,830,31,270154,55186.2,305.443511962891,33
2020-07-19,Västerbotten,SE-AC,,county,830,31,270154,55186.2,305.443511962891,33
2020-07-20,Västerbotten,SE-AC,,county,883,31,270154,55186.2,324.94775390625,33
2020-07-21,Västerbotten,SE-AC,,county,883,31,270154,55186.2,324.94775390625,33
2020-07-22,Västerbotten,SE-AC,,county,888,31,270154,55186.2,326.787750244141,33
2020-07-23,Västerbotten,SE-AC,,county,888,31,270154,55186.2,326.787750244141,33
2020-07-24,Västerbotten,SE-AC,,county,891,31,270154,55186.2,327.891784667969,33
2020-07-25,Västerbotten,SE-AC,,county,891,31,270154,55186.2,327.891784667969,33
2020-07-26,Västerbotten,SE-AC,,county,891,31,270154,55186.2,327.891784667969,33
2020-07-27,Västerbotten,SE-AC,,county,895,31,270154,55186.2,329.363800048828,33
2020-07-28,Västerbotten,SE-AC,,county,895,31,270154,55186.2,329.363800048828,33
2020-07-29,Västerbotten,SE-AC,,county,900,31,270154,55186.2,331.203826904297,33
2020-07-30,Västerbotten,SE-AC,,county,901,31,270154,55186.2,331.571807861328,33
2020-07-31,Västerbotten,SE-AC,,county,906,31,270154,55186.2,333.411834716797,33
2020-08-01,Västerbotten,SE-AC,,county,906,31,270154,55186.2,333.411834716797,33
2020-08-02,Västerbotten,SE-AC,,county,906,31,270154,55186.2,333.411834716797,33
2020-08-03,Västerbotten,SE-AC,,county,916,31,270154,55186.2,337.091888427734,34
2020-08-04,Västerbotten,SE-AC,,county,916,32,270154,55186.2,337.091888427734,34
2020-08-05,Västerbotten,SE-AC,,county,919,31,270154,55186.2,338.195892333984,34
2020-08-06,Västerbotten,SE-AC,,county,919,31,270154,55186.2,338.195892333984,34
2020-08-07,Västerbotten,SE-AC,,county,920,31,270154,55186.2,338.563903808594,34
2020-08-08,Västerbotten,SE-AC,,county,920,31,270154,55186.2,338.563903808594,34
2020-08-09,Västerbotten,SE-AC,,county,920,31,270154,55186.2,338.563903808594,34
2020-08-10,Västerbotten,SE-AC,,county,924,31,270154,55186.2,340.035919189453,34
2020-08-11,Västerbotten,SE-AC,,county,924,31,270154,55186.2,340.035919189453,34
2020-08-12,Västerbotten,SE-AC,,county,925,31,270154,55186.2,340.403930664063,34
2020-08-13,Västerbotten,SE-AC,,county,935,31,270154,55186.2,344.083953857422,34
2020-08-14,Västerbotten,SE-AC,,county,950,31,270154,55186.2,349.604034423828,34
2020-08-15,Västerbotten,SE-AC,,county,950,31,270154,55186.2,349.604034423828,34
2020-08-16,Västerbotten,SE-AC,,county,950,31,270154,55186.2,349.604034423828,34
2020-08-17,Västerbotten,SE-AC,,county,966,31,270154,55186.2,355.492095947266,34
2020-08-18,Västerbotten,SE-AC,,county,966,31,270154,55186.2,355.492095947266,34
2020-08-19,Västerbotten,SE-AC,,county,966,31,270154,55186.2,355.492095947266,34
2020-08-20,Västerbotten,SE-AC,,county,974,31,270154,55186.2,358.436126708984,34
2020-08-21,Västerbotten,SE-AC,,county,974,31,270154,55186.2,358.436126708984,34
2020-08-22,Västerbotten,SE-AC,,county,974,31,270154,55186.2,358.436126708984,34
2020-08-23,Västerbotten,SE-AC,,county,974,31,270154,55186.2,358.436126708984,34
2020-08-24,Västerbotten,SE-AC,,county,980,31,270154,55186.2,360.644165039063,34
2020-08-25,Västerbotten,SE-AC,,county,980,31,270154,55186.2,360.644165039063,34
2020-08-26,Västerbotten,SE-AC,,county,980,31,270154,55186.2,360.644165039063,34
2020-08-27,Västerbotten,SE-AC,,county,858,31,270154,55186.2,315.747650146484,34
2020-08-28,Västerbotten,SE-AC,,county,860,31,270154,55186.2,316.483642578125,34
2020-08-29,Västerbotten,SE-AC,,county,860,31,270154,55186.2,316.483642578125,34
2020-08-30,Västerbotten,SE-AC,,county,860,31,270154,55186.2,316.483642578125,34
2020-08-31,Västerbotten,SE-AC,,county,866,31,270154,55186.2,318.691680908203,34
2020-09-01,Västerbotten,SE-AC,,county,866,31,270154,55186.2,318.691680908203,34
2020-09-02,Västerbotten,SE-AC,,county,861,31,270154,55186.2,316.851654052734,34
2020-09-03,Västerbotten,SE-AC,,county,862,31,270154,55186.2,317.219665527344,34
2020-09-04,Västerbotten,SE-AC,,county,865,31,270154,55186.2,318.323669433594,34
2020-09-05,Västerbotten,SE-AC,,county,865,31,270154,55186.2,318.323669433594,34
2020-09-06,Västerbotten,SE-AC,,county,865,31,270154,55186.2,318.323669433594,34
2020-09-07,Västerbotten,SE-AC,,county,869,31,270154,55186.2,319.795684814453,34
2020-09-08,Västerbotten,SE-AC,,county,871,31,270154,55186.2,320.531707763672,34
2020-09-09,Västerbotten,SE-AC,,county,872,31,270154,55186.2,320.899688720703,34
2020-09-10,Västerbotten,SE-AC,,county,876,31,270154,55186.2,322.371704101563,34
2020-09-11,Västerbotten,SE-AC,,county,877,31,270154,55186.2,322.739715576172,34
2020-09-12,Västerbotten,SE-AC,,county,877,31,270154,55186.2,322.739715576172,34
2020-09-16,Västerbotten,SE-AC,,county,891,31,270154,55186.2,327.891784667969,34
2020-09-17,Västerbotten,SE-AC,,county,897,31,270154,55186.2,330.099792480469,34
2020-09-18,Västerbotten,SE-AC,,county,905,31,270154,55186.2,333.043823242188,34
2020-09-19,Västerbotten,SE-AC,,county,905,31,270154,55186.2,333.043823242188,34
2020-09-20,Västerbotten,SE-AC,,county,905,31,270154,55186.2,333.043823242188,34
2020-09-21,Västerbotten,SE-AC,,county,905,31,270154,55186.2,333.043823242188,34
2020-09-22,Västerbotten,SE-AC,,county,933,31,270154,55186.2,343.347961425781,34
2020-09-23,Västerbotten,SE-AC,,county,935,31,270154,55186.2,344.083953857422,34
2020-09-24,Västerbotten,SE-AC,,county,963,31,270154,55186.2,354.388092041016,34
2020-09-25,Västerbotten,SE-AC,,county,977,31,270154,55186.2,359.540130615234,34
2020-09-26,Västerbotten,SE-AC,,county,977,31,270154,55186.2,359.540130615234,34
2020-09-27,Västerbotten,SE-AC,,county,977,31,270154,55186.2,359.540130615234,34
2020-09-28,Västerbotten,SE-AC,,county,977,31,270154,55186.2,359.540130615234,34
2020-09-29,Västerbotten,SE-AC,,county,1029,31,270154,55186.2,378.676361083984,34
2020-09-30,Västerbotten,SE-AC,,county,1030,31,270154,55186.2,379.044372558594,34
2020-10-01,Västerbotten,SE-AC,,county,1043,31,270154,55186.2,383.828430175781,34
2020-10-02,Västerbotten,SE-AC,,county,1053,31,270154,55186.2,387.508453369141,34
2020-10-03,Västerbotten,SE-AC,,county,1053,31,270154,55186.2,387.508453369141,34
2020-10-04,Västerbotten,SE-AC,,county,1053,31,270154,55186.2,387.508453369141,34
2020-10-05,Västerbotten,SE-AC,,county,1053,31,270154,55186.2,387.508453369141,34
2020-10-06,Västerbotten,SE-AC,,county,1083,31,270154,55186.2,398.548583984375,34
2020-10-07,Västerbotten,SE-AC,,county,1084,31,270154,55186.2,398.916595458984,34
2020-10-08,Västerbotten,SE-AC,,county,1098,31,270154,55186.2,404.068664550781,34
2020-10-09,Västerbotten,SE-AC,,county,1108,31,270154,55186.2,407.748687744141,34
2020-10-10,Västerbotten,SE-AC,,county,1108,31,270154,55186.2,407.748687744141,34
2020-10-11,Västerbotten,SE-AC,,county,1108,31,270154,55186.2,407.748687744141,34
2020-10-12,Västerbotten,SE-AC,,county,1108,31,270154,55186.2,407.748687744141,34
2020-10-13,Västerbotten,SE-AC,,county,1141,31,270154,55186.2,419.892822265625,34
2020-10-14,Västerbotten,SE-AC,,county,1141,31,270154,55186.2,419.892822265625,34
2020-10-15,Västerbotten,SE-AC,,county,1154,31,270154,55186.2,424.676879882813,34
2020-10-16,Västerbotten,SE-AC,,county,1162,31,270154,55186.2,427.620941162109,34
2020-10-17,Västerbotten,SE-AC,,county,1162,31,270154,55186.2,427.620941162109,34
2020-10-18,Västerbotten,SE-AC,,county,1162,31,270154,55186.2,427.620941162109,34
2020-10-19,Västerbotten,SE-AC,,county,1162,31,270154,55186.2,427.620941162109,34
2020-10-20,Västerbotten,SE-AC,,county,1191,31,270154,55186.2,438.293060302734,34
2020-10-21,Västerbotten,SE-AC,,county,1191,31,270154,55186.2,438.293060302734,34
2020-10-22,Västerbotten,SE-AC,,county,1205,31,270154,55186.2,443.445098876953,34
2020-10-23,Västerbotten,SE-AC,,county,1217,31,270154,55186.2,447.861145019531,34
2020-10-24,Västerbotten,SE-AC,,county,1217,31,270154,55186.2,447.861145019531,34
2020-10-25,Västerbotten,SE-AC,,county,1217,31,270154,55186.2,447.861145019531,34
2020-10-26,Västerbotten,SE-AC,,county,1217,31,270154,55186.2,447.861145019531,34
2020-10-27,Västerbotten,SE-AC,,county,1263,31,270154,55186.2,464.789367675781,34
2020-10-28,Västerbotten,SE-AC,,county,1279,31,270154,55186.2,470.677429199219,34
2020-10-29,Västerbotten,SE-AC,,county,1338,32,270154,55186.2,492.389678955078,34
2020-10-30,Västerbotten,SE-AC,,county,1362,31,270154,55186.2,501.221771240234,34
2020-10-31,Västerbotten,SE-AC,,county,1362,31,270154,55186.2,501.221771240234,34
2020-11-01,Västerbotten,SE-AC,,county,1362,31,270154,55186.2,501.221771240234,34
2020-11-02,Västerbotten,SE-AC,,county,1362,31,270154,55186.2,501.221771240234,34
2020-11-03,Västerbotten,SE-AC,,county,1513,31,270154,55186.2,556.790405273438,34
2020-11-04,Västerbotten,SE-AC,,county,1563,33,270154,55186.2,575.190612792969,34
2020-11-05,Västerbotten,SE-AC,,county,1670,32,270154,55186.2,614.567077636719,34
2020-11-06,Västerbotten,SE-AC,,county,1793,32,270154,55186.2,659.831604003906,34
2020-11-07,Västerbotten,SE-AC,,county,1793,32,270154,55186.2,659.831604003906,34
2020-11-08,Västerbotten,SE-AC,,county,1793,32,270154,55186.2,659.831604003906,34
2020-11-09,Västerbotten,SE-AC,,county,1793,32,270154,55186.2,659.831604003906,34
2020-11-10,Västerbotten,SE-AC,,county,2152,32,270154,55186.2,791.945129394531,34
2020-11-11,Västerbotten,SE-AC,,county,2273,32,270154,55186.2,836.4736328125,34
2020-11-12,Västerbotten,SE-AC,,county,2426,32,270154,55186.2,892.778259277344,35
2020-11-13,Västerbotten,SE-AC,,county,2568,32,270154,55186.2,945.034912109375,35
2020-11-14,Västerbotten,SE-AC,,county,2568,32,270154,55186.2,945.034912109375,35
2020-11-15,Västerbotten,SE-AC,,county,2568,32,270154,55186.2,945.034912109375,35
2020-11-16,Västerbotten,SE-AC,,county,2568,32,270154,55186.2,945.034912109375,35
2020-11-17,Västerbotten,SE-AC,,county,2842,33,270154,55186.2,1045.86804199219,36
2020-11-18,Västerbotten,SE-AC,,county,2992,33,270154,55186.2,1101.06872558594,36
2020-11-19,Västerbotten,SE-AC,,county,3101,34,270154,55186.2,1141.18115234375,36
2020-11-20,Västerbotten,SE-AC,,county,3284,37,270154,55186.2,1208.52587890625,38
2020-11-21,Västerbotten,SE-AC,,county,3284,37,270154,55186.2,1208.52587890625,38
2020-11-22,Västerbotten,SE-AC,,county,3284,37,270154,55186.2,1208.52587890625,38
2020-11-23,Västerbotten,SE-AC,,county,3284,37,270154,55186.2,1208.52587890625,38
2020-11-24,Västerbotten,SE-AC,,county,3611,41,270154,55186.2,1328.86328125,41
2020-11-25,Västerbotten,SE-AC,,county,3785,41,270154,55186.2,1392.89599609375,41
2020-11-26,Västerbotten,SE-AC,,county,4000,49,270154,55186.2,1472.01696777344,43
2020-11-27,Västerbotten,SE-AC,,county,4145,49,270154,55186.2,1525.37756347656,44
2020-11-28,Västerbotten,SE-AC,,county,4145,49,270154,55186.2,1525.37756347656,44
2020-11-29,Västerbotten,SE-AC,,county,4145,49,270154,55186.2,1525.37756347656,44
2020-11-30,Västerbotten,SE-AC,,county,4145,49,270154,55186.2,1525.37756347656,44
2020-12-01,Västerbotten,SE-AC,,county,4508,52,270154,55186.2,1658.96313476563,45
2020-12-02,Västerbotten,SE-AC,,county,4665,53,270154,55186.2,1716.73974609375,45
2020-12-03,Västerbotten,SE-AC,,county,4887,53,270154,55186.2,1798.43676757813,45
2020-12-04,Västerbotten,SE-AC,,county,5025,53,270154,55186.2,1849.22131347656,46
2020-12-05,Västerbotten,SE-AC,,county,5025,53,270154,55186.2,1849.22131347656,46
2020-12-06,Västerbotten,SE-AC,,county,5025,53,270154,55186.2,1849.22131347656,46
2020-12-07,Västerbotten,SE-AC,,county,5025,53,270154,55186.2,1849.22131347656,46
2020-12-08,Västerbotten,SE-AC,,county,5313,58,270154,55186.2,1955.20654296875,49
2020-12-09,Västerbotten,SE-AC,,county,5512,59,270154,55186.2,2028.43933105469,49
2020-12-10,Västerbotten,SE-AC,,county,5586,60,270154,55186.2,2055.67163085938,49
2020-12-11,Västerbotten,SE-AC,,county,5804,60,270154,55186.2,2135.896484375,50
2020-12-12,Västerbotten,SE-AC,,county,5804,60,270154,55186.2,2135.896484375,50
2020-12-13,Västerbotten,SE-AC,,county,5804,60,270154,55186.2,2135.896484375,50
2020-12-14,Västerbotten,SE-AC,,county,5804,60,270154,55186.2,2135.896484375,50
2020-12-15,Västerbotten,SE-AC,,county,6301,63,270154,55186.2,2318.79467773438,50
2020-12-16,Västerbotten,SE-AC,,county,6616,64,270154,55186.2,2434.71606445313,50
2020-12-17,Västerbotten,SE-AC,,county,6751,64,270154,55186.2,2484.39672851563,53
2020-12-18,Västerbotten,SE-AC,,county,6897,64,270154,55186.2,2538.12524414063,54
2020-12-19,Västerbotten,SE-AC,,county,6897,64,270154,55186.2,2538.12524414063,54
2020-12-20,Västerbotten,SE-AC,,county,6897,64,270154,55186.2,2538.12524414063,54
2020-12-21,Västerbotten,SE-AC,,county,6897,64,270154,55186.2,2538.12524414063,54
2020-12-22,Västerbotten,SE-AC,,county,7287,69,270154,55186.2,2681.64697265625,55
2020-12-23,Västerbotten,SE-AC,,county,7416,70,270154,55186.2,2729.11938476563,55
2020-12-24,Västerbotten,SE-AC,,county,7416,70,270154,55186.2,2729.11938476563,55
2020-12-25,Västerbotten,SE-AC,,county,7416,70,270154,55186.2,2729.11938476563,55
2020-12-26,Västerbotten,SE-AC,,county,7416,70,270154,55186.2,2729.11938476563,55
2020-12-27,Västerbotten,SE-AC,,county,7416,70,270154,55186.2,2729.11938476563,55
2020-12-28,Västerbotten,SE-AC,,county,7416,70,270154,55186.2,2729.11938476563,55
2020-12-29,Västerbotten,SE-AC,,county,7984,81,270154,55186.2,2938.14575195313,57
2020-12-30,Västerbotten,SE-AC,,county,8278,83,270154,55186.2,3046.33911132813,57
2020-12-31,Västerbotten,SE-AC,,county,8278,83,270154,55186.2,3046.33911132813,57
2021-01-01,Västerbotten,SE-AC,,county,8278,83,270154,55186.2,3046.33911132813,57
2021-01-02,Västerbotten,SE-AC,,county,8278,83,270154,55186.2,3046.33911132813,57
2021-01-04,Västerbotten,SE-AC,,county,8278,83,270154,55186.2,3046.33911132813,57
2021-01-05,Västerbotten,SE-AC,,county,8786,91,270154,55186.2,3233.28515625,62
2021-01-06,Västerbotten,SE-AC,,county,8786,91,270154,55186.2,3233.28515625,62
2021-01-07,Västerbotten,SE-AC,,county,9023,91,270154,55186.2,3320.50219726563,63
2021-01-08,Västerbotten,SE-AC,,county,9070,92,270154,55186.2,3337.79833984375,64
2021-01-09,Västerbotten,SE-AC,,county,9070,92,270154,55186.2,3337.79833984375,64
2021-01-10,Västerbotten,SE-AC,,county,9070,92,270154,55186.2,3337.79833984375,64
2021-01-11,Västerbotten,SE-AC,,county,9070,92,270154,55186.2,3337.79833984375,64
2021-01-12,Västerbotten,SE-AC,,county,9290,95,270154,55186.2,3418.75927734375,65
2021-01-13,Västerbotten,SE-AC,,county,9446,95,270154,55186.2,3476.16796875,65
2021-01-14,Västerbotten,SE-AC,,county,9478,101,270154,55186.2,3487.94409179688,65
2021-01-15,Västerbotten,SE-AC,,county,9522,101,270154,55186.2,3504.13647460938,65
2021-01-16,Västerbotten,SE-AC,,county,9522,101,270154,55186.2,3504.13647460938,65
2021-01-17,Västerbotten,SE-AC,,county,9522,101,270154,55186.2,3504.13647460938,65
2021-01-18,Västerbotten,SE-AC,,county,9522,101,270154,55186.2,3504.13647460938,65
2021-01-19,Västerbotten,SE-AC,,county,9680,110,270154,55186.2,3562.28100585938,65
