date,county,county_iso,city,place_type,cases,deaths,estimated_population_2019,area_km2,confirmed_per_100k_inhabitants,critical
2020-04-25,Västra Götaland,SE-O,,county,1965,161,1709814,23948.8,113.85489654541,165
2020-04-26,Västra Götaland,SE-O,,county,2058,162,1709814,23948.8,119.243446350098,174
2020-04-27,Västra Götaland,SE-O,,county,2101,164,1709814,23948.8,121.734931945801,181
2020-04-28,Västra Götaland,SE-O,,county,2212,176,1709814,23948.8,128.166427612305,186
2020-04-29,Västra Götaland,SE-O,,county,2291,192,1709814,23948.8,132.743804931641,189
2020-04-30,Västra Götaland,SE-O,,county,2459,209,1709814,23948.8,142.477951049805,200
2020-05-01,Västra Götaland,SE-O,,county,2512,224,1709814,23948.8,145.548858642578,211
2020-05-02,Västra Götaland,SE-O,,county,2636,224,1709814,23948.8,152.733596801758,213
2020-05-03,Västra Götaland,SE-O,,county,2661,224,1709814,23948.8,154.18212890625,212
2020-05-04,Västra Götaland,SE-O,,county,2720,227,1709814,23948.8,157.600662231445,217
2020-05-05,Västra Götaland,SE-O,,county,2813,234,1709814,23948.8,162.989227294922,224
2020-05-06,Västra Götaland,SE-O,,county,2971,246,1709814,23948.8,172.143966674805,228
2020-05-07,Västra Götaland,SE-O,,county,3117,250,1709814,23948.8,180.603408813477,236
2020-05-08,Västra Götaland,SE-O,,county,3254,292,1709814,23948.8,188.541381835938,244
2020-05-09,Västra Götaland,SE-O,,county,3378,296,1709814,23948.8,195.726119995117,250
2020-05-10,Västra Götaland,SE-O,,county,3473,296,1709814,23948.8,201.230560302734,257
2020-05-11,Västra Götaland,SE-O,,county,3560,297,1709814,23948.8,206.271469116211,261
2020-05-12,Västra Götaland,SE-O,,county,3679,304,1709814,23948.8,213.166488647461,263
2020-05-13,Västra Götaland,SE-O,,county,3785,351,1709814,23948.8,219.308288574219,267
2020-05-14,Västra Götaland,SE-O,,county,3910,354,1709814,23948.8,226.550964355469,270
2020-05-15,Västra Götaland,SE-O,,county,4112,389,1709814,23948.8,238.255126953125,272
2020-05-16,Västra Götaland,SE-O,,county,4201,385,1709814,23948.8,243.411911010742,274
2020-05-17,Västra Götaland,SE-O,,county,4352,385,1709814,23948.8,252.161071777344,274
2020-05-18,Västra Götaland,SE-O,,county,4390,387,1709814,23948.8,254.362838745117,280
2020-05-19,Västra Götaland,SE-O,,county,4442,392,1709814,23948.8,257.375793457031,292
2020-05-20,Västra Götaland,SE-O,,county,4619,426,1709814,23948.8,267.631439208984,292
2020-05-21,Västra Götaland,SE-O,,county,4705,428,1709814,23948.8,272.614379882813,294
2020-05-22,Västra Götaland,SE-O,,county,4931,470,1709814,23948.8,285.709167480469,298
2020-05-23,Västra Götaland,SE-O,,county,5019,474,1709814,23948.8,290.808013916016,299
2020-05-24,Västra Götaland,SE-O,,county,5050,474,1709814,23948.8,292.604187011719,301
2020-05-25,Västra Götaland,SE-O,,county,5164,474,1709814,23948.8,299.209503173828,307
2020-05-26,Västra Götaland,SE-O,,county,5267,477,1709814,23948.8,305.177459716797,314
2020-05-27,Västra Götaland,SE-O,,county,5377,510,1709814,23948.8,311.551025390625,317
2020-05-28,Västra Götaland,SE-O,,county,5480,511,1709814,23948.8,317.518981933594,320
2020-05-29,Västra Götaland,SE-O,,county,5574,548,1709814,23948.8,322.965484619141,325
2020-05-30,Västra Götaland,SE-O,,county,5772,550,1709814,23948.8,334.437896728516,329
2020-05-31,Västra Götaland,SE-O,,county,5898,550,1709814,23948.8,341.738494873047,330
2020-06-01,Västra Götaland,SE-O,,county,6021,551,1709814,23948.8,348.865295410156,333
2020-06-02,Västra Götaland,SE-O,,county,6184,553,1709814,23948.8,358.309753417969,338
2020-06-03,Västra Götaland,SE-O,,county,6414,579,1709814,23948.8,371.636291503906,340
2020-06-04,Västra Götaland,SE-O,,county,6833,582,1709814,23948.8,395.913726806641,344
2020-06-05,Västra Götaland,SE-O,,county,7218,600,1709814,23948.8,418.22119140625,347
2020-06-06,Västra Götaland,SE-O,,county,7589,602,1709814,23948.8,439.717468261719,349
2020-06-07,Västra Götaland,SE-O,,county,7973,602,1709814,23948.8,461.966949462891,352
2020-06-08,Västra Götaland,SE-O,,county,8128,602,1709814,23948.8,470.947875976563,357
2020-06-09,Västra Götaland,SE-O,,county,8383,604,1709814,23948.8,485.722930908203,360
2020-06-10,Västra Götaland,SE-O,,county,8608,631,1709814,23948.8,498.759765625,367
2020-06-11,Västra Götaland,SE-O,,county,9255,632,1709814,23948.8,536.247863769531,373
2020-06-12,Västra Götaland,SE-O,,county,9752,647,1709814,23948.8,565.044738769531,373
2020-06-13,Västra Götaland,SE-O,,county,10231,647,1709814,23948.8,592.798706054688,373
2020-06-14,Västra Götaland,SE-O,,county,10609,647,1709814,23948.8,614.700561523438,373
2020-06-15,Västra Götaland,SE-O,,county,10743,649,1709814,23948.8,622.464721679688,379
2020-06-16,Västra Götaland,SE-O,,county,11083,649,1709814,23948.8,642.164794921875,384
2020-06-17,Västra Götaland,SE-O,,county,11455,679,1709814,23948.8,663.718994140625,386
2020-06-18,Västra Götaland,SE-O,,county,11828,679,1709814,23948.8,685.331115722656,388
2020-06-19,Västra Götaland,SE-O,,county,11828,679,1709814,23948.8,685.331115722656,388
2020-06-20,Västra Götaland,SE-O,,county,11828,679,1709814,23948.8,685.331115722656,388
2020-06-21,Västra Götaland,SE-O,,county,11828,679,1709814,23948.8,685.331115722656,388
2020-06-22,Västra Götaland,SE-O,,county,12853,698,1709814,23948.8,744.721130371094,393
2020-06-23,Västra Götaland,SE-O,,county,13065,701,1709814,23948.8,757.004699707031,396
2020-06-24,Västra Götaland,SE-O,,county,13510,713,1709814,23948.8,782.788635253906,402
2020-06-25,Västra Götaland,SE-O,,county,14013,713,1709814,23948.8,811.933166503906,405
2020-06-26,Västra Götaland,SE-O,,county,14384,742,1709814,23948.8,833.429443359375,407
2020-06-27,Västra Götaland,SE-O,,county,14384,742,1709814,23948.8,833.429443359375,407
2020-06-28,Västra Götaland,SE-O,,county,14384,742,1709814,23948.8,833.429443359375,407
2020-06-29,Västra Götaland,SE-O,,county,15006,745,1709814,23948.8,869.468994140625,412
2020-06-30,Västra Götaland,SE-O,,county,15173,745,1709814,23948.8,879.145202636719,413
2020-07-01,Västra Götaland,SE-O,,county,15408,761,1709814,23948.8,892.761413574219,413
2020-07-02,Västra Götaland,SE-O,,county,15408,761,1709814,23948.8,892.761413574219,413
