date,iso,state,city,place_type,cases,deaths,recovered
2021-07-04,QLD,Queensland,,state,1715,7,1641
2021-07-05,QLD,Queensland,,state,1722,7,1641
2021-07-06,QLD,Queensland,,state,1728,7,1641
2021-07-07,QLD,Queensland,,state,1729,7,1641
2021-07-08,QLD,Queensland,,state,1732,7,1641
2021-07-09,QLD,Queensland,,state,1732,7,1641
2021-07-10,QLD,Queensland,,state,1737,7,1641
2021-07-11,QLD,Queensland,,state,1738,7,1641
2021-07-12,QLD,Queensland,,state,1739,7,1670
2021-07-13,QLD,Queensland,,state,1742,7,1675
2021-07-14,QLD,Queensland,,state,1747,7,1679
2021-07-15,QLD,Queensland,,state,1752,7,1679
2021-07-16,QLD,Queensland,,state,1753,7,1685
2021-07-17,QLD,Queensland,,state,1754,7,1685
2021-07-18,QLD,Queensland,,state,1754,7,1686
2021-07-19,QLD,Queensland,,state,1756,7,1698
2021-07-20,QLD,Queensland,,state,1761,7,1701
2021-07-21,QLD,Queensland,,state,1761,7,1701
2021-07-22,QLD,Queensland,,state,1761,7,1707
2021-07-23,QLD,Queensland,,state,1763,7,1707
2021-07-24,QLD,Queensland,,state,1763,7,1713
2021-07-25,QLD,Queensland,,state,1770,7,1715
2021-07-26,QLD,Queensland,,state,1770,7,1715
2021-07-27,QLD,Queensland,,state,1770,7,1717
2021-07-28,QLD,Queensland,,state,1790,7,1717
2021-07-29,QLD,Queensland,,state,1791,7,1720
2021-07-30,QLD,Queensland,,state,1793,7,1720
2021-07-31,QLD,Queensland,,state,1800,7,1725
2021-08-01,QLD,Queensland,,state,1809,7,1727
2021-08-02,QLD,Queensland,,state,1824,7,1727
2021-08-03,QLD,Queensland,,state,1840,7,1727
2021-08-04,QLD,Queensland,,state,1859,7,1727
2021-08-05,QLD,Queensland,,state,1886,7,1727
2021-08-06,QLD,Queensland,,state,1896,7,1727
2021-08-07,QLD,Queensland,,state,1909,7,1736
2021-08-08,QLD,Queensland,,state,1918,7,1736
2021-08-09,QLD,Queensland,,state,1923,7,1741
2021-08-10,QLD,Queensland,,state,1926,7,1741
2021-08-11,QLD,Queensland,,state,1929,7,1744
2021-08-12,QLD,Queensland,,state,1940,7,1753
2021-08-13,QLD,Queensland,,state,1948,7,1753
2021-08-14,QLD,Queensland,,state,1955,7,1762
2021-08-15,QLD,Queensland,,state,1955,7,1781
2021-08-16,QLD,Queensland,,state,1955,7,1789
2021-08-17,QLD,Queensland,,state,1957,7,1794
2021-08-18,QLD,Queensland,,state,1961,7,1795
2021-08-19,QLD,Queensland,,state,1961,7,1856
2021-08-20,QLD,Queensland,,state,1962,7,1867
2021-08-21,QLD,Queensland,,state,1964,7,1878
2021-08-22,QLD,Queensland,,state,1964,7,1902
2021-08-23,QLD,Queensland,,state,1966,7,1905
2021-08-24,QLD,Queensland,,state,1972,7,1906
2021-08-25,QLD,Queensland,,state,1970,7,1908
2021-08-26,QLD,Queensland,,state,1972,7,1908
2021-08-27,QLD,Queensland,,state,1973,7,1917
2021-08-28,QLD,Queensland,,state,1977,7,1924
2021-08-29,QLD,Queensland,,state,1978,7,1924
2021-08-30,QLD,Queensland,,state,1979,7,1924
2021-08-31,QLD,Queensland,,state,1979,7,1928
2021-09-01,QLD,Queensland,,state,1980,7,1929
2021-09-02,QLD,Queensland,,state,1982,7,1929
2021-09-03,QLD,Queensland,,state,1982,7,1929
2021-09-04,QLD,Queensland,,state,1982,7,1929
2021-09-05,QLD,Queensland,,state,1984,7,1937
2021-09-06,QLD,Queensland,,state,1991,7,1937
2021-09-07,QLD,Queensland,,state,1991,7,1940
2021-09-08,QLD,Queensland,,state,1991,7,1941
2021-09-09,QLD,Queensland,,state,1993,7,1946
2021-09-10,QLD,Queensland,,state,1994,7,1948
2021-09-11,QLD,Queensland,,state,2002,7,1953
2021-09-12,QLD,Queensland,,state,2003,7,1953
2021-09-13,QLD,Queensland,,state,2007,7,1953
2021-09-14,QLD,Queensland,,state,2009,7,1953
2021-09-15,QLD,Queensland,,state,2010,7,1953
2021-09-16,QLD,Queensland,,state,2013,7,1953
2021-09-17,QLD,Queensland,,state,2014,7,1953
2021-09-18,QLD,Queensland,,state,2015,7,1976
2021-09-19,QLD,Queensland,,state,2015,7,1982
2021-09-20,QLD,Queensland,,state,2017,7,1983
2021-09-21,QLD,Queensland,,state,2018,7,1983
2021-09-22,QLD,Queensland,,state,2019,7,1984
2021-09-23,QLD,Queensland,,state,2021,7,1986
2021-09-24,QLD,Queensland,,state,2021,7,1986
2021-09-25,QLD,Queensland,,state,2022,7,1990
2021-09-26,QLD,Queensland,,state,2022,7,1997
2021-09-27,QLD,Queensland,,state,2022,7,2001
2021-09-28,QLD,Queensland,,state,2028,7,2003
2021-09-29,QLD,Queensland,,state,2029,7,2003
2021-09-30,QLD,Queensland,,state,2035,7,2005
2021-10-01,QLD,Queensland,,state,2039,7,2007
2021-10-02,QLD,Queensland,,state,2042,7,2008
2021-10-03,QLD,Queensland,,state,2043,7,2009
2021-10-04,QLD,Queensland,,state,2046,7,2010
2021-10-05,QLD,Queensland,,state,2048,7,2010
2021-10-06,QLD,Queensland,,state,2051,7,2010
2021-10-07,QLD,Queensland,,state,2056,7,2014
2021-10-08,QLD,Queensland,,state,2056,7,2014
2021-10-09,QLD,Queensland,,state,2059,7,2014
2021-10-10,QLD,Queensland,,state,2062,7,2014
2021-10-11,QLD,Queensland,,state,2063,7,2018
2021-10-12,QLD,Queensland,,state,2067,7,2018
2021-10-13,QLD,Queensland,,state,2067,7,2025
2021-10-14,QLD,Queensland,,state,2067,7,2026
2021-10-15,QLD,Queensland,,state,2069,7,2034
2021-10-16,QLD,Queensland,,state,2071,7,2036
2021-10-17,QLD,Queensland,,state,2071,7,2038
2021-10-18,QLD,Queensland,,state,2071,7,2040
2021-10-19,QLD,Queensland,,state,2071,7,2044
2021-10-20,QLD,Queensland,,state,2072,7,2047
2021-10-21,QLD,Queensland,,state,2077,7,2047
2021-10-22,QLD,Queensland,,state,2082,7,2048
2021-10-23,QLD,Queensland,,state,2082,7,2050
2021-10-24,QLD,Queensland,,state,2082,7,2053
2021-10-25,QLD,Queensland,,state,2082,7,2053
2021-10-26,QLD,Queensland,,state,2085,7,2054
2021-10-27,QLD,Queensland,,state,2086,7,2054
2021-10-28,QLD,Queensland,,state,2087,7,2058
2021-10-29,QLD,Queensland,,state,2089,7,2058
2021-10-30,QLD,Queensland,,state,2089,7,2067
2021-10-31,QLD,Queensland,,state,2089,7,2068
2021-11-01,QLD,Queensland,,state,2090,7,2068
2021-11-02,QLD,Queensland,,state,2090,7,2069
2021-11-03,QLD,Queensland,,state,2089,7,2069
2021-11-04,QLD,Queensland,,state,2092,7,2072
2021-11-05,QLD,Queensland,,state,2094,7,2072
2021-11-06,QLD,Queensland,,state,2095,7,2076
2021-11-07,QLD,Queensland,,state,2098,7,2076
2021-11-08,QLD,Queensland,,state,2098,7,2076
2020-01-04,QLD,Queensland,,state,,,1232
