date,state,county,place_type,fips,cases,deaths
2021-04-05,North Carolina,,state,37,923688,12200
2021-04-04,North Carolina,,state,37,917565,12161
2021-04-03,North Carolina,,state,37,917474,12161
2021-04-02,North Carolina,,state,37,917474,12161
2021-04-01,North Carolina,,state,37,917474,12160
2021-03-31,North Carolina,,state,37,915456,12137
2021-03-30,North Carolina,,state,37,913515,12116
2021-03-29,North Carolina,,state,37,912026,12110
2021-03-28,North Carolina,,state,37,906770,12051
2021-03-27,North Carolina,,state,37,906770,12049
2021-03-26,North Carolina,,state,37,906770,12049
2021-03-25,North Carolina,,state,37,904665,12025
2021-03-24,North Carolina,,state,37,902610,11975
2021-03-23,North Carolina,,state,37,900546,11878
2021-03-22,North Carolina,,state,37,899303,11865
2021-03-21,North Carolina,,state,37,896395,11849
2021-03-20,North Carolina,,state,37,896395,11848
2021-03-19,North Carolina,,state,37,894586,11833
2021-03-18,North Carolina,,state,37,892813,11812
2021-03-17,North Carolina,,state,37,890484,11783
2021-03-16,North Carolina,,state,37,888797,11753
2021-03-15,North Carolina,,state,37,887002,11739
2021-03-14,North Carolina,,state,37,883888,11719
2021-03-13,North Carolina,,state,37,883888,11716
2021-03-12,North Carolina,,state,37,883075,11688
2021-03-11,North Carolina,,state,37,881110,11649
2021-03-10,North Carolina,,state,37,879027,11628
2021-03-09,North Carolina,,state,37,877212,11577
2021-03-08,North Carolina,,state,37,875966,11556
2021-03-07,North Carolina,,state,37,873169,11522
2021-03-06,North Carolina,,state,37,873169,11520
2021-03-05,North Carolina,,state,37,871407,11475
2021-03-04,North Carolina,,state,37,869364,11434
2021-03-03,North Carolina,,state,37,866725,11389
2021-03-02,North Carolina,,state,37,864656,11320
2021-03-01,North Carolina,,state,37,862880,11286
2021-02-28,North Carolina,,state,37,859527,11241
2021-02-27,North Carolina,,state,37,859527,11240
2021-02-26,North Carolina,,state,37,857203,11216
2021-02-25,North Carolina,,state,37,854394,11162
2021-02-24,North Carolina,,state,37,850960,11100
2021-02-23,North Carolina,,state,37,847652,11007
2021-02-22,North Carolina,,state,37,846084,10976
2021-02-21,North Carolina,,state,37,843395,10957
2021-02-20,North Carolina,,state,37,841315,10930
2021-02-19,North Carolina,,state,37,838126,10863
2021-02-18,North Carolina,,state,37,834923,10804
2021-02-17,North Carolina,,state,37,830932,10712
2021-02-16,North Carolina,,state,37,827985,10611
2021-02-15,North Carolina,,state,37,825692,10545
2021-02-14,North Carolina,,state,37,822542,10524
2021-02-13,North Carolina,,state,37,819751,10482
2021-02-12,North Carolina,,state,37,816212,10408
2021-02-11,North Carolina,,state,37,812155,10336
2021-02-10,North Carolina,,state,37,807554,10226
2021-02-09,North Carolina,,state,37,803935,10088
2021-02-08,North Carolina,,state,37,799879,10030
2021-02-07,North Carolina,,state,37,796986,10017
2021-02-06,North Carolina,,state,37,792618,9962
2021-02-05,North Carolina,,state,37,788516,9880
2021-02-04,North Carolina,,state,37,783575,9767
2021-02-03,North Carolina,,state,37,777071,9625
2021-02-02,North Carolina,,state,37,766378,9477
2021-02-01,North Carolina,,state,37,763358,9397
2021-01-31,North Carolina,,state,37,758158,9381
2021-01-30,North Carolina,,state,37,747948,9215
2021-01-29,North Carolina,,state,37,747322,9213
2021-01-28,North Carolina,,state,37,740303,9099
2021-01-27,North Carolina,,state,37,733543,8959
2021-01-26,North Carolina,,state,37,728645,8839
2021-01-25,North Carolina,,state,37,724154,8777
2021-01-24,North Carolina,,state,37,718955,8739
2021-01-23,North Carolina,,state,37,713300,8623
2021-01-22,North Carolina,,state,37,706948,8511
2021-01-21,North Carolina,,state,37,697660,8397
2021-01-20,North Carolina,,state,37,691760,8267
2021-01-19,North Carolina,,state,37,683971,8196
2021-01-18,North Carolina,,state,37,674508,8131
2021-01-17,North Carolina,,state,37,674771,8125
2021-01-16,North Carolina,,state,37,668165,8060
2021-01-15,North Carolina,,state,37,659707,7996
2021-01-14,North Carolina,,state,37,650815,7888
2021-01-13,North Carolina,,state,37,642003,7796
2021-01-12,North Carolina,,state,37,636681,7687
2021-01-11,North Carolina,,state,37,631345,7635
2021-01-10,North Carolina,,state,37,623503,7609
2021-01-09,North Carolina,,state,37,614715,7468
2021-01-08,North Carolina,,state,37,605187,7383
2021-01-07,North Carolina,,state,37,595308,7262
2021-01-06,North Carolina,,state,37,584694,7149
2021-01-05,North Carolina,,state,37,578309,7080
2021-01-04,North Carolina,,state,37,572018,7000
2021-01-03,North Carolina,,state,37,565260,6963
2021-01-02,North Carolina,,state,37,559942,6933
2021-01-01,North Carolina,,state,37,543976,6819
2020-12-31,North Carolina,,state,37,541070,6811
2020-12-30,North Carolina,,state,37,535120,6780
2020-12-29,North Carolina,,state,37,526439,6630
2020-12-28,North Carolina,,state,37,521990,6601
2020-12-27,North Carolina,,state,37,517449,6592
2020-12-26,North Carolina,,state,37,514724,6574
2020-12-25,North Carolina,,state,37,498005,6420
2020-12-24,North Carolina,,state,37,498005,6420
2020-12-23,North Carolina,,state,37,497869,6418
2020-12-22,North Carolina,,state,37,491242,6342
2020-12-21,North Carolina,,state,37,484513,6285
2020-12-20,North Carolina,,state,37,479875,6259
2020-12-19,North Carolina,,state,37,473691,6222
2020-12-18,North Carolina,,state,37,468195,6172
2020-12-17,North Carolina,,state,37,458739,6120
2020-12-16,North Carolina,,state,37,453628,6030
2020-12-15,North Carolina,,state,37,447303,5926
2020-12-14,North Carolina,,state,37,441721,5899
2020-12-13,North Carolina,,state,37,436655,5855
2020-12-12,North Carolina,,state,37,430325,5831
2020-12-11,North Carolina,,state,37,424991,5791
2020-12-10,North Carolina,,state,37,417951,5752
2020-12-09,North Carolina,,state,37,412140,5704
2020-12-08,North Carolina,,state,37,404520,5642
2020-12-07,North Carolina,,state,37,399796,5598
2020-12-06,North Carolina,,state,37,395020,5578
2020-12-05,North Carolina,,state,37,388760,5547
2020-12-04,North Carolina,,state,37,384165,5505
2020-12-03,North Carolina,,state,37,378370,5454
2020-12-02,North Carolina,,state,37,372525,5406
2020-12-01,North Carolina,,state,37,368615,5322
2020-11-30,North Carolina,,state,37,364968,5296
2020-11-29,North Carolina,,state,37,362124,5279
2020-11-28,North Carolina,,state,37,358654,5249
2020-11-27,North Carolina,,state,37,355664,5240
2020-11-26,North Carolina,,state,37,348148,5177
2020-11-25,North Carolina,,state,37,348102,5177
2020-11-24,North Carolina,,state,37,343566,5114
2020-11-23,North Carolina,,state,37,339672,5076
2020-11-22,North Carolina,,state,37,336983,5062
2020-11-21,North Carolina,,state,37,333074,5035
2020-11-20,North Carolina,,state,37,330021,5012
2020-11-19,North Carolina,,state,37,325658,4968
2020-11-18,North Carolina,,state,37,322258,4927
2020-11-17,North Carolina,,state,37,318537,4881
2020-11-16,North Carolina,,state,37,315314,4843
2020-11-15,North Carolina,,state,37,312406,4830
2020-11-14,North Carolina,,state,37,309703,4783
2020-11-13,North Carolina,,state,37,306498,4749
2020-11-12,North Carolina,,state,37,303931,4730
2020-11-11,North Carolina,,state,37,300725,4723
2020-11-10,North Carolina,,state,37,298089,4685
2020-11-09,North Carolina,,state,37,295105,4638
2020-11-08,North Carolina,,state,37,293431,4630
2020-11-07,North Carolina,,state,37,291563,4629
2020-11-06,North Carolina,,state,37,289124,4608
2020-11-05,North Carolina,,state,37,286210,4572
2020-11-04,North Carolina,,state,37,283280,4535
2020-11-03,North Carolina,,state,37,280657,4481
2020-11-02,North Carolina,,state,37,278477,4413
2020-11-01,North Carolina,,state,37,276706,4405
2020-10-31,North Carolina,,state,37,274805,4400
2020-10-30,North Carolina,,state,37,272231,4354
2020-10-29,North Carolina,,state,37,269419,4307
2020-10-28,North Carolina,,state,37,266566,4275
2020-10-27,North Carolina,,state,37,264334,4236
2020-10-26,North Carolina,,state,37,262159,4200
2020-10-25,North Carolina,,state,37,260128,4183
2020-10-24,North Carolina,,state,37,258439,4170
2020-10-23,North Carolina,,state,37,255534,4140
2020-10-22,North Carolina,,state,37,253418,4110
2020-10-21,North Carolina,,state,37,251010,4063
2020-10-20,North Carolina,,state,37,249158,4018
2020-10-19,North Carolina,,state,37,247551,3969
2020-10-18,North Carolina,,state,37,246116,3961
2020-10-17,North Carolina,,state,37,244020,3955
2020-10-16,North Carolina,,state,37,242032,3938
2020-10-15,North Carolina,,state,37,239338,3899
2020-10-14,North Carolina,,state,37,236812,3882
2020-10-13,North Carolina,,state,37,234842,3849
2020-10-12,North Carolina,,state,37,233059,3799
2020-10-11,North Carolina,,state,37,231564,3791
2020-10-10,North Carolina,,state,37,229959,3786
2020-10-09,North Carolina,,state,37,227756,3768
2020-10-08,North Carolina,,state,37,225738,3744
2020-10-07,North Carolina,,state,37,223349,3716
2020-10-06,North Carolina,,state,37,221438,3691
2020-10-05,North Carolina,,state,37,220045,3656
2020-10-04,North Carolina,,state,37,217641,3653
2020-10-03,North Carolina,,state,37,217049,3647
2020-10-02,North Carolina,,state,37,215035,3628
2020-10-01,North Carolina,,state,37,213218,3601
2020-09-30,North Carolina,,state,37,211004,3565
2020-09-29,North Carolina,,state,37,209384,3511
2020-09-28,North Carolina,,state,37,208497,3469
2020-09-27,North Carolina,,state,37,207407,3460
2020-09-26,North Carolina,,state,37,206241,3458
2020-09-25,North Carolina,,state,37,204658,3427
2020-09-24,North Carolina,,state,37,199236,3380
2020-09-23,North Carolina,,state,37,197431,3345
2020-09-22,North Carolina,,state,37,196258,3320
2020-09-21,North Carolina,,state,37,195093,3283
2020-09-20,North Carolina,,state,37,193978,3270
2020-09-19,North Carolina,,state,37,192751,3260
2020-09-18,North Carolina,,state,37,191672,3232
2020-09-17,North Carolina,,state,37,190307,3208
2020-09-16,North Carolina,,state,37,188800,3176
2020-09-15,North Carolina,,state,37,187486,3135
2020-09-14,North Carolina,,state,37,186447,3094
2020-09-13,North Carolina,,state,37,185325,3080
2020-09-12,North Carolina,,state,37,184305,3073
2020-09-11,North Carolina,,state,37,182934,3050
2020-09-10,North Carolina,,state,37,181335,3016
2020-09-09,North Carolina,,state,37,180061,2990
2020-09-08,North Carolina,,state,37,179150,2942
2020-09-07,North Carolina,,state,37,178212,2920
2020-09-06,North Carolina,,state,37,177141,2920
2020-09-05,North Carolina,,state,37,176124,2913
2020-09-04,North Carolina,,state,37,174848,2868
2020-09-03,North Carolina,,state,37,172791,2829
2020-09-02,North Carolina,,state,37,171140,2806
2020-09-01,North Carolina,,state,37,169966,2769
2020-08-31,North Carolina,,state,37,167989,2733
2020-08-30,North Carolina,,state,37,166510,2721
2020-08-29,North Carolina,,state,37,165533,2708
2020-08-28,North Carolina,,state,37,163154,2676
2020-08-27,North Carolina,,state,37,161715,2654
2020-08-26,North Carolina,,state,37,159708,2634
2020-08-25,North Carolina,,state,37,158185,2607
2020-08-24,North Carolina,,state,37,156927,2567
2020-08-23,North Carolina,,state,37,155390,2560
2020-08-22,North Carolina,,state,37,153966,2546
2020-08-21,North Carolina,,state,37,152344,2522
2020-08-20,North Carolina,,state,37,150422,2496
2020-08-19,North Carolina,,state,37,148491,2464
2020-08-18,North Carolina,,state,37,147141,2425
2020-08-17,North Carolina,,state,37,145942,2384
2020-08-16,North Carolina,,state,37,145111,2372
2020-08-15,North Carolina,,state,37,143956,2370
2020-08-14,North Carolina,,state,37,142544,2344
2020-08-13,North Carolina,,state,37,141006,2313
2020-08-12,North Carolina,,state,37,139413,2277
2020-08-11,North Carolina,,state,37,138074,2238
2020-08-10,North Carolina,,state,37,137006,2198
2020-08-09,North Carolina,,state,37,136250,2195
2020-08-08,North Carolina,,state,37,134915,2184
2020-08-07,North Carolina,,state,37,133033,2160
2020-08-06,North Carolina,,state,37,131478,2122
2020-08-05,North Carolina,,state,37,129454,2079
2020-08-04,North Carolina,,state,37,128236,2038
2020-08-03,North Carolina,,state,37,126748,2013
2020-08-02,North Carolina,,state,37,125281,1996
2020-08-01,North Carolina,,state,37,124015,1989
2020-07-31,North Carolina,,state,37,122370,1947
2020-07-30,North Carolina,,state,37,120391,1929
2020-07-29,North Carolina,,state,37,118027,1889
2020-07-28,North Carolina,,state,37,116300,1847
2020-07-27,North Carolina,,state,37,114612,1815
2020-07-26,North Carolina,,state,37,112802,1807
2020-07-25,North Carolina,,state,37,111282,1801
2020-07-24,North Carolina,,state,37,109206,1769
2020-07-23,North Carolina,,state,37,107050,1754
2020-07-22,North Carolina,,state,37,105138,1729
2020-07-21,North Carolina,,state,37,103047,1702
2020-07-20,North Carolina,,state,37,101176,1676
2020-07-19,North Carolina,,state,37,99841,1661
2020-07-18,North Carolina,,state,37,98067,1653
2020-07-17,North Carolina,,state,37,95633,1638
2020-07-16,North Carolina,,state,37,93657,1617
2020-07-15,North Carolina,,state,37,91573,1598
2020-07-14,North Carolina,,state,37,89767,1582
2020-07-13,North Carolina,,state,37,87653,1547
2020-07-12,North Carolina,,state,37,85831,1532
2020-07-11,North Carolina,,state,37,83996,1520
2020-07-10,North Carolina,,state,37,81737,1503
2020-07-09,North Carolina,,state,37,79564,1487
2020-07-08,North Carolina,,state,37,77661,1470
2020-07-07,North Carolina,,state,37,76188,1446
2020-07-06,North Carolina,,state,37,74933,1424
2020-07-05,North Carolina,,state,37,73096,1414
2020-07-04,North Carolina,,state,37,71735,1414
2020-07-03,North Carolina,,state,37,70451,1413
2020-07-02,North Carolina,,state,37,68512,1402
2020-07-01,North Carolina,,state,37,66815,1389
2020-06-30,North Carolina,,state,37,65064,1362
2020-06-29,North Carolina,,state,37,63692,1341
2020-06-28,North Carolina,,state,37,62178,1338
2020-06-27,North Carolina,,state,37,60709,1334
2020-06-26,North Carolina,,state,37,59257,1319
2020-06-25,North Carolina,,state,37,57540,1305
2020-06-24,North Carolina,,state,37,56263,1295
2020-06-23,North Carolina,,state,37,54826,1276
2020-06-22,North Carolina,,state,37,53840,1250
2020-06-21,North Carolina,,state,37,52854,1245
2020-06-20,North Carolina,,state,37,51640,1239
2020-06-19,North Carolina,,state,37,50014,1223
2020-06-18,North Carolina,,state,37,48426,1209
2020-06-17,North Carolina,,state,37,47142,1198
2020-06-16,North Carolina,,state,37,46105,1185
2020-06-15,North Carolina,,state,37,45257,1156
2020-06-14,North Carolina,,state,37,44199,1139
2020-06-13,North Carolina,,state,37,42911,1135
2020-06-12,North Carolina,,state,37,41467,1128
2020-06-11,North Carolina,,state,37,39735,1114
2020-06-10,North Carolina,,state,37,38305,1096
2020-06-09,North Carolina,,state,37,37393,1069
2020-06-08,North Carolina,,state,37,36581,1041
2020-06-07,North Carolina,,state,37,35663,1024
2020-06-06,North Carolina,,state,37,34809,1020
2020-06-05,North Carolina,,state,37,33417,1001
2020-06-04,North Carolina,,state,37,32276,993
2020-06-03,North Carolina,,state,37,31013,971
2020-06-02,North Carolina,,state,37,30052,950
2020-06-01,North Carolina,,state,37,29368,923
2020-05-31,North Carolina,,state,37,28686,911
2020-05-30,North Carolina,,state,37,27761,903
2020-05-29,North Carolina,,state,37,26735,888
2020-05-28,North Carolina,,state,37,25616,859
2020-05-27,North Carolina,,state,37,24787,827
2020-05-26,North Carolina,,state,37,24188,789
2020-05-25,North Carolina,,state,37,23997,780
2020-05-24,North Carolina,,state,37,23231,771
2020-05-23,North Carolina,,state,37,22731,763
2020-05-22,North Carolina,,state,37,21661,754
2020-05-21,North Carolina,,state,37,20934,734
2020-05-20,North Carolina,,state,37,20221,721
2020-05-19,North Carolina,,state,37,19762,711
2020-05-18,North Carolina,,state,37,19121,684
2020-05-17,North Carolina,,state,37,18537,679
2020-05-16,North Carolina,,state,37,18009,671
2020-05-15,North Carolina,,state,37,17190,660
2020-05-14,North Carolina,,state,37,16593,632
2020-05-13,North Carolina,,state,37,15850,615
2020-05-12,North Carolina,,state,37,15402,597
2020-05-11,North Carolina,,state,37,15069,571
2020-05-10,North Carolina,,state,37,14783,561
2020-05-09,North Carolina,,state,37,14387,554
2020-05-08,North Carolina,,state,37,13879,537
2020-05-07,North Carolina,,state,37,13431,521
2020-05-06,North Carolina,,state,37,12783,497
2020-05-05,North Carolina,,state,37,12283,477
2020-05-04,North Carolina,,state,37,11871,454
2020-05-03,North Carolina,,state,37,11668,436
2020-05-02,North Carolina,,state,37,11514,428
2020-05-01,North Carolina,,state,37,10922,405
2020-04-30,North Carolina,,state,37,10507,385
2020-04-29,North Carolina,,state,37,9947,366
2020-04-28,North Carolina,,state,37,9568,353
2020-04-27,North Carolina,,state,37,9035,331
2020-04-26,North Carolina,,state,37,8830,309
2020-04-25,North Carolina,,state,37,8548,304
2020-04-24,North Carolina,,state,37,8052,270
2020-04-23,North Carolina,,state,37,7608,253
2020-04-22,North Carolina,,state,37,7220,242
2020-04-21,North Carolina,,state,37,6951,217
2020-04-20,North Carolina,,state,37,6764,187
2020-04-19,North Carolina,,state,37,6493,183
2020-04-18,North Carolina,,state,37,6140,175
2020-04-17,North Carolina,,state,37,5859,159
2020-04-16,North Carolina,,state,37,5463,140
2020-04-15,North Carolina,,state,37,5123,128
2020-04-14,North Carolina,,state,37,4992,116
2020-04-13,North Carolina,,state,37,4788,91
2020-04-12,North Carolina,,state,37,4520,86
2020-04-11,North Carolina,,state,37,4310,86
2020-04-10,North Carolina,,state,37,3906,78
2020-04-09,North Carolina,,state,37,3651,74
2020-04-08,North Carolina,,state,37,3423,61
2020-04-07,North Carolina,,state,37,3220,50
2020-04-06,North Carolina,,state,37,2870,42
2020-04-05,North Carolina,,state,37,2585,37
2020-04-04,North Carolina,,state,37,2402,30
2020-04-03,North Carolina,,state,37,2093,23
2020-04-02,North Carolina,,state,37,1858,17
2020-04-01,North Carolina,,state,37,1591,11
2020-03-31,North Carolina,,state,37,1527,10
2020-03-30,North Carolina,,state,37,1303,6
2020-03-29,North Carolina,,state,37,1166,6
2020-03-28,North Carolina,,state,37,972,4
2020-03-27,North Carolina,,state,37,784,3
2020-03-26,North Carolina,,state,37,639,2
2020-03-25,North Carolina,,state,37,562,1
2020-03-24,North Carolina,,state,37,397,0
2020-03-23,North Carolina,,state,37,302,0
2020-03-22,North Carolina,,state,37,269,0
2020-03-21,North Carolina,,state,37,184,0
2020-03-20,North Carolina,,state,37,144,0
2020-03-19,North Carolina,,state,37,104,0
2020-03-18,North Carolina,,state,37,66,0
2020-03-17,North Carolina,,state,37,42,0
2020-03-16,North Carolina,,state,37,34,0
2020-03-15,North Carolina,,state,37,32,0
2020-03-14,North Carolina,,state,37,25,0
2020-03-13,North Carolina,,state,37,18,0
2020-03-12,North Carolina,,state,37,16,0
2020-03-11,North Carolina,,state,37,8,0
2020-03-10,North Carolina,,state,37,7,0
2020-03-09,North Carolina,,state,37,7,0
2020-03-08,North Carolina,,state,37,2,0
2020-03-07,North Carolina,,state,37,2,0
2020-03-06,North Carolina,,state,37,2,0
2020-03-05,North Carolina,,state,37,1,0
2020-03-04,North Carolina,,state,37,1,0
2020-03-03,North Carolina,,state,37,1,0
2021-08-05,North Carolina,Alamance,county,37001,19649,288
2021-08-04,North Carolina,Alamance,county,37001,19607,288
2021-08-03,North Carolina,Alamance,county,37001,19552,288
2021-08-02,North Carolina,Alamance,county,37001,19516,288
2021-08-01,North Carolina,Alamance,county,37001,19413,288
2021-07-31,North Carolina,Alamance,county,37001,19413,288
2021-07-30,North Carolina,Alamance,county,37001,19413,288
2021-07-29,North Carolina,Alamance,county,37001,19368,288
2021-07-28,North Carolina,Alamance,county,37001,19345,288
2021-07-27,North Carolina,Alamance,county,37001,19323,288
2021-07-26,North Carolina,Alamance,county,37001,19300,288
2021-07-25,North Carolina,Alamance,county,37001,19252,288
2021-07-24,North Carolina,Alamance,county,37001,19252,288
2021-07-23,North Carolina,Alamance,county,37001,19252,288
2021-07-22,North Carolina,Alamance,county,37001,19240,288
2021-07-21,North Carolina,Alamance,county,37001,19221,288
2021-07-20,North Carolina,Alamance,county,37001,19197,288
2021-07-19,North Carolina,Alamance,county,37001,19182,288
2021-07-18,North Carolina,Alamance,county,37001,19149,288
2021-07-17,North Carolina,Alamance,county,37001,19149,288
2021-07-16,North Carolina,Alamance,county,37001,19149,288
2021-07-15,North Carolina,Alamance,county,37001,19132,288
2021-07-14,North Carolina,Alamance,county,37001,19124,288
2021-07-13,North Carolina,Alamance,county,37001,19108,288
2021-07-12,North Carolina,Alamance,county,37001,19106,288
2021-07-11,North Carolina,Alamance,county,37001,19078,288
2021-07-10,North Carolina,Alamance,county,37001,19078,288
2021-07-09,North Carolina,Alamance,county,37001,19078,288
2021-07-08,North Carolina,Alamance,county,37001,19078,288
2021-07-07,North Carolina,Alamance,county,37001,19069,288
2021-07-06,North Carolina,Alamance,county,37001,19065,288
2021-07-05,North Carolina,Alamance,county,37001,19042,289
2021-07-04,North Carolina,Alamance,county,37001,19042,289
2021-07-03,North Carolina,Alamance,county,37001,19042,289
2021-07-02,North Carolina,Alamance,county,37001,19042,289
2021-07-01,North Carolina,Alamance,county,37001,19035,289
2021-06-30,North Carolina,Alamance,county,37001,19026,290
2021-06-29,North Carolina,Alamance,county,37001,19028,289
2021-06-28,North Carolina,Alamance,county,37001,19023,289
2021-06-27,North Carolina,Alamance,county,37001,19010,289
2021-06-26,North Carolina,Alamance,county,37001,19010,289
2021-06-25,North Carolina,Alamance,county,37001,19010,289
2021-06-24,North Carolina,Alamance,county,37001,19005,289
2021-06-23,North Carolina,Alamance,county,37001,19002,289
2021-06-22,North Carolina,Alamance,county,37001,18993,289
2021-06-21,North Carolina,Alamance,county,37001,18988,289
2021-06-20,North Carolina,Alamance,county,37001,18966,289
2021-06-19,North Carolina,Alamance,county,37001,18966,289
2021-06-18,North Carolina,Alamance,county,37001,18966,289
2021-06-17,North Carolina,Alamance,county,37001,18959,289
2021-06-16,North Carolina,Alamance,county,37001,18947,289
2021-06-15,North Carolina,Alamance,county,37001,18940,288
2021-06-14,North Carolina,Alamance,county,37001,18931,288
