dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
03/02/2020,3,2,2020,0,0,EL,Europe,GRC,10727668,Greece
02/02/2020,2,2,2020,0,0,EL,Europe,GRC,10727668,Greece
01/02/2020,1,2,2020,0,0,EL,Europe,GRC,10727668,Greece
31/01/2020,31,1,2020,0,0,EL,Europe,GRC,10727668,Greece
30/01/2020,30,1,2020,0,0,EL,Europe,GRC,10727668,Greece
29/01/2020,29,1,2020,0,0,EL,Europe,GRC,10727668,Greece
28/01/2020,28,1,2020,0,0,EL,Europe,GRC,10727668,Greece
27/01/2020,27,1,2020,0,0,EL,Europe,GRC,10727668,Greece
26/01/2020,26,1,2020,0,0,EL,Europe,GRC,10727668,Greece
25/01/2020,25,1,2020,0,0,EL,Europe,GRC,10727668,Greece
24/01/2020,24,1,2020,0,0,EL,Europe,GRC,10727668,Greece
23/01/2020,23,1,2020,0,0,EL,Europe,GRC,10727668,Greece
22/01/2020,22,1,2020,0,0,EL,Europe,GRC,10727668,Greece
21/01/2020,21,1,2020,0,0,EL,Europe,GRC,10727668,Greece
20/01/2020,20,1,2020,0,0,EL,Europe,GRC,10727668,Greece
19/01/2020,19,1,2020,0,0,EL,Europe,GRC,10727668,Greece
18/01/2020,18,1,2020,0,0,EL,Europe,GRC,10727668,Greece
17/01/2020,17,1,2020,0,0,EL,Europe,GRC,10727668,Greece
16/01/2020,16,1,2020,0,0,EL,Europe,GRC,10727668,Greece
15/01/2020,15,1,2020,0,0,EL,Europe,GRC,10727668,Greece
14/01/2020,14,1,2020,0,0,EL,Europe,GRC,10727668,Greece
13/01/2020,13,1,2020,0,0,EL,Europe,GRC,10727668,Greece
12/01/2020,12,1,2020,0,0,EL,Europe,GRC,10727668,Greece
11/01/2020,11,1,2020,0,0,EL,Europe,GRC,10727668,Greece
10/01/2020,10,1,2020,0,0,EL,Europe,GRC,10727668,Greece
09/01/2020,9,1,2020,0,0,EL,Europe,GRC,10727668,Greece
08/01/2020,8,1,2020,0,0,EL,Europe,GRC,10727668,Greece
07/01/2020,7,1,2020,0,0,EL,Europe,GRC,10727668,Greece
06/01/2020,6,1,2020,0,0,EL,Europe,GRC,10727668,Greece
05/01/2020,5,1,2020,0,0,EL,Europe,GRC,10727668,Greece
04/01/2020,4,1,2020,0,0,EL,Europe,GRC,10727668,Greece
03/01/2020,3,1,2020,0,0,EL,Europe,GRC,10727668,Greece
02/01/2020,2,1,2020,0,0,EL,Europe,GRC,10727668,Greece
01/01/2020,1,1,2020,0,0,EL,Europe,GRC,10727668,Greece
31/12/2019,31,12,2019,0,0,EL,Europe,GRC,10727668,Greece
