countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
QAT,Asia,Qatar,2021-08-20,230442,221,236,601,0,0,78635,75,81,205,0,0,1,,,,,,,,,6462,2444752,834,2,6067,2,0,26,people tested,4228126,2269446,1958680,,25648,23005,144,77,67,,7850,,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-08-21,230632,190,236,601,0,0,78700,65,80,205,0,0,1,,,,,,,,,4291,2449043,836,1,5952,2,0,25,people tested,4231970,,,,3844,22186,144,,,,7571,,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-08-22,230837,205,238,601,0,0,78770,70,81,205,0,0,1,,,,,,,,,4191,2453234,837,1,5591,2,0,23,people tested,4252387,2270775,1981612,,20417,22974,145,77,68,,7840,,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-08-23,231126,289,243,601,0,0,78868,99,83,205,0,0,1,,,,,,,,,5336,2458570,839,2,5484,2,0,23,people tested,4268255,2277158,1991097,,15868,19028,146,78,68,,6493,,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-08-24,231343,217,235,601,0,0,78943,74,80,205,0,0,1,,,,,,,,,5755,2464325,841,2,5510,2,0,23,people tested,4287922,2281413,2006509,,19667,17876,146,78,68,,6100,,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-08-25,231559,216,235,601,0,0,79016,74,80,205,0,0,1,,,,,,,,,5646,2469971,843,2,5424,2,0,23,people tested,4314791,2287632,2027159,,26869,19344,147,78,69,,6601,,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-08-26,231792,233,224,601,0,0,79096,80,77,205,0,0,1,,,,,,,,,5762,2475733,845,2,5349,2,0,24,people tested,4333672,2294297,2039375,,18881,18742,148,78,70,,6395,,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-08-27,232004,212,223,602,1,0,79168,72,76,205,0,0,1,,,,,,,,,5329,2481062,847,2,5187,2,0,23,people tested,4363903,,,,30231,19397,149,,,,6619,,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-08-28,232187,183,222,602,0,0,79231,62,76,205,0,0,1,,,,,,,,,4997,2486059,848,2,5288,2,0,24,people tested,4369584,,,,5681,19659,149,,,,6708,,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-08-29,232366,179,218,602,0,0,79292,61,75,205,0,0,1,,,,,,,,,6126,2492185,850,2,5564,2,0,26,people tested,4413329,2318916,2094413,,43745,22992,151,79,71,,7846,,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-08-30,232571,205,206,602,0,0,79362,70,70,205,0,0,1,,,,,,,,,5790,2497975,852,2,5629,2,0,27,people tested,,,,,,23659,,,,,8073,,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-08-31,232744,173,200,602,0,0,79421,59,68,205,0,0,1,,,,,,,,,6669,2504644,855,2,5760,2,0,29,people tested,4454401,2323543,2130858,,,23783,152,79,73,,8116,,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-09-01,232910,166,193,602,0,0,79477,57,66,205,0,0,,,,,,,,,,5184,2509828,856,2,5694,2,0,30,people tested,4479962,2327768,2152194,,25561,23596,153,79,73,,8052,,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
QAT,Asia,Qatar,2021-09-02,233087,177,185,602,0,0,79538,60,63,205,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930524,227,32,1,1,116936,,177,17,1,27,,1,80,1,
