countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DEU,Europe,Germany,2021-03-04,2484306,11393,8177,71554,269,316,29610,136,97,853,3,4,1,2805,33,,,,,,,,,,,165887,2,,,tests performed,7245022,4818401,2426660,28,245452,196823,9,6,3,0,2346,144333,0,78,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-05,2493887,9581,8197,71852,298,273,29724,114,98,856,4,3,1,2756,33,,,,,,,,,,,165509,2,,,tests performed,7520216,5026376,2493879,29,275194,205591,9,6,3,0,2450,153141,0,78,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-06,2502151,8264,8282,71951,99,266,29823,98,99,858,1,3,1,2746,33,,,,,,,,,,,165131,2,,,tests performed,7722990,5180420,2542609,29,202774,213411,9,6,3,0,2544,159683,0,78,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-07,2508655,6504,8337,71984,33,262,29900,78,99,858,0,3,1,2779,33,,,,,4486,53,,46288974,552,,164753,2,0,16,tests performed,7870821,5294728,2576132,29,147831,219751,9,6,3,0,2619,164691,0,78,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,40559,4,-18,483
DEU,Europe,Germany,2021-03-08,2513784,5129,8316,72236,252,246,29962,61,99,861,3,3,1,2857,34,,,,,,,,,,,167340,2,,,tests performed,8108984,5481037,2627986,29,238163,225334,10,7,3,0,2686,170007,0,78,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-09,2520618,6834,8365,72534,298,230,30043,81,100,865,4,3,1,2776,33,,,,,,,,,,,169928,2,,,tests performed,8361813,5678921,2682930,30,252829,230060,10,7,3,0,2742,174338,0,78,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-10,2541781,21163,9838,72858,324,225,30295,252,117,868,4,3,1,2727,33,,,,,,,,,,,172515,2,,,tests performed,8651600,5901256,2750381,32,289787,236004,10,7,3,0,2813,180746,0,78,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-11,2546526,4745,8889,73120,262,224,30352,57,106,872,3,3,1,2748,33,,,,,,,,,,,175102,2,,,tests performed,8936592,6125284,2811344,33,284992,241653,11,7,3,0,2880,186698,0,78,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-12,2559296,12770,9344,73348,228,214,30504,152,111,874,3,3,1,2747,33,,,,,,,,,,,177690,2,,,tests performed,9264055,6381647,2882444,33,327463,249120,11,8,3,0,2969,193610,0,78,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-13,2569864,10568,9673,73369,21,203,30630,126,115,874,0,2,1,2713,32,,,,,,,,,,,180277,2,,,tests performed,9505235,6572437,2932834,33,241180,254606,11,8,4,0,3035,198860,0,78,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-14,2578842,8978,10027,73463,94,211,30737,107,120,876,1,3,1,2767,33,,,,,4969,59,,47569024,567,,182864,2,0,15,tests performed,9675601,6707111,2968524,35,170366,257826,12,8,4,0,3073,201769,0,78,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,37288,3,-15,444
DEU,Europe,Germany,2021-03-15,2585385,6543,10229,73701,238,209,30815,78,122,878,3,2,1,2825,34,,,,,,,,,,,184706,2,,,tests performed,9924442,6896645,3027831,35,248841,259351,12,8,4,0,3091,202230,0,78,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-16,2595058,9673,10634,73953,252,203,30930,115,127,881,3,2,1,2844,34,,,,,,,,,,,186549,2,,,tests performed,10103932,7007819,3096147,35,179490,248874,12,8,4,0,2966,189843,0,78,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-17,2612908,17850,10161,74177,224,188,31143,213,121,884,3,2,1,2849,34,,,,,,,,,,,188391,2,,,tests performed,10309578,7132476,3177136,35,205646,236854,12,8,4,0,2823,175889,0,78,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-18,2629960,17052,11919,74402,225,183,31346,203,142,887,3,2,1,2887,34,,,,,,,,,,,190233,2,,,tests performed,10503332,7250704,3252662,35,193754,223820,13,9,4,0,2668,160774,0,78,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-19,2646107,16147,12402,74609,207,180,31539,192,148,889,2,2,1,2938,35,,,,,,,,,,,192075,2,,,tests performed,10748903,7411844,3337092,36,245571,212121,13,9,4,0,2528,147171,0,78,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-20,2659792,13685,12847,74707,98,191,31702,163,153,890,1,2,1,2945,35,,,,,,,,,,,193917,2,,,tests performed,10969669,7579216,3390485,37,220766,209205,13,9,4,0,2493,143826,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-21,2670001,10209,13023,74756,49,185,31823,122,155,891,1,2,1,3044,36,,,,,5851,70,,48939338,583,,195759,2,0,13,tests performed,11134494,7705725,3428802,37,164825,208413,13,9,4,0,2484,142659,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,34670,3,-12,413
DEU,Europe,Germany,2021-03-22,2678262,8261,13268,75009,253,187,31922,98,158,894,3,2,1,3139,37,,,,,,,,,,,196745,2,,,tests performed,11404295,7898806,3505519,40,269801,211408,14,9,4,0,2520,143166,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-23,2699231,20969,14882,75255,246,186,32172,250,177,897,3,2,1,3156,38,,,,,,,,,,,197731,2,,,tests performed,11705841,8115992,3589880,40,301546,228844,14,10,4,0,2728,158310,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-24,2722988,23757,15726,75484,229,187,32455,283,187,900,3,2,1,3196,38,,,,,,,,,,,198717,2,,,tests performed,12046075,8366551,3679557,40,340234,248071,14,10,4,0,2957,176296,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-25,2744608,21620,16378,75669,185,181,32713,258,195,902,2,2,1,3249,39,,,,,,,,,,,199703,2,,,tests performed,12379692,8618969,3760756,41,333617,268051,15,10,4,0,3195,195466,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-26,2765297,20689,17027,75828,159,174,32959,247,203,904,2,2,1,3322,40,,,,,,,,,,,200688,2,,,tests performed,12754749,8905187,3849596,42,375057,286549,15,11,5,0,3415,213335,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-27,2782925,17628,17590,75915,87,173,33169,210,210,905,1,2,1,3379,40,,,,,,,,,,,201674,2,,,tests performed,13036578,9124551,3912063,42,281829,295273,16,11,5,0,3519,220762,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-28,2784652,1727,16379,75959,44,172,33190,21,195,905,1,2,1,3444,41,,,,,6958,83,,50357959,600,,202660,2,0,11,tests performed,13233251,9267903,3965385,42,196673,299822,16,11,5,0,3574,223168,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,32968,3,-8,393
DEU,Europe,Germany,2021-03-29,2794949,10297,16670,76139,180,161,33313,123,199,907,2,2,1,3559,42,,,,,,,,,,,197847,2,,,tests performed,13539484,9485320,4054201,42,306233,305027,16,11,5,0,3636,226645,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-30,2818630,23681,17057,76389,250,162,33595,282,203,910,3,2,1,3588,43,,,,,,,,,,,193033,2,,,tests performed,13869128,9722183,4146980,44,329644,309041,17,12,5,0,3683,229456,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-03-31,2843644,25014,17237,76589,200,158,33893,298,205,913,2,2,1,3668,44,,,,,,,,,,,188220,2,,,tests performed,14206747,9957888,4248893,45,337619,308667,17,12,5,0,3679,227334,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-01,2866323,22679,17388,76823,234,165,34163,270,207,916,3,2,1,3719,44,,,,,,,,,,,183407,2,,,tests performed,14535025,10194904,4340156,45,328278,307905,17,12,5,0,3670,225134,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-02,2882356,16033,16723,76940,117,159,34354,191,199,917,1,2,1,3839,46,,,,,,,,,,,178593,2,,,tests performed,14761084,10352862,4408256,46,226059,286619,18,12,5,0,3416,206811,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-03,2886029,3673,14729,77010,70,156,34398,44,176,918,1,2,1,3905,47,,,,,,,,,,,173780,2,,,tests performed,14993415,10520535,4472914,46,232331,279548,18,13,5,0,3332,199426,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-04,2896329,10300,15954,77060,50,157,34521,123,190,918,1,2,1,4047,48,,,,,7006,84,,51540726,614,,168967,2,0,9,tests performed,15186676,10663223,4523489,46,193261,279061,18,13,5,0,3326,199331,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,32046,3,-5,382
DEU,Europe,Germany,2021-04-05,2902309,5980,15337,77136,76,142,34592,71,183,919,1,2,1,4152,49,,,,,,,,,,,168791,2,,,tests performed,15434908,10841048,4593892,50,248232,270775,18,13,5,0,3227,193675,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-06,2909902,7593,13039,77245,109,122,34683,90,155,921,1,1,1,4342,52,,,,,,,,,,,168614,2,,,tests performed,15808968,11120217,4688780,55,374060,277120,19,13,6,0,3303,199719,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-07,2940279,30377,13805,77755,510,167,35045,362,165,927,6,2,1,4428,53,,,,,,,,,,,168438,2,,,tests performed,16477847,11692586,4785290,56,668879,324443,20,14,6,0,3867,247814,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-08,2966789,26510,14352,78049,294,175,35361,316,171,930,4,2,1,4461,53,,,,,,,,,,,168262,2,,,tests performed,17177844,12304691,4873180,59,699997,377546,20,15,6,0,4500,301398,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-09,2990724,23935,15481,78295,246,194,35646,285,185,933,3,2,1,4501,54,,,,,,,,,,,168086,2,,,tests performed,17811037,12848756,4962310,59,633193,435708,21,15,6,0,5193,356556,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-10,3009452,18728,17632,78402,107,199,35869,223,210,934,1,2,1,4517,54,,,,,,,,,,,167910,2,,,tests performed,18183873,13156463,5027439,59,372836,455780,22,16,6,0,5432,376561,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-11,3012158,2706,16547,78500,98,206,35902,32,197,936,1,2,1,4566,54,,,,,7678,92,,52714862,628,,167734,2,0,8,tests performed,18447904,13370090,5077843,59,264031,465890,22,16,6,0,5553,386695,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,31900,3,-1,380
DEU,Europe,Germany,2021-04-12,3024604,12446,17471,78796,296,237,36050,148,208,939,4,3,1,4642,55,,,,,,,,,,,170645,2,,,tests performed,18867123,13712842,5154309,61,419219,490316,22,16,6,0,5844,410256,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-13,3054025,29421,20589,79137,341,270,36401,351,245,943,4,3,1,4668,56,,,,,,,,,,,173557,2,,,tests performed,19444717,14216672,5228071,63,577594,519393,23,17,6,0,6191,442351,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-14,3085142,31117,20695,79427,290,239,36771,371,247,947,3,3,1,4653,55,,,,,,,,,,,176469,2,,,tests performed,20221241,14909848,5311417,65,776524,534771,24,18,6,0,6374,459609,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-15,3110252,25110,20495,79672,245,232,37071,299,244,950,3,3,1,4658,56,,,,,,,,,,,179381,2,,,tests performed,20903067,15521351,5381741,65,681826,532175,25,18,6,0,6343,459523,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-16,3134108,23856,20483,79894,222,228,37355,284,244,952,3,3,1,4714,56,,,,,,,,,,,182292,2,,,tests performed,21501193,16045110,5456106,67,598126,527165,26,19,6,0,6283,456622,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-17,3154305,20197,20693,79971,77,224,37596,241,247,953,1,3,1,4760,57,,,,,,,,,,,185204,2,,,tests performed,21867464,16354683,5512803,68,366271,526227,26,19,7,0,6272,456889,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-18,3155522,1217,20481,80052,81,222,37610,15,244,954,1,3,1,4818,57,,,,,7911,94,,54031673,644,,188116,2,0,8,tests performed,22137216,16585372,5551864,70,269752,527045,26,20,7,0,6282,459326,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,32586,3,4,388
DEU,Europe,Germany,2021-04-19,3167137,11615,20362,80353,301,222,37749,138,243,958,4,3,1,4910,59,,,,,,,,,,,190466,2,,,tests performed,22540547,16927153,5613411,74,403331,524775,27,20,7,0,6255,459187,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-20,3198534,31397,20644,80680,327,220,38123,374,246,962,4,3,1,4951,59,,,,,,,,,,,192816,2,,,tests performed,23102557,17426249,5676325,76,562010,522549,28,21,7,0,6228,458511,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-21,3222888,24354,19678,80938,258,216,38413,290,235,965,3,3,1,4970,59,,,,,,,,,,,195166,2,,,tests performed,23824909,18075199,5749726,77,722352,514810,28,22,7,0,6136,452193,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-22,3254609,31721,20622,81203,265,219,38791,378,246,968,3,3,1,5034,60,,,,,,,,,,,197516,2,,,tests performed,24464664,18647550,5817127,80,639755,508800,29,22,7,0,6064,446600,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-23,3276871,22262,20395,81492,289,228,39057,265,243,971,3,3,1,5037,60,,,,,,,,,,,199866,2,,,tests performed,25022012,19135672,5886353,81,557348,502974,30,23,7,0,5995,441509,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-24,3291293,14422,19570,81610,118,234,39229,172,233,973,1,3,1,5008,60,,,,,,,,,,,202216,2,,,tests performed,25388147,19442663,5945497,81,366135,502955,30,23,7,0,5995,441140,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-25,3306692,15399,21596,81671,61,231,39412,184,257,973,1,3,1,5040,60,,,,,8079,96,,55463637,661,,204566,2,0,8,tests performed,25671396,19676730,5994679,81,283249,504883,31,23,7,0,6018,441623,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,33856,3,7,404
DEU,Europe,Germany,2021-04-26,3312653,5961,20788,82009,338,237,39483,71,248,977,4,3,1,5106,61,,,,,,,,,,,203212,2,,,tests performed,26105308,20036534,6068858,81,433912,509252,31,24,7,0,6070,444197,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-27,3338564,25911,20004,82325,316,235,39792,309,238,981,4,3,1,5050,60,,,,,,,,,,,201859,2,,,tests performed,26891915,20731544,6161003,87,786607,541337,32,25,7,0,6452,472185,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-28,3366827,28263,20563,82588,263,236,40129,337,245,984,3,3,1,5033,60,,,,,,,,,,,200505,2,,,tests performed,28016562,21729652,6288376,88,1124647,598808,33,26,8,0,7137,522065,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-29,3391039,24212,19490,82865,277,237,40417,289,232,988,3,3,1,5019,60,,,,,,,,,,,199151,2,,,tests performed,28964436,22544449,6422364,90,947874,642825,35,27,8,0,7662,556700,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-04-30,3405365,14326,18356,83097,232,229,40588,171,219,990,3,3,1,5011,60,,,,,,,,,,,197797,2,,,tests performed,29769972,23213303,6559948,90,805536,678280,35,28,8,0,8084,582519,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-01,3423900,18535,18944,83207,110,228,40809,221,226,992,1,3,1,4998,60,,,,,,,,,,,196443,2,,,tests performed,30106631,23476205,6636322,95,336659,674069,36,28,8,0,8034,576220,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-02,3432676,8776,17998,83292,85,232,40914,105,215,993,1,3,1,5018,60,,,,,6826,81,,56829261,677,,195089,2,0,9,tests performed,30371820,23675760,6703763,97,265189,671489,36,28,8,0,8003,571290,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,35450,3,9,423
DEU,Europe,Germany,2021-05-03,3438186,5510,17933,83605,313,228,40979,66,214,996,4,3,1,4997,60,,,,,,,,,,,192931,2,,,tests performed,30824612,24013564,6820428,100,452792,674186,37,29,8,0,8036,568147,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-04,3462297,24111,17676,83890,285,224,41267,287,211,1000,3,3,1,4945,59,,,,,,,,,,,190772,2,,,tests performed,31668621,24698620,6982437,102,844009,682387,38,29,8,0,8133,566725,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-05,3484755,22458,16847,84141,251,222,41534,268,201,1003,3,3,1,4829,58,,,,,,,,,,,188613,2,,,tests performed,32817537,25618966,7215596,103,1148916,685854,39,31,9,0,8175,555616,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-06,3502672,17917,15948,84425,284,223,41748,214,190,1006,3,3,1,4756,57,,,,,,,,,,,186455,2,,,tests performed,33810325,26391800,7440169,107,992788,692270,40,31,9,0,8251,549622,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-07,3517762,15090,16057,84659,234,223,41928,180,191,1009,3,3,1,4662,56,,,,,,,,,,,184296,2,,,tests performed,34703150,27050148,7679132,111,892825,704740,41,32,9,0,8400,548121,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-08,3530887,13125,15284,84789,130,226,42084,156,182,1011,2,3,1,4596,55,,,,,,,,,,,182137,2,,,tests performed,35129476,27323901,7833431,113,426326,717549,42,33,9,0,8552,549671,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-09,3530887,0,14030,84844,55,222,42084,0,167,1011,1,3,1,4569,54,,,,,5571,66,,58089113,692,,179979,2,0,10,tests performed,35415905,27508793,7936037,113,286429,720584,42,33,9,0,8589,547576,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,37318,3,11,445
DEU,Europe,Germany,2021-05-10,3538208,7321,14289,85118,274,216,42171,87,170,1015,3,3,1,4571,54,,,,,,,,,,,176792,2,,,tests performed,36006244,27909171,8129887,117,590339,740233,43,33,10,0,8823,556515,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-11,3557904,19696,13658,85385,267,214,42406,235,163,1018,3,3,1,4449,53,,,,,,,,,,,173606,2,,,tests performed,37093747,28711818,8418520,118,1087503,775018,44,34,10,0,9237,573314,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-12,3564494,6590,11391,85451,66,187,42485,79,136,1018,1,2,1,4361,52,,,,,,,,,,,170419,2,,,tests performed,38511740,29768148,8786016,120,1417993,813458,46,35,10,0,9696,592740,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-13,3578125,13631,10779,85853,402,204,42647,162,128,1023,5,2,1,4244,51,,,,,,,,,,,167232,2,,,tests performed,38941270,30039487,8946873,122,429530,732992,46,36,11,0,8736,521098,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-14,3588502,10377,10106,86030,177,196,42771,124,120,1025,2,2,1,4172,50,,,,,,,,,,,164046,2,,,tests performed,39698698,30574224,9177392,123,757428,713650,47,36,11,0,8506,503439,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-15,3595872,7370,9284,86100,70,187,42859,88,111,1026,1,2,1,4084,49,,,,,,,,,,,160859,2,,,tests performed,40099387,30813602,9342983,125,400689,709987,48,37,11,0,8462,498529,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-16,3602939,7067,10293,86166,66,189,42943,84,123,1027,1,2,1,4054,48,,,,,4101,49,,59192821,706,,157673,2,0,12,tests performed,40381739,30979121,9464545,125,282352,709405,48,37,11,0,8455,495761,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,38192,3,5,455
DEU,Europe,Germany,2021-05-17,3608320,5381,10016,86386,220,181,43007,64,119,1030,3,2,1,4002,48,,,,,,,,,,,160068,2,,,tests performed,40937851,31339079,9670584,129,556112,704515,49,37,12,0,8397,489987,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-18,3615896,7576,8285,86671,285,184,43097,90,99,1033,3,2,1,3864,46,,,,,,,,,,,162464,2,,,tests performed,41810829,31865128,10025371,132,872978,673869,50,38,12,0,8032,450473,1,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-19,3627777,11881,9040,86908,237,208,43239,142,108,1036,3,2,1,3693,44,,,,,,,,,,,164860,2,,,tests performed,42909876,32441688,10560150,135,1099047,628305,51,39,13,0,7489,381934,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-20,3638504,10727,8626,87135,227,183,43367,128,103,1039,3,2,1,3579,43,,,,,,,,,,,167256,2,,,tests performed,43859343,32908768,11053633,137,949467,702582,52,39,13,0,8374,409897,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-21,3646600,8096,8300,87303,168,182,43463,96,99,1041,2,2,1,3460,41,,,,,,,,,,,169651,2,,,tests performed,44711504,33327206,11499374,139,852161,716115,53,40,14,0,8535,393283,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-22,3653019,6419,8164,87385,82,184,43540,77,97,1042,1,2,1,3344,40,,,,,,,,,,,172047,2,,,tests performed,45185647,33556666,11758322,142,474143,726609,54,40,14,0,8660,391866,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-23,3657662,4643,7818,87429,44,180,43595,55,93,1042,1,2,1,3291,39,,,,,2815,34,,60413921,720,,174443,2,0,17,tests performed,45470837,33690503,11918540,144,285190,727014,54,40,14,0,8665,387340,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,38699,3,3,461
DEU,Europe,Germany,2021-05-24,3659990,2328,7381,87461,32,154,43623,28,88,1042,0,2,1,3222,38,,,,,,,,,,,168935,2,,,tests performed,45796924,33839793,12103381,150,326087,694153,55,40,14,0,8274,357245,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-25,3662568,2578,6667,87733,272,152,43654,31,79,1046,3,2,1,3165,38,,,,,,,,,,,163427,2,,,tests performed,46453098,34137420,12487192,153,656174,663181,55,41,15,0,7904,324613,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-26,3667041,4473,5609,88000,267,156,43707,53,67,1049,3,2,1,2990,36,,,,,,,,,,,157920,2,,,tests performed,47633341,34685755,13197475,157,1180243,674781,57,41,16,0,8043,320581,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-27,3673990,6949,5069,88192,192,151,43790,83,60,1051,2,2,1,2826,34,,,,,,,,,,,152412,2,,,tests performed,48675204,35171572,13834796,162,1041863,687980,58,42,16,0,8200,323258,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-28,3680159,6169,4794,88360,168,151,43863,74,57,1053,2,2,1,2696,32,,,,,,,,,,,146904,2,,,tests performed,49580069,35612389,14382804,164,904865,695509,59,42,17,0,8290,326455,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
DEU,Europe,Germany,2021-05-29,3684672,4513,4522,88413,53,147,43917,54,54,1054,1,2,1,2589,31,,,,,,,,,,,141396,2,,,tests performed,49990839,35792388,14641372,169,410770,686456,60,43,17,0,8182,319389,0,75,83900471,237,47,21,16,45229,,156,8,28,33,,8,81,1,,,,
