countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
HKG,Asia,Hong Kong,2021-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,93000,92996,4,8993,10329,1,1,0,1378,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,103823,103819,4,10823,10960,1,1,0,1462,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,113497,113492,5,9674,10475,2,2,0,1397,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,130514,130508,6,17017,11240,2,2,0,1499,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,145872,145866,6,15358,11950,2,2,0,1594,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,162191,162185,6,16319,12833,2,2,0,1712,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,177066,177059,7,14875,13294,2,2,0,1773,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,190679,190672,7,13613,13954,3,3,0,1861,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,206038,206031,7,15359,14602,3,3,0,1948,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,229355,229348,7,23317,16551,3,3,0,2208,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,253947,253940,7,24592,17633,3,3,0,2352,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,276570,276563,7,22623,18671,4,4,0,2490,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,304169,304162,7,27599,20283,4,4,0,2705,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,330532,330525,7,26363,21924,4,4,0,2924,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,354353,354346,7,23821,23382,5,5,0,3119,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,379604,379554,50,25251,24795,5,5,0,3307,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,403433,402989,444,23829,24868,5,5,0,3317,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,413210,412734,476,9777,22752,6,6,0,3035,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,421429,420925,504,8219,20694,6,6,0,2760,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,435142,429442,5700,13713,18710,6,6,0,2496,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,449179,437172,12007,14037,16950,6,6,0,2261,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,462350,443806,18544,13171,15428,6,6,0,2058,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,475020,450424,24596,12670,13631,6,6,0,1818,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,89144,12,,,tests performed,490214,455831,34383,15194,12397,7,6,0,1654,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-03-31,,,,,,,,,,,,,,,,,,,,,,,11900511,1587,,89144,12,0,5882,tests performed,504993,460964,44029,14779,13112,7,6,1,1749,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,87847,12,,,tests performed,520251,466185,54066,15258,14117,7,6,1,1883,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,86550,12,,,tests performed,531109,471328,59781,10858,13710,7,6,1,1829,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,85253,11,,,tests performed,543855,474951,68904,12746,13525,7,6,1,1804,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,83956,11,,,tests performed,555939,478780,77159,12084,13370,7,6,1,1783,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,82659,11,,,tests performed,577103,486880,90223,21164,14583,8,6,1,1945,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,81362,11,,,tests performed,615865,502596,113269,38762,17950,8,7,2,2394,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,659643,515924,143719,43778,22093,9,7,2,2947,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,700141,529380,170761,40498,25699,9,7,2,3428,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,744877,543534,201343,44736,30538,10,7,3,4073,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,791386,559833,231553,46509,35362,11,7,3,4717,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,834721,578842,255879,43335,39826,11,8,3,5312,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,878044,597433,280611,43323,42992,12,8,4,5735,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,918764,615295,303469,40720,43271,12,8,4,5772,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,950934,632251,318683,32170,41613,13,8,4,5551,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,980917,648891,332026,29983,40111,13,9,4,5350,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,1017671,671777,345894,36754,38971,14,9,5,5198,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,1057123,697250,359873,39452,37962,14,9,5,5064,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,1090950,719816,371134,33827,36604,15,10,5,4882,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,1123426,741308,382118,32476,35055,15,10,5,4676,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,1149515,758602,390913,26089,32964,15,10,5,4397,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,1172969,773823,399146,23454,31719,16,10,5,4231,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,1196524,789214,407310,23555,30801,16,11,5,4108,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,1222799,806672,416127,26275,29304,16,11,6,3909,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,1252981,828196,424785,30182,27980,17,11,6,3732,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,1275088,842621,432467,22107,26305,17,11,6,3509,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,1302144,859904,442240,27056,25531,17,11,6,3406,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,1326831,872366,454465,24687,25331,18,12,6,3379,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,1351728,884162,467566,24897,25537,18,12,6,3406,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,80065,11,,,tests performed,1377499,897014,480485,25771,25854,18,12,6,3449,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-04-30,,,,,,,,,,,,,,,,,,,,,,,14302470,1908,,80065,11,0,7692,tests performed,1413780,916322,497458,36281,27283,19,12,7,3639,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,87872,12,,,tests performed,1454419,936402,518017,40639,28777,19,12,7,3838,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,95679,13,,,tests performed,1491935,952152,539783,37516,30978,20,13,7,4132,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,103486,14,,,tests performed,1529671,971950,557721,37736,32504,20,13,7,4336,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-05-04,,,,,,,,,,,,,,,,,,,,,,,14841321,1980,,111292,15,0,33333,tests performed,1562884,989804,573080,33213,33722,21,13,8,4498,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593661,1005466,588195,30777,34562,21,13,8,4610,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624115,1021273,602842,30454,35231,22,14,8,4699,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662424,1038418,624006,38309,35521,22,14,8,4738,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704511,1055569,648942,42087,35727,23,14,9,4766,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741731,1071512,670219,37220,35685,23,14,9,4760,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776617,1087258,689359,34886,35278,24,14,9,4706,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805126,1100483,704643,28509,34606,24,15,9,4616,71,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830911,1112149,718762,25785,33893,24,15,10,4521,,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856687,1123451,733236,25776,33225,25,15,10,4432,,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2021-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888416,1138055,750361,31729,32285,25,15,10,4306,,7496988,7040,45,16,10,56055,,,8,,,,,85,1
