countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
JPN,Asia,Japan,2021-07-02,803112,1775,1520,14832,25,28,6445,14,12,119,0,0,1,,,,,,,,,15793136,67044,127,1,57214,0,0,38,people tested,56076132,36262999,19813133,,1373948,1463130,45,29,16,,11741,765536,1,53,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-03,804990,1878,1556,14841,9,25,6460,15,12,119,0,0,1,,,,,,,,,15831258,38122,127,0,56496,0,0,36,people tested,57602787,37154814,20447973,,1526655,1487582,46,30,16,,11938,784367,1,53,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-04,806475,1485,1585,14847,6,25,6472,12,13,119,0,0,1,,,,,,,,,15848356,17098,127,0,55919,0,0,35,people tested,59013774,37997980,21015794,,1410987,1498376,47,30,17,,12024,792391,1,53,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-05,807504,1029,1589,14866,19,22,6480,8,13,119,0,0,1,,,,,,,,,15907062,58706,128,0,55361,0,0,35,people tested,60711102,39004083,21707019,,1697328,1520309,49,31,17,,12200,819860,1,53,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-06,809172,1668,1630,14888,22,21,6494,13,13,119,0,0,1,,,,,,,,,15961018,53956,128,0,54224,0,0,33,people tested,62466837,40048499,22418338,,1755735,1542854,50,32,18,,12381,850460,1,53,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-07,811361,2189,1683,14902,14,17,6511,18,14,120,0,0,1,858,7,5888,47,,,,,16027504,66486,129,1,54068,0,0,32,people tested,64208036,41105353,23102683,,1741199,1559841,52,33,19,,12518,877765,1,53,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-08,813607,2246,1753,14919,17,16,6529,18,14,120,0,0,1,,,,,,,,,16088207,60703,129,0,51731,0,0,30,people tested,65955522,42169908,23785614,,1747486,1607620,53,34,19,,12901,933309,1,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-09,815883,2276,1824,14939,20,15,6547,18,15,120,0,0,1,,,,,,,,,16159399,71192,130,1,52323,0,0,29,people tested,67712110,43240624,24471486,,1756588,1662283,54,35,20,,13340,996804,1,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-10,818341,2458,1907,14950,11,16,6567,20,15,120,0,0,1,,,,,,,,,16203522,44123,130,0,53181,0,0,28,people tested,69417055,44282812,25134243,,1704945,1687753,56,36,20,,13544,1018285,1,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-11,820371,2030,1985,14956,6,16,6583,16,16,120,0,0,1,,,,,,,,,16229616,26094,130,0,54466,0,0,27,people tested,70856304,45050266,25806038,,1439249,1691790,57,36,21,,13576,1007469,1,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-12,821876,1505,2053,14959,3,13,6595,12,16,120,0,0,1,,,,,,,,,16293838,64222,131,1,55254,0,0,27,people tested,72454408,45923596,26530812,,1598104,1677615,58,37,21,,13463,988502,1,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-13,824260,2384,2155,14977,18,13,6615,19,17,120,0,0,1,,,,,,,,,16397735,103897,132,1,62388,1,0,29,people tested,74076474,46832047,27244427,,1622066,1658520,59,38,22,,13309,969078,1,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-14,827452,3192,2299,14997,20,14,6640,26,18,120,0,0,1,881,7,6564,53,,,,,16461909,64174,132,1,62058,0,0,27,people tested,75684227,47715627,27968600,,1607753,1639456,61,38,22,,13156,944325,1,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-15,830870,3418,2466,15019,22,14,6668,27,20,121,0,0,1,,,,,,,,,16529422,67513,133,1,63031,1,0,26,people tested,77254010,48582698,28671312,,1569783,1614070,62,39,23,,12953,916113,1,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-16,834303,3433,2631,15029,10,13,6695,28,21,121,0,0,1,,,,,,,,,16605858,76436,133,1,63780,1,0,24,people tested,78847987,49483276,29364711,,1593977,1590840,63,40,24,,12766,891807,1,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-17,838189,3886,2835,15045,16,14,6726,31,23,121,0,0,1,,,,,,,,,16649331,43473,134,0,63687,1,0,22,people tested,80375393,50313513,30061880,,1527406,1565477,64,40,24,,12563,861529,1,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-18,841290,3101,2988,15049,4,13,6751,25,24,121,0,0,1,,,,,,,,,16675166,25835,134,0,63650,1,0,21,people tested,81711390,50930359,30781031,,1335997,1550727,66,41,25,,12444,840013,1,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-19,843618,2328,3106,15061,12,15,6770,19,25,121,0,0,1,,,,,,,,,16744118,68952,134,1,64326,1,0,21,people tested,82985853,51475046,31510807,,1274463,1504492,67,41,25,,12073,793064,1,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-20,847377,3759,3302,15081,20,15,6800,30,27,121,0,0,1,,,,,,,,,16810082,65964,135,1,58907,0,0,18,people tested,84563527,52292960,32270567,,1577674,1498150,68,42,26,,12022,780130,1,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-21,852326,4949,3553,15101,20,15,6840,40,29,121,0,0,1,995,8,8174,66,,,,,16879445,69363,135,1,59648,0,0,17,people tested,86130820,53042299,33088521,,1567293,1492370,69,43,27,,11976,760953,1,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-22,857725,5399,3836,15107,6,13,6883,43,31,121,0,0,1,,,,,,,,,16917050,37605,136,0,55375,0,0,14,people tested,86802127,53366447,33435680,,671307,1364017,70,43,27,,10946,683393,1,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-23,861959,4234,3951,15115,8,12,6917,34,32,121,0,0,1,,,,,,,,,16967187,50137,136,0,51618,0,0,13,people tested,87330367,53619837,33710530,,528240,1211769,70,43,27,,9724,590937,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-24,865553,3594,3909,15123,8,11,6946,29,31,121,0,0,1,,,,,,,,,16999286,32099,136,0,49994,0,0,13,people tested,88650546,54087016,34563530,,1320179,1182165,71,43,28,,9487,539072,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-25,870592,5039,4186,15127,4,11,6986,40,34,121,0,0,1,,,,,,,,,17016940,17654,137,0,48825,0,0,12,people tested,89861431,54507986,35353445,,1210885,1164292,72,44,28,,9343,511090,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-26,875301,4709,4526,15139,12,11,7024,38,36,121,0,0,2,,,,,,,,,17112077,95137,137,1,52566,0,0,12,people tested,91417366,55094032,36323334,,1555935,1204502,73,44,29,,9666,516998,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-27,882971,7670,5085,15151,12,10,7086,62,41,122,0,0,2,,,,,,,,,17204422,92345,138,1,56334,0,0,11,people tested,93021645,55720051,37301594,,1604279,1208303,75,45,30,,9696,489584,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-28,892599,9628,5753,15159,8,8,7163,77,46,122,0,0,2,1271,10,10649,85,,,,,17290950,86528,139,1,58786,0,0,10,people tested,94639049,56334172,38304877,,1617404,1215461,76,45,31,,9754,470268,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-29,903351,10752,6518,15173,14,9,7249,86,52,122,0,0,2,,,,,,,,,17379719,88769,139,1,66096,1,0,10,people tested,96248092,56950116,39297976,,1609043,1349424,77,46,32,,10829,511953,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-30,914182,10831,7460,15182,9,10,7336,87,60,122,0,0,2,,,,,,,,,17468639,88920,140,1,71636,1,0,10,people tested,97932146,57597572,40334574,,1684054,1514540,79,46,32,,12154,568248,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-07-31,926604,12422,8722,15191,9,10,7436,100,70,122,0,0,2,,,,,,,,,17556339,87700,141,1,79579,1,0,9,people tested,99579138,58239090,41340048,,1646992,1561227,80,47,33,,12529,593153,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,-27524,-1,1,-221
JPN,Asia,Japan,2021-08-01,936852,10248,9466,15196,5,10,7518,82,76,122,0,0,2,,,,,,,,,17592943,36604,141,0,82286,1,0,9,people tested,100850711,58802958,42047753,,1271573,1569897,81,47,34,,12598,613567,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-02,945330,8478,10004,15207,11,10,7586,68,80,122,0,0,2,,,,,,,,,17698073,105130,142,1,83714,1,0,8,people tested,102241918,59373750,42868168,,1391207,1546365,82,48,34,,12409,611388,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-03,957431,12101,10637,15217,10,9,7683,97,85,122,0,0,2,,,,,,,,,17781232,83159,143,1,82401,1,0,8,people tested,103701710,59962025,43739685,,1459792,1525724,83,48,35,,12244,605996,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-04,971743,14312,11306,15231,14,10,7798,115,91,122,0,0,1,1605,13,15026,121,,,,,17881815,100583,143,1,84409,1,0,8,people tested,105144357,60538151,44606206,,1442647,1500758,84,49,36,,12043,600568,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-05,987060,15317,11958,15239,8,9,7921,123,96,122,0,0,1,,,,,,,,,17996659,114844,144,1,88134,1,0,7,people tested,106596915,61102084,45494831,,1452558,1478403,86,49,37,,11864,593138,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-06,1002867,15807,12669,15259,20,11,8048,127,102,122,0,0,1,,,,,,,,,18109312,112653,145,1,91525,1,0,7,people tested,108127089,61685834,46441255,,1530174,1456420,87,50,37,,11688,584037,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-07,1018688,15821,13155,15273,14,12,8175,127,106,123,0,0,1,,,,,,,,,18180813,71501,146,1,89211,1,0,7,people tested,109718638,62385743,47332895,,1591549,1448500,88,50,38,,11624,592379,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-08,1033214,14526,13766,15282,9,12,8291,117,110,123,0,0,1,,,,,,,,,18222654,41841,146,0,89959,1,0,6,people tested,110971408,62996488,47974920,,1252770,1445814,89,51,38,,11602,599076,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-09,1045392,12178,14295,15294,12,12,8389,98,115,123,0,0,1,,,,,,,,,18251075,28421,146,0,79000,1,0,6,people tested,111360653,63165541,48195112,,389245,1302676,89,51,39,,10454,541684,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-10,1056125,10733,14099,15313,19,14,8475,86,113,123,0,0,1,,,,,,,,,18377746,126671,147,1,85216,1,0,6,people tested,112686652,63654731,49031921,,1325999,1283563,90,51,39,,10300,527529,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-11,1072153,16028,14344,15333,20,15,8604,129,115,123,0,0,1,2129,17,18706,150,,,,,18506602,128856,149,1,89255,1,0,6,people tested,113927380,64153373,49774007,,1240728,1254718,91,51,40,,10069,516460,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-12,1091187,19034,14875,15357,24,17,8757,153,119,123,0,0,1,,,,,,,,,18617335,110733,149,1,88668,1,0,6,people tested,114857448,64645718,50211730,,930068,1180076,92,52,40,,9470,506233,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-13,1111683,20496,15545,15382,25,18,8921,164,125,123,0,0,1,,,,,,,,,18751875,134540,150,1,91795,1,0,6,people tested,115533664,64991608,50542056,,676216,1058082,93,52,41,,8491,472253,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-14,1131986,20303,16185,15400,18,18,9084,163,130,124,0,0,1,,,,,,,,,18833330,81455,151,1,93217,1,0,6,people tested,116300218,65346365,50953853,,766554,940226,93,52,41,,7545,422946,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-15,1149874,17888,16666,15410,10,18,9228,144,134,124,0,0,1,,,,,,,,,18896172,62842,152,1,96217,1,0,6,people tested,117054677,65716106,51338571,,754459,869038,94,53,41,,6974,388517,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-16,1164881,15007,17070,15437,27,20,9348,120,137,124,0,0,1,,,,,,,,,19000346,104174,152,1,107039,1,0,6,people tested,118075794,66151532,51924262,,1021117,959306,95,53,42,,7698,426570,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-17,1184986,20105,18409,15484,47,24,9509,161,148,124,0,0,1,,,,,,,,,19118418,118072,153,1,105810,1,0,6,people tested,119326976,66698833,52628143,,1251182,948618,96,54,42,,7613,434872,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-18,1209082,24096,19561,15514,30,26,9703,193,157,124,0,0,1,2591,21,21434,172,,,,,19249909,131491,154,1,106187,1,0,5,people tested,120588653,67276630,53312023,,1261677,951610,97,54,43,,7637,446180,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-19,1234423,25341,20462,15542,28,26,9906,203,164,125,0,0,1,,,,,,,,,19482275,232366,156,2,123563,1,0,6,people tested,121808149,67853596,53954553,,1219496,992957,98,54,43,,7968,458268,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-20,1260415,25992,21247,15578,36,28,10115,209,171,125,0,0,1,,,,,,,,,19511503,29228,157,0,108518,1,0,5,people tested,123120419,68469356,54651063,,1312270,1083822,99,55,44,,8698,496821,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-21,1286077,25662,22013,15612,34,30,10321,206,177,125,0,0,1,,,,,,,,,19624796,113293,157,1,113067,1,0,5,people tested,124567860,69191225,55376635,,1447441,1181092,100,56,44,,9478,549266,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-22,1308422,22345,22650,15636,24,32,10500,179,182,125,0,0,1,,,,,,,,,19680108,55312,158,0,111991,1,0,5,people tested,125813562,69819508,55994054,,1245702,1251269,101,56,45,,10041,586200,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-23,1325346,16924,22924,15668,32,33,10636,136,184,126,0,0,1,,,,,,,,,19813029,132921,159,1,116098,1,0,5,people tested,127015597,70368813,56646784,,1202035,1277115,102,56,45,,10249,602469,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-24,1347015,21669,23147,15710,42,32,10810,174,186,126,0,0,1,,,,,,,,,19974766,161737,160,1,122335,1,0,5,people tested,128283441,70981285,57302156,,1267844,1279495,103,57,46,,10268,611779,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-25,1371426,24411,23192,15755,45,34,11006,196,186,126,0,0,1,2829,23,24126,194,,,,,20119612,144846,161,1,124243,1,0,5,people tested,129526052,71586524,57939528,,1242611,1276771,104,57,46,,10246,615699,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-26,1396464,25038,23149,15807,52,38,11206,201,186,127,0,0,1,,,,,,,,,20265016,145404,163,1,111820,1,0,5,people tested,130700584,72157332,58543252,,1174532,1270348,105,58,47,,10194,614819,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-27,1420783,24319,22910,15864,57,41,11402,195,184,127,0,0,1,,,,,,,,,20439020,174004,164,1,132502,1,0,6,people tested,132010855,72799388,59211467,,1310271,1270062,106,58,48,,10192,618576,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-28,1443642,22859,22509,15906,42,42,11585,183,181,128,0,0,1,,,,,,,,,20535909,96889,165,1,130159,1,0,6,people tested,133491182,73530080,59961102,,1480327,1274760,107,59,48,,10230,619836,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-29,1462979,19337,22080,15955,49,46,11740,155,177,128,0,0,1,,,,,,,,,20602458,66549,165,1,131764,1,0,6,people tested,134727212,74129970,60597242,,1236030,1273379,108,59,49,,10219,615780,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-30,1476653,13674,21615,16001,46,48,11850,110,173,128,0,0,1,,,,,,,,,20759237,156779,167,1,135173,1,0,6,people tested,135405619,74520629,60884990,,678407,1198575,109,60,49,,9618,593117,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-08-31,1494372,17719,21051,16065,64,51,11992,142,169,129,1,0,1,,,,,,,,,20874666,115429,168,1,128557,1,0,6,people tested,136594851,75172945,61421906,,1189232,1187344,110,60,49,,9528,598809,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,-23102,-1,4,-185
JPN,Asia,Japan,2021-09-01,1514400,20028,20425,16136,71,54,12153,161,164,129,1,0,1,3034,24,24320,195,,,,,21023875,149209,169,1,129180,1,0,6,people tested,137738568,75820040,61918528,,1143717,1173217,111,61,50,,9415,604788,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-02,1532616,18216,19450,16201,65,56,12299,146,156,130,1,0,1,,,,,,,,,21144934,121059,170,1,125703,1,0,6,people tested,138667234,76242982,62424252,,928666,1138093,111,61,50,,9133,583664,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-03,1549337,16721,18365,16265,64,57,12433,134,147,131,1,0,1,,,,,,,,,21345262,200328,171,2,129463,1,0,7,people tested,139831111,76985256,62845855,,1163877,1117179,112,62,50,,8965,597981,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-04,1565351,16014,17387,16325,60,60,12562,129,140,131,0,0,1,,,,,,,,,21432643,87381,172,1,128105,1,0,7,people tested,141245034,77943507,63301527,,1413923,1107693,113,63,51,,8889,630490,1,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-05,1578258,12907,16468,16356,31,57,12665,104,132,131,0,0,1,,,,,,,,,21498028,65385,173,1,127939,1,0,8,people tested,142429182,78722327,63706855,,1184148,1100281,114,63,51,,8830,656051,1,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-06,1586482,8224,15690,16396,40,56,12731,66,126,132,0,0,1,,,,,,,,,21626232,128204,174,1,123856,1,0,8,people tested,143469051,79341651,64127400,,1039869,1151919,115,64,51,,9244,688717,1,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-07,1597089,10607,14674,16458,62,56,12816,85,118,132,0,0,1,,,,,,,,,21742740,116508,174,1,124011,1,0,8,people tested,144631635,79974161,64657474,,1162584,1148112,116,64,52,,9213,685888,1,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-08,1609477,12388,13582,16547,89,59,12916,99,109,133,1,0,1,3034,24,22557,181,,,,,21876633,133893,176,1,121823,1,0,9,people tested,145786312,80573645,65212667,,1154677,1149678,117,65,52,,9226,679086,1,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-09,1619873,10396,12465,16635,88,62,12999,83,100,133,1,0,1,,,,,,,,,21997153,120520,177,1,121746,1,0,10,people tested,146916453,81160317,65756136,,1130141,1178460,118,65,53,,9457,702476,1,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-10,1628732,8859,11342,16703,68,63,13070,71,91,134,1,1,1,,,,,,,,,22142826,145673,178,1,113938,1,0,10,people tested,148181963,81810910,66371053,,1265510,1192979,119,66,53,,9574,689379,1,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-11,1637534,8802,10312,16759,56,62,13141,71,83,134,0,0,1,,,,,,,,,22220931,78105,178,1,112613,1,0,11,people tested,149695423,82598729,67096694,,1513460,1207198,120,66,54,,9688,665032,1,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-12,1644747,7213,9498,16800,41,63,13199,58,76,135,0,1,1,,,,,,,,,22264587,43656,179,0,109508,1,0,12,people tested,150913415,83219037,67694378,,1217992,1212033,121,67,54,,9726,642387,1,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-13,1648920,4173,8920,16849,49,65,13232,33,72,135,0,1,1,,,,,,,,,22383150,118563,180,1,108131,1,0,12,people tested,151943796,83730857,68212939,,1030381,1210678,122,67,55,,9716,627029,1,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-14,1655199,6279,8301,16904,55,64,13283,50,67,136,0,1,1,,,,,,,,,22483162,100012,180,1,105775,1,0,13,people tested,153036763,84268766,68767997,,1092967,1200733,123,68,55,,9636,613515,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-15,1662008,6809,7504,16978,74,62,13337,55,60,136,1,0,1,2456,20,17481,140,,,,,22590267,107105,181,1,101948,1,0,14,people tested,154108001,84783570,69324431,,1071238,1188813,124,68,56,,9540,601418,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-16,1667699,5691,6832,17041,63,58,13383,46,55,137,1,0,0,,,,,,,,,22686960,96693,182,1,98544,1,0,14,people tested,155169892,85284821,69885071,,1061891,1179063,125,68,56,,9462,589215,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-17,1672812,5113,6297,17105,64,57,13424,41,51,137,1,0,0,,,,,,,,,22855827,168867,183,1,101857,1,0,16,people tested,156390892,85862954,70527938,,1221000,1172704,126,69,57,,9411,578863,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-18,1677512,4700,5711,17168,63,58,13462,38,46,138,1,0,0,,,,,,,,,22915104,59277,184,0,99168,1,0,17,people tested,157858959,86603350,71255609,,1468067,1166219,127,70,57,,9359,572089,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-19,1680908,3396,5166,17209,41,58,13489,27,41,138,0,0,0,,,,,,,,,22954390,39286,184,0,98543,1,0,19,people tested,159007146,87180543,71826603,,1148187,1156247,128,70,58,,9279,565929,0,50,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-20,1683129,2221,4887,17232,23,55,13507,18,39,138,0,0,0,,,,,,,,,22979541,25151,184,0,85199,1,0,17,people tested,159320463,87337019,71983444,,313317,1053810,128,70,58,,8457,515166,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-21,1684899,1770,4243,17279,47,54,13521,14,34,139,0,0,0,,,,,,,,,23066338,86797,185,1,83311,1,0,20,people tested,160420932,87748709,72672223,,1100469,1054881,129,70,58,,8465,497135,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-22,1688142,3243,3733,17333,54,51,13547,26,30,139,0,0,0,1808,15,12792,103,,,,,23160013,93675,186,1,81392,1,0,22,people tested,161499374,88169762,73329612,,1078442,1055910,130,71,59,,8474,483742,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-23,1691743,3601,3435,17382,49,49,13576,29,28,139,0,0,0,,,,,,,,,23207886,47873,186,0,74418,1,0,22,people tested,161933005,88364783,73568222,,433631,966159,130,71,59,,7753,439995,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
JPN,Asia,Japan,2021-09-24,1693838,2095,3004,17427,45,46,13593,17,24,140,0,0,0,,,,,,,,,23343745,135859,187,1,69703,1,0,23,people tested,163139167,88801537,74337630,,1206162,964039,131,71,60,,7736,419798,0,52,124612530,348,48,27,18,39002,,79,6,11,34,,13,85,1,,,,
