countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
MAR,Africa,Morocco,2021-06-02,520028,418,317,9160,6,4,13925,11,8,245,0,0,1,,,,,,,,,6011479,9459,161,0,8385,0,0,26,people tested,14614443,8869486,5744957,,200469,183688,39,24,15,,4919,88028,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-03,520423,395,329,9165,5,4,13936,11,9,245,0,0,1,,,,,,,,,6020249,8770,161,0,8361,0,0,25,people tested,14913162,9072565,5840597,,298719,203083,40,24,16,,5438,104992,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-04,520769,346,330,9169,4,5,13945,9,9,246,0,0,1,,,,,,,,,6030140,9891,161,0,8331,0,0,25,people tested,,,,,,186541,,,,,4995,95537,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-05,521195,426,332,9173,4,5,13956,11,9,246,0,0,1,,,,,,,,,6040467,10327,162,0,8375,0,0,25,people tested,15007487,9108843,5898644,,,170000,40,24,16,,4552,86081,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-06,521426,231,331,9178,5,5,13962,6,9,246,0,0,1,,,,,,,,,6047147,6680,162,0,8322,0,0,25,people tested,,,,,,173342,,,,,4642,81704,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-07,521530,104,331,9181,3,5,13965,3,9,246,0,0,1,,,,,,,,,6050938,3791,162,0,8231,0,0,25,people tested,15380193,9216223,6163970,,,176685,41,25,17,,4731,77327,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-08,522003,473,342,9187,6,5,13978,13,9,246,0,0,1,,,,,,,,,6060835,9897,162,0,8402,0,0,25,people tested,15798674,9341497,6457177,,418481,197814,42,25,17,,5297,81216,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-09,522389,386,337,9190,3,4,13988,10,9,246,0,0,1,,,,,,,,,6070731,9896,163,0,8465,0,0,25,people tested,16042670,9354932,6687738,,243996,204032,43,25,18,,5463,69349,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-10,522765,376,335,9192,2,4,13998,10,9,246,0,0,1,,,,,,,,,6079920,9189,163,0,8524,0,0,26,people tested,16237673,9359017,6878656,,195003,189216,43,25,18,,5067,40922,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-11,523165,400,342,9202,10,5,14009,11,9,246,0,0,1,,,,,,,,,,,,,8459,0,0,25,people tested,16409704,9362000,7047704,,172031,207054,44,25,19,,5544,38757,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-12,523620,455,346,9207,5,5,14021,12,9,247,0,0,1,,,,,,,,,6098784,,163,,8331,0,0,24,people tested,16457911,9363220,7094691,,48207,207203,44,25,19,,5548,36340,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-13,523890,270,352,9211,4,5,14028,7,9,247,0,0,1,,,,,,,,,6105784,7000,163,0,8377,0,0,24,people tested,,,,,,197145,,,,,5279,28835,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-14,523999,109,353,9213,2,5,14031,3,9,247,0,0,1,,,,,,,,,6110273,4489,164,0,8476,0,0,24,people tested,16689797,9365541,7324256,,,187086,45,25,20,,5010,21331,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-15,524475,476,353,9217,4,4,14044,13,9,247,0,0,1,,,,,,,,,6122371,12098,164,0,8791,0,0,25,people tested,16888377,9368046,7520331,,198580,155672,45,25,20,,4169,3793,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-16,524975,500,369,9221,4,4,14058,13,10,247,0,0,1,,,,,,,,,6137017,14646,164,0,9469,0,0,26,people tested,17053367,9369489,7683878,,164990,144385,46,25,21,,3866,2080,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-17,525443,468,383,9225,4,5,14070,13,10,247,0,0,1,,,,,,,,,6150869,13852,165,0,10136,0,0,26,people tested,17261906,9372198,7889708,,208539,146319,46,25,21,,3918,1883,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-18,525924,481,394,9233,8,4,14083,13,11,247,0,0,1,,,,,,,,,6164912,14043,165,0,10794,0,0,27,people tested,17431869,9374710,8057159,,169963,146024,47,25,22,,3910,1816,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-19,526363,439,392,9237,4,4,14095,12,10,247,0,0,1,,,,,,,,,6178092,13180,165,0,11330,0,0,29,people tested,17494081,9375240,8118841,,62212,148024,47,25,22,,3964,1717,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-20,526651,288,394,9238,1,4,14102,8,11,247,0,0,1,,,,,,,,,6187109,9017,166,0,11618,0,0,30,people tested,,,,,,170852,,,,,4575,17203,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-21,526737,86,391,9244,6,4,14105,2,10,248,0,0,1,,,,,,,,,6192757,5648,166,0,11783,0,0,30,people tested,18045561,9594360,8451201,,,193681,48,26,23,,5186,32688,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-22,527174,437,386,9247,3,4,14116,12,10,248,0,0,1,,,,,,,,,6205301,12544,166,0,11847,0,0,31,people tested,,,,,,180041,,,,,4821,38819,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-23,527696,522,389,9254,7,5,14130,14,10,248,0,0,1,,,,,,,,,6217788,12487,166,0,11539,0,0,30,people tested,18251766,9685199,8566567,,,171200,49,26,23,,4584,45101,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-24,528180,484,391,9265,11,6,14143,13,10,248,0,0,1,,,,,,,,,6230211,12423,167,0,11335,0,0,29,people tested,18432231,9756702,8675529,,180465,167189,49,26,23,,4477,54929,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-25,528731,551,401,9268,3,5,14158,15,11,248,0,0,1,,,,,,,,,6243260,13049,167,0,11193,0,0,28,people tested,18605356,9810963,8794393,,173125,167641,50,26,24,,4489,62322,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-26,529224,493,409,9273,5,5,14171,13,11,248,0,0,1,,,,,,,,,6256531,13271,168,0,11206,0,0,27,people tested,18645063,9822096,8822967,,39707,164426,50,26,24,,4403,63837,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-27,529676,452,432,9277,4,6,14183,12,12,248,0,0,1,,,,,,,,,6268126,11595,168,0,11574,0,0,27,people tested,,,,,,140595,,,,,3765,54384,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-28,529895,219,451,9283,6,6,14189,6,12,249,0,0,1,,,,,,,,,6273223,5097,168,0,11495,0,0,26,people tested,18862912,9908882,8954030,,,116764,51,27,24,,3127,44932,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-29,530585,690,487,9292,9,6,14208,18,13,249,0,0,1,,,,,,,,,6288012,14789,168,0,11816,0,0,24,people tested,,,,,,119671,,,,,3204,44500,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-30,531361,776,524,9296,4,6,14229,21,14,249,0,0,1,,,,,,,,,6304409,16397,169,0,12374,0,0,24,people tested,19109805,9993673,9116132,,,122577,51,27,24,,3282,44068,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-01,532150,789,567,9298,2,5,14250,21,15,249,0,0,1,,,,,,,,,6322530,18121,169,0,13188,0,0,23,people tested,19169576,10028791,9140785,,59771,105335,51,27,24,,2821,38870,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-02,532994,844,609,9307,9,6,14272,23,16,249,0,0,1,,,,,,,,,6340705,18175,170,0,13921,0,0,23,people tested,19219432,10059937,9159495,,49856,87725,51,27,25,,2349,35568,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-03,533945,951,674,9315,8,6,14298,25,18,249,0,0,1,,,,,,,,,6361081,20376,170,1,14936,0,0,22,people tested,19226243,10064283,9161960,,6811,83026,51,27,25,,2223,34598,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-04,534550,605,696,9319,4,6,14314,16,19,250,0,0,1,,,,,,,,,6373617,12536,171,0,15070,0,0,22,people tested,19230033,10067573,9162460,,3790,68006,51,27,25,,1821,28869,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-05,534797,247,700,9329,10,7,14321,7,19,250,0,0,1,,,,,,,,,6380279,6662,171,0,15294,0,0,22,people tested,19300988,10119393,9181595,,70955,62582,52,27,25,,1676,30073,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-06,535974,1177,770,9336,7,6,14352,32,21,250,0,0,1,,,,,,,,,6399748,19469,171,1,15962,0,0,21,people tested,19355349,10160373,9194976,,54361,52713,52,27,25,,1412,29871,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-07,537253,1279,842,9341,5,6,14386,34,23,250,0,0,2,,,,,,,,,6420704,20956,172,1,16614,0,0,20,people tested,19471423,10266670,9204753,,116074,51660,52,27,25,,1383,39000,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-08,538589,1336,920,9346,5,7,14422,36,25,250,0,0,2,,,,,,,,,6439126,18422,172,0,16657,0,0,18,people tested,19531342,10317807,9213535,,59919,51681,52,28,25,,1384,41288,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-09,539839,1250,978,9351,5,6,14456,33,26,250,0,0,2,,,,,,,,,6460342,21216,173,1,17091,0,0,18,people tested,19570153,10349861,9220292,,38811,50103,52,28,25,,1342,41418,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-10,541405,1566,1066,9360,9,6,14497,42,29,251,0,0,2,,,,,,,,,6483281,22939,174,1,17457,0,0,16,people tested,19578370,10356845,9221525,,8217,50304,52,28,25,,1347,41795,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-11,542462,1057,1130,9369,9,7,14526,28,30,251,0,0,2,,,,,,,,,6496742,13461,174,0,17589,0,0,16,people tested,19579875,10358218,9221657,,1505,49977,52,28,25,,1338,41521,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-12,543119,657,1189,9384,15,8,14543,18,32,251,0,0,2,,,,,,,,,6502515,5773,174,0,17462,0,0,15,people tested,19862881,10552219,9310662,,283006,80270,53,28,25,,2149,61832,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-13,545016,1897,1292,9395,11,8,14594,51,35,252,0,0,2,,,,,,,,,6523909,21394,175,1,17737,0,0,14,people tested,20122946,10713551,9409395,,260065,109657,54,29,25,,2936,79025,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-14,547273,2257,1431,9404,9,9,14655,60,38,252,0,0,2,,,,,,,,,6547425,23516,175,1,18103,0,0,13,people tested,20343869,10854278,9489591,,220923,124635,54,29,25,,3337,83944,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-15,549844,2571,1608,9418,14,10,14723,69,43,252,0,0,2,,,,,,,,,6570960,23535,176,1,18833,1,0,12,people tested,20794848,11185961,9608887,,450979,180501,56,30,26,,4833,124022,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-16,552635,2791,1828,9427,9,11,14798,75,49,252,0,0,2,,,,,,,,,6595997,25037,177,1,19379,1,0,11,people tested,,,,,,177722,,,,,4759,121434,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-17,555488,2853,2012,9434,7,11,14875,76,54,253,0,0,2,,,,,,,,,6619410,23413,177,1,19447,1,0,10,people tested,20833568,11213841,9619727,,,179314,56,30,26,,4802,122428,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-18,557632,2144,2167,9450,16,12,14932,57,58,253,0,0,2,,,,,,,,,6637542,18132,178,0,20114,1,0,9,people tested,20840340,11219675,9620665,,6772,180066,56,30,26,,4822,123065,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-19,558785,1153,2238,9466,16,12,14963,31,60,253,0,0,2,,,,,,,,,,,,,21128,1,0,9,people tested,21292611,11555970,9736641,,452271,204247,57,31,26,,5469,143393,0,65,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-20,562416,3631,2486,9486,20,13,15060,97,67,254,1,0,2,,,,,,,,,6663284,,178,,19911,1,0,8,people tested,,,,,,176336,,,,,4722,127182,0,65,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-21,566356,3940,2726,9498,12,13,15166,106,73,254,0,0,1,,,,,,,,,6689172,25888,179,1,20250,1,0,7,people tested,,,,,,154017,,,,,4124,113914,0,65,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-22,567758,1402,2559,9517,19,14,15203,38,69,255,1,0,1,,,,,,,,,6704506,15334,180,0,19078,1,0,8,people tested,21486676,11699533,9787143,,,98833,58,31,26,,2647,73367,0,65,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-23,569668,1910,2433,9536,19,16,15254,51,65,255,1,0,2,,,,,,,,,6715818,11312,180,0,17117,0,0,7,people tested,,,,,,98621,,,,,2641,73422,0,65,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-24,575162,5494,2811,9559,23,18,15401,147,75,256,1,0,2,,,,,,,,,6743750,27932,181,1,17763,0,0,6,people tested,21522436,11728171,9794265,,,98410,58,31,26,,2635,73476,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-25,579272,4110,3091,9589,30,20,15511,110,83,257,1,1,2,,,,,,,,,6768541,24791,181,1,18714,1,0,6,people tested,21546138,11748418,9797720,,23702,100828,58,31,26,,2700,75535,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-26,581477,2205,3242,9611,22,21,15570,59,87,257,1,1,2,,,,,,,,,6783237,14696,182,0,18975,1,0,6,people tested,21926072,12061160,9864912,,379934,90494,59,32,26,,2423,72170,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-27,588448,6971,3719,9638,27,22,15757,187,100,258,1,1,2,,,,,,,,,6821510,38273,183,1,22604,1,0,6,people tested,22444407,12520195,9924212,,518335,155301,60,34,27,,4159,130910,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-28,597876,9428,4503,9665,27,24,16010,252,121,259,1,1,2,,,,,,,,,6864568,43058,184,1,25057,1,0,6,people tested,22986926,12971479,10015447,,542519,223563,62,35,27,,5986,188543,1,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-29,606871,8995,5588,9697,32,26,16250,241,150,260,1,1,2,,,,,,,,,6908493,43925,185,1,29141,1,0,5,people tested,23482886,13388726,10094160,,495960,285173,63,36,27,,7636,241313,1,62,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-30,615999,9128,6619,9732,35,28,16495,244,177,261,1,1,2,,,,,,,,,6952898,44405,186,1,33869,1,0,5,people tested,23649478,13537493,10111985,,166592,306417,63,36,27,,8205,260520,1,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-07-31,623528,7529,6909,9785,53,32,16697,202,185,262,1,1,2,,,,,,,,,6985179,32281,187,1,34490,1,0,5,people tested,23755510,13631005,10124505,,106032,319011,64,36,27,,8542,271833,1,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-01,629717,6189,7206,9833,48,35,16862,166,193,263,1,1,2,,,,,,,,,7014693,29514,188,1,35165,1,0,5,people tested,23802188,13672764,10129424,,46678,322293,64,37,27,,8630,274907,1,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-02,633923,4206,7492,9885,52,39,16975,113,201,265,1,1,1,,,,,,,,,7032812,18119,188,0,35654,1,0,5,people tested,24257310,13973650,10283660,,455122,333034,65,37,28,,8918,273213,1,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-03,642683,8760,7748,9949,64,44,17209,235,207,266,2,1,1,,,,,,,,,7073490,40678,189,1,35997,1,0,5,people tested,25156226,14581754,10574472,,898916,387403,67,39,28,,10374,294508,1,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-04,653286,10603,7916,10015,66,50,17493,284,212,268,2,1,1,,,,,,,,,7121492,48002,191,1,36703,1,0,5,people tested,,,,,,337498,,,,,9037,246279,1,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-05,665325,12039,8351,10087,72,56,17816,322,224,270,2,1,1,,,,,,,,,7169695,48203,192,1,37315,1,0,4,people tested,25542596,14809114,10733482,,,294244,68,40,29,,7879,202913,1,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-06,676683,11358,8669,10163,76,62,18120,304,232,272,2,2,1,,,,,,,,,7218131,48436,193,1,37890,1,0,4,people tested,25851862,14981732,10870130,,309266,314626,69,40,29,,8425,206320,1,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-07,687292,10609,9109,10255,92,67,18404,284,244,275,2,2,1,,,,,,,,,7265272,47141,195,1,40013,1,0,4,people tested,25933900,15037701,10896199,,82038,311199,69,40,29,,8333,200957,1,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-08,696282,8990,9509,10335,80,72,18645,241,255,277,2,2,1,,,,,,,,,7301866,36594,196,1,41025,1,0,4,people tested,25968795,15065672,10903123,,34895,309515,70,40,29,,8288,198987,1,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-09,701325,5043,9629,10404,69,74,18780,135,258,279,2,2,1,,,,,,,,,7320718,18852,196,1,41129,1,0,4,people tested,26412218,15342370,11069848,,443423,307844,71,41,30,,8243,195531,1,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-10,711103,9778,9774,10509,105,80,19042,262,262,281,3,2,1,,,,,,,,,7366151,45433,197,1,41809,1,0,4,people tested,26537588,15423440,11114148,,125370,197337,71,41,30,,5284,120241,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-11,720256,9153,9567,10607,98,85,19287,245,256,284,3,2,1,,,,,,,,,7402593,36442,198,1,40157,1,0,4,people tested,26952946,15717132,11235814,,415358,229076,72,42,30,,6134,145957,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-12,731084,10828,9394,10711,104,89,19577,290,252,287,3,2,1,,,,,,,,,7454027,51434,200,1,40619,1,0,4,people tested,27334160,16034986,11299174,,381214,255938,73,43,30,,6853,175125,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-13,741836,10752,9308,10823,112,94,19865,288,249,290,3,3,1,,,,,,,,,7505044,51017,201,1,40988,1,0,4,people tested,27561271,16192313,11368958,,227111,244201,74,43,30,,6539,172940,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-14,752076,10240,9255,10933,110,97,20139,274,248,293,3,3,1,,,,,,,,,,,,,39920,1,0,4,people tested,27630059,16240404,11389655,,68788,242308,74,43,30,,6488,171815,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-15,759456,7380,9025,11017,84,97,20336,198,242,295,2,3,1,,,,,,,,,7584380,,203,,40359,1,0,4,people tested,27664344,16262278,11402066,,34285,242221,74,44,31,,6486,170944,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-16,763353,3897,8861,11119,102,102,20441,104,237,298,3,3,1,,,,,,,,,7601630,17250,204,0,40130,1,0,4,people tested,28134240,16493799,11640441,,469896,246003,75,44,31,,6587,164490,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-17,772394,9041,8756,11242,123,105,20683,242,234,301,3,3,1,,,,,,,,,7645056,43426,205,1,39844,1,0,5,people tested,28721160,16740875,11980285,,586920,311939,77,45,32,,8353,188205,1,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-18,782097,9703,8834,11345,103,105,20943,260,237,304,3,3,1,,,,,,,,,7691452,46396,206,1,41266,1,0,5,people tested,29303420,16961675,12341745,,582260,335782,78,45,33,,8991,177792,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-19,791559,9462,8639,11472,127,109,21196,253,231,307,3,3,1,,,,,,,,,7735577,44125,207,1,40221,1,0,5,people tested,29856013,17156411,12699602,,552593,360265,80,46,34,,9647,160204,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-20,799775,8216,8277,11587,115,109,21416,220,222,310,3,3,1,,,,,,,,,7776392,40815,208,1,38764,1,0,5,people tested,30030540,17220526,12810014,,174527,352753,80,46,34,,9446,146888,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-21,806288,6513,7745,11677,90,106,21590,174,207,313,2,3,1,,,,,,,,,7805692,29300,209,1,37283,1,0,5,people tested,30136555,17261839,12874716,,106015,358071,81,46,34,,9588,145919,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-22,810949,4661,7356,11792,115,111,21715,125,197,316,3,3,1,,,,,,,,,7831347,25655,210,1,35281,1,0,5,people tested,30199776,17288054,12911722,,63221,362205,81,46,35,,9699,146539,0,59,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-23,813945,2996,7227,11889,97,110,21795,80,194,318,3,3,1,,,,,,,,,7846861,15514,210,0,35033,1,0,5,people tested,30680402,17489039,13191363,,480626,363737,82,47,35,,9740,142177,0,65,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-24,821129,7184,6962,11994,105,107,21988,192,186,321,3,3,1,,,,,,,,,7885292,38431,211,1,34319,1,0,5,people tested,31248289,17693422,13554867,,567887,361018,84,47,36,,9667,136078,0,65,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-25,829137,8008,6720,12079,85,105,22202,214,180,323,2,3,1,,,,,,,,,7926844,41552,212,1,33627,1,0,5,people tested,,,,,,334446,,,,,8956,126877,0,65,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-26,836494,7357,6419,12176,97,101,22399,197,172,326,3,3,1,,,,,,,,,7964719,37875,213,1,32735,1,0,5,people tested,,,,,,312112,,,,,8358,121400,0,65,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-27,843357,6863,6226,12268,92,97,22583,184,167,329,2,3,1,,,,,,,,,8001886,37167,214,1,32213,1,0,5,people tested,32437049,18162608,14274441,,,343787,87,49,38,,9206,134583,0,65,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-08-28,849532,6175,6178,12361,93,98,22748,165,165,331,2,3,1,,,,,,,,,8037017,35131,215,1,33046,1,0,5,people tested,32541843,18204563,14337280,,104794,343613,87,49,38,,9201,134675,0,65,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
