countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
NOR,Europe,Norway,2021-07-13,133549,182,169,796,0,0,24434,33,31,146,0,0,1,,,21,4,,,,,12126,6330657,1158,2,12546,2,0,74,people tested,4755814,3131722,1623433,659,32884,35877,87,57,30,0,6564,31142,1,49,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-07-14,133720,171,164,796,0,0,24466,31,30,146,0,0,1,,,20,4,,,,,12787,6343444,1161,2,12084,2,0,74,people tested,4833756,3180281,1652810,665,77942,34693,88,58,30,0,6347,27030,0,49,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-07-15,133876,156,172,796,0,0,24494,29,31,146,0,0,1,,,18,3,,,,,12540,6355984,1163,2,11525,2,0,67,people tested,4906360,3223377,1682297,686,72604,33845,90,59,31,0,6192,23274,0,49,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-07-16,134092,216,161,796,0,0,24534,40,29,146,0,0,1,,,17,3,,,,,11857,6367841,1165,2,11137,2,0,69,people tested,4932886,3239829,1692363,694,26526,33269,90,59,31,0,6087,21755,0,49,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-07-17,134230,138,161,796,0,0,24559,25,30,146,0,0,1,,,,,,,,,6620,6374461,1166,1,11046,2,0,68,people tested,4933974,3240325,1692954,695,1088,32782,90,59,31,0,5998,21229,0,49,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-07-18,134339,109,163,796,0,0,24579,20,30,146,0,0,1,,,,,5,1,18,3,6918,6381379,1168,1,11058,2,0,68,people tested,4934544,3240629,1693219,696,570,32410,90,59,31,0,5930,20846,0,49,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-1356,-2,-0,-248
NOR,Europe,Norway,2021-07-19,134534,195,167,796,0,0,24615,36,31,146,0,0,1,,,28,5,,,,,14392,6395771,1170,3,11034,2,0,66,people tested,4946889,3249658,1696529,702,12345,31994,91,59,31,0,5854,20242,0,49,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-07-20,134780,246,176,796,0,0,24660,45,32,146,0,0,1,,,24,4,,,,,11804,6407575,1172,2,10988,2,0,62,people tested,4977246,3271329,1705211,706,30357,31633,91,60,31,0,5788,19944,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-07-21,134969,189,178,799,3,0,24694,35,33,146,1,0,1,,,24,4,,,,,12734,6420309,1175,2,10981,2,0,62,people tested,5062624,3336755,1725154,715,85378,32695,93,61,32,0,5982,22353,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-07-22,135235,266,194,799,0,0,24743,49,36,146,0,0,1,,,21,4,,,,,13275,6433584,1177,2,11086,2,0,57,people tested,5153048,3404910,1747420,718,90424,35241,94,62,32,0,6448,25933,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-07-23,135463,228,196,799,0,0,24785,42,36,146,0,0,1,,,21,4,,,,,12661,6446245,1179,2,11201,2,0,57,people tested,5182299,3426665,1754907,727,29251,35630,95,63,32,0,6519,26691,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-07-24,135631,168,200,799,0,0,24815,31,37,146,0,0,1,,,,,,,,,7538,6453783,1181,1,11332,2,0,57,people tested,5182874,3426816,1755330,728,575,35557,95,63,32,0,6506,26642,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-07-25,135767,136,204,799,0,0,24840,25,37,146,0,0,1,,,,,3,1,19,4,7559,6461342,1182,1,11423,2,0,56,people tested,5183206,3426886,1755591,729,332,35523,95,63,32,0,6499,26608,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-1320,-2,5,-242
NOR,Europe,Norway,2021-07-26,136097,330,223,799,0,0,24901,60,41,146,0,0,1,,,24,4,,,,,16386,6477728,1185,3,11708,2,0,52,people tested,5195190,3435672,1758785,733,11984,35472,95,63,32,0,6490,26573,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-07-27,136370,273,227,799,0,0,24950,50,42,146,0,0,1,,,22,4,,,,,14992,6492720,1188,3,12164,2,0,54,people tested,5225551,3457150,1767662,739,30361,35472,96,63,32,0,6490,26546,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-07-28,136541,171,225,799,0,0,24982,31,41,146,0,0,1,,,21,4,,,,,15694,6508414,1191,3,12586,2,0,56,people tested,5319656,3525170,1793741,745,94105,36719,97,64,33,0,6718,26916,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-07-29,137127,586,270,799,0,0,25089,107,49,146,0,0,1,,,25,5,,,,,15285,6523699,1194,3,12874,2,0,48,people tested,5413741,3592459,1820532,750,94085,37242,99,66,33,0,6814,26793,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-07-30,137471,344,287,799,0,0,25152,63,52,146,0,0,1,,,17,3,,,,,15942,6539641,1197,3,13342,2,0,46,people tested,5446588,3614261,1831571,756,32847,37756,100,66,34,0,6908,26799,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-07-31,137627,156,285,799,0,0,25180,29,52,146,0,0,1,,,,,,,,,9677,6549318,1198,2,13648,2,0,48,people tested,5447820,3614685,1832379,756,1232,37849,100,66,34,0,6925,26838,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-01,137853,226,298,799,0,0,25222,41,55,146,0,0,1,,,,,3,1,20,4,9084,6558402,1200,2,13866,3,0,46,people tested,5448039,3614749,1832533,757,219,37833,100,66,34,0,6922,26838,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-1298,-2,3,-238
NOR,Europe,Norway,2021-08-02,138265,412,310,799,0,0,25297,75,57,146,0,0,1,,,17,3,,,,,19168,6577570,1203,4,14263,3,0,46,people tested,5466402,3623989,1841653,760,18363,38745,100,66,34,0,7089,26902,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-03,138740,475,339,799,0,0,25384,87,62,146,0,0,1,,,19,3,,,,,16875,6594445,1207,3,14532,3,0,43,people tested,5499562,3639452,1859342,768,33160,39144,101,67,34,0,7162,26043,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-04,139218,478,382,804,5,1,25472,87,70,147,1,0,1,,,25,5,,,,,17799,6612244,1210,3,14833,3,0,39,people tested,5585246,3681416,1903054,776,85684,37941,102,67,35,0,6942,22321,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-05,139778,560,379,804,0,1,25574,102,69,147,0,0,1,,,30,5,,,,,17492,6629736,1213,3,15148,3,0,40,people tested,5669808,3717379,1951636,793,84562,36581,104,68,36,0,6693,17846,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-06,140204,426,390,804,0,1,25652,78,71,147,0,0,1,,,33,6,,,,,16971,6646707,1216,3,15295,3,0,39,people tested,5701975,3727963,1973216,796,32167,36484,104,68,36,0,6675,16243,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-07,140466,262,406,804,0,1,25700,48,74,147,0,0,1,,,,,,,,,9937,6656644,1218,2,15332,3,0,38,people tested,5703513,3728217,1974500,796,1538,36528,104,68,36,0,6683,16219,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-08,140836,370,426,804,0,1,25768,68,78,147,0,0,1,,,,,5,1,35,6,9870,6666514,1220,2,15445,3,0,36,people tested,5704456,3728299,1975360,797,943,36631,104,68,36,0,6702,16221,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-1221,-2,11,-223
NOR,Europe,Norway,2021-08-09,141333,497,438,804,0,1,25859,91,80,147,0,0,1,,,25,5,,,,,21900,6688414,1224,4,15835,3,0,36,people tested,5729016,3731336,1996879,801,24560,37516,105,68,37,0,6864,15335,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-10,141999,666,466,805,1,1,25980,122,85,147,0,0,1,,,33,6,,,,,18399,6706813,1227,3,16053,3,0,34,people tested,5770217,3738457,2030951,809,41201,38665,106,68,37,0,7074,14144,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-11,142321,322,443,807,2,0,26039,59,81,148,0,0,1,,,32,6,,,,,18775,6725588,1231,3,16192,3,0,36,people tested,5873559,3759917,2112816,826,103342,41188,107,69,39,0,7536,11214,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-12,142895,574,445,807,0,0,26144,105,81,148,0,0,1,,,31,6,,,,,17774,6743362,1234,3,16232,3,0,36,people tested,5977320,3778582,2197901,837,103761,43930,109,69,40,0,8038,8743,0,47,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-13,143767,872,509,808,1,1,26304,160,93,148,0,0,1,,,25,5,,,,,17660,6761022,1237,3,16331,3,0,32,people tested,6022415,3784318,2237256,841,45095,45777,110,69,41,0,8375,8051,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-14,144035,268,510,808,0,1,26353,49,93,148,0,0,1,,,,,,,,,10363,6771385,1239,2,16392,3,0,32,people tested,6024993,3784581,2239568,844,2578,45926,110,69,41,0,8403,8052,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-15,144484,449,521,808,0,1,26435,82,95,148,0,0,1,,,,,3,1,36,7,9791,6781176,1241,2,16380,3,0,31,people tested,6026205,3784652,2240706,847,1212,45964,110,69,41,0,8410,8050,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-1159,-2,9,-212
NOR,Europe,Norway,2021-08-16,145014,530,526,809,1,1,26532,97,96,148,0,0,1,,,29,5,,,,,21306,6802482,1245,4,16295,3,0,31,people tested,6059591,3786962,2271774,855,33386,47225,111,69,42,0,8640,7947,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-17,145761,747,537,810,1,1,26669,137,98,148,0,0,1,,,32,6,,,,,19260,6821742,1248,4,16418,3,0,30,people tested,6109093,3791410,2316790,893,49502,48411,112,69,42,0,8857,7565,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-18,146373,612,579,811,1,1,26781,112,106,148,0,0,1,,,28,5,,,,,20055,6841797,1252,4,16601,3,0,29,people tested,6227149,3802571,2423613,965,118056,50513,114,70,44,0,9242,6093,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-19,147058,685,595,811,0,1,26906,125,109,148,0,0,1,,,32,6,,,,,20228,6862025,1255,4,16952,3,0,28,people tested,6338471,3812458,2524987,1026,111322,51593,116,70,46,0,9440,4839,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-20,147778,720,573,811,0,0,27038,132,105,148,0,0,1,,,37,7,,,,,21387,6883412,1259,4,17484,3,0,30,people tested,6396869,3817390,2578441,1038,58398,53493,117,70,47,0,9787,4725,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-21,148055,277,574,811,0,0,27088,51,105,148,0,0,1,,,,,,,,,11715,6895127,1262,2,17677,3,0,31,people tested,6404088,3817744,2585303,1041,7219,54156,117,70,47,0,9908,4738,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-22,148608,553,589,811,0,0,27190,101,108,148,0,0,1,,,,,6,1,49,9,12196,6907323,1264,2,18021,3,0,31,people tested,6406045,3817868,2587135,1042,1957,54263,117,70,47,0,9928,4745,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-1081,-2,11,-198
NOR,Europe,Norway,2021-08-23,149732,1124,674,811,0,0,27395,206,123,148,0,0,1,,,53,10,,,,,30792,6938115,1269,6,19376,4,0,29,people tested,6449844,3820147,2628587,1110,43799,55750,118,70,48,0,10200,4741,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-24,150825,1093,723,811,0,0,27595,200,132,148,0,0,1,,,52,10,,,,,30117,6968232,1275,6,20927,4,0,29,people tested,6522031,3825464,2695389,1178,72187,58991,119,70,49,0,10793,4865,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-25,152119,1294,821,814,3,0,27832,237,150,149,1,0,1,,,56,10,,,,,31351,6999583,1281,6,22541,4,0,28,people tested,6660293,3837688,2821407,1198,138262,61878,122,70,52,0,11321,5017,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-26,153534,1415,925,814,0,0,28091,259,169,149,0,0,1,,,65,12,,,,,30510,7030093,1286,6,24010,4,0,26,people tested,6799025,3851167,2946578,1280,138732,65793,124,70,54,0,12038,5530,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-27,155086,1552,1044,814,0,0,28375,284,191,149,0,0,1,,,60,11,,,,,28711,7058804,1291,5,25056,5,0,24,people tested,6869482,3859998,3008152,1332,70457,67516,126,71,55,0,12353,6087,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-28,156133,1047,1154,814,0,0,28566,192,211,149,0,0,1,,,,,,,,,16573,7075377,1295,3,25750,5,0,22,people tested,6881896,3862343,3018215,1338,12414,68258,126,71,55,0,12489,6371,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-29,157040,907,1205,814,0,0,28732,166,220,149,0,0,1,,,,,7,1,70,13,16593,7091970,1298,3,26378,5,0,22,people tested,6886811,3862507,3022964,1340,4915,68681,126,71,55,0,12566,6377,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-1014,-1,9,-186
NOR,Europe,Norway,2021-08-30,158389,1349,1237,814,0,0,28979,247,226,149,0,0,1,,,79,14,,,,,41249,7133219,1305,8,27872,5,0,22,people tested,6933165,3871308,3060494,1363,46354,69046,127,71,56,0,12633,7309,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-08-31,160174,1785,1336,814,0,0,29306,327,244,149,0,0,1,,,89,16,,,,,37703,7170922,1312,7,28956,5,0,22,people tested,6988166,3879997,3106786,1383,55001,66591,128,71,57,0,12184,7790,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-01,161814,1640,1385,822,8,1,29606,300,253,150,1,0,1,,,83,15,,,,,36008,7206930,1319,7,29621,5,0,21,people tested,7084595,3896206,3186944,1445,96429,60615,130,71,58,0,11090,8360,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-02,163364,1550,1404,822,0,1,29889,284,257,150,0,0,1,,,89,16,,,,,35290,7242220,1325,6,30304,6,0,22,people tested,7181487,3913259,3266703,1525,96892,54637,131,72,60,0,9996,8870,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-03,165051,1687,1424,822,0,1,30198,309,260,150,0,0,1,,,88,16,,,,,30918,7273138,1331,6,30619,6,0,22,people tested,7226729,3922343,3302819,1567,45242,51035,132,72,60,0,9337,8906,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-04,166200,1149,1438,822,0,1,30408,210,263,150,0,0,1,,,,,,,,,15885,7289023,1334,3,30521,6,0,21,people tested,7233826,3923500,3308758,1568,7097,50276,132,72,61,0,9199,8737,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-05,167265,1065,1461,822,0,1,30603,195,267,150,0,0,1,,,,,18,3,69,13,15820,7304843,1337,3,30410,6,0,21,people tested,7235099,3923745,3309781,1573,1273,49755,132,72,61,0,9103,8748,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-959,-1,8,-175
NOR,Europe,Norway,2021-09-06,168469,1204,1440,822,0,1,30823,220,263,150,0,0,1,,,94,17,,,,,40079,7344922,1344,7,30243,6,0,21,people tested,7260243,3928687,3329974,1582,25144,46725,133,72,61,0,8549,8197,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-07,170173,1704,1428,823,1,1,31135,312,261,151,0,0,1,,,103,19,,,,,34117,7379039,1350,6,29731,5,0,21,people tested,7294190,3936631,3355958,1601,33947,43718,133,72,61,0,7999,8091,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-08,171719,1546,1415,826,3,1,31418,283,259,151,1,0,1,,,97,18,,,,,30858,7409897,1356,6,28995,5,0,20,people tested,7366919,3956518,3408715,1686,72729,40332,135,72,62,0,7379,8616,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-09,173348,1629,1426,827,1,1,31716,298,261,151,0,0,1,,,104,19,,,,,27408,7437305,1361,5,27869,5,0,20,people tested,7430668,3974973,3453908,1787,63749,35597,136,73,63,0,6513,8816,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-10,174649,1301,1371,827,0,1,31954,238,251,151,0,0,1,,,116,21,,,,,23790,7461095,1365,4,26851,5,0,20,people tested,7460598,3984379,3474370,1849,29930,33410,136,73,64,0,6113,8862,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-11,175489,840,1327,827,0,1,32108,154,243,151,0,0,1,,,,,,,,,10581,7471676,1367,2,26093,5,0,20,people tested,7464456,3985471,3477133,1852,3858,32947,137,73,64,0,6028,8853,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-12,176142,653,1268,827,0,1,32227,119,232,151,0,0,1,,,,,23,4,102,19,11155,7482831,1369,2,25427,5,0,20,people tested,7464999,3985879,3477262,1858,543,32843,137,73,64,0,6009,8876,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-898,-1,8,-164
NOR,Europe,Norway,2021-09-13,177262,1120,1256,827,0,1,32432,205,230,151,0,0,1,,,127,23,,,,,30625,7513456,1375,6,24076,4,0,19,people tested,7481044,3991002,3488135,1907,16045,31543,137,73,64,0,5771,8902,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-14,178481,1219,1187,829,2,1,32655,223,217,152,0,0,1,,,105,19,,,,,25944,7539400,1379,5,22909,4,0,19,people tested,7509765,4007186,3500543,2036,28721,30796,137,73,64,0,5634,10079,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-15,179450,969,1104,841,12,2,32832,177,202,154,2,0,1,,,106,19,,,,,24417,7563817,1384,4,21989,4,0,20,people tested,7570395,4036941,3530615,2839,60630,29068,139,74,65,0,5318,11489,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-16,180432,982,1012,841,0,2,33012,180,185,154,0,0,1,,,97,18,,,,,21266,7585083,1388,4,21111,4,0,21,people tested,7622924,4063336,3554984,4604,52529,27465,139,74,65,0,5025,12623,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-17,181195,763,935,841,0,2,33152,140,171,154,0,0,1,,,107,20,,,,,16665,7601748,1391,3,20093,4,0,22,people tested,7647738,4076633,3565747,5358,24814,26734,140,75,65,0,4891,13179,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-18,181765,570,897,841,0,2,33256,104,164,154,0,0,1,,,,,,,,,8674,7610422,1392,2,19821,4,0,22,people tested,7650559,4078928,3566217,5414,2821,26586,140,75,65,0,4864,13351,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-19,182239,474,871,841,0,2,33343,87,159,154,0,0,1,,,,,11,2,78,14,9334,7619756,1394,2,19561,4,0,22,people tested,7650659,4078945,3566295,5419,100,26523,140,75,65,0,4853,13295,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-785,-1,16,-144
NOR,Europe,Norway,2021-09-20,182918,679,808,841,0,2,33467,124,148,154,0,0,1,,,122,22,,,,,27824,7647580,1399,5,19161,4,0,24,people tested,7671138,4091827,3572921,6390,20479,27156,140,75,65,0,4969,14404,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-21,183402,484,703,841,0,2,33556,89,129,154,0,0,1,,,119,22,,,,,21768,7669348,1403,4,18564,3,0,26,people tested,7696982,4107169,3582403,7410,25844,26745,141,75,66,0,4893,14283,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-22,184609,1207,737,850,9,1,33776,221,135,156,2,0,1,,,113,21,,,,,19919,7689267,1407,4,17921,3,0,24,people tested,7735010,4124073,3601381,9556,38028,23516,142,75,66,0,4303,12447,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-23,185330,721,700,850,0,1,33908,132,128,156,0,0,1,,,100,18,,,,,16916,7706183,1410,3,17300,3,0,25,people tested,7768961,4139046,3618249,11666,33951,20862,142,76,66,0,3817,10816,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-24,186035,705,691,850,0,1,34037,129,127,156,0,0,1,,,96,18,,,,,13728,7719911,1412,3,16880,3,0,24,people tested,7783751,4145642,3625611,12498,14790,19430,142,76,66,0,3555,9858,0,39,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-25,186554,519,684,850,0,1,34132,95,125,156,0,0,1,,,,,,,,,5934,7725845,1414,1,16489,3,0,24,people tested,7785592,4147282,3625777,12533,1841,19290,142,76,66,0,3529,9765,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-26,186935,381,671,850,0,1,34202,70,123,156,0,0,1,,,,,17,3,63,12,5932,7731777,1415,1,16003,3,0,24,people tested,7785684,4147293,3625852,12539,92,19289,142,76,66,0,3529,9764,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-687,-1,14,-126
NOR,Europe,Norway,2021-09-27,187593,658,668,850,0,1,34322,120,122,156,0,0,1,,,104,19,,,,,17283,7749060,1418,3,14497,3,0,22,people tested,7795975,4151649,3631062,13264,10291,17834,143,76,66,0,3263,8546,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-28,188295,702,699,851,1,1,34451,128,128,156,0,0,1,,,97,18,,,,,13351,7762411,1420,2,13295,2,0,19,people tested,7809334,4156680,3638398,14256,13359,16050,143,76,67,0,2937,7073,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-29,188850,555,606,861,10,2,34552,102,111,158,2,0,1,,,98,18,,,,,13227,7775638,1423,2,12339,2,0,20,people tested,7836801,4166868,3653090,16843,27467,14542,143,76,67,0,2661,6114,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-09-30,189431,581,586,861,0,2,34659,106,107,158,0,0,1,,,93,17,,,,,11947,7787585,1425,2,11629,2,0,20,people tested,7864041,4177111,3667031,19899,27240,13583,144,76,67,0,2485,5438,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-01,189915,484,554,861,0,2,34747,89,101,158,0,0,1,,,94,17,,,,,10003,7797588,1427,2,11097,2,0,20,people tested,7873947,4179681,3673322,20944,9906,12885,144,76,67,0,2357,4863,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-02,190224,309,524,861,0,2,34804,57,96,158,0,0,1,,,,,,,,,4448,7802036,1427,1,10884,2,0,21,people tested,7874400,4179804,3673609,20987,453,12687,144,76,67,0,2321,4646,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-03,190533,309,514,861,0,2,34860,57,94,158,0,0,1,,,,,10,2,61,11,4884,7806920,1428,1,10735,2,0,21,people tested,7874425,4179808,3673625,20992,25,12677,144,76,67,0,2319,4645,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-622,-1,9,-114
NOR,Europe,Norway,2021-10-04,191017,484,489,861,0,2,34949,89,89,158,0,0,1,,,97,18,,,,,13957,7820877,1431,3,10260,2,0,21,people tested,7879220,4180935,3676647,21638,4795,11892,144,76,67,0,2176,4184,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
