date,region_iso,region,province,city,place_type,cases,deaths,recovered
2020-07-20,SJ,San Juan,,,provincia,14,0,2
2020-07-21,SJ,San Juan,,,provincia,16,0,2
2020-07-22,SJ,San Juan,,,provincia,17,0,2
2020-07-23,SJ,San Juan,,,provincia,19,0,2
2020-07-24,SJ,San Juan,,,provincia,20,0,2
2020-07-25,SJ,San Juan,,,provincia,19,0,2
2020-07-26,SJ,San Juan,,,provincia,21,0,2
2020-07-27,SJ,San Juan,,,provincia,22,0,2
2020-07-28,SJ,San Juan,,,provincia,20,0,2
2020-07-29,SJ,San Juan,,,provincia,20,0,2
2020-07-30,SJ,San Juan,,,provincia,21,0,2
2020-07-31,SJ,San Juan,,,provincia,20,0,2
2020-08-01,SJ,San Juan,,,provincia,20,0,2
2020-08-02,SJ,San Juan,,,provincia,20,0,2
2020-08-03,SJ,San Juan,,,provincia,22,0,2
2020-08-04,SJ,San Juan,,,provincia,22,0,2
2020-08-05,SJ,San Juan,,,provincia,23,0,2
2020-08-06,SJ,San Juan,,,provincia,22,0,2
2020-08-07,SJ,San Juan,,,provincia,22,0,2
2020-08-08,SJ,San Juan,,,provincia,23,0,2
2020-08-09,SJ,San Juan,,,provincia,22,0,2
2020-08-10,SJ,San Juan,,,provincia,22,0,2
2020-08-11,SJ,San Juan,,,provincia,23,0,2
2020-08-12,SJ,San Juan,,,provincia,23,0,2
2020-08-13,SJ,San Juan,,,provincia,23,0,2
2020-08-14,SJ,San Juan,,,provincia,22,0,2
2020-08-15,SJ,San Juan,,,provincia,22,0,2
