date,region_iso,region,province,city,place_type,cases,deaths,recovered
2020-06-22,MZ,Mendoza,,,provincia,135,9,30
2020-06-23,MZ,Mendoza,,,provincia,143,9,30
2020-06-24,MZ,Mendoza,,,provincia,151,9,30
2020-06-25,MZ,Mendoza,,,provincia,152,9,30
2020-06-26,MZ,Mendoza,,,provincia,155,9,30
2020-06-27,MZ,Mendoza,,,provincia,161,10,30
2020-06-28,MZ,Mendoza,,,provincia,167,10,30
2020-06-29,MZ,Mendoza,,,provincia,168,10,30
2020-06-30,MZ,Mendoza,,,provincia,172,10,30
2020-07-01,MZ,Mendoza,,,provincia,179,10,30
2020-07-02,MZ,Mendoza,,,provincia,181,10,30
2020-07-03,MZ,Mendoza,,,provincia,184,10,30
2020-07-04,MZ,Mendoza,,,provincia,188,10,30
2020-07-05,MZ,Mendoza,,,provincia,195,10,30
2020-07-06,MZ,Mendoza,,,provincia,199,10,30
2020-07-07,MZ,Mendoza,,,provincia,222,10,30
2020-07-08,MZ,Mendoza,,,provincia,244,10,30
2020-07-09,MZ,Mendoza,,,provincia,255,10,30
2020-07-10,MZ,Mendoza,,,provincia,267,10,30
2020-07-11,MZ,Mendoza,,,provincia,281,10,30
2020-07-12,MZ,Mendoza,,,provincia,295,10,30
2020-07-13,MZ,Mendoza,,,provincia,308,10,30
2020-07-14,MZ,Mendoza,,,provincia,335,10,30
2020-07-15,MZ,Mendoza,,,provincia,364,11,30
2020-07-16,MZ,Mendoza,,,provincia,386,11,30
2020-07-17,MZ,Mendoza,,,provincia,407,14,30
2020-07-18,MZ,Mendoza,,,provincia,451,15,30
2020-07-19,MZ,Mendoza,,,provincia,492,15,30
2020-07-20,MZ,Mendoza,,,provincia,517,16,30
2020-07-21,MZ,Mendoza,,,provincia,566,16,30
2020-07-22,MZ,Mendoza,,,provincia,622,19,30
2020-07-23,MZ,Mendoza,,,provincia,674,20,30
2020-07-24,MZ,Mendoza,,,provincia,730,21,30
2020-07-25,MZ,Mendoza,,,provincia,790,21,30
2020-07-26,MZ,Mendoza,,,provincia,821,24,30
2020-07-27,MZ,Mendoza,,,provincia,882,25,30
2020-07-28,MZ,Mendoza,,,provincia,949,26,30
2020-07-29,MZ,Mendoza,,,provincia,1014,31,30
2020-07-30,MZ,Mendoza,,,provincia,1091,31,30
2020-07-31,MZ,Mendoza,,,provincia,1215,32,30
2020-08-01,MZ,Mendoza,,,provincia,1299,34,30
2020-08-02,MZ,Mendoza,,,provincia,1394,40,30
2020-08-03,MZ,Mendoza,,,provincia,1473,45,30
2020-08-04,MZ,Mendoza,,,provincia,1579,46,30
2020-08-05,MZ,Mendoza,,,provincia,1677,47,30
2020-08-06,MZ,Mendoza,,,provincia,1794,49,30
2020-08-07,MZ,Mendoza,,,provincia,1918,51,30
2020-08-08,MZ,Mendoza,,,provincia,2042,52,30
2020-08-09,MZ,Mendoza,,,provincia,2150,55,30
2020-08-10,MZ,Mendoza,,,provincia,2244,57,30
2020-08-11,MZ,Mendoza,,,provincia,2392,59,30
2020-08-12,MZ,Mendoza,,,provincia,2581,62,30
2020-08-13,MZ,Mendoza,,,provincia,2745,68,30
2020-08-14,MZ,Mendoza,,,provincia,2910,72,30
2020-08-15,MZ,Mendoza,,,provincia,3120,76,30
2020-08-16,MZ,Mendoza,,,provincia,3330,77,30
2020-08-17,MZ,Mendoza,,,provincia,3499,78,30
2020-08-18,MZ,Mendoza,,,provincia,3623,89,30
2020-08-19,MZ,Mendoza,,,provincia,3773,93,30
2020-08-20,MZ,Mendoza,,,provincia,4040,98,30
2020-08-21,MZ,Mendoza,,,provincia,4252,101,30
2020-08-22,MZ,Mendoza,,,provincia,4497,103,30
2020-08-23,MZ,Mendoza,,,provincia,4637,107,30
2020-08-24,MZ,Mendoza,,,provincia,4809,113,30
2020-08-25,MZ,Mendoza,,,provincia,5073,117,30
