date,region_iso,region,province,city,place_type,cases,deaths,recovered
2020-07-16,UNK,Sin definir,,,unknown,0,3,3909
2020-07-17,UNK,Sin definir,,,unknown,0,3,6736
2020-07-18,UNK,Sin definir,,,unknown,0,3,3812
2020-07-19,UNK,Sin definir,,,unknown,0,3,4265
2020-07-20,UNK,Sin definir,,,unknown,0,3,4973
2020-07-21,UNK,Sin definir,,,unknown,0,3,6906
2020-07-22,UNK,Sin definir,,,unknown,0,3,5311
2020-07-23,UNK,Sin definir,,,unknown,0,3,5588
2020-07-24,UNK,Sin definir,,,unknown,0,3,8163
2020-07-25,UNK,Sin definir,,,unknown,0,3,10659
2020-07-26,UNK,Sin definir,,,unknown,0,3,12716
2020-07-27,UNK,Sin definir,,,unknown,0,3,6830
2020-07-28,UNK,Sin definir,,,unknown,0,3,7056
2020-07-29,UNK,Sin definir,,,unknown,0,3,9797
2020-07-30,UNK,Sin definir,,,unknown,0,3,7706
2020-07-31,UNK,Sin definir,,,unknown,0,3,10425
2020-08-01,UNK,Sin definir,,,unknown,0,3,12952
2020-08-02,UNK,Sin definir,,,unknown,0,3,8624
2020-08-03,UNK,Sin definir,,,unknown,0,3,8816
2020-08-04,UNK,Sin definir,,,unknown,0,3,9162
2020-08-05,UNK,Sin definir,,,unknown,0,3,12066
2020-08-06,UNK,Sin definir,,,unknown,0,3,15511
2020-08-07,UNK,Sin definir,,,unknown,0,3,14888
2020-08-08,UNK,Sin definir,,,unknown,0,3,76755
2020-08-09,UNK,Sin definir,,,unknown,0,3,50078
2020-08-10,UNK,Sin definir,,,unknown,0,3,56493
