date,region_iso,region,province,city,place_type,cases,deaths,recovered
2020-08-09,SC,Santa Cruz,,,provincia,748,3,30
2020-08-10,SC,Santa Cruz,,,provincia,805,3,30
2020-08-11,SC,Santa Cruz,,,provincia,834,3,30
2020-08-12,SC,Santa Cruz,,,provincia,868,3,30
2020-08-13,SC,Santa Cruz,,,provincia,917,3,30
2020-08-14,SC,Santa Cruz,,,provincia,957,3,30
2020-08-15,SC,Santa Cruz,,,provincia,995,3,30
2020-08-16,SC,Santa Cruz,,,provincia,1037,3,30
2020-08-17,SC,Santa Cruz,,,provincia,1070,3,30
2020-08-18,SC,Santa Cruz,,,provincia,1092,3,30
2020-08-19,SC,Santa Cruz,,,provincia,1148,6,30
2020-08-20,SC,Santa Cruz,,,provincia,1181,9,30
2020-08-21,SC,Santa Cruz,,,provincia,1249,9,30
2020-08-22,SC,Santa Cruz,,,provincia,1296,9,30
2020-08-23,SC,Santa Cruz,,,provincia,1337,11,30
2020-08-24,SC,Santa Cruz,,,provincia,1381,11,30
2020-08-25,SC,Santa Cruz,,,provincia,1419,11,30
2020-08-26,SC,Santa Cruz,,,provincia,1482,11,30
2020-08-27,SC,Santa Cruz,,,provincia,1533,13,30
2020-08-28,SC,Santa Cruz,,,provincia,1621,13,30
2020-08-29,SC,Santa Cruz,,,provincia,1653,13,30
2020-08-30,SC,Santa Cruz,,,provincia,1737,13,30
2020-08-31,SC,Santa Cruz,,,provincia,1774,13,30
2020-09-01,SC,Santa Cruz,,,provincia,1811,14,30
2020-09-02,SC,Santa Cruz,,,provincia,1918,15,30
2020-09-03,SC,Santa Cruz,,,provincia,1965,15,30
2020-09-04,SC,Santa Cruz,,,provincia,2032,16,30
2020-09-05,SC,Santa Cruz,,,provincia,2170,16,30
2020-09-06,SC,Santa Cruz,,,provincia,2291,17,30
2020-09-07,SC,Santa Cruz,,,provincia,2325,20,30
2020-09-08,SC,Santa Cruz,,,provincia,2401,21,30
2020-09-09,SC,Santa Cruz,,,provincia,2543,21,30
2020-09-10,SC,Santa Cruz,,,provincia,2629,21,30
2020-09-11,SC,Santa Cruz,,,provincia,2765,21,30
2020-09-15,SC,Santa Cruz,,,provincia,3195,36,30
2020-09-16,SC,Santa Cruz,,,provincia,3279,39,30
2020-09-17,SC,Santa Cruz,,,provincia,3365,42,30
2020-09-18,SC,Santa Cruz,,,provincia,3472,42,30
2020-09-19,SC,Santa Cruz,,,provincia,3667,42,30
2020-09-20,SC,Santa Cruz,,,provincia,3750,42,30
2020-09-21,SC,Santa Cruz,,,provincia,3845,43,30
2020-09-22,SC,Santa Cruz,,,provincia,3919,44,30
2020-09-23,SC,Santa Cruz,,,provincia,4033,45,30
2020-09-24,SC,Santa Cruz,,,provincia,4119,48,30
2020-09-25,SC,Santa Cruz,,,provincia,4258,49,30
2020-09-26,SC,Santa Cruz,,,provincia,4383,54,30
2020-09-27,SC,Santa Cruz,,,provincia,4460,56,30
2020-09-28,SC,Santa Cruz,,,provincia,4589,57,30
2020-09-29,SC,Santa Cruz,,,provincia,4702,60,30
2020-09-30,SC,Santa Cruz,,,provincia,4847,61,30
2020-10-01,SC,Santa Cruz,,,provincia,4986,65,30
2020-10-02,SC,Santa Cruz,,,provincia,5123,67,30
2020-10-03,SC,Santa Cruz,,,provincia,5344,67,30
2020-10-04,SC,Santa Cruz,,,provincia,5453,68,30
2020-10-05,SC,Santa Cruz,,,provincia,5563,71,30
2020-10-06,SC,Santa Cruz,,,provincia,5618,72,30
2020-10-07,SC,Santa Cruz,,,provincia,5780,74,30
2020-10-08,SC,Santa Cruz,,,provincia,5869,76,30
2020-10-09,SC,Santa Cruz,,,provincia,6041,80,30
2020-10-10,SC,Santa Cruz,,,provincia,6211,83,30
2020-10-11,SC,Santa Cruz,,,provincia,6345,86,30
2020-10-12,SC,Santa Cruz,,,provincia,6448,88,30
2020-10-13,SC,Santa Cruz,,,provincia,6514,91,30
2020-10-14,SC,Santa Cruz,,,provincia,6709,92,30
2020-10-15,SC,Santa Cruz,,,provincia,6832,92,30
2020-10-16,SC,Santa Cruz,,,provincia,7042,93,30
2020-10-17,SC,Santa Cruz,,,provincia,7183,94,30
2020-10-18,SC,Santa Cruz,,,provincia,7267,97,30
2020-10-19,SC,Santa Cruz,,,provincia,7405,98,30
2020-10-20,SC,Santa Cruz,,,provincia,7563,102,30
2020-10-21,SC,Santa Cruz,,,provincia,7760,102,30
2020-10-22,SC,Santa Cruz,,,provincia,7955,107,30
2020-10-23,SC,Santa Cruz,,,provincia,8155,112,30
2020-10-24,SC,Santa Cruz,,,provincia,8291,112,30
2020-10-25,SC,Santa Cruz,,,provincia,8469,112,30
2020-10-26,SC,Santa Cruz,,,provincia,8555,115,30
2020-10-27,SC,Santa Cruz,,,provincia,8646,116,30
2020-10-28,SC,Santa Cruz,,,provincia,8885,116,30
2020-10-29,SC,Santa Cruz,,,provincia,9135,127,30
2020-10-30,SC,Santa Cruz,,,provincia,9349,129,30
2020-10-31,SC,Santa Cruz,,,provincia,9508,132,30
2020-11-01,SC,Santa Cruz,,,provincia,9684,134,30
2020-11-02,SC,Santa Cruz,,,provincia,9815,140,30
2020-11-03,SC,Santa Cruz,,,provincia,10065,146,30
2020-11-04,SC,Santa Cruz,,,provincia,10250,148,30
2020-11-05,SC,Santa Cruz,,,provincia,10519,158,30
2020-11-06,SC,Santa Cruz,,,provincia,10741,162,30
2020-11-07,SC,Santa Cruz,,,provincia,10910,163,30
2020-11-08,SC,Santa Cruz,,,provincia,11086,164,30
2020-11-09,SC,Santa Cruz,,,provincia,11222,174,30
2020-11-10,SC,Santa Cruz,,,provincia,11479,179,30
2020-11-11,SC,Santa Cruz,,,provincia,11784,181,30
2020-11-12,SC,Santa Cruz,,,provincia,12044,184,30
2020-11-13,SC,Santa Cruz,,,provincia,12309,185,30
2020-11-14,SC,Santa Cruz,,,provincia,12469,186,30
2020-11-15,SC,Santa Cruz,,,provincia,12655,190,30
2020-11-16,SC,Santa Cruz,,,provincia,12778,192,30
2020-11-17,SC,Santa Cruz,,,provincia,13045,210,30
2020-11-18,SC,Santa Cruz,,,provincia,13313,216,30
2020-11-19,SC,Santa Cruz,,,provincia,13599,221,30
2020-11-20,SC,Santa Cruz,,,provincia,13847,224,30
2020-11-21,SC,Santa Cruz,,,provincia,14010,231,30
2020-11-22,SC,Santa Cruz,,,provincia,14199,231,30
2020-11-23,SC,Santa Cruz,,,provincia,14309,238,30
2020-11-24,SC,Santa Cruz,,,provincia,14517,247,30
2020-11-25,SC,Santa Cruz,,,provincia,14844,254,30
2020-11-26,SC,Santa Cruz,,,provincia,15080,261,30
2020-11-27,SC,Santa Cruz,,,provincia,15373,267,30
2020-11-28,SC,Santa Cruz,,,provincia,15561,268,30
2020-11-29,SC,Santa Cruz,,,provincia,15772,272,30
2020-11-30,SC,Santa Cruz,,,provincia,15926,274,30
2020-12-01,SC,Santa Cruz,,,provincia,16241,280,30
2020-12-02,SC,Santa Cruz,,,provincia,16478,284,30
2020-12-03,SC,Santa Cruz,,,provincia,16696,290,30
2020-12-04,SC,Santa Cruz,,,provincia,16938,297,30
2020-12-05,SC,Santa Cruz,,,provincia,17125,301,30
2020-12-06,SC,Santa Cruz,,,provincia,17297,302,30
2020-12-07,SC,Santa Cruz,,,provincia,17416,307,30
2020-12-08,SC,Santa Cruz,,,provincia,17654,309,30
2020-12-09,SC,Santa Cruz,,,provincia,17789,313,30
