date,region_iso,region,province,city,place_type,cases,deaths,recovered
2021-06-25,TF,Tierra del Fuego,,,provincia,29553,437,77
2021-06-26,TF,Tierra del Fuego,,,provincia,29585,437,77
2021-06-27,TF,Tierra del Fuego,,,provincia,29622,438,77
2021-06-28,TF,Tierra del Fuego,,,provincia,29659,439,77
2021-06-29,TF,Tierra del Fuego,,,provincia,29714,445,77
2021-06-30,TF,Tierra del Fuego,,,provincia,29781,446,77
2021-07-01,TF,Tierra del Fuego,,,provincia,29819,446,77
2021-07-02,TF,Tierra del Fuego,,,provincia,29909,446,77
2021-07-03,TF,Tierra del Fuego,,,provincia,29913,446,77
2021-07-04,TF,Tierra del Fuego,,,provincia,29951,446,77
2021-07-05,TF,Tierra del Fuego,,,provincia,29994,446,77
2021-07-06,TF,Tierra del Fuego,,,provincia,30055,448,77
2021-07-07,TF,Tierra del Fuego,,,provincia,30083,448,77
2021-07-08,TF,Tierra del Fuego,,,provincia,30142,455,77
2021-07-09,TF,Tierra del Fuego,,,provincia,30183,457,77
2021-07-10,TF,Tierra del Fuego,,,provincia,30212,457,77
2021-07-11,TF,Tierra del Fuego,,,provincia,30231,457,77
2021-07-12,TF,Tierra del Fuego,,,provincia,30262,460,77
2021-07-13,TF,Tierra del Fuego,,,provincia,30317,461,77
2021-07-14,TF,Tierra del Fuego,,,provincia,30388,463,77
2021-07-15,TF,Tierra del Fuego,,,provincia,30436,464,77
2021-07-16,TF,Tierra del Fuego,,,provincia,30489,464,77
2021-07-18,TF,Tierra del Fuego,,,provincia,30553,464,77
2021-07-19,TF,Tierra del Fuego,,,provincia,30603,464,77
2021-07-20,TF,Tierra del Fuego,,,provincia,30638,465,77
2021-07-21,TF,Tierra del Fuego,,,provincia,30706,466,77
2021-07-22,TF,Tierra del Fuego,,,provincia,30754,466,77
2021-07-23,TF,Tierra del Fuego,,,provincia,30829,466,77
2021-07-24,TF,Tierra del Fuego,,,provincia,30867,466,77
2021-07-25,TF,Tierra del Fuego,,,provincia,30876,468,77
2021-07-26,TF,Tierra del Fuego,,,provincia,30905,468,77
2021-07-27,TF,Tierra del Fuego,,,provincia,30950,468,77
2021-07-28,TF,Tierra del Fuego,,,provincia,31024,468,77
2021-07-29,TF,Tierra del Fuego,,,provincia,31105,469,77
2021-07-30,TF,Tierra del Fuego,,,provincia,31150,469,77
2021-07-31,TF,Tierra del Fuego,,,provincia,31170,469,77
2021-08-01,TF,Tierra del Fuego,,,provincia,31208,469,77
2021-08-02,TF,Tierra del Fuego,,,provincia,31258,471,77
2021-08-03,TF,Tierra del Fuego,,,provincia,31346,473,77
2021-08-04,TF,Tierra del Fuego,,,provincia,31406,473,77
2021-08-05,TF,Tierra del Fuego,,,provincia,31442,474,77
2021-08-06,TF,Tierra del Fuego,,,provincia,31475,474,77
2021-08-07,TF,Tierra del Fuego,,,provincia,31500,474,77
2021-08-08,TF,Tierra del Fuego,,,provincia,31519,474,77
2021-08-09,TF,Tierra del Fuego,,,provincia,31543,474,77
2021-08-10,TF,Tierra del Fuego,,,provincia,31588,474,77
2021-08-11,TF,Tierra del Fuego,,,provincia,31639,475,77
2021-08-12,TF,Tierra del Fuego,,,provincia,31686,475,77
2021-08-13,TF,Tierra del Fuego,,,provincia,31711,476,77
2021-08-14,TF,Tierra del Fuego,,,provincia,31727,476,77
2021-08-15,TF,Tierra del Fuego,,,provincia,31747,476,77
2021-08-16,TF,Tierra del Fuego,,,provincia,31762,476,77
2021-08-17,TF,Tierra del Fuego,,,provincia,31799,476,77
2021-08-18,TF,Tierra del Fuego,,,provincia,31841,478,77
2021-08-19,TF,Tierra del Fuego,,,provincia,31883,479,77
2021-08-20,TF,Tierra del Fuego,,,provincia,31912,480,77
2021-08-21,TF,Tierra del Fuego,,,provincia,31934,480,77
2021-08-22,TF,Tierra del Fuego,,,provincia,31951,480,77
2021-08-23,TF,Tierra del Fuego,,,provincia,31970,480,77
2021-08-24,TF,Tierra del Fuego,,,provincia,31997,481,77
2021-08-25,TF,Tierra del Fuego,,,provincia,32037,481,77
2021-08-26,TF,Tierra del Fuego,,,provincia,32058,482,77
2021-08-27,TF,Tierra del Fuego,,,provincia,32086,483,77
2021-08-28,TF,Tierra del Fuego,,,provincia,32107,483,77
2021-08-29,TF,Tierra del Fuego,,,provincia,32115,483,77
2021-08-30,TF,Tierra del Fuego,,,provincia,32128,484,77
2021-08-31,TF,Tierra del Fuego,,,provincia,32153,484,77
2021-09-01,TF,Tierra del Fuego,,,provincia,32179,484,77
2021-09-02,TF,Tierra del Fuego,,,provincia,32193,484,77
2021-09-03,TF,Tierra del Fuego,,,provincia,32214,485,77
2021-09-04,TF,Tierra del Fuego,,,provincia,32219,485,77
2021-09-05,TF,Tierra del Fuego,,,provincia,32220,486,77
2021-09-06,TF,Tierra del Fuego,,,provincia,32232,486,77
2021-09-07,TF,Tierra del Fuego,,,provincia,32237,486,77
2021-09-08,TF,Tierra del Fuego,,,provincia,32258,486,77
2021-09-09,TF,Tierra del Fuego,,,provincia,32263,486,77
2021-09-10,TF,Tierra del Fuego,,,provincia,32278,486,77
2021-09-12,TF,Tierra del Fuego,,,provincia,32286,487,77
2021-09-13,TF,Tierra del Fuego,,,provincia,32294,487,77
2021-09-14,TF,Tierra del Fuego,,,provincia,32307,488,77
2021-09-15,TF,Tierra del Fuego,,,provincia,32312,488,77
2021-09-16,TF,Tierra del Fuego,,,provincia,32317,488,77
2021-09-17,TF,Tierra del Fuego,,,provincia,32280,488,77
2021-09-18,TF,Tierra del Fuego,,,provincia,32282,488,77
2021-09-19,TF,Tierra del Fuego,,,provincia,32282,488,77
2021-09-20,TF,Tierra del Fuego,,,provincia,32332,489,77
2021-09-21,TF,Tierra del Fuego,,,provincia,32336,489,77
2021-09-22,TF,Tierra del Fuego,,,provincia,32344,489,77
2021-09-23,TF,Tierra del Fuego,,,provincia,32347,489,77
2021-09-24,TF,Tierra del Fuego,,,provincia,32350,489,77
2021-09-25,TF,Tierra del Fuego,,,provincia,32353,489,77
2021-09-26,TF,Tierra del Fuego,,,provincia,32355,489,77
2021-09-27,TF,Tierra del Fuego,,,provincia,32357,489,77
2021-09-28,TF,Tierra del Fuego,,,provincia,32364,490,77
2021-09-29,TF,Tierra del Fuego,,,provincia,32367,490,77
2021-09-30,TF,Tierra del Fuego,,,provincia,32371,490,77
2021-10-01,TF,Tierra del Fuego,,,provincia,32372,490,77
2021-10-02,TF,Tierra del Fuego,,,provincia,32371,490,77
2021-10-03,TF,Tierra del Fuego,,,provincia,32371,490,77
2021-10-04,TF,Tierra del Fuego,,,provincia,32373,490,77
2021-10-05,TF,Tierra del Fuego,,,provincia,32375,490,77
2021-10-06,TF,Tierra del Fuego,,,provincia,32376,492,77
2021-10-07,TF,Tierra del Fuego,,,provincia,32380,492,77
2021-10-08,TF,Tierra del Fuego,,,provincia,32380,492,77
2021-10-09,TF,Tierra del Fuego,,,provincia,32380,492,77
2021-10-10,TF,Tierra del Fuego,,,provincia,32381,492,77
2021-10-11,TF,Tierra del Fuego,,,provincia,32381,492,77
2021-10-12,TF,Tierra del Fuego,,,provincia,32380,492,77
2021-10-13,TF,Tierra del Fuego,,,provincia,32384,492,77
2021-10-14,TF,Tierra del Fuego,,,provincia,32385,492,77
2021-10-15,TF,Tierra del Fuego,,,provincia,32385,492,77
2021-10-16,TF,Tierra del Fuego,,,provincia,32385,492,77
2021-10-17,TF,Tierra del Fuego,,,provincia,32386,492,77
2021-10-18,TF,Tierra del Fuego,,,provincia,32391,492,77
2021-10-19,TF,Tierra del Fuego,,,provincia,32391,492,77
2021-10-20,TF,Tierra del Fuego,,,provincia,32399,492,77
2021-10-21,TF,Tierra del Fuego,,,provincia,32401,492,77
2021-10-22,TF,Tierra del Fuego,,,provincia,32402,492,77
2021-10-24,TF,Tierra del Fuego,,,provincia,32408,492,77
2021-10-25,TF,Tierra del Fuego,,,provincia,32409,492,77
2021-10-26,TF,Tierra del Fuego,,,provincia,32409,492,77
2021-10-27,TF,Tierra del Fuego,,,provincia,32413,492,77
2021-10-28,TF,Tierra del Fuego,,,provincia,32419,492,77
2021-10-29,TF,Tierra del Fuego,,,provincia,32421,492,77
2021-10-30,TF,Tierra del Fuego,,,provincia,32421,492,77
2021-10-31,TF,Tierra del Fuego,,,provincia,32421,494,77
2021-11-01,TF,Tierra del Fuego,,,provincia,32421,497,77
2021-11-02,TF,Tierra del Fuego,,,provincia,32425,503,77
2021-11-03,TF,Tierra del Fuego,,,provincia,32424,503,77
2021-11-04,TF,Tierra del Fuego,,,provincia,32422,503,77
2021-11-05,TF,Tierra del Fuego,,,provincia,32426,503,77
2021-11-06,TF,Tierra del Fuego,,,provincia,32426,503,77
2021-11-07,TF,Tierra del Fuego,,,provincia,32427,503,77
2021-11-08,TF,Tierra del Fuego,,,provincia,32427,503,77
2021-11-09,TF,Tierra del Fuego,,,provincia,32428,503,77
2021-11-10,TF,Tierra del Fuego,,,provincia,32424,503,77
2021-11-11,TF,Tierra del Fuego,,,provincia,32426,503,77
2021-11-12,TF,Tierra del Fuego,,,provincia,32422,503,77
2021-11-13,TF,Tierra del Fuego,,,provincia,32424,503,77
2021-11-14,TF,Tierra del Fuego,,,provincia,32425,503,77
2021-11-15,TF,Tierra del Fuego,,,provincia,32425,503,77
2021-11-16,TF,Tierra del Fuego,,,provincia,32427,503,77
2021-11-17,TF,Tierra del Fuego,,,provincia,32427,503,77
2021-11-18,TF,Tierra del Fuego,,,provincia,32424,503,77
2021-11-19,TF,Tierra del Fuego,,,provincia,32426,503,77
2021-11-20,TF,Tierra del Fuego,,,provincia,32426,504,77
2021-11-21,TF,Tierra del Fuego,,,provincia,32427,504,77
2021-11-22,TF,Tierra del Fuego,,,provincia,32428,504,77
2021-11-23,TF,Tierra del Fuego,,,provincia,32428,504,77
2021-11-24,TF,Tierra del Fuego,,,provincia,32429,504,77
2021-11-25,TF,Tierra del Fuego,,,provincia,32431,504,77
2021-11-26,TF,Tierra del Fuego,,,provincia,32429,504,77
2021-11-27,TF,Tierra del Fuego,,,provincia,32429,504,77
2021-11-28,TF,Tierra del Fuego,,,provincia,32430,504,77
2021-11-29,TF,Tierra del Fuego,,,provincia,32428,504,77
2021-11-30,TF,Tierra del Fuego,,,provincia,32436,504,77
2021-12-01,TF,Tierra del Fuego,,,provincia,32438,504,77
2021-12-02,TF,Tierra del Fuego,,,provincia,32437,504,77
2021-12-03,TF,Tierra del Fuego,,,provincia,32436,504,77
2021-12-04,TF,Tierra del Fuego,,,provincia,32436,504,77
2021-12-05,TF,Tierra del Fuego,,,provincia,32436,504,77
2021-12-06,TF,Tierra del Fuego,,,provincia,32453,505,77
2021-12-07,TF,Tierra del Fuego,,,provincia,32456,505,77
2021-12-08,TF,Tierra del Fuego,,,provincia,32457,505,77
2021-12-09,TF,Tierra del Fuego,,,provincia,32457,505,77
2021-12-10,TF,Tierra del Fuego,,,provincia,32459,505,77
2021-12-11,TF,Tierra del Fuego,,,provincia,32460,505,77
2021-12-12,TF,Tierra del Fuego,,,provincia,32461,505,77
2021-12-13,TF,Tierra del Fuego,,,provincia,32466,505,77
2021-12-14,TF,Tierra del Fuego,,,provincia,32468,505,77
2021-12-15,TF,Tierra del Fuego,,,provincia,32473,505,77
2021-12-16,TF,Tierra del Fuego,,,provincia,32479,505,77
2021-12-17,TF,Tierra del Fuego,,,provincia,32489,505,77
2021-12-18,TF,Tierra del Fuego,,,provincia,32496,505,77
2021-12-19,TF,Tierra del Fuego,,,provincia,32510,505,77
2021-12-20,TF,Tierra del Fuego,,,provincia,32524,505,77
2021-12-21,TF,Tierra del Fuego,,,provincia,32553,505,77
2021-12-22,TF,Tierra del Fuego,,,provincia,32569,505,77
2021-12-23,TF,Tierra del Fuego,,,provincia,32578,505,77
2021-12-24,TF,Tierra del Fuego,,,provincia,32595,505,77
2021-12-25,TF,Tierra del Fuego,,,provincia,32612,505,77
2021-12-26,TF,Tierra del Fuego,,,provincia,32621,505,77
2021-12-27,TF,Tierra del Fuego,,,provincia,32656,505,77
2021-12-28,TF,Tierra del Fuego,,,provincia,32694,505,77
2021-12-29,TF,Tierra del Fuego,,,provincia,32745,505,77
2021-12-30,TF,Tierra del Fuego,,,provincia,32829,505,77
2021-12-31,TF,Tierra del Fuego,,,provincia,32947,505,77
2022-01-01,TF,Tierra del Fuego,,,provincia,33062,505,77
2022-01-02,TF,Tierra del Fuego,,,provincia,33082,505,77
2022-01-03,TF,Tierra del Fuego,,,provincia,33157,505,77
2022-01-04,TF,Tierra del Fuego,,,provincia,33467,505,77
2022-01-05,TF,Tierra del Fuego,,,provincia,33763,505,77
2022-01-06,TF,Tierra del Fuego,,,provincia,34129,506,77
2022-01-07,TF,Tierra del Fuego,,,provincia,34603,506,77
2022-01-08,TF,Tierra del Fuego,,,provincia,34992,506,77
2022-01-09,TF,Tierra del Fuego,,,provincia,35269,506,77
2022-01-10,TF,Tierra del Fuego,,,provincia,35615,508,77
2022-01-11,TF,Tierra del Fuego,,,provincia,36061,509,77
2022-01-12,TF,Tierra del Fuego,,,provincia,36478,509,77
2022-01-13,TF,Tierra del Fuego,,,provincia,36930,513,77
2022-01-14,TF,Tierra del Fuego,,,provincia,37506,513,77
2022-01-15,TF,Tierra del Fuego,,,provincia,37798,513,77
2022-01-16,TF,Tierra del Fuego,,,provincia,37988,513,77
2022-01-17,TF,Tierra del Fuego,,,provincia,38326,513,77
2022-01-18,TF,Tierra del Fuego,,,provincia,38779,519,77
2022-01-19,TF,Tierra del Fuego,,,provincia,39164,519,77
2022-01-20,TF,Tierra del Fuego,,,provincia,39721,520,77
2022-01-21,TF,Tierra del Fuego,,,provincia,40076,523,77
2022-01-22,TF,Tierra del Fuego,,,provincia,40331,523,77
2022-01-23,TF,Tierra del Fuego,,,provincia,40502,523,77
2022-01-24,TF,Tierra del Fuego,,,provincia,40792,523,77
2022-01-25,TF,Tierra del Fuego,,,provincia,41245,524,77
2022-01-26,TF,Tierra del Fuego,,,provincia,41972,528,77
2022-01-27,TF,Tierra del Fuego,,,provincia,42321,528,77
2022-01-28,TF,Tierra del Fuego,,,provincia,42714,530,77
2022-01-29,TF,Tierra del Fuego,,,provincia,43000,532,77
2022-01-30,TF,Tierra del Fuego,,,provincia,43123,533,77
2022-01-31,TF,Tierra del Fuego,,,provincia,43348,538,77
2022-02-01,TF,Tierra del Fuego,,,provincia,43615,540,77
2022-02-02,TF,Tierra del Fuego,,,provincia,43842,541,77
2022-02-03,TF,Tierra del Fuego,,,provincia,44084,544,77
2022-02-04,TF,Tierra del Fuego,,,provincia,44314,544,77
2022-02-05,TF,Tierra del Fuego,,,provincia,44395,544,77
2022-02-06,TF,Tierra del Fuego,,,provincia,44439,544,77
2022-02-07,TF,Tierra del Fuego,,,provincia,44532,545,77
2022-02-08,TF,Tierra del Fuego,,,provincia,44691,545,77
2022-02-09,TF,Tierra del Fuego,,,provincia,44827,545,77
2022-02-10,TF,Tierra del Fuego,,,provincia,44938,549,77
2022-02-11,TF,Tierra del Fuego,,,provincia,45044,549,77
2022-02-12,TF,Tierra del Fuego,,,provincia,45102,551,77
2022-02-13,TF,Tierra del Fuego,,,provincia,45143,551,77
