date,region_iso,region,province,city,place_type,cases,deaths,recovered
2021-04-19,CB,Córdoba,,,provincia,208163,3185,93
2021-04-20,CB,Córdoba,,,provincia,210424,3204,93
2021-04-21,CB,Córdoba,,,provincia,212781,3224,93
2021-04-22,CB,Córdoba,,,provincia,214586,3242,93
2021-04-23,CB,Córdoba,,,provincia,216436,3266,93
2021-04-24,CB,Córdoba,,,provincia,217631,3273,93
2021-04-25,CB,Córdoba,,,provincia,218524,3275,93
2021-04-26,CB,Córdoba,,,provincia,219492,3291,93
2021-04-27,CB,Córdoba,,,provincia,221615,3321,93
2021-04-28,CB,Córdoba,,,provincia,223361,3332,93
2021-04-29,CB,Córdoba,,,provincia,225460,3351,93
2021-04-30,CB,Córdoba,,,provincia,227310,3367,93
2021-05-01,CB,Córdoba,,,provincia,228549,3373,93
2021-05-02,CB,Córdoba,,,provincia,229518,3376,93
2021-05-03,CB,Córdoba,,,provincia,230724,3401,93
2021-05-04,CB,Córdoba,,,provincia,232571,3433,93
2021-05-05,CB,Córdoba,,,provincia,234381,3454,93
2021-05-06,CB,Córdoba,,,provincia,236247,3467,93
2021-05-07,CB,Córdoba,,,provincia,237830,3477,93
2021-05-08,CB,Córdoba,,,provincia,239433,3484,93
2021-05-09,CB,Córdoba,,,provincia,240596,3489,93
2021-05-10,CB,Córdoba,,,provincia,241984,3505,93
2021-05-11,CB,Córdoba,,,provincia,244530,3526,93
2021-05-12,CB,Córdoba,,,provincia,247100,3547,93
2021-05-13,CB,Córdoba,,,provincia,249769,3563,93
2021-05-14,CB,Córdoba,,,provincia,252654,3573,93
2021-05-15,CB,Córdoba,,,provincia,254779,3581,93
2021-05-16,CB,Córdoba,,,provincia,256644,3584,93
2021-05-17,CB,Córdoba,,,provincia,259389,3602,93
2021-05-18,CB,Córdoba,,,provincia,263463,3627,93
2021-05-19,CB,Córdoba,,,provincia,267373,3650,93
2021-05-20,CB,Córdoba,,,provincia,270889,3669,93
2021-05-21,CB,Córdoba,,,provincia,273715,3694,93
2021-05-22,CB,Córdoba,,,provincia,277917,3704,93
2021-05-23,CB,Córdoba,,,provincia,281142,3713,93
2021-05-24,CB,Córdoba,,,provincia,283949,3722,93
2021-05-25,CB,Córdoba,,,provincia,287373,3735,93
2021-05-26,CB,Córdoba,,,provincia,291896,3757,93
2021-05-27,CB,Córdoba,,,provincia,296829,3798,93
2021-05-28,CB,Córdoba,,,provincia,301483,3833,93
2021-05-29,CB,Córdoba,,,provincia,304876,3845,93
2021-05-30,CB,Córdoba,,,provincia,308317,3860,93
2021-05-31,CB,Córdoba,,,provincia,311898,3894,93
2021-06-01,CB,Córdoba,,,provincia,317030,3937,93
2021-06-02,CB,Córdoba,,,provincia,322026,3972,93
2021-06-03,CB,Córdoba,,,provincia,327171,4020,93
2021-06-04,CB,Córdoba,,,provincia,332528,4073,93
2021-06-05,CB,Córdoba,,,provincia,335800,4094,93
2021-06-06,CB,Córdoba,,,provincia,338461,4110,93
2021-06-07,CB,Córdoba,,,provincia,341418,4164,93
2021-06-08,CB,Córdoba,,,provincia,346946,4208,93
2021-06-09,CB,Córdoba,,,provincia,351297,4247,93
2021-06-10,CB,Córdoba,,,provincia,355924,4287,93
2021-06-11,CB,Córdoba,,,provincia,360284,4329,93
2021-06-12,CB,Córdoba,,,provincia,362985,4362,93
2021-06-13,CB,Córdoba,,,provincia,364540,4392,93
2021-06-14,CB,Córdoba,,,provincia,367195,4480,93
2021-06-15,CB,Córdoba,,,provincia,371506,4539,93
2021-06-16,CB,Córdoba,,,provincia,375095,4591,93
2021-06-17,CB,Córdoba,,,provincia,378180,4630,93
2021-06-18,CB,Córdoba,,,provincia,381175,4668,93
2021-06-19,CB,Córdoba,,,provincia,382860,4702,93
2021-06-20,CB,Córdoba,,,provincia,384397,4725,93
2021-06-21,CB,Córdoba,,,provincia,385241,4759,93
2021-06-22,CB,Córdoba,,,provincia,389032,4846,93
2021-06-23,CB,Córdoba,,,provincia,392992,4941,93
2021-06-24,CB,Córdoba,,,provincia,396230,4997,93
2021-06-25,CB,Córdoba,,,provincia,399300,5053,93
2021-06-26,CB,Córdoba,,,provincia,401441,5094,93
2021-06-27,CB,Córdoba,,,provincia,402610,5121,93
2021-06-28,CB,Córdoba,,,provincia,404625,5188,93
2021-06-29,CB,Córdoba,,,provincia,407658,5254,93
2021-06-30,CB,Córdoba,,,provincia,410626,5307,93
2021-07-01,CB,Córdoba,,,provincia,413397,5357,93
2021-07-02,CB,Córdoba,,,provincia,415753,5395,93
2021-07-03,CB,Córdoba,,,provincia,417431,5443,93
2021-07-04,CB,Córdoba,,,provincia,418276,5455,93
2021-07-05,CB,Córdoba,,,provincia,420378,5504,93
2021-07-06,CB,Córdoba,,,provincia,423093,5532,93
2021-07-07,CB,Córdoba,,,provincia,425744,5574,93
2021-07-08,CB,Córdoba,,,provincia,428207,5621,93
2021-07-09,CB,Córdoba,,,provincia,429972,5632,93
2021-07-10,CB,Córdoba,,,provincia,431168,5642,93
2021-07-11,CB,Córdoba,,,provincia,432169,5653,93
2021-07-12,CB,Córdoba,,,provincia,433940,5687,93
2021-07-13,CB,Córdoba,,,provincia,436878,5717,93
2021-07-14,CB,Córdoba,,,provincia,439263,5753,93
2021-07-15,CB,Córdoba,,,provincia,441231,5795,93
2021-07-16,CB,Córdoba,,,provincia,443409,5832,93
2021-07-18,CB,Córdoba,,,provincia,445174,5858,93
2021-07-19,CB,Córdoba,,,provincia,446268,5888,93
2021-07-20,CB,Córdoba,,,provincia,447613,5922,93
2021-07-21,CB,Córdoba,,,provincia,449548,5948,93
2021-07-22,CB,Córdoba,,,provincia,451765,5976,93
2021-07-23,CB,Córdoba,,,provincia,453793,5995,93
2021-07-24,CB,Córdoba,,,provincia,455389,6003,93
