date,region_iso,region,province,city,place_type,cases,deaths,recovered
2021-07-26,ER,Entre Rios,,,provincia,125735,2106,17
2021-07-27,ER,Entre Rios,,,provincia,126323,2118,17
2021-07-28,ER,Entre Rios,,,provincia,126847,2128,17
2021-07-29,ER,Entre Rios,,,provincia,127309,2134,17
2021-07-30,ER,Entre Rios,,,provincia,127667,2142,17
2021-07-31,ER,Entre Rios,,,provincia,128018,2146,17
2021-08-01,ER,Entre Rios,,,provincia,128160,2146,17
2021-08-02,ER,Entre Rios,,,provincia,128426,2155,17
2021-08-03,ER,Entre Rios,,,provincia,128826,2167,17
2021-08-04,ER,Entre Rios,,,provincia,129220,2181,17
2021-08-05,ER,Entre Rios,,,provincia,129617,2189,17
2021-08-06,ER,Entre Rios,,,provincia,130032,2205,17
2021-08-07,ER,Entre Rios,,,provincia,130275,2205,17
2021-08-08,ER,Entre Rios,,,provincia,130417,2208,17
2021-08-09,ER,Entre Rios,,,provincia,130643,2228,17
2021-08-10,ER,Entre Rios,,,provincia,131032,2242,17
2021-08-11,ER,Entre Rios,,,provincia,131357,2249,17
2021-08-12,ER,Entre Rios,,,provincia,131655,2251,17
2021-08-13,ER,Entre Rios,,,provincia,131923,2255,17
2021-08-14,ER,Entre Rios,,,provincia,132091,2257,17
2021-08-15,ER,Entre Rios,,,provincia,132180,2257,17
2021-08-16,ER,Entre Rios,,,provincia,132246,2258,17
2021-08-17,ER,Entre Rios,,,provincia,132481,2262,17
2021-08-18,ER,Entre Rios,,,provincia,132676,2263,17
2021-08-19,ER,Entre Rios,,,provincia,132934,2266,17
2021-08-20,ER,Entre Rios,,,provincia,133113,2268,17
2021-08-21,ER,Entre Rios,,,provincia,133249,2269,17
2021-08-22,ER,Entre Rios,,,provincia,133351,2269,17
2021-08-23,ER,Entre Rios,,,provincia,133480,2284,17
2021-08-24,ER,Entre Rios,,,provincia,133668,2285,17
2021-08-25,ER,Entre Rios,,,provincia,133862,2290,17
2021-08-26,ER,Entre Rios,,,provincia,134038,2293,17
2021-08-27,ER,Entre Rios,,,provincia,134160,2295,17
2021-08-28,ER,Entre Rios,,,provincia,134243,2296,17
2021-08-29,ER,Entre Rios,,,provincia,134282,2302,17
2021-08-30,ER,Entre Rios,,,provincia,134318,2311,17
2021-08-31,ER,Entre Rios,,,provincia,134528,2317,17
2021-09-01,ER,Entre Rios,,,provincia,134632,2322,17
2021-09-02,ER,Entre Rios,,,provincia,134749,2324,17
2021-09-03,ER,Entre Rios,,,provincia,134845,2333,17
2021-09-04,ER,Entre Rios,,,provincia,134889,2335,17
2021-09-05,ER,Entre Rios,,,provincia,134904,2335,17
2021-09-06,ER,Entre Rios,,,provincia,134970,2342,17
2021-09-07,ER,Entre Rios,,,provincia,135155,2344,17
2021-09-08,ER,Entre Rios,,,provincia,135256,2349,17
2021-09-09,ER,Entre Rios,,,provincia,135298,2358,17
2021-09-10,ER,Entre Rios,,,provincia,135393,2363,17
2021-09-12,ER,Entre Rios,,,provincia,135440,2364,17
2021-09-13,ER,Entre Rios,,,provincia,135541,2376,17
2021-09-14,ER,Entre Rios,,,provincia,135703,2385,17
2021-09-15,ER,Entre Rios,,,provincia,135835,2396,17
2021-09-16,ER,Entre Rios,,,provincia,135943,2398,17
2021-09-17,ER,Entre Rios,,,provincia,136052,2399,17
2021-09-18,ER,Entre Rios,,,provincia,136092,2399,17
2021-09-19,ER,Entre Rios,,,provincia,136095,2399,17
2021-09-20,ER,Entre Rios,,,provincia,136178,2400,17
2021-09-21,ER,Entre Rios,,,provincia,136231,2407,17
2021-09-22,ER,Entre Rios,,,provincia,136308,2414,17
2021-09-23,ER,Entre Rios,,,provincia,136349,2417,17
2021-09-24,ER,Entre Rios,,,provincia,136387,2417,17
2021-09-25,ER,Entre Rios,,,provincia,136404,2417,17
2021-09-26,ER,Entre Rios,,,provincia,136407,2417,17
2021-09-27,ER,Entre Rios,,,provincia,136464,2418,17
2021-09-28,ER,Entre Rios,,,provincia,136549,2420,17
2021-09-29,ER,Entre Rios,,,provincia,136556,2420,17
2021-09-30,ER,Entre Rios,,,provincia,136557,2424,17
2021-10-01,ER,Entre Rios,,,provincia,136599,2424,17
2021-10-02,ER,Entre Rios,,,provincia,136599,2425,17
2021-10-03,ER,Entre Rios,,,provincia,136605,2425,17
2021-10-04,ER,Entre Rios,,,provincia,136610,2426,17
2021-10-05,ER,Entre Rios,,,provincia,136627,2426,17
2021-10-06,ER,Entre Rios,,,provincia,136662,2429,17
2021-10-07,ER,Entre Rios,,,provincia,136674,2429,17
2021-10-08,ER,Entre Rios,,,provincia,136687,2429,17
2021-10-09,ER,Entre Rios,,,provincia,136693,2429,17
2021-10-10,ER,Entre Rios,,,provincia,136696,2429,17
2021-10-11,ER,Entre Rios,,,provincia,136705,2429,17
2021-10-12,ER,Entre Rios,,,provincia,136727,2435,17
2021-10-13,ER,Entre Rios,,,provincia,136762,2439,17
2021-10-14,ER,Entre Rios,,,provincia,136802,2440,17
2021-10-15,ER,Entre Rios,,,provincia,136835,2441,17
2021-10-16,ER,Entre Rios,,,provincia,136850,2441,17
2021-10-17,ER,Entre Rios,,,provincia,136853,2441,17
2021-10-18,ER,Entre Rios,,,provincia,136884,2447,17
2021-10-19,ER,Entre Rios,,,provincia,136911,2450,17
2021-10-20,ER,Entre Rios,,,provincia,136948,2451,17
2021-10-21,ER,Entre Rios,,,provincia,136969,2452,17
2021-10-22,ER,Entre Rios,,,provincia,136987,2453,17
2021-10-24,ER,Entre Rios,,,provincia,136999,2453,17
2021-10-25,ER,Entre Rios,,,provincia,137015,2456,17
2021-10-26,ER,Entre Rios,,,provincia,137033,2460,17
2021-10-27,ER,Entre Rios,,,provincia,137049,2461,17
2021-10-28,ER,Entre Rios,,,provincia,137064,2461,17
2021-10-29,ER,Entre Rios,,,provincia,137087,2461,17
2021-10-30,ER,Entre Rios,,,provincia,137097,2462,17
2021-10-31,ER,Entre Rios,,,provincia,137101,2462,17
2021-11-01,ER,Entre Rios,,,provincia,137114,2465,17
2021-11-02,ER,Entre Rios,,,provincia,137132,2465,17
2021-11-03,ER,Entre Rios,,,provincia,137164,2466,17
2021-11-04,ER,Entre Rios,,,provincia,137192,2467,17
2021-11-05,ER,Entre Rios,,,provincia,137222,2469,17
2021-11-06,ER,Entre Rios,,,provincia,137229,2470,17
2021-11-07,ER,Entre Rios,,,provincia,137234,2470,17
2021-11-08,ER,Entre Rios,,,provincia,137240,2470,17
2021-11-09,ER,Entre Rios,,,provincia,137248,2470,17
2021-11-10,ER,Entre Rios,,,provincia,137263,2470,17
2021-11-11,ER,Entre Rios,,,provincia,137275,2470,17
2021-11-12,ER,Entre Rios,,,provincia,137286,2470,17
2021-11-13,ER,Entre Rios,,,provincia,137293,2472,17
2021-11-14,ER,Entre Rios,,,provincia,137295,2472,17
2021-11-15,ER,Entre Rios,,,provincia,137305,2474,17
2021-11-16,ER,Entre Rios,,,provincia,137350,2477,17
2021-11-17,ER,Entre Rios,,,provincia,137361,2478,17
2021-11-18,ER,Entre Rios,,,provincia,137393,2480,17
2021-11-19,ER,Entre Rios,,,provincia,137406,2482,17
2021-11-20,ER,Entre Rios,,,provincia,137420,2482,17
2021-11-21,ER,Entre Rios,,,provincia,137420,2482,17
2021-11-22,ER,Entre Rios,,,provincia,137430,2482,17
2021-11-23,ER,Entre Rios,,,provincia,137447,2482,17
2021-11-24,ER,Entre Rios,,,provincia,137466,2482,17
2021-11-25,ER,Entre Rios,,,provincia,137491,2482,17
2021-11-26,ER,Entre Rios,,,provincia,137533,2483,17
2021-11-27,ER,Entre Rios,,,provincia,137561,2483,17
2021-11-28,ER,Entre Rios,,,provincia,137567,2483,17
2021-11-29,ER,Entre Rios,,,provincia,137591,2483,17
2021-11-30,ER,Entre Rios,,,provincia,137602,2483,17
2021-12-01,ER,Entre Rios,,,provincia,137608,2483,17
2021-12-02,ER,Entre Rios,,,provincia,137634,2483,17
2021-12-03,ER,Entre Rios,,,provincia,137652,2483,17
2021-12-04,ER,Entre Rios,,,provincia,137669,2483,17
2021-12-05,ER,Entre Rios,,,provincia,137676,2483,17
2021-12-06,ER,Entre Rios,,,provincia,137690,2484,17
2021-12-07,ER,Entre Rios,,,provincia,137710,2488,17
2021-12-08,ER,Entre Rios,,,provincia,137726,2488,17
2021-12-09,ER,Entre Rios,,,provincia,137759,2488,17
2021-12-10,ER,Entre Rios,,,provincia,137777,2488,17
2021-12-11,ER,Entre Rios,,,provincia,137792,2488,17
2021-12-12,ER,Entre Rios,,,provincia,137804,2488,17
2021-12-13,ER,Entre Rios,,,provincia,137827,2488,17
2021-12-14,ER,Entre Rios,,,provincia,137869,2488,17
2021-12-15,ER,Entre Rios,,,provincia,137854,2488,17
2021-12-16,ER,Entre Rios,,,provincia,137888,2489,17
2021-12-17,ER,Entre Rios,,,provincia,137947,2490,17
2021-12-18,ER,Entre Rios,,,provincia,137975,2490,17
2021-12-19,ER,Entre Rios,,,provincia,137995,2490,17
2021-12-20,ER,Entre Rios,,,provincia,138024,2492,17
2021-12-21,ER,Entre Rios,,,provincia,138072,2492,17
2021-12-22,ER,Entre Rios,,,provincia,138165,2492,17
2021-12-23,ER,Entre Rios,,,provincia,138230,2492,17
2021-12-24,ER,Entre Rios,,,provincia,138364,2493,17
2021-12-25,ER,Entre Rios,,,provincia,138390,2493,17
2021-12-26,ER,Entre Rios,,,provincia,138414,2493,17
2021-12-27,ER,Entre Rios,,,provincia,138529,2495,17
2021-12-28,ER,Entre Rios,,,provincia,138777,2495,17
2021-12-29,ER,Entre Rios,,,provincia,139092,2496,17
2021-12-30,ER,Entre Rios,,,provincia,139534,2496,17
2021-12-31,ER,Entre Rios,,,provincia,140083,2496,17
2022-01-01,ER,Entre Rios,,,provincia,140241,2496,17
2022-01-02,ER,Entre Rios,,,provincia,140374,2496,17
2022-01-03,ER,Entre Rios,,,provincia,140742,2496,17
2022-01-04,ER,Entre Rios,,,provincia,141991,2496,17
2022-01-05,ER,Entre Rios,,,provincia,143457,2497,17
2022-01-06,ER,Entre Rios,,,provincia,145434,2497,17
2022-01-07,ER,Entre Rios,,,provincia,147505,2498,17
2022-01-08,ER,Entre Rios,,,provincia,149097,2499,17
2022-01-09,ER,Entre Rios,,,provincia,149875,2499,17
2022-01-10,ER,Entre Rios,,,provincia,151036,2500,17
2022-01-11,ER,Entre Rios,,,provincia,153865,2501,17
2022-01-12,ER,Entre Rios,,,provincia,156348,2502,17
2022-01-13,ER,Entre Rios,,,provincia,159387,2505,17
2022-01-14,ER,Entre Rios,,,provincia,161825,2507,17
2022-01-15,ER,Entre Rios,,,provincia,163459,2508,17
2022-01-16,ER,Entre Rios,,,provincia,164221,2514,17
2022-01-17,ER,Entre Rios,,,provincia,165633,2516,17
2022-01-18,ER,Entre Rios,,,provincia,168085,2521,17
2022-01-19,ER,Entre Rios,,,provincia,170429,2524,17
2022-01-20,ER,Entre Rios,,,provincia,172569,2528,17
2022-01-21,ER,Entre Rios,,,provincia,174536,2536,17
2022-01-22,ER,Entre Rios,,,provincia,176161,2536,17
2022-01-23,ER,Entre Rios,,,provincia,177179,2538,17
2022-01-24,ER,Entre Rios,,,provincia,178583,2545,17
2022-01-25,ER,Entre Rios,,,provincia,180829,2554,17
2022-01-26,ER,Entre Rios,,,provincia,182585,2557,17
2022-01-27,ER,Entre Rios,,,provincia,184195,2559,17
2022-01-28,ER,Entre Rios,,,provincia,185538,2561,17
2022-01-29,ER,Entre Rios,,,provincia,186639,2567,17
2022-01-30,ER,Entre Rios,,,provincia,187042,2569,17
2022-01-31,ER,Entre Rios,,,provincia,187943,2577,17
2022-02-01,ER,Entre Rios,,,provincia,189259,2583,17
2022-02-02,ER,Entre Rios,,,provincia,190360,2592,17
2022-02-03,ER,Entre Rios,,,provincia,191052,2595,17
2022-02-04,ER,Entre Rios,,,provincia,192041,2601,17
2022-02-05,ER,Entre Rios,,,provincia,192546,2602,17
2022-02-06,ER,Entre Rios,,,provincia,192733,2605,17
2022-02-07,ER,Entre Rios,,,provincia,193271,2619,17
2022-02-08,ER,Entre Rios,,,provincia,193883,2629,17
2022-02-09,ER,Entre Rios,,,provincia,194440,2633,17
2022-02-10,ER,Entre Rios,,,provincia,194933,2643,17
2022-02-11,ER,Entre Rios,,,provincia,195292,2645,17
2022-02-12,ER,Entre Rios,,,provincia,195596,2652,17
2022-02-13,ER,Entre Rios,,,provincia,195661,2653,17
2022-02-14,ER,Entre Rios,,,provincia,195924,2669,17
2022-02-15,ER,Entre Rios,,,provincia,196275,2677,17
2022-02-16,ER,Entre Rios,,,provincia,196586,2687,17
2022-02-17,ER,Entre Rios,,,provincia,196839,2690,17
2022-02-18,ER,Entre Rios,,,provincia,197106,2701,17
2022-02-19,ER,Entre Rios,,,provincia,197217,2705,17
2022-02-20,ER,Entre Rios,,,provincia,197263,2705,17
2022-02-21,ER,Entre Rios,,,provincia,197469,2713,17
2022-02-22,ER,Entre Rios,,,provincia,197767,2721,17
2022-02-23,ER,Entre Rios,,,provincia,197999,2737,17
2022-02-24,ER,Entre Rios,,,provincia,198136,2742,17
2022-02-25,ER,Entre Rios,,,provincia,198258,2750,17
2022-02-26,ER,Entre Rios,,,provincia,198315,2750,17
2022-02-27,ER,Entre Rios,,,provincia,198345,2750,17
2022-02-28,ER,Entre Rios,,,provincia,198400,2751,17
2022-03-01,ER,Entre Rios,,,provincia,198430,2751,17
2022-03-02,ER,Entre Rios,,,provincia,198594,2752,17
2022-03-03,ER,Entre Rios,,,provincia,198783,2759,17
2022-03-04,ER,Entre Rios,,,provincia,198943,2760,17
2022-03-05,ER,Entre Rios,,,provincia,199047,2761,17
2022-03-06,ER,Entre Rios,,,provincia,199059,2761,17
2022-03-07,ER,Entre Rios,,,provincia,199189,2767,17
2022-03-08,ER,Entre Rios,,,provincia,199367,2769,17
2022-03-09,ER,Entre Rios,,,provincia,199488,2770,17
2022-03-10,ER,Entre Rios,,,provincia,199649,2770,17
2022-03-11,ER,Entre Rios,,,provincia,199768,2773,17
2022-03-12,ER,Entre Rios,,,provincia,199851,2774,17
2022-03-13,ER,Entre Rios,,,provincia,199894,2774,17
2022-03-14,ER,Entre Rios,,,provincia,200018,2776,17
2022-03-15,ER,Entre Rios,,,provincia,200119,2782,17
2022-03-16,ER,Entre Rios,,,provincia,200172,2787,17
2022-03-17,ER,Entre Rios,,,provincia,200210,2790,17
2022-03-18,ER,Entre Rios,,,provincia,200351,2790,17
2022-03-19,ER,Entre Rios,,,provincia,200408,2790,17
2022-03-20,ER,Entre Rios,,,provincia,200427,2790,17
2022-03-21,ER,Entre Rios,,,provincia,200456,2794,17
2022-03-22,ER,Entre Rios,,,provincia,200523,2800,17
2022-03-23,ER,Entre Rios,,,provincia,200620,2803,17
2022-03-24,ER,Entre Rios,,,provincia,200633,2803,17
2022-03-25,ER,Entre Rios,,,provincia,200658,2803,17
