date,region_iso,region,province,city,place_type,cases,deaths,recovered
2020-06-13,MI,Misiones,,,provincia,37,2,6
2020-06-14,MI,Misiones,,,provincia,37,2,6
2020-06-15,MI,Misiones,,,provincia,38,2,6
2020-06-16,MI,Misiones,,,provincia,38,2,6
2020-06-17,MI,Misiones,,,provincia,38,2,6
2020-06-18,MI,Misiones,,,provincia,39,2,6
2020-06-19,MI,Misiones,,,provincia,39,2,6
2020-06-20,MI,Misiones,,,provincia,39,2,6
2020-06-21,MI,Misiones,,,provincia,39,2,6
2020-06-22,MI,Misiones,,,provincia,39,2,6
2020-06-23,MI,Misiones,,,provincia,38,2,6
2020-06-24,MI,Misiones,,,provincia,38,2,6
2020-06-25,MI,Misiones,,,provincia,39,2,6
2020-06-26,MI,Misiones,,,provincia,40,2,6
2020-06-27,MI,Misiones,,,provincia,39,2,6
2020-06-28,MI,Misiones,,,provincia,39,2,6
2020-06-29,MI,Misiones,,,provincia,40,2,6
2020-06-30,MI,Misiones,,,provincia,40,2,6
2020-07-01,MI,Misiones,,,provincia,40,2,6
2020-07-02,MI,Misiones,,,provincia,40,2,6
2020-07-03,MI,Misiones,,,provincia,40,2,6
2020-07-04,MI,Misiones,,,provincia,40,2,6
2020-07-05,MI,Misiones,,,provincia,40,2,6
2020-07-06,MI,Misiones,,,provincia,42,2,6
2020-07-07,MI,Misiones,,,provincia,42,2,6
2020-07-08,MI,Misiones,,,provincia,42,2,6
2020-07-09,MI,Misiones,,,provincia,42,2,6
2020-07-10,MI,Misiones,,,provincia,41,2,6
2020-07-11,MI,Misiones,,,provincia,41,2,6
2020-07-12,MI,Misiones,,,provincia,41,2,6
2020-07-13,MI,Misiones,,,provincia,41,2,6
2020-07-14,MI,Misiones,,,provincia,42,2,6
2020-07-15,MI,Misiones,,,provincia,41,2,6
2020-07-16,MI,Misiones,,,provincia,41,2,6
2020-07-17,MI,Misiones,,,provincia,41,2,6
2020-07-18,MI,Misiones,,,provincia,42,2,6
2020-07-19,MI,Misiones,,,provincia,41,2,6
2020-07-20,MI,Misiones,,,provincia,41,2,6
2020-07-21,MI,Misiones,,,provincia,41,2,6
2020-07-22,MI,Misiones,,,provincia,41,2,6
2020-07-23,MI,Misiones,,,provincia,43,2,6
2020-07-24,MI,Misiones,,,provincia,44,2,6
2020-07-25,MI,Misiones,,,provincia,47,2,6
2020-07-26,MI,Misiones,,,provincia,49,2,6
2020-07-27,MI,Misiones,,,provincia,48,2,6
2020-07-28,MI,Misiones,,,provincia,44,2,6
2020-07-29,MI,Misiones,,,provincia,44,2,6
2020-07-30,MI,Misiones,,,provincia,45,2,6
2020-07-31,MI,Misiones,,,provincia,51,2,6
2020-08-01,MI,Misiones,,,provincia,50,2,6
2020-08-02,MI,Misiones,,,provincia,56,2,6
2020-08-03,MI,Misiones,,,provincia,52,2,6
2020-08-04,MI,Misiones,,,provincia,51,2,6
2020-08-05,MI,Misiones,,,provincia,51,2,6
2020-08-06,MI,Misiones,,,provincia,52,2,6
2020-08-07,MI,Misiones,,,provincia,51,2,6
2020-08-08,MI,Misiones,,,provincia,49,2,6
2020-08-09,MI,Misiones,,,provincia,52,2,6
2020-08-10,MI,Misiones,,,provincia,53,2,6
2020-08-11,MI,Misiones,,,provincia,54,2,6
2020-08-12,MI,Misiones,,,provincia,53,2,6
2020-08-13,MI,Misiones,,,provincia,55,2,6
2020-08-14,MI,Misiones,,,provincia,56,2,6
2020-08-15,MI,Misiones,,,provincia,59,2,6
2020-08-16,MI,Misiones,,,provincia,59,2,6
2020-08-17,MI,Misiones,,,provincia,55,2,6
2020-08-18,MI,Misiones,,,provincia,55,2,6
2020-08-19,MI,Misiones,,,provincia,55,2,6
2020-08-20,MI,Misiones,,,provincia,53,2,6
2020-08-21,MI,Misiones,,,provincia,58,2,6
2020-08-22,MI,Misiones,,,provincia,59,2,6
2020-08-23,MI,Misiones,,,provincia,56,2,6
2020-08-24,MI,Misiones,,,provincia,58,2,6
2020-08-25,MI,Misiones,,,provincia,59,2,6
2020-08-26,MI,Misiones,,,provincia,59,2,6
2020-08-27,MI,Misiones,,,provincia,58,2,6
2020-08-28,MI,Misiones,,,provincia,59,2,6
2020-08-29,MI,Misiones,,,provincia,60,2,6
2020-08-30,MI,Misiones,,,provincia,62,2,6
2020-08-31,MI,Misiones,,,provincia,62,2,6
2020-09-01,MI,Misiones,,,provincia,66,2,6
2020-09-02,MI,Misiones,,,provincia,64,2,6
2020-09-03,MI,Misiones,,,provincia,64,2,6
2020-09-04,MI,Misiones,,,provincia,65,2,6
2020-09-05,MI,Misiones,,,provincia,65,2,6
2020-09-06,MI,Misiones,,,provincia,67,2,6
2020-09-07,MI,Misiones,,,provincia,71,2,6
2020-09-08,MI,Misiones,,,provincia,69,2,6
2020-09-09,MI,Misiones,,,provincia,71,2,6
2020-09-10,MI,Misiones,,,provincia,65,2,6
2020-09-11,MI,Misiones,,,provincia,65,2,6
2020-09-15,MI,Misiones,,,provincia,60,2,6
2020-09-16,MI,Misiones,,,provincia,63,2,6
2020-09-17,MI,Misiones,,,provincia,65,2,6
2020-09-18,MI,Misiones,,,provincia,68,2,6
2020-09-19,MI,Misiones,,,provincia,69,2,6
2020-09-20,MI,Misiones,,,provincia,70,2,6
2020-09-21,MI,Misiones,,,provincia,70,2,6
2020-09-22,MI,Misiones,,,provincia,78,2,6
2020-09-23,MI,Misiones,,,provincia,82,2,6
2020-09-24,MI,Misiones,,,provincia,85,2,6
2020-09-25,MI,Misiones,,,provincia,87,2,6
2020-09-26,MI,Misiones,,,provincia,82,2,6
2020-09-27,MI,Misiones,,,provincia,85,2,6
2020-09-28,MI,Misiones,,,provincia,79,3,6
2020-09-29,MI,Misiones,,,provincia,87,3,6
2020-09-30,MI,Misiones,,,provincia,96,3,6
2020-10-01,MI,Misiones,,,provincia,94,3,6
2020-10-02,MI,Misiones,,,provincia,99,4,6
2020-10-03,MI,Misiones,,,provincia,104,4,6
2020-10-04,MI,Misiones,,,provincia,103,4,6
2020-10-05,MI,Misiones,,,provincia,107,4,6
2020-10-06,MI,Misiones,,,provincia,118,4,6
2020-10-07,MI,Misiones,,,provincia,125,4,6
2020-10-08,MI,Misiones,,,provincia,140,4,6
2020-10-09,MI,Misiones,,,provincia,144,4,6
2020-10-10,MI,Misiones,,,provincia,149,4,6
2020-10-11,MI,Misiones,,,provincia,154,4,6
2020-10-12,MI,Misiones,,,provincia,162,4,6
2020-10-13,MI,Misiones,,,provincia,186,4,6
2020-10-14,MI,Misiones,,,provincia,189,4,6
2020-10-15,MI,Misiones,,,provincia,201,4,6
2020-10-16,MI,Misiones,,,provincia,198,4,6
2020-10-17,MI,Misiones,,,provincia,199,4,6
2020-10-18,MI,Misiones,,,provincia,203,4,6
2020-10-19,MI,Misiones,,,provincia,197,4,6
2020-10-20,MI,Misiones,,,provincia,195,4,6
2020-10-21,MI,Misiones,,,provincia,198,4,6
2020-10-22,MI,Misiones,,,provincia,207,4,6
2020-10-23,MI,Misiones,,,provincia,209,4,6
2020-10-24,MI,Misiones,,,provincia,212,5,6
2020-10-25,MI,Misiones,,,provincia,217,5,6
2020-10-26,MI,Misiones,,,provincia,229,5,6
2020-10-27,MI,Misiones,,,provincia,240,5,6
2020-10-28,MI,Misiones,,,provincia,249,5,6
2020-10-29,MI,Misiones,,,provincia,260,5,6
2020-10-30,MI,Misiones,,,provincia,270,5,6
2020-10-31,MI,Misiones,,,provincia,261,5,6
2020-11-01,MI,Misiones,,,provincia,278,5,6
2020-11-02,MI,Misiones,,,provincia,282,5,6
2020-11-03,MI,Misiones,,,provincia,298,6,6
2020-11-04,MI,Misiones,,,provincia,287,6,6
2020-11-05,MI,Misiones,,,provincia,305,6,6
2020-11-06,MI,Misiones,,,provincia,320,6,6
2020-11-07,MI,Misiones,,,provincia,330,6,6
2020-11-08,MI,Misiones,,,provincia,333,6,6
2020-11-09,MI,Misiones,,,provincia,340,7,6
2020-11-10,MI,Misiones,,,provincia,361,7,6
2020-11-11,MI,Misiones,,,provincia,359,7,6
2020-11-12,MI,Misiones,,,provincia,359,7,6
2020-11-13,MI,Misiones,,,provincia,368,7,6
2020-11-14,MI,Misiones,,,provincia,372,7,6
2020-11-15,MI,Misiones,,,provincia,375,7,6
2020-11-16,MI,Misiones,,,provincia,391,7,6
2020-11-17,MI,Misiones,,,provincia,397,7,6
2020-11-18,MI,Misiones,,,provincia,407,7,6
2020-11-19,MI,Misiones,,,provincia,431,7,6
2020-11-20,MI,Misiones,,,provincia,434,7,6
2020-11-21,MI,Misiones,,,provincia,435,8,6
2020-11-22,MI,Misiones,,,provincia,436,8,6
2020-11-23,MI,Misiones,,,provincia,448,8,6
2020-11-24,MI,Misiones,,,provincia,458,8,6
2020-11-25,MI,Misiones,,,provincia,466,9,6
2020-11-26,MI,Misiones,,,provincia,482,9,6
2020-11-27,MI,Misiones,,,provincia,486,9,6
2020-11-28,MI,Misiones,,,provincia,493,9,6
2020-11-29,MI,Misiones,,,provincia,495,9,6
2020-11-30,MI,Misiones,,,provincia,500,9,6
2020-12-01,MI,Misiones,,,provincia,519,9,6
2020-12-02,MI,Misiones,,,provincia,533,9,6
2020-12-03,MI,Misiones,,,provincia,542,9,6
2020-12-04,MI,Misiones,,,provincia,563,9,6
2020-12-05,MI,Misiones,,,provincia,568,9,6
2020-12-06,MI,Misiones,,,provincia,573,9,6
2020-12-07,MI,Misiones,,,provincia,579,9,6
2020-12-08,MI,Misiones,,,provincia,590,9,6
2020-12-09,MI,Misiones,,,provincia,608,9,6
2020-12-10,MI,Misiones,,,provincia,616,9,6
2020-12-11,MI,Misiones,,,provincia,636,9,6
2020-12-12,MI,Misiones,,,provincia,655,9,6
2020-12-13,MI,Misiones,,,provincia,683,9,6
2020-12-14,MI,Misiones,,,provincia,685,10,6
2020-12-15,MI,Misiones,,,provincia,703,11,6
2020-12-16,MI,Misiones,,,provincia,748,11,6
2020-12-17,MI,Misiones,,,provincia,788,11,6
2020-12-18,MI,Misiones,,,provincia,822,11,6
2020-12-19,MI,Misiones,,,provincia,846,11,6
2020-12-20,MI,Misiones,,,provincia,859,11,6
2020-12-21,MI,Misiones,,,provincia,864,11,6
2020-12-22,MI,Misiones,,,provincia,888,11,6
2020-12-23,MI,Misiones,,,provincia,896,11,6
2020-12-26,MI,Misiones,,,provincia,981,11,6
2020-12-27,MI,Misiones,,,provincia,1011,11,6
2020-12-28,MI,Misiones,,,provincia,1014,11,6
2020-12-29,MI,Misiones,,,provincia,1044,11,6
2020-12-30,MI,Misiones,,,provincia,1076,11,6
2021-01-03,MI,Misiones,,,provincia,1124,11,6
2021-01-04,MI,Misiones,,,provincia,1157,11,6
2021-01-05,MI,Misiones,,,provincia,1162,11,6
2021-01-06,MI,Misiones,,,provincia,1166,11,6
2021-01-07,MI,Misiones,,,provincia,1175,14,6
2021-01-08,MI,Misiones,,,provincia,1179,14,6
2021-01-09,MI,Misiones,,,provincia,1335,15,6
2021-01-10,MI,Misiones,,,provincia,1445,15,6
2021-01-11,MI,Misiones,,,provincia,1470,15,6
2021-01-12,MI,Misiones,,,provincia,1520,19,6
2021-01-13,MI,Misiones,,,provincia,1547,25,6
2021-01-14,MI,Misiones,,,provincia,1762,32,6
2021-01-15,MI,Misiones,,,provincia,1866,35,6
2021-01-16,MI,Misiones,,,provincia,2010,38,6
2021-01-17,MI,Misiones,,,provincia,2180,38,6
2021-01-18,MI,Misiones,,,provincia,2328,44,6
2021-01-19,MI,Misiones,,,provincia,2566,48,6
2021-01-20,MI,Misiones,,,provincia,2759,52,6
2021-01-21,MI,Misiones,,,provincia,2934,59,6
2021-01-22,MI,Misiones,,,provincia,3094,62,6
2021-01-23,MI,Misiones,,,provincia,3308,62,6
2021-01-24,MI,Misiones,,,provincia,3467,63,6
2021-01-25,MI,Misiones,,,provincia,3612,63,6
2021-01-26,MI,Misiones,,,provincia,3781,68,6
2021-01-27,MI,Misiones,,,provincia,4022,73,6
2021-01-28,MI,Misiones,,,provincia,4152,78,6
2021-01-29,MI,Misiones,,,provincia,4369,81,6
2021-01-30,MI,Misiones,,,provincia,4577,83,6
2021-01-31,MI,Misiones,,,provincia,4709,83,6
2021-02-01,MI,Misiones,,,provincia,4859,88,6
2021-02-02,MI,Misiones,,,provincia,5143,91,6
2021-02-03,MI,Misiones,,,provincia,5333,96,6
2021-02-04,MI,Misiones,,,provincia,5533,99,6
2021-02-05,MI,Misiones,,,provincia,5731,101,6
2021-02-06,MI,Misiones,,,provincia,5858,102,6
2021-02-07,MI,Misiones,,,provincia,6062,104,6
2021-02-08,MI,Misiones,,,provincia,6118,106,6
2021-02-09,MI,Misiones,,,provincia,6215,108,6
2021-02-10,MI,Misiones,,,provincia,6293,111,6
2021-02-11,MI,Misiones,,,provincia,6415,114,6
2021-02-12,MI,Misiones,,,provincia,6520,116,6
2021-02-13,MI,Misiones,,,provincia,6619,118,6
2021-02-14,MI,Misiones,,,provincia,6736,118,6
2021-02-15,MI,Misiones,,,provincia,6849,118,6
2021-02-16,MI,Misiones,,,provincia,6964,119,6
2021-02-17,MI,Misiones,,,provincia,7059,121,6
2021-02-18,MI,Misiones,,,provincia,7161,123,6
2021-02-19,MI,Misiones,,,provincia,7265,124,6
2021-02-20,MI,Misiones,,,provincia,7365,125,6
2021-02-21,MI,Misiones,,,provincia,7482,125,6
2021-02-22,MI,Misiones,,,provincia,7609,130,6
2021-02-23,MI,Misiones,,,provincia,7719,131,6
2021-02-24,MI,Misiones,,,provincia,7833,133,6
2021-02-25,MI,Misiones,,,provincia,7960,137,6
2021-02-26,MI,Misiones,,,provincia,8076,138,6
2021-02-27,MI,Misiones,,,provincia,8201,139,6
2021-02-28,MI,Misiones,,,provincia,8274,139,6
2021-03-01,MI,Misiones,,,provincia,8380,142,6
2021-03-02,MI,Misiones,,,provincia,8534,145,6
2021-03-03,MI,Misiones,,,provincia,8650,147,6
2021-03-04,MI,Misiones,,,provincia,8795,150,6
2021-03-05,MI,Misiones,,,provincia,8905,150,6
2021-03-06,MI,Misiones,,,provincia,9013,150,6
2021-03-07,MI,Misiones,,,provincia,9122,150,6
2021-03-08,MI,Misiones,,,provincia,9231,154,6
2021-03-09,MI,Misiones,,,provincia,9354,155,6
2021-03-10,MI,Misiones,,,provincia,9467,160,6
2021-03-11,MI,Misiones,,,provincia,9594,163,6
2021-03-12,MI,Misiones,,,provincia,9729,164,6
2021-03-13,MI,Misiones,,,provincia,9848,167,6
2021-03-14,MI,Misiones,,,provincia,9970,167,6
2021-03-15,MI,Misiones,,,provincia,10088,168,6
2021-03-16,MI,Misiones,,,provincia,10189,171,6
2021-03-17,MI,Misiones,,,provincia,10330,175,6
2021-03-18,MI,Misiones,,,provincia,10462,177,6
2021-03-19,MI,Misiones,,,provincia,10581,182,6
2021-03-20,MI,Misiones,,,provincia,10674,182,6
2021-03-21,MI,Misiones,,,provincia,10795,182,6
2021-03-22,MI,Misiones,,,provincia,10902,187,6
2021-03-23,MI,Misiones,,,provincia,11026,189,6
2021-03-24,MI,Misiones,,,provincia,11164,189,6
2021-03-25,MI,Misiones,,,provincia,11287,192,6
2021-03-26,MI,Misiones,,,provincia,11437,193,6
2021-03-27,MI,Misiones,,,provincia,11556,195,6
2021-03-28,MI,Misiones,,,provincia,11698,195,6
2021-03-29,MI,Misiones,,,provincia,11824,199,6
2021-03-30,MI,Misiones,,,provincia,11938,202,6
2021-03-31,MI,Misiones,,,provincia,12072,206,6
2021-04-01,MI,Misiones,,,provincia,12154,206,6
2021-04-02,MI,Misiones,,,provincia,12243,206,6
2021-04-03,MI,Misiones,,,provincia,12306,209,6
2021-04-04,MI,Misiones,,,provincia,12309,209,6
2021-04-05,MI,Misiones,,,provincia,12396,210,6
2021-04-06,MI,Misiones,,,provincia,12614,213,6
2021-04-07,MI,Misiones,,,provincia,12715,215,6
2021-04-08,MI,Misiones,,,provincia,12868,216,6
2021-04-09,MI,Misiones,,,provincia,13038,218,6
2021-04-10,MI,Misiones,,,provincia,13225,220,6
2021-04-11,MI,Misiones,,,provincia,13363,220,6
2021-04-12,MI,Misiones,,,provincia,13480,222,6
2021-04-13,MI,Misiones,,,provincia,13650,224,6
2021-04-14,MI,Misiones,,,provincia,13778,224,6
2021-04-15,MI,Misiones,,,provincia,13877,224,6
2021-04-16,MI,Misiones,,,provincia,14066,225,6
2021-04-17,MI,Misiones,,,provincia,14210,227,6
2021-04-18,MI,Misiones,,,provincia,14298,227,6
2021-04-19,MI,Misiones,,,provincia,14368,228,6
2021-04-20,MI,Misiones,,,provincia,14482,228,6
2021-04-21,MI,Misiones,,,provincia,14560,231,6
2021-04-22,MI,Misiones,,,provincia,14728,235,6
2021-04-23,MI,Misiones,,,provincia,14838,236,6
2021-04-24,MI,Misiones,,,provincia,14983,237,6
2021-04-25,MI,Misiones,,,provincia,15112,237,6
2021-04-26,MI,Misiones,,,provincia,15210,237,6
2021-04-27,MI,Misiones,,,provincia,15286,237,6
2021-04-28,MI,Misiones,,,provincia,15361,237,6
2021-04-29,MI,Misiones,,,provincia,15517,238,6
2021-04-30,MI,Misiones,,,provincia,15629,239,6
2021-05-01,MI,Misiones,,,provincia,15734,239,6
2021-05-02,MI,Misiones,,,provincia,15836,239,6
2021-05-03,MI,Misiones,,,provincia,15935,239,6
2021-05-04,MI,Misiones,,,provincia,16017,239,6
2021-05-05,MI,Misiones,,,provincia,16198,239,6
2021-05-06,MI,Misiones,,,provincia,16355,240,6
2021-05-07,MI,Misiones,,,provincia,16580,240,6
2021-05-08,MI,Misiones,,,provincia,16721,240,6
2021-05-09,MI,Misiones,,,provincia,16900,240,6
2021-05-10,MI,Misiones,,,provincia,17062,242,6
2021-05-11,MI,Misiones,,,provincia,17198,242,6
2021-05-12,MI,Misiones,,,provincia,17337,245,6
2021-05-13,MI,Misiones,,,provincia,17501,252,6
2021-05-14,MI,Misiones,,,provincia,17634,253,6
2021-05-15,MI,Misiones,,,provincia,17798,258,6
2021-05-16,MI,Misiones,,,provincia,17918,259,6
2021-05-17,MI,Misiones,,,provincia,18070,259,6
2021-05-18,MI,Misiones,,,provincia,18199,259,6
2021-05-19,MI,Misiones,,,provincia,18350,259,6
2021-05-20,MI,Misiones,,,provincia,18525,259,6
2021-05-21,MI,Misiones,,,provincia,18713,259,6
2021-05-22,MI,Misiones,,,provincia,18879,264,6
2021-05-23,MI,Misiones,,,provincia,19018,264,6
2021-05-24,MI,Misiones,,,provincia,19122,268,6
2021-05-25,MI,Misiones,,,provincia,19340,268,6
2021-05-26,MI,Misiones,,,provincia,19503,278,6
2021-05-27,MI,Misiones,,,provincia,19662,286,6
2021-05-28,MI,Misiones,,,provincia,19876,286,6
2021-05-29,MI,Misiones,,,provincia,20075,292,6
2021-05-30,MI,Misiones,,,provincia,20264,293,6
2021-05-31,MI,Misiones,,,provincia,20455,298,6
2021-06-01,MI,Misiones,,,provincia,20608,301,6
2021-06-02,MI,Misiones,,,provincia,20797,305,6
2021-06-03,MI,Misiones,,,provincia,20982,311,6
2021-06-04,MI,Misiones,,,provincia,21150,317,6
2021-06-05,MI,Misiones,,,provincia,21332,322,6
2021-06-06,MI,Misiones,,,provincia,21481,327,6
2021-06-07,MI,Misiones,,,provincia,21675,331,6
2021-06-08,MI,Misiones,,,provincia,21875,337,6
2021-06-09,MI,Misiones,,,provincia,22051,342,6
2021-06-10,MI,Misiones,,,provincia,22214,342,6
2021-06-11,MI,Misiones,,,provincia,22403,344,6
2021-06-12,MI,Misiones,,,provincia,22566,348,6
2021-06-13,MI,Misiones,,,provincia,22731,348,6
2021-06-14,MI,Misiones,,,provincia,22911,348,6
2021-06-15,MI,Misiones,,,provincia,23034,358,6
2021-06-16,MI,Misiones,,,provincia,23235,362,6
2021-06-17,MI,Misiones,,,provincia,23384,367,6
2021-06-18,MI,Misiones,,,provincia,23554,373,6
2021-06-19,MI,Misiones,,,provincia,23713,380,6
2021-06-20,MI,Misiones,,,provincia,23854,380,6
2021-06-21,MI,Misiones,,,provincia,23965,380,6
2021-06-22,MI,Misiones,,,provincia,24145,384,6
2021-06-23,MI,Misiones,,,provincia,24326,388,6
2021-06-24,MI,Misiones,,,provincia,24527,398,6
2021-06-25,MI,Misiones,,,provincia,24715,408,6
2021-06-26,MI,Misiones,,,provincia,24925,412,6
2021-06-27,MI,Misiones,,,provincia,25144,412,6
2021-06-28,MI,Misiones,,,provincia,25304,412,6
2021-06-29,MI,Misiones,,,provincia,25494,413,6
2021-06-30,MI,Misiones,,,provincia,25671,429,6
2021-07-01,MI,Misiones,,,provincia,25828,430,6
2021-07-02,MI,Misiones,,,provincia,25971,440,6
2021-07-03,MI,Misiones,,,provincia,26174,442,6
2021-07-04,MI,Misiones,,,provincia,26370,443,6
2021-07-05,MI,Misiones,,,provincia,26523,445,6
2021-07-06,MI,Misiones,,,provincia,26673,451,6
2021-07-07,MI,Misiones,,,provincia,26861,454,6
2021-07-08,MI,Misiones,,,provincia,27072,457,6
2021-07-09,MI,Misiones,,,provincia,27242,461,6
2021-07-10,MI,Misiones,,,provincia,27402,464,6
2021-07-11,MI,Misiones,,,provincia,27554,470,6
2021-07-12,MI,Misiones,,,provincia,27641,475,6
2021-07-13,MI,Misiones,,,provincia,27736,481,6
2021-07-14,MI,Misiones,,,provincia,27925,483,6
2021-07-15,MI,Misiones,,,provincia,28109,488,6
2021-07-16,MI,Misiones,,,provincia,28273,488,6
2021-07-18,MI,Misiones,,,provincia,28498,490,6
2021-07-19,MI,Misiones,,,provincia,28799,490,6
2021-07-20,MI,Misiones,,,provincia,28965,499,6
2021-07-21,MI,Misiones,,,provincia,29124,499,6
2021-07-22,MI,Misiones,,,provincia,29299,499,6
2021-07-23,MI,Misiones,,,provincia,29468,499,6
2021-07-24,MI,Misiones,,,provincia,29647,501,6
2021-07-25,MI,Misiones,,,provincia,29754,501,6
2021-07-26,MI,Misiones,,,provincia,29908,504,6
2021-07-27,MI,Misiones,,,provincia,30096,504,6
2021-07-28,MI,Misiones,,,provincia,30317,520,6
2021-07-29,MI,Misiones,,,provincia,30524,535,6
2021-07-30,MI,Misiones,,,provincia,30699,546,6
2021-07-31,MI,Misiones,,,provincia,30884,555,6
2021-08-01,MI,Misiones,,,provincia,31056,557,6
2021-08-02,MI,Misiones,,,provincia,31179,568,6
2021-08-03,MI,Misiones,,,provincia,31301,576,6
2021-08-04,MI,Misiones,,,provincia,31454,588,6
2021-08-05,MI,Misiones,,,provincia,31636,596,6
2021-08-06,MI,Misiones,,,provincia,31860,605,6
2021-08-07,MI,Misiones,,,provincia,32031,614,6
2021-08-08,MI,Misiones,,,provincia,32210,615,6
2021-08-09,MI,Misiones,,,provincia,32328,616,6
2021-08-10,MI,Misiones,,,provincia,32514,617,6
2021-08-11,MI,Misiones,,,provincia,32685,618,6
2021-08-12,MI,Misiones,,,provincia,32839,621,6
2021-08-13,MI,Misiones,,,provincia,33002,623,6
