date,iso,region,city,place_type,cases,deaths,recovered
2020-07-08,UY-CO,Colonia,,departamento,13,,13
2020-07-09,UY-CO,Colonia,,departamento,13,,13
2020-07-10,UY-CO,Colonia,,departamento,13,,13
2020-07-11,UY-CO,Colonia,,departamento,13,,13
2020-07-12,UY-CO,Colonia,,departamento,13,,13
2020-07-13,UY-CO,Colonia,,departamento,13,,13
2020-07-14,UY-CO,Colonia,,departamento,13,,13
2020-07-15,UY-CO,Colonia,,departamento,13,0,13
2020-07-16,UY-CO,Colonia,,departamento,13,0,13
2020-07-17,UY-CO,Colonia,,departamento,13,0,13
2020-07-18,UY-CO,Colonia,,departamento,13,0,13
2020-07-19,UY-CO,Colonia,,departamento,13,0,13
2020-07-20,UY-CO,Colonia,,departamento,13,0,13
2020-07-21,UY-CO,Colonia,,departamento,13,0,13
2020-07-22,UY-CO,Colonia,,departamento,13,0,13
2020-07-23,UY-CO,Colonia,,departamento,13,0,13
2020-07-24,UY-CO,Colonia,,departamento,14,0,13
2020-07-25,UY-CO,Colonia,,departamento,14,0,13
2020-07-26,UY-CO,Colonia,,departamento,14,0,13
2020-07-27,UY-CO,Colonia,,departamento,14,0,13
2020-07-28,UY-CO,Colonia,,departamento,14,0,13
2020-07-29,UY-CO,Colonia,,departamento,14,0,13
2020-07-30,UY-CO,Colonia,,departamento,14,0,13
2020-07-31,UY-CO,Colonia,,departamento,14,0,13
2020-08-01,UY-CO,Colonia,,departamento,14,0,13
2020-08-02,UY-CO,Colonia,,departamento,14,0,13
2020-08-03,UY-CO,Colonia,,departamento,14,0,13
2020-08-04,UY-CO,Colonia,,departamento,14,0,13
2020-08-05,UY-CO,Colonia,,departamento,14,0,13
2020-08-06,UY-CO,Colonia,,departamento,15,0,13
2020-08-07,UY-CO,Colonia,,departamento,14,0,13
2020-08-08,UY-CO,Colonia,,departamento,14,0,13
2020-08-09,UY-CO,Colonia,,departamento,14,0,13
2020-08-10,UY-CO,Colonia,,departamento,14,0,14
2020-08-11,UY-CO,Colonia,,departamento,14,0,14
2020-08-12,UY-CO,Colonia,,departamento,14,0,14
2020-08-13,UY-CO,Colonia,,departamento,14,0,14
2020-08-14,UY-CO,Colonia,,departamento,16,0,14
2020-08-15,UY-CO,Colonia,,departamento,16,0,14
2020-08-16,UY-CO,Colonia,,departamento,16,0,14
2020-08-17,UY-CO,Colonia,,departamento,17,0,14
2020-08-18,UY-CO,Colonia,,departamento,17,0,14
2020-08-19,UY-CO,Colonia,,departamento,17,0,14
2020-08-20,UY-CO,Colonia,,departamento,17,0,14
2020-08-21,UY-CO,Colonia,,departamento,17,0,14
2020-08-22,UY-CO,Colonia,,departamento,17,0,14
2020-08-23,UY-CO,Colonia,,departamento,17,0,14
2020-08-24,UY-CO,Colonia,,departamento,17,0,14
2020-08-25,UY-CO,Colonia,,departamento,17,0,14
2020-08-26,UY-CO,Colonia,,departamento,17,0,14
