date,iso,region,city,place_type,cases,deaths,recovered
2021-07-03,CO-PUT,Putumayo,,departamento,13696,568,12691
2021-07-04,CO-PUT,Putumayo,,departamento,13755,568,12755
2021-07-05,CO-PUT,Putumayo,,departamento,13814,568,12817
2021-07-06,CO-PUT,Putumayo,,departamento,13884,570,12858
2021-07-07,CO-PUT,Putumayo,,departamento,13956,570,12946
2021-07-08,CO-PUT,Putumayo,,departamento,14005,575,12959
2021-07-09,CO-PUT,Putumayo,,departamento,14041,575,13017
2021-07-10,CO-PUT,Putumayo,,departamento,14077,580,13123
2021-07-11,CO-PUT,Putumayo,,departamento,14130,582,13258
2021-07-12,CO-PUT,Putumayo,,departamento,14170,582,13304
2021-07-13,CO-PUT,Putumayo,,departamento,14295,585,13340
2021-07-14,CO-PUT,Putumayo,,departamento,14295,585,13340
2021-07-15,CO-PUT,Putumayo,,departamento,14411,593,13493
2021-07-16,CO-PUT,Putumayo,,departamento,14467,594,13561
2021-07-17,CO-PUT,Putumayo,,departamento,14561,597,13609
2021-07-18,CO-PUT,Putumayo,,departamento,14642,597,13638
2021-07-19,CO-PUT,Putumayo,,departamento,14712,601,13667
2021-07-20,CO-PUT,Putumayo,,departamento,14838,602,13713
2021-07-21,CO-PUT,Putumayo,,departamento,14874,604,13811
2021-07-22,CO-PUT,Putumayo,,departamento,14908,604,13869
2021-07-23,CO-PUT,Putumayo,,departamento,14925,604,13920
2021-07-24,CO-PUT,Putumayo,,departamento,15005,604,13938
2021-07-25,CO-PUT,Putumayo,,departamento,15062,609,14050
2021-07-26,CO-PUT,Putumayo,,departamento,15108,614,14103
2021-07-27,CO-PUT,Putumayo,,departamento,15152,618,14216
2021-07-28,CO-PUT,Putumayo,,departamento,15214,620,14291
2021-07-29,CO-PUT,Putumayo,,departamento,15275,623,14364
2021-07-30,CO-PUT,Putumayo,,departamento,15303,625,14414
2021-07-31,CO-PUT,Putumayo,,departamento,15356,627,14442
2021-08-01,CO-PUT,Putumayo,,departamento,15390,628,14481
2021-08-02,CO-PUT,Putumayo,,departamento,15431,629,14521
2021-08-03,CO-PUT,Putumayo,,departamento,15499,629,14576
2021-08-04,CO-PUT,Putumayo,,departamento,15532,634,14635
2021-08-05,CO-PUT,Putumayo,,departamento,15565,634,14664
2021-08-06,CO-PUT,Putumayo,,departamento,15607,635,14700
2021-08-07,CO-PUT,Putumayo,,departamento,15638,637,14744
2021-08-08,CO-PUT,Putumayo,,departamento,15672,639,14777
2021-08-09,CO-PUT,Putumayo,,departamento,15688,642,14804
2021-08-10,CO-PUT,Putumayo,,departamento,15705,642,14852
2021-08-11,CO-PUT,Putumayo,,departamento,15733,645,14872
2021-08-12,CO-PUT,Putumayo,,departamento,15766,646,14947
2021-08-13,CO-PUT,Putumayo,,departamento,15815,646,14975
2021-08-14,CO-PUT,Putumayo,,departamento,15835,646,15025
2021-08-15,CO-PUT,Putumayo,,departamento,15863,647,15041
2021-08-16,CO-PUT,Putumayo,,departamento,15889,649,15080
2021-08-17,CO-PUT,Putumayo,,departamento,15917,651,15090
2021-08-18,CO-PUT,Putumayo,,departamento,15925,651,15111
2021-08-19,CO-PUT,Putumayo,,departamento,15934,652,15118
2021-08-20,CO-PUT,Putumayo,,departamento,15943,652,15126
2021-08-21,CO-PUT,Putumayo,,departamento,15966,653,15135
2021-08-22,CO-PUT,Putumayo,,departamento,15966,653,15135
2021-08-23,CO-PUT,Putumayo,,departamento,16004,653,15177
2021-08-24,CO-PUT,Putumayo,,departamento,16030,654,15191
2021-08-25,CO-PUT,Putumayo,,departamento,16035,654,15212
2021-08-26,CO-PUT,Putumayo,,departamento,16049,655,15221
2021-08-27,CO-PUT,Putumayo,,departamento,16051,656,15238
2021-08-28,CO-PUT,Putumayo,,departamento,16055,656,15246
2021-08-29,CO-PUT,Putumayo,,departamento,16061,658,15250
2021-08-30,CO-PUT,Putumayo,,departamento,16067,659,15259
2021-08-31,CO-PUT,Putumayo,,departamento,16079,659,15267
2021-09-01,CO-PUT,Putumayo,,departamento,16080,659,15280
2021-09-02,CO-PUT,Putumayo,,departamento,16087,659,15283
2021-09-03,CO-PUT,Putumayo,,departamento,16089,660,15290
2021-09-04,CO-PUT,Putumayo,,departamento,16089,660,15290
2021-09-05,CO-PUT,Putumayo,,departamento,16089,660,15290
2021-09-06,CO-PUT,Putumayo,,departamento,16113,660,15305
2021-09-07,CO-PUT,Putumayo,,departamento,16135,660,15312
2021-09-08,CO-PUT,Putumayo,,departamento,16137,661,15331
2021-09-09,CO-PUT,Putumayo,,departamento,16143,663,15349
2021-09-10,CO-PUT,Putumayo,,departamento,16148,664,15351
2021-09-11,CO-PUT,Putumayo,,departamento,16156,664,15357
2021-09-12,CO-PUT,Putumayo,,departamento,16161,664,15405
2021-09-13,CO-PUT,Putumayo,,departamento,16162,665,15405
2021-09-14,CO-PUT,Putumayo,,departamento,16164,665,15407
2021-09-15,CO-PUT,Putumayo,,departamento,16168,665,15413
2021-09-16,CO-PUT,Putumayo,,departamento,16170,665,15416
2021-09-17,CO-PUT,Putumayo,,departamento,16177,665,15423
2021-09-18,CO-PUT,Putumayo,,departamento,16188,665,15426
2021-09-19,CO-PUT,Putumayo,,departamento,16191,665,15429
2021-09-20,CO-PUT,Putumayo,,departamento,16201,665,15434
2021-09-21,CO-PUT,Putumayo,,departamento,16201,665,15434
2021-09-22,CO-PUT,Putumayo,,departamento,16201,665,15434
2021-09-23,CO-PUT,Putumayo,,departamento,16213,665,15447
2021-09-24,CO-PUT,Putumayo,,departamento,16213,665,15447
2021-09-25,CO-PUT,Putumayo,,departamento,16213,665,15447
2021-09-26,CO-PUT,Putumayo,,departamento,16238,665,15476
2021-09-27,CO-PUT,Putumayo,,departamento,16238,665,15476
2021-09-28,CO-PUT,Putumayo,,departamento,16238,665,15476
2021-09-29,CO-PUT,Putumayo,,departamento,16257,666,15501
2021-09-30,CO-PUT,Putumayo,,departamento,16257,666,15501
2021-10-01,CO-PUT,Putumayo,,departamento,16257,666,15501
2021-10-02,CO-PUT,Putumayo,,departamento,16276,667,15516
2021-10-03,CO-PUT,Putumayo,,departamento,16276,667,15516
2021-10-04,CO-PUT,Putumayo,,departamento,16276,667,15516
2021-10-05,CO-PUT,Putumayo,,departamento,16289,668,15535
2021-10-06,CO-PUT,Putumayo,,departamento,16289,668,15535
2021-10-07,CO-PUT,Putumayo,,departamento,16289,668,15535
2021-10-08,CO-PUT,Putumayo,,departamento,16289,668,15535
2021-10-09,CO-PUT,Putumayo,,departamento,16313,668,15556
2021-10-10,CO-PUT,Putumayo,,departamento,16313,668,15556
2021-10-11,CO-PUT,Putumayo,,departamento,16313,668,15556
2021-10-12,CO-PUT,Putumayo,,departamento,16313,668,15556
2021-10-13,CO-PUT,Putumayo,,departamento,16342,668,15584
2021-10-14,CO-PUT,Putumayo,,departamento,16342,668,15584
2021-10-15,CO-PUT,Putumayo,,departamento,16342,668,15584
2021-10-16,CO-PUT,Putumayo,,departamento,16363,668,15592
2021-10-17,CO-PUT,Putumayo,,departamento,16363,668,15592
2021-10-18,CO-PUT,Putumayo,,departamento,16363,668,15592
2021-10-19,CO-PUT,Putumayo,,departamento,16363,668,15592
2021-10-20,CO-PUT,Putumayo,,departamento,16363,668,15592
2021-10-21,CO-PUT,Putumayo,,departamento,16384,670,15610
2021-10-22,CO-PUT,Putumayo,,departamento,16384,670,15610
2021-10-23,CO-PUT,Putumayo,,departamento,16384,670,15610
2021-10-24,CO-PUT,Putumayo,,departamento,16384,670,15610
2021-10-25,CO-PUT,Putumayo,,departamento,16415,670,15629
2021-10-26,CO-PUT,Putumayo,,departamento,16415,670,15629
2021-10-27,CO-PUT,Putumayo,,departamento,16415,670,15629
2021-10-28,CO-PUT,Putumayo,,departamento,16415,670,15629
2021-10-29,CO-PUT,Putumayo,,departamento,16415,670,15629
2021-10-30,CO-PUT,Putumayo,,departamento,16415,670,15629
2021-10-31,CO-PUT,Putumayo,,departamento,16480,672,15687
2021-11-01,CO-PUT,Putumayo,,departamento,16480,672,15687
2021-11-02,CO-PUT,Putumayo,,departamento,16480,672,15687
2021-11-03,CO-PUT,Putumayo,,departamento,16480,672,15687
2021-11-04,CO-PUT,Putumayo,,departamento,16530,673,15731
2021-11-05,CO-PUT,Putumayo,,departamento,16530,673,15731
2021-11-06,CO-PUT,Putumayo,,departamento,16530,673,15731
2021-11-07,CO-PUT,Putumayo,,departamento,16530,673,15731
2021-11-08,CO-PUT,Putumayo,,departamento,16573,675,15780
2021-11-09,CO-PUT,Putumayo,,departamento,16573,675,15780
2021-11-10,CO-PUT,Putumayo,,departamento,16573,675,15780
2021-11-11,CO-PUT,Putumayo,,departamento,16619,676,15835
2021-11-12,CO-PUT,Putumayo,,departamento,16619,676,15835
2021-11-13,CO-PUT,Putumayo,,departamento,16619,676,15835
2021-11-14,CO-PUT,Putumayo,,departamento,16619,676,15835
2021-11-15,CO-PUT,Putumayo,,departamento,16619,676,15835
2021-11-16,CO-PUT,Putumayo,,departamento,16619,676,15835
2021-11-17,CO-PUT,Putumayo,,departamento,16619,676,15835
2021-11-18,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-11-19,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-11-20,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-11-21,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-11-22,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-11-23,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-11-24,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-11-25,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-11-26,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-11-27,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-11-28,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-11-29,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-11-30,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-12-01,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-12-02,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-12-03,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-12-04,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-12-05,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-12-06,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-12-07,CO-PUT,Putumayo,,departamento,16747,677,15916
2021-12-08,CO-PUT,Putumayo,,departamento,17302,693,16492
2021-12-09,CO-PUT,Putumayo,,departamento,17302,693,16492
2021-12-10,CO-PUT,Putumayo,,departamento,17302,693,16492
2021-12-11,CO-PUT,Putumayo,,departamento,17302,693,16492
2021-12-12,CO-PUT,Putumayo,,departamento,17390,694,16516
2021-12-13,CO-PUT,Putumayo,,departamento,17390,694,16516
2021-12-14,CO-PUT,Putumayo,,departamento,17390,694,16516
2021-12-15,CO-PUT,Putumayo,,departamento,17390,694,16516
2021-12-16,CO-PUT,Putumayo,,departamento,17390,694,16516
2021-12-17,CO-PUT,Putumayo,,departamento,17390,694,16516
2021-12-18,CO-PUT,Putumayo,,departamento,17390,694,16516
2021-12-19,CO-PUT,Putumayo,,departamento,17610,704,16767
2021-12-20,CO-PUT,Putumayo,,departamento,17610,704,16767
2021-12-21,CO-PUT,Putumayo,,departamento,17610,704,16767
2021-12-22,CO-PUT,Putumayo,,departamento,17610,704,16767
2021-12-23,CO-PUT,Putumayo,,departamento,17610,704,16767
2021-12-24,CO-PUT,Putumayo,,departamento,17610,704,16767
2021-12-25,CO-PUT,Putumayo,,departamento,17610,704,16767
2021-12-26,CO-PUT,Putumayo,,departamento,17610,704,16767
2021-12-27,CO-PUT,Putumayo,,departamento,17810,715,16913
2021-12-28,CO-PUT,Putumayo,,departamento,17810,715,16913
2021-12-29,CO-PUT,Putumayo,,departamento,17810,715,16913
2021-12-30,CO-PUT,Putumayo,,departamento,17810,715,16913
2021-12-31,CO-PUT,Putumayo,,departamento,17810,715,16913
2022-01-01,CO-PUT,Putumayo,,departamento,17810,715,16913
2022-01-02,CO-PUT,Putumayo,,departamento,17926,719,17021
2022-01-03,CO-PUT,Putumayo,,departamento,17926,719,17021
2022-01-04,CO-PUT,Putumayo,,departamento,17926,719,17021
2022-01-05,CO-PUT,Putumayo,,departamento,17926,719,17021
2022-01-06,CO-PUT,Putumayo,,departamento,17926,719,17021
2022-01-07,CO-PUT,Putumayo,,departamento,17926,719,17021
2022-01-08,CO-PUT,Putumayo,,departamento,17926,719,17021
2022-01-09,CO-PUT,Putumayo,,departamento,17926,719,17021
2022-01-10,CO-PUT,Putumayo,,departamento,18151,720,17232
2022-01-11,CO-PUT,Putumayo,,departamento,18151,720,17232
2022-01-12,CO-PUT,Putumayo,,departamento,18151,720,17232
2022-01-13,CO-PUT,Putumayo,,departamento,18151,720,17232
2022-01-14,CO-PUT,Putumayo,,departamento,18151,720,17232
2022-01-15,CO-PUT,Putumayo,,departamento,18151,720,17232
2022-01-16,CO-PUT,Putumayo,,departamento,18151,720,17232
2022-01-17,CO-PUT,Putumayo,,departamento,18651,724,17659
2022-01-18,CO-PUT,Putumayo,,departamento,18651,724,17659
2022-01-19,CO-PUT,Putumayo,,departamento,18651,724,17659
2022-01-20,CO-PUT,Putumayo,,departamento,18651,724,17659
2022-01-21,CO-PUT,Putumayo,,departamento,19038,729,18002
2022-01-22,CO-PUT,Putumayo,,departamento,19038,729,18002
2022-01-23,CO-PUT,Putumayo,,departamento,19038,729,18002
2022-01-24,CO-PUT,Putumayo,,departamento,19038,729,18002
2022-01-25,CO-PUT,Putumayo,,departamento,19038,729,18002
2022-01-26,CO-PUT,Putumayo,,departamento,19390,732,18387
2022-01-27,CO-PUT,Putumayo,,departamento,19390,732,18387
2022-01-28,CO-PUT,Putumayo,,departamento,19390,732,18387
2022-01-29,CO-PUT,Putumayo,,departamento,19390,732,18387
2022-01-30,CO-PUT,Putumayo,,departamento,19390,732,18387
2022-01-31,CO-PUT,Putumayo,,departamento,19390,732,18387
2022-02-01,CO-PUT,Putumayo,,departamento,19390,732,18387
2022-02-02,CO-PUT,Putumayo,,departamento,19390,732,18387
2022-02-03,CO-PUT,Putumayo,,departamento,19390,732,18387
2022-02-04,CO-PUT,Putumayo,,departamento,19390,732,18387
2022-02-05,CO-PUT,Putumayo,,departamento,19879,746,18874
2022-02-06,CO-PUT,Putumayo,,departamento,19879,746,18874
2022-02-07,CO-PUT,Putumayo,,departamento,19879,746,18874
2022-02-08,CO-PUT,Putumayo,,departamento,19879,746,18874
2022-02-09,CO-PUT,Putumayo,,departamento,19879,746,18874
2022-02-10,CO-PUT,Putumayo,,departamento,19879,746,18874
2022-02-11,CO-PUT,Putumayo,,departamento,19879,746,18874
2022-02-12,CO-PUT,Putumayo,,departamento,20176,751,19250
2022-02-13,CO-PUT,Putumayo,,departamento,20176,751,19250
2022-02-14,CO-PUT,Putumayo,,departamento,20176,751,19250
2022-02-15,CO-PUT,Putumayo,,departamento,20246,755,19324
2022-02-16,CO-PUT,Putumayo,,departamento,20246,755,19324
2022-02-17,CO-PUT,Putumayo,,departamento,20246,755,19324
2022-02-18,CO-PUT,Putumayo,,departamento,20246,755,19324
2022-02-19,CO-PUT,Putumayo,,departamento,20296,763,19357
2022-02-20,CO-PUT,Putumayo,,departamento,20296,763,19357
2022-02-21,CO-PUT,Putumayo,,departamento,20296,763,19357
2022-02-22,CO-PUT,Putumayo,,departamento,20296,763,19357
2022-02-23,CO-PUT,Putumayo,,departamento,20350,764,19424
2022-02-24,CO-PUT,Putumayo,,departamento,20350,764,19424
2022-02-25,CO-PUT,Putumayo,,departamento,20350,764,19424
2022-02-26,CO-PUT,Putumayo,,departamento,20350,764,19424
2022-02-27,CO-PUT,Putumayo,,departamento,20371,765,19466
2022-02-28,CO-PUT,Putumayo,,departamento,20371,765,19466
2022-03-01,CO-PUT,Putumayo,,departamento,20371,765,19466
2022-03-02,CO-PUT,Putumayo,,departamento,20371,765,19466
2022-03-03,CO-PUT,Putumayo,,departamento,20371,765,19466
2022-03-04,CO-PUT,Putumayo,,departamento,20428,767,19513
2022-03-05,CO-PUT,Putumayo,,departamento,20428,767,19513
2022-03-06,CO-PUT,Putumayo,,departamento,20428,767,19513
2022-03-07,CO-PUT,Putumayo,,departamento,20428,767,19513
2022-03-08,CO-PUT,Putumayo,,departamento,20428,767,19513
2022-03-09,CO-PUT,Putumayo,,departamento,20452,769,19537
2022-03-10,CO-PUT,Putumayo,,departamento,20452,769,19537
2022-03-11,CO-PUT,Putumayo,,departamento,20452,769,19537
2022-03-12,CO-PUT,Putumayo,,departamento,20452,769,19537
2022-03-13,CO-PUT,Putumayo,,departamento,20452,769,19537
2022-03-14,CO-PUT,Putumayo,,departamento,20461,769,19552
2022-03-15,CO-PUT,Putumayo,,departamento,20461,769,19552
2022-03-16,CO-PUT,Putumayo,,departamento,20461,769,19552
2022-03-17,CO-PUT,Putumayo,,departamento,20461,769,19552
2022-03-18,CO-PUT,Putumayo,,departamento,20461,769,19552
2022-03-19,CO-PUT,Putumayo,,departamento,20467,769,19581
2022-03-20,CO-PUT,Putumayo,,departamento,20467,769,19581
2022-03-21,CO-PUT,Putumayo,,departamento,20467,769,19581
2022-03-22,CO-PUT,Putumayo,,departamento,20467,769,19581
2022-03-23,CO-PUT,Putumayo,,departamento,20467,769,19581
2022-03-24,CO-PUT,Putumayo,,departamento,20470,772,19578
2022-03-25,CO-PUT,Putumayo,,departamento,20470,772,19578
2022-03-26,CO-PUT,Putumayo,,departamento,20470,772,19578
2022-03-27,CO-PUT,Putumayo,,departamento,20470,772,19578
2022-03-28,CO-PUT,Putumayo,,departamento,20470,772,19578
2022-03-29,CO-PUT,Putumayo,,departamento,20472,774,19581
2022-03-30,CO-PUT,Putumayo,,departamento,20472,774,19581
2022-03-31,CO-PUT,Putumayo,,departamento,20472,774,19581
2022-04-01,CO-PUT,Putumayo,,departamento,20472,774,19581
2022-04-02,CO-PUT,Putumayo,,departamento,20472,774,19581
2022-04-03,CO-PUT,Putumayo,,departamento,20479,775,19585
2022-04-04,CO-PUT,Putumayo,,departamento,20479,775,19585
2022-04-05,CO-PUT,Putumayo,,departamento,20479,775,19585
2022-04-06,CO-PUT,Putumayo,,departamento,20479,775,19585
2022-04-07,CO-PUT,Putumayo,,departamento,20479,775,19585
2022-04-08,CO-PUT,Putumayo,,departamento,20485,775,19592
2022-04-09,CO-PUT,Putumayo,,departamento,20485,775,19592
2022-04-10,CO-PUT,Putumayo,,departamento,20485,775,19592
2022-04-11,CO-PUT,Putumayo,,departamento,20485,775,19592
2022-04-12,CO-PUT,Putumayo,,departamento,20485,775,19592
2022-04-13,CO-PUT,Putumayo,,departamento,20491,775,19601
2022-04-14,CO-PUT,Putumayo,,departamento,20491,775,19601
2022-04-15,CO-PUT,Putumayo,,departamento,20491,775,19601
2022-04-16,CO-PUT,Putumayo,,departamento,20491,775,19601
2022-04-17,CO-PUT,Putumayo,,departamento,20491,775,19601
2022-04-18,CO-PUT,Putumayo,,departamento,20491,775,19601
2022-04-19,CO-PUT,Putumayo,,departamento,20495,775,19602
2022-04-20,CO-PUT,Putumayo,,departamento,20495,775,19602
2022-04-21,CO-PUT,Putumayo,,departamento,20495,775,19602
2022-04-22,CO-PUT,Putumayo,,departamento,20495,775,19602
2022-04-23,CO-PUT,Putumayo,,departamento,20495,775,19602
2022-04-24,CO-PUT,Putumayo,,departamento,20495,775,19602
2022-04-25,CO-PUT,Putumayo,,departamento,20504,776,19607
2022-04-26,CO-PUT,Putumayo,,departamento,20504,776,19607
2022-04-27,CO-PUT,Putumayo,,departamento,20504,776,19607
2022-04-28,CO-PUT,Putumayo,,departamento,20504,776,19607
2022-04-29,CO-PUT,Putumayo,,departamento,20504,776,19607
2022-04-30,CO-PUT,Putumayo,,departamento,20504,776,19607
2022-05-01,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-02,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-03,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-04,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-05,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-06,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-07,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-08,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-09,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-10,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-11,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-12,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-13,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-14,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-15,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-16,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-17,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-18,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-19,CO-PUT,Putumayo,,departamento,20508,776,19618
2022-05-20,CO-PUT,Putumayo,,departamento,20528,776,19624
2022-05-21,CO-PUT,Putumayo,,departamento,20528,776,19624
2022-05-22,CO-PUT,Putumayo,,departamento,20528,776,19624
2022-05-23,CO-PUT,Putumayo,,departamento,20528,776,19624
2022-05-24,CO-PUT,Putumayo,,departamento,20528,776,19624
2022-05-25,CO-PUT,Putumayo,,departamento,20528,776,19624
2022-05-26,CO-PUT,Putumayo,,departamento,20528,776,19624
2022-05-27,CO-PUT,Putumayo,,departamento,20528,776,19645
2022-05-28,CO-PUT,Putumayo,,departamento,20528,776,19645
2022-05-29,CO-PUT,Putumayo,,departamento,20528,776,19645
2022-05-30,CO-PUT,Putumayo,,departamento,20528,776,19645
2022-05-31,CO-PUT,Putumayo,,departamento,20528,776,19645
2022-06-01,CO-PUT,Putumayo,,departamento,20528,776,19645
2022-06-02,CO-PUT,Putumayo,,departamento,20528,776,19645
2022-06-03,CO-PUT,Putumayo,,departamento,20530,776,19644
2022-06-04,CO-PUT,Putumayo,,departamento,20530,776,19644
2022-06-05,CO-PUT,Putumayo,,departamento,20530,776,19644
2022-06-06,CO-PUT,Putumayo,,departamento,20530,776,19644
2022-06-07,CO-PUT,Putumayo,,departamento,20530,776,19644
2022-06-08,CO-PUT,Putumayo,,departamento,20530,776,19644
2022-06-09,CO-PUT,Putumayo,,departamento,20530,776,19644
2022-06-10,CO-PUT,Putumayo,,departamento,20530,776,19644
2022-06-11,CO-PUT,Putumayo,,departamento,20538,776,19645
2022-06-12,CO-PUT,Putumayo,,departamento,20538,776,19645
2022-06-13,CO-PUT,Putumayo,,departamento,20538,776,19645
2022-06-14,CO-PUT,Putumayo,,departamento,20538,776,19645
2022-06-15,CO-PUT,Putumayo,,departamento,20538,776,19645
2022-06-16,CO-PUT,Putumayo,,departamento,20538,776,19645
2022-06-17,CO-PUT,Putumayo,,departamento,20542,776,19651
2022-06-18,CO-PUT,Putumayo,,departamento,20542,776,19651
2022-06-19,CO-PUT,Putumayo,,departamento,20542,776,19651
2022-06-20,CO-PUT,Putumayo,,departamento,20542,776,19651
2022-06-21,CO-PUT,Putumayo,,departamento,20542,776,19651
2022-06-22,CO-PUT,Putumayo,,departamento,20542,776,19651
2022-06-23,CO-PUT,Putumayo,,departamento,20542,776,19651
2022-06-24,CO-PUT,Putumayo,,departamento,20542,776,19651
2022-06-25,CO-PUT,Putumayo,,departamento,20551,776,19656
2022-06-26,CO-PUT,Putumayo,,departamento,20551,776,19656
2022-06-27,CO-PUT,Putumayo,,departamento,20551,776,19656
2022-06-28,CO-PUT,Putumayo,,departamento,20551,776,19656
2022-06-29,CO-PUT,Putumayo,,departamento,20551,776,19656
2022-06-30,CO-PUT,Putumayo,,departamento,20551,776,19656
2022-07-01,CO-PUT,Putumayo,,departamento,20581,776,19663
2022-07-02,CO-PUT,Putumayo,,departamento,20581,776,19663
2022-07-03,CO-PUT,Putumayo,,departamento,20581,776,19663
2022-07-04,CO-PUT,Putumayo,,departamento,20581,776,19663
2022-07-05,CO-PUT,Putumayo,,departamento,20581,776,19663
2022-07-06,CO-PUT,Putumayo,,departamento,20581,776,19663
2022-07-07,CO-PUT,Putumayo,,departamento,20581,776,19663
2022-07-08,CO-PUT,Putumayo,,departamento,20581,776,19663
2022-07-09,CO-PUT,Putumayo,,departamento,20581,776,19663
2022-07-10,CO-PUT,Putumayo,,departamento,20631,776,19692
2022-07-11,CO-PUT,Putumayo,,departamento,20631,776,19692
2022-07-12,CO-PUT,Putumayo,,departamento,20631,776,19692
2022-07-13,CO-PUT,Putumayo,,departamento,20631,776,19692
2022-07-14,CO-PUT,Putumayo,,departamento,20631,776,19692
2022-07-15,CO-PUT,Putumayo,,departamento,20631,776,19692
2022-07-16,CO-PUT,Putumayo,,departamento,20700,776,19740
2022-07-17,CO-PUT,Putumayo,,departamento,20700,776,19740
2022-07-18,CO-PUT,Putumayo,,departamento,20700,776,19740
2022-07-19,CO-PUT,Putumayo,,departamento,20700,776,19740
2022-07-20,CO-PUT,Putumayo,,departamento,20700,776,19740
2022-07-21,CO-PUT,Putumayo,,departamento,20700,776,19740
2022-07-22,CO-PUT,Putumayo,,departamento,20700,776,19740
2022-07-23,CO-PUT,Putumayo,,departamento,20958,776,19794
2022-07-24,CO-PUT,Putumayo,,departamento,20958,776,19794
2022-07-25,CO-PUT,Putumayo,,departamento,20958,776,19794
2022-07-26,CO-PUT,Putumayo,,departamento,20958,776,19794
2022-07-27,CO-PUT,Putumayo,,departamento,20958,776,19794
2022-07-28,CO-PUT,Putumayo,,departamento,20958,776,19794
2022-07-29,CO-PUT,Putumayo,,departamento,20958,776,19794
2022-07-30,CO-PUT,Putumayo,,departamento,21246,777,20042
2022-07-31,CO-PUT,Putumayo,,departamento,21246,777,20042
2022-08-01,CO-PUT,Putumayo,,departamento,21246,777,20042
2022-08-02,CO-PUT,Putumayo,,departamento,21246,777,20042
2022-08-03,CO-PUT,Putumayo,,departamento,21246,777,20042
2022-08-04,CO-PUT,Putumayo,,departamento,21246,777,20042
2022-08-05,CO-PUT,Putumayo,,departamento,21246,777,20042
2022-08-06,CO-PUT,Putumayo,,departamento,21246,777,20042
2022-08-07,CO-PUT,Putumayo,,departamento,21246,777,20042
2022-08-08,CO-PUT,Putumayo,,departamento,21246,777,20042
2022-08-09,CO-PUT,Putumayo,,departamento,21246,777,20042
2022-08-10,CO-PUT,Putumayo,,departamento,21246,777,20042
2022-08-11,CO-PUT,Putumayo,,departamento,21246,777,20042
2022-08-12,CO-PUT,Putumayo,,departamento,21512,782,20510
2022-08-13,CO-PUT,Putumayo,,departamento,21512,782,20510
2022-08-14,CO-PUT,Putumayo,,departamento,21512,782,20510
2022-08-15,CO-PUT,Putumayo,,departamento,21512,782,20510
2022-08-16,CO-PUT,Putumayo,,departamento,21512,782,20510
2022-08-17,CO-PUT,Putumayo,,departamento,21512,782,20510
2022-08-18,CO-PUT,Putumayo,,departamento,21512,782,20510
2022-08-19,CO-PUT,Putumayo,,departamento,21558,782,20553
2022-08-20,CO-PUT,Putumayo,,departamento,21558,782,20553
2022-08-21,CO-PUT,Putumayo,,departamento,21558,782,20553
2022-08-22,CO-PUT,Putumayo,,departamento,21558,782,20553
2022-08-23,CO-PUT,Putumayo,,departamento,21558,782,20553
2022-08-24,CO-PUT,Putumayo,,departamento,21558,782,20553
2022-08-25,CO-PUT,Putumayo,,departamento,21558,782,20553
2022-08-26,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-08-27,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-08-28,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-08-29,CO-PUT,Putumayo,,departamento,21723,782,20595
