date,iso,region,city,place_type,cases,deaths,recovered
2021-08-07,CO-MET,Meta,,departamento,86176,2158,82979
2021-08-08,CO-MET,Meta,,departamento,86294,2159,83094
2021-08-09,CO-MET,Meta,,departamento,86349,2168,83170
2021-08-10,CO-MET,Meta,,departamento,86414,2171,83271
2021-08-11,CO-MET,Meta,,departamento,86476,2172,83350
2021-08-12,CO-MET,Meta,,departamento,86557,2173,83445
2021-08-13,CO-MET,Meta,,departamento,86642,2175,83524
2021-08-14,CO-MET,Meta,,departamento,86700,2179,83593
2021-08-15,CO-MET,Meta,,departamento,86750,2182,83638
2021-08-16,CO-MET,Meta,,departamento,86811,2182,83699
2021-08-17,CO-MET,Meta,,departamento,86865,2185,83742
2021-08-18,CO-MET,Meta,,departamento,86886,2186,83805
2021-08-19,CO-MET,Meta,,departamento,86951,2187,83829
2021-08-20,CO-MET,Meta,,departamento,86994,2193,83893
2021-08-21,CO-MET,Meta,,departamento,87038,2194,83962
2021-08-22,CO-MET,Meta,,departamento,87038,2194,83962
2021-08-23,CO-MET,Meta,,departamento,87105,2202,84043
2021-08-24,CO-MET,Meta,,departamento,87178,2204,84061
2021-08-25,CO-MET,Meta,,departamento,87202,2204,84127
2021-08-26,CO-MET,Meta,,departamento,87230,2205,84163
2021-08-27,CO-MET,Meta,,departamento,87242,2208,84207
2021-08-28,CO-MET,Meta,,departamento,87271,2208,84221
2021-08-29,CO-MET,Meta,,departamento,87303,2208,84252
2021-08-30,CO-MET,Meta,,departamento,87321,2208,84266
2021-08-31,CO-MET,Meta,,departamento,87380,2208,84279
2021-09-01,CO-MET,Meta,,departamento,87413,2208,84339
2021-09-02,CO-MET,Meta,,departamento,87432,2210,84378
2021-09-03,CO-MET,Meta,,departamento,87452,2210,84394
2021-09-04,CO-MET,Meta,,departamento,87452,2210,84394
2021-09-05,CO-MET,Meta,,departamento,87452,2210,84394
2021-09-06,CO-MET,Meta,,departamento,87495,2213,84511
2021-09-07,CO-MET,Meta,,departamento,87512,2213,84536
2021-09-08,CO-MET,Meta,,departamento,87516,2214,84565
2021-09-09,CO-MET,Meta,,departamento,87532,2214,84578
2021-09-10,CO-MET,Meta,,departamento,87556,2214,84590
2021-09-11,CO-MET,Meta,,departamento,87613,2214,84637
2021-09-12,CO-MET,Meta,,departamento,87626,2219,84658
2021-09-13,CO-MET,Meta,,departamento,87645,2222,84667
2021-09-14,CO-MET,Meta,,departamento,87652,2224,84701
2021-09-15,CO-MET,Meta,,departamento,87662,2225,84716
2021-09-16,CO-MET,Meta,,departamento,87670,2226,84742
2021-09-17,CO-MET,Meta,,departamento,87701,2226,84761
2021-09-18,CO-MET,Meta,,departamento,87716,2227,84789
2021-09-19,CO-MET,Meta,,departamento,87737,2227,84807
2021-09-20,CO-MET,Meta,,departamento,87769,2227,84832
2021-09-21,CO-MET,Meta,,departamento,87769,2227,84832
2021-09-22,CO-MET,Meta,,departamento,87769,2227,84832
2021-09-23,CO-MET,Meta,,departamento,87801,2227,84897
2021-09-24,CO-MET,Meta,,departamento,87801,2227,84897
2021-09-25,CO-MET,Meta,,departamento,87801,2227,84897
2021-09-26,CO-MET,Meta,,departamento,87886,2228,84971
2021-09-27,CO-MET,Meta,,departamento,87886,2228,84971
2021-09-28,CO-MET,Meta,,departamento,87886,2228,84971
2021-09-29,CO-MET,Meta,,departamento,88045,2232,85131
2021-09-30,CO-MET,Meta,,departamento,88045,2232,85131
2021-10-01,CO-MET,Meta,,departamento,88045,2232,85131
2021-10-02,CO-MET,Meta,,departamento,88225,2232,85330
2021-10-03,CO-MET,Meta,,departamento,88225,2232,85330
2021-10-04,CO-MET,Meta,,departamento,88225,2232,85330
2021-10-05,CO-MET,Meta,,departamento,88449,2239,85552
2021-10-06,CO-MET,Meta,,departamento,88449,2239,85552
2021-10-07,CO-MET,Meta,,departamento,88449,2239,85552
2021-10-08,CO-MET,Meta,,departamento,88449,2239,85552
2021-10-09,CO-MET,Meta,,departamento,88797,2247,85879
2021-10-10,CO-MET,Meta,,departamento,88797,2247,85879
2021-10-11,CO-MET,Meta,,departamento,88797,2247,85879
2021-10-12,CO-MET,Meta,,departamento,88797,2247,85879
2021-10-13,CO-MET,Meta,,departamento,89228,2259,86302
2021-10-14,CO-MET,Meta,,departamento,89228,2259,86302
2021-10-15,CO-MET,Meta,,departamento,89228,2259,86302
2021-10-16,CO-MET,Meta,,departamento,89485,2269,86555
2021-10-17,CO-MET,Meta,,departamento,89485,2269,86555
2021-10-18,CO-MET,Meta,,departamento,89485,2269,86555
2021-10-19,CO-MET,Meta,,departamento,89485,2269,86555
2021-10-20,CO-MET,Meta,,departamento,89485,2269,86555
