date,iso,province,city,place_type,cases,deaths,recovered
2021-06-08,NT,Northwest Territories,,territory,128,0,128
2021-06-09,NT,Northwest Territories,,territory,128,0,128
2021-06-10,NT,Northwest Territories,,territory,128,0,128
2021-06-11,NT,Northwest Territories,,territory,128,0,128
2021-06-12,NT,Northwest Territories,,territory,128,0,128
2021-06-13,NT,Northwest Territories,,territory,128,0,128
2021-06-14,NT,Northwest Territories,,territory,128,0,128
2021-06-15,NT,Northwest Territories,,territory,128,0,128
2021-06-16,NT,Northwest Territories,,territory,128,0,128
2021-06-17,NT,Northwest Territories,,territory,128,0,128
2021-06-18,NT,Northwest Territories,,territory,128,0,128
2021-06-19,NT,Northwest Territories,,territory,128,0,128
2021-06-20,NT,Northwest Territories,,territory,128,0,128
2021-06-21,NT,Northwest Territories,,territory,128,0,128
2021-06-22,NT,Northwest Territories,,territory,128,0,128
2021-06-23,NT,Northwest Territories,,territory,128,0,128
2021-06-24,NT,Northwest Territories,,territory,128,0,128
2021-06-25,NT,Northwest Territories,,territory,128,0,128
2021-06-26,NT,Northwest Territories,,territory,128,0,128
2021-06-27,NT,Northwest Territories,,territory,128,0,128
2021-06-28,NT,Northwest Territories,,territory,128,0,128
2021-06-29,NT,Northwest Territories,,territory,128,0,128
2021-06-30,NT,Northwest Territories,,territory,128,0,128
2021-07-01,NT,Northwest Territories,,territory,128,0,128
2021-07-02,NT,Northwest Territories,,territory,128,0,128
2021-07-03,NT,Northwest Territories,,territory,128,0,128
2021-07-04,NT,Northwest Territories,,territory,128,0,128
2021-07-05,NT,Northwest Territories,,territory,128,0,128
2021-07-06,NT,Northwest Territories,,territory,128,0,128
2021-07-07,NT,Northwest Territories,,territory,128,0,128
2021-07-08,NT,Northwest Territories,,territory,128,0,128
2021-07-09,NT,Northwest Territories,,territory,128,0,128
2021-07-10,NT,Northwest Territories,,territory,128,0,128
2021-07-11,NT,Northwest Territories,,territory,128,0,128
2021-07-12,NT,Northwest Territories,,territory,128,0,128
2021-07-13,NT,Northwest Territories,,territory,128,0,128
2021-07-14,NT,Northwest Territories,,territory,128,0,128
2021-07-15,NT,Northwest Territories,,territory,128,0,128
2021-07-16,NT,Northwest Territories,,territory,128,0,128
2021-07-17,NT,Northwest Territories,,territory,128,0,128
2021-07-18,NT,Northwest Territories,,territory,128,0,128
2021-07-19,NT,Northwest Territories,,territory,128,0,128
2021-07-20,NT,Northwest Territories,,territory,128,0,128
2021-07-21,NT,Northwest Territories,,territory,128,0,128
2021-07-22,NT,Northwest Territories,,territory,128,0,128
2021-07-23,NT,Northwest Territories,,territory,128,0,128
2021-07-24,NT,Northwest Territories,,territory,128,0,128
2021-07-25,NT,Northwest Territories,,territory,128,0,128
2021-07-26,NT,Northwest Territories,,territory,128,0,128
2021-07-27,NT,Northwest Territories,,territory,128,0,128
2021-07-28,NT,Northwest Territories,,territory,128,0,128
2021-07-29,NT,Northwest Territories,,territory,128,0,128
2021-07-30,NT,Northwest Territories,,territory,128,0,128
2021-07-31,NT,Northwest Territories,,territory,128,0,128
2021-08-01,NT,Northwest Territories,,territory,128,0,128
2021-08-02,NT,Northwest Territories,,territory,128,0,128
2021-08-03,NT,Northwest Territories,,territory,128,0,128
2021-08-04,NT,Northwest Territories,,territory,129,0,129
2021-08-05,NT,Northwest Territories,,territory,129,0,129
2021-08-06,NT,Northwest Territories,,territory,130,0,129
2021-08-07,NT,Northwest Territories,,territory,130,0,129
2021-08-08,NT,Northwest Territories,,territory,130,0,129
2021-08-09,NT,Northwest Territories,,territory,130,0,129
2021-08-10,NT,Northwest Territories,,territory,130,0,129
2021-08-11,NT,Northwest Territories,,territory,131,0,129
2021-08-12,NT,Northwest Territories,,territory,131,0,130
2021-08-13,NT,Northwest Territories,,territory,131,0,130
2021-08-14,NT,Northwest Territories,,territory,131,0,130
2021-08-15,NT,Northwest Territories,,territory,131,0,130
2021-08-16,NT,Northwest Territories,,territory,131,0,130
2021-08-17,NT,Northwest Territories,,territory,202,0,130
2021-08-18,NT,Northwest Territories,,territory,250,0,122
2021-08-19,NT,Northwest Territories,,territory,299,0,130
2021-08-20,NT,Northwest Territories,,territory,328,0,130
2021-08-21,NT,Northwest Territories,,territory,328,0,131
2021-08-22,NT,Northwest Territories,,territory,328,0,131
