date,iso,province,city,place_type,cases,deaths,recovered
2021-07-11,MB,Manitoba,,province,56889,1161,54655
2021-07-12,MB,Manitoba,,province,56920,1162,54733
2021-07-13,MB,Manitoba,,province,56943,1163,54798
2021-07-14,MB,Manitoba,,province,56987,1163,54843
2021-07-15,MB,Manitoba,,province,57028,1164,54891
2021-07-16,MB,Manitoba,,province,57065,1164,54943
2021-07-17,MB,Manitoba,,province,57126,1164,55001
2021-07-18,MB,Manitoba,,province,57168,1165,55061
2021-07-19,MB,Manitoba,,province,57204,1165,55117
2021-07-20,MB,Manitoba,,province,57236,1165,55162
2021-07-21,MB,Manitoba,,province,57269,1166,55187
2021-07-22,MB,Manitoba,,province,57322,1167,55618
2021-07-23,MB,Manitoba,,province,57359,1170,55652
2021-07-24,MB,Manitoba,,province,57417,1171,55695
2021-07-25,MB,Manitoba,,province,57446,1172,55719
2021-07-26,MB,Manitoba,,province,57456,1172,55756
2021-07-27,MB,Manitoba,,province,57476,1172,55806
2021-07-28,MB,Manitoba,,province,57502,1175,55830
2021-07-29,MB,Manitoba,,province,57548,1177,55845
2021-07-30,MB,Manitoba,,province,57593,1178,55873
2021-07-31,MB,Manitoba,,province,57593,1178,55873
2021-08-01,MB,Manitoba,,province,57593,1178,55873
2021-08-02,MB,Manitoba,,province,57593,1178,55873
2021-08-03,MB,Manitoba,,province,57691,1181,55982
2021-08-04,MB,Manitoba,,province,57706,1181,56010
2021-08-05,MB,Manitoba,,province,57739,1183,56028
2021-08-06,MB,Manitoba,,province,57764,1184,56042
2021-08-07,MB,Manitoba,,province,57764,1184,56042
2021-08-08,MB,Manitoba,,province,57764,1184,56042
2021-08-09,MB,Manitoba,,province,57860,1184,56108
2021-08-10,MB,Manitoba,,province,57891,1184,56127
2021-08-11,MB,Manitoba,,province,57923,1183,56157
2021-08-12,MB,Manitoba,,province,57951,1184,56181
2021-08-13,MB,Manitoba,,province,57972,1185,56201
2021-08-14,MB,Manitoba,,province,57972,1185,56201
2021-08-15,MB,Manitoba,,province,57972,1185,56201
2021-08-16,MB,Manitoba,,province,58049,1187,56271
2021-08-17,MB,Manitoba,,province,58071,1188,56318
2021-08-18,MB,Manitoba,,province,58108,1188,56340
2021-08-19,MB,Manitoba,,province,58134,1188,56649
2021-08-20,MB,Manitoba,,province,58176,1188,56685
2021-08-21,MB,Manitoba,,province,58176,1188,56685
2021-08-22,MB,Manitoba,,province,58176,1188,56685
2021-08-23,MB,Manitoba,,province,58283,1188,56750
2021-08-24,MB,Manitoba,,province,58322,1188,56772
2021-08-25,MB,Manitoba,,province,58425,1189,56824
2021-08-26,MB,Manitoba,,province,58479,1189,56847
2021-08-27,MB,Manitoba,,province,58506,1189,56887
2021-08-28,MB,Manitoba,,province,58506,1189,56887
2021-08-29,MB,Manitoba,,province,58506,1189,56887
2021-08-30,MB,Manitoba,,province,58681,1189,56989
2021-08-31,MB,Manitoba,,province,58710,1189,57038
2021-09-01,MB,Manitoba,,province,58759,1190,57074
2021-09-02,MB,Manitoba,,province,58793,1192,57171
2021-09-03,MB,Manitoba,,province,58845,1192,57213
2021-09-04,MB,Manitoba,,province,58845,1192,57213
2021-09-05,MB,Manitoba,,province,58845,1192,57213
2021-09-06,MB,Manitoba,,province,58845,1192,57213
2021-09-07,MB,Manitoba,,province,59000,1198,57380
2021-09-08,MB,Manitoba,,province,59052,1198,57416
2021-09-09,MB,Manitoba,,province,59100,1199,57445
2021-09-10,MB,Manitoba,,province,59203,1200,57464
2021-09-11,MB,Manitoba,,province,59203,1200,57464
2021-09-12,MB,Manitoba,,province,59203,1200,57464
2021-09-13,MB,Manitoba,,province,59368,1202,57597
2021-09-14,MB,Manitoba,,province,59420,1201,57643
2021-09-15,MB,Manitoba,,province,59466,1203,57679
2021-09-16,MB,Manitoba,,province,59526,1203,57724
2021-09-17,MB,Manitoba,,province,59612,1204,57779
2021-09-18,MB,Manitoba,,province,59612,1204,57779
2021-09-19,MB,Manitoba,,province,59612,1204,57779
2021-09-20,MB,Manitoba,,province,59759,1205,57956
2021-09-21,MB,Manitoba,,province,59822,1206,58009
2021-09-22,MB,Manitoba,,province,59880,1207,58081
2021-09-23,MB,Manitoba,,province,59944,1207,58241
2021-09-24,MB,Manitoba,,province,60000,1207,58294
2021-09-25,MB,Manitoba,,province,60000,1207,58294
2021-09-26,MB,Manitoba,,province,60000,1207,58294
2021-09-27,MB,Manitoba,,province,60294,1209,58439
2021-09-28,MB,Manitoba,,province,60333,1211,58509
2021-09-29,MB,Manitoba,,province,60443,1211,58564
2021-09-30,MB,Manitoba,,province,60443,1211,58564
2021-10-01,MB,Manitoba,,province,60628,1211,58705
2021-10-02,MB,Manitoba,,province,60628,1211,58705
2021-10-03,MB,Manitoba,,province,60628,1211,58705
2021-10-04,MB,Manitoba,,province,60943,1213,58916
2021-10-05,MB,Manitoba,,province,61038,1213,58980
2021-10-06,MB,Manitoba,,province,61126,1214,59054
2021-10-07,MB,Manitoba,,province,61257,1215,59174
2021-10-08,MB,Manitoba,,province,61385,1217,59241
2021-10-09,MB,Manitoba,,province,61385,1217,59241
2021-10-10,MB,Manitoba,,province,61385,1217,59241
2021-10-11,MB,Manitoba,,province,61385,1217,59241
2021-10-12,MB,Manitoba,,province,61721,1224,59569
2021-10-13,MB,Manitoba,,province,61796,1224,59649
2021-10-14,MB,Manitoba,,province,61900,1226,59712
2021-10-15,MB,Manitoba,,province,61987,1230,59794
2021-10-16,MB,Manitoba,,province,61987,1230,59794
2021-10-17,MB,Manitoba,,province,61987,1230,59794
2021-10-18,MB,Manitoba,,province,62230,1231,60023
2021-10-19,MB,Manitoba,,province,62332,1234,60091
2021-10-20,MB,Manitoba,,province,62383,1235,60150
2021-10-21,MB,Manitoba,,province,62469,1235,60308
2021-10-22,MB,Manitoba,,province,62588,1235,60399
2021-10-23,MB,Manitoba,,province,62588,1235,60399
2021-10-24,MB,Manitoba,,province,62588,1235,60399
2021-10-25,MB,Manitoba,,province,62907,1237,60599
2021-10-26,MB,Manitoba,,province,62977,1237,60671
2021-10-27,MB,Manitoba,,province,63099,1240,60738
2021-10-28,MB,Manitoba,,province,63212,1244,60815
2021-10-29,MB,Manitoba,,province,63353,1246,60890
2021-10-30,MB,Manitoba,,province,63353,1246,60890
2021-10-31,MB,Manitoba,,province,63353,1246,60890
2021-11-01,MB,Manitoba,,province,63688,1248,61167
2021-11-02,MB,Manitoba,,province,63809,1249,61257
2021-11-03,MB,Manitoba,,province,63931,1251,61335
2021-11-04,MB,Manitoba,,province,64083,1253,61685
2021-11-05,MB,Manitoba,,province,64209,1256,61806
