date,iso,province,city,place_type,cases,deaths,recovered
2020-10-25,QC,Quebec,,province,100114,6143,84828
2020-10-26,QC,Quebec,,province,100922,6153,85822
2020-10-27,QC,Quebec,,province,101885,6172,86786
2020-10-28,QC,Quebec,,province,102814,6189,87638
2020-10-29,QC,Quebec,,province,103843,6214,88442
2020-10-30,QC,Quebec,,province,104952,6231,89592
2020-10-31,QC,Quebec,,province,106016,6246,90576
2020-11-01,QC,Quebec,,province,106981,6271,91488
2020-11-02,QC,Quebec,,province,108018,6283,92396
2020-11-03,QC,Quebec,,province,108889,6317,93316
2020-11-04,QC,Quebec,,province,109918,6350,94101
2020-11-05,QC,Quebec,,province,111056,6378,94884
2020-11-06,QC,Quebec,,province,112189,6402,95956
2020-11-07,QC,Quebec,,province,113423,6431,96831
2020-11-08,QC,Quebec,,province,114820,6440,97789
2020-11-09,QC,Quebec,,province,115989,6455,98740
2020-11-10,QC,Quebec,,province,117151,6493,99721
2020-11-11,QC,Quebec,,province,118529,6515,100564
2020-11-12,QC,Quebec,,province,119894,6557,101407
2020-11-13,QC,Quebec,,province,121195,6586,102569
2020-11-14,QC,Quebec,,province,122643,6611,103668
2020-11-15,QC,Quebec,,province,123853,6626,104848
2020-11-16,QC,Quebec,,province,125072,6651,105998
2020-11-17,QC,Quebec,,province,126054,6675,107326
2020-11-18,QC,Quebec,,province,127233,6710,108625
2020-11-19,QC,Quebec,,province,128440,6744,109800
2020-11-20,QC,Quebec,,province,129699,6774,111326
2020-11-21,QC,Quebec,,province,130888,6806,112734
2020-11-22,QC,Quebec,,province,132042,6829,114085
2020-11-23,QC,Quebec,,province,133206,6842,115367
2020-11-24,QC,Quebec,,province,134330,6887,116624
2020-11-25,QC,Quebec,,province,135428,6915,117551
2020-11-26,QC,Quebec,,province,136893,6947,118491
2020-11-27,QC,Quebec,,province,138163,6984,119727
2020-11-28,QC,Quebec,,province,139643,7021,120906
2020-11-29,QC,Quebec,,province,141038,7033,122014
2020-11-30,QC,Quebec,,province,142371,7056,123177
2020-12-01,QC,Quebec,,province,143548,7084,124200
2020-12-02,QC,Quebec,,province,145062,7125,125197
2020-12-03,QC,Quebec,,province,146532,7155,126179
2020-12-04,QC,Quebec,,province,147877,7183,127549
2020-12-05,QC,Quebec,,province,149908,7231,128828
2020-12-06,QC,Quebec,,province,151599,7255,130018
2020-12-07,QC,Quebec,,province,153176,7277,131297
2020-12-08,QC,Quebec,,province,154740,7313,132573
2020-12-09,QC,Quebec,,province,156468,7349,133692
2020-12-10,QC,Quebec,,province,158310,7382,134910
2020-12-11,QC,Quebec,,province,160023,7435,136646
2020-12-12,QC,Quebec,,province,161920,7475,138270
2020-12-13,QC,Quebec,,province,163915,7508,139850
2020-12-14,QC,Quebec,,province,165535,7533,141345
2020-12-15,QC,Quebec,,province,167276,7570,142894
2020-12-16,QC,Quebec,,province,169173,7613,144168
2020-12-17,QC,Quebec,,province,171028,7635,145532
2020-12-18,QC,Quebec,,province,172801,7671,147398
2020-12-19,QC,Quebec,,province,174839,7715,149245
2020-12-20,QC,Quebec,,province,176985,7736,151044
2020-12-21,QC,Quebec,,province,179093,7766,152869
2020-12-22,QC,Quebec,,province,181276,7794,154673
2020-12-23,QC,Quebec,,province,183523,7867,156275
2020-12-24,QC,Quebec,,province,185872,7913,158201
2020-12-25,QC,Quebec,,province,185872,7913,158201
2020-12-26,QC,Quebec,,province,185872,7913,158201
2020-12-27,QC,Quebec,,province,192665,8023,158201
2020-12-28,QC,Quebec,,province,194930,8060,166066
2020-12-29,QC,Quebec,,province,197311,8124,168061
2020-12-30,QC,Quebec,,province,199822,8165,170045
2020-12-31,QC,Quebec,,province,202641,8226,172047
2021-01-01,QC,Quebec,,province,202641,8226,172047
2021-01-02,QC,Quebec,,province,202641,8226,172047
2021-01-03,QC,Quebec,,province,210304,8347,172047
2021-01-04,QC,Quebec,,province,212850,8379,181205
2021-01-05,QC,Quebec,,province,215358,8441,181602
2021-01-06,QC,Quebec,,province,217999,8488,184904
2021-01-07,QC,Quebec,,province,220518,8562,186996
2021-01-08,QC,Quebec,,province,223106,8606,189937
2021-01-09,QC,Quebec,,province,226233,8647,192979
2021-01-10,QC,Quebec,,province,228821,8686,195663
2021-01-11,QC,Quebec,,province,230690,8737,197938
2021-01-12,QC,Quebec,,province,232624,8782,199920
2021-01-13,QC,Quebec,,province,234695,8814,202166
2021-01-14,QC,Quebec,,province,236827,8878,204741
2021-01-15,QC,Quebec,,province,238745,8938,207934
2021-01-16,QC,Quebec,,province,240970,9005,210364
2021-01-17,QC,Quebec,,province,242713,9055,213008
2021-01-18,QC,Quebec,,province,244347,9087,215325
2021-01-19,QC,Quebec,,province,245734,9142,217575
2021-01-20,QC,Quebec,,province,247236,9208,219592
2021-01-21,QC,Quebec,,province,248860,9273,221327
2021-01-22,QC,Quebec,,province,250491,9361,223367
2021-01-23,QC,Quebec,,province,252176,9437,225245
2021-01-24,QC,Quebec,,province,253632,9478,227215
2021-01-25,QC,Quebec,,province,254835,9520,228887
2021-01-26,QC,Quebec,,province,256002,9577,230803
2021-01-27,QC,Quebec,,province,257330,9630,232221
2021-01-28,QC,Quebec,,province,258698,9667,233768
2021-01-29,QC,Quebec,,province,259993,9717,235516
2021-01-30,QC,Quebec,,province,261360,9763,237088
2021-01-31,QC,Quebec,,province,262583,9794,238648
2021-02-01,QC,Quebec,,province,263473,9824,240083
2021-02-02,QC,Quebec,,province,264526,9862,241537
2021-02-03,QC,Quebec,,province,265578,9899,242692
2021-02-04,QC,Quebec,,province,266672,9941,243769
2021-02-05,QC,Quebec,,province,267773,9973,245339
2021-02-06,QC,Quebec,,province,268977,9999,246695
2021-02-07,QC,Quebec,,province,270058,10031,248112
2021-02-08,QC,Quebec,,province,270911,10046,249361
2021-02-09,QC,Quebec,,province,271737,10078,250652
2021-02-10,QC,Quebec,,province,272725,10112,251620
2021-02-11,QC,Quebec,,province,273847,10149,252651
2021-02-12,QC,Quebec,,province,274831,10173,254001
2021-02-13,QC,Quebec,,province,275880,10201,255146
2021-02-14,QC,Quebec,,province,276790,10214,256270
2021-02-15,QC,Quebec,,province,277518,10229,257434
2021-02-16,QC,Quebec,,province,278187,10246,258542
2021-02-17,QC,Quebec,,province,278987,10258,259416
2021-02-18,QC,Quebec,,province,279887,10264,260245
2021-02-19,QC,Quebec,,province,280687,10278,261429
2021-02-20,QC,Quebec,,province,281456,10292,262506
2021-02-21,QC,Quebec,,province,282122,10307,263537
2021-02-22,QC,Quebec,,province,282927,10318,264497
2021-02-23,QC,Quebec,,province,283666,10330,265456
2021-02-24,QC,Quebec,,province,284472,10346,266138
2021-02-25,QC,Quebec,,province,285330,10361,266879
2021-02-26,QC,Quebec,,province,286145,10372,267885
2021-02-27,QC,Quebec,,province,287003,10385,268645
2021-02-28,QC,Quebec,,province,287740,10393,269530
2021-03-01,QC,Quebec,,province,288353,10399,270364
2021-03-02,QC,Quebec,,province,288941,10407,271156
2021-03-03,QC,Quebec,,province,289670,10426,271908
2021-03-04,QC,Quebec,,province,290377,10445,272553
2021-03-05,QC,Quebec,,province,291175,10454,273430
2021-03-06,QC,Quebec,,province,291924,10464,274245
2021-03-07,QC,Quebec,,province,292631,10471,275059
2021-03-08,QC,Quebec,,province,293210,10480,275796
2021-03-09,QC,Quebec,,province,293860,10492,276602
2021-03-10,QC,Quebec,,province,294652,10502,277185
2021-03-11,QC,Quebec,,province,295390,10517,277738
2021-03-12,QC,Quebec,,province,296129,10525,278489
2021-03-13,QC,Quebec,,province,296918,10535,279230
2021-03-14,QC,Quebec,,province,297592,10540,280030
2021-03-15,QC,Quebec,,province,298186,10550,280755
2021-03-16,QC,Quebec,,province,298747,10558,281436
2021-03-17,QC,Quebec,,province,299450,10570,282047
2021-03-18,QC,Quebec,,province,300152,10576,282693
2021-03-19,QC,Quebec,,province,300916,10587,283478
2021-03-20,QC,Quebec,,province,301691,10594,284203
2021-03-21,QC,Quebec,,province,302339,10599,284940
2021-03-22,QC,Quebec,,province,303051,10614,285682
2021-03-23,QC,Quebec,,province,303707,10618,286347
2021-03-24,QC,Quebec,,province,304490,10626,286946
2021-03-25,QC,Quebec,,province,305435,10630,287632
2021-03-26,QC,Quebec,,province,306385,10637,288384
2021-03-27,QC,Quebec,,province,307394,10645,289132
2021-03-28,QC,Quebec,,province,308311,10647,289827
2021-03-29,QC,Quebec,,province,309202,10651,290564
2021-03-30,QC,Quebec,,province,310066,10658,291290
2021-03-31,QC,Quebec,,province,311091,10667,291906
2021-04-01,QC,Quebec,,province,312362,10676,292648
2021-04-02,QC,Quebec,,province,313676,10681,293567
2021-04-03,QC,Quebec,,province,314958,10684,294560
2021-04-04,QC,Quebec,,province,316112,10693,295453
2021-04-05,QC,Quebec,,province,317364,10697,296396
2021-04-06,QC,Quebec,,province,318532,10701,297384
2021-04-07,QC,Quebec,,province,319802,10709,298298
2021-04-08,QC,Quebec,,province,321411,10718,299241
2021-04-09,QC,Quebec,,province,323094,10726,300471
2021-04-10,QC,Quebec,,province,324848,10737,301740
2021-04-11,QC,Quebec,,province,326383,10742,303039
2021-04-12,QC,Quebec,,province,327982,10744,304267
2021-04-13,QC,Quebec,,province,329472,10756,305463
2021-04-14,QC,Quebec,,province,331031,10763,306608
2021-04-15,QC,Quebec,,province,332544,10778,307748
2021-04-16,QC,Quebec,,province,334071,10785,309345
2021-04-17,QC,Quebec,,province,335608,10793,311047
2021-04-18,QC,Quebec,,province,336952,10802,312701
2021-04-19,QC,Quebec,,province,338044,10816,314376
2021-04-20,QC,Quebec,,province,339180,10832,315984
2021-04-21,QC,Quebec,,province,340397,10836,317338
2021-04-22,QC,Quebec,,province,341645,10843,318676
2021-04-23,QC,Quebec,,province,342688,10856,320302
2021-04-24,QC,Quebec,,province,343794,10869,321667
2021-04-25,QC,Quebec,,province,344808,10878,323086
2021-04-26,QC,Quebec,,province,345697,10886,324441
2021-04-27,QC,Quebec,,province,346596,10898,325691
2021-04-28,QC,Quebec,,province,347690,10908,326834
2021-04-29,QC,Quebec,,province,348732,10913,327865
2021-04-30,QC,Quebec,,province,349773,10926,329174
2021-05-01,QC,Quebec,,province,350874,10933,330362
2021-05-02,QC,Quebec,,province,351880,10941,331513
2021-05-03,QC,Quebec,,province,352678,10943,332577
2021-05-04,QC,Quebec,,province,353475,10959,333624
2021-05-05,QC,Quebec,,province,354390,10964,334531
2021-05-06,QC,Quebec,,province,355297,10971,335421
2021-05-07,QC,Quebec,,province,356216,10974,336505
2021-05-08,QC,Quebec,,province,357174,10981,337538
2021-05-09,QC,Quebec,,province,358134,10987,338628
2021-05-10,QC,Quebec,,province,358796,10993,339660
2021-05-11,QC,Quebec,,province,359456,11001,340637
2021-05-12,QC,Quebec,,province,360201,11012,341433
2021-05-13,QC,Quebec,,province,360982,11017,342170
2021-05-14,QC,Quebec,,province,361820,11025,343142
2021-05-15,QC,Quebec,,province,362580,11032,344039
2021-05-16,QC,Quebec,,province,363296,11034,344950
2021-05-17,QC,Quebec,,province,363847,11042,345794
2021-05-18,QC,Quebec,,province,364396,11050,346639
2021-05-19,QC,Quebec,,province,364980,11058,347387
2021-05-20,QC,Quebec,,province,365642,11066,347942
2021-05-21,QC,Quebec,,province,366394,11074,348694
2021-05-22,QC,Quebec,,province,366899,11081,349498
2021-05-23,QC,Quebec,,province,367376,11084,350270
2021-05-24,QC,Quebec,,province,367809,11095,351002
2021-05-25,QC,Quebec,,province,368155,11101,351689
2021-05-26,QC,Quebec,,province,368463,11105,352230
2021-05-27,QC,Quebec,,province,368899,11114,352807
2021-05-28,QC,Quebec,,province,369318,11118,353442
2021-05-29,QC,Quebec,,province,369728,11125,354104
2021-05-30,QC,Quebec,,province,370043,11127,354734
2021-05-31,QC,Quebec,,province,370319,11128,355266
2021-06-01,QC,Quebec,,province,370527,11133,355785
2021-06-02,QC,Quebec,,province,370815,11138,356202
2021-06-03,QC,Quebec,,province,371082,11144,356582
2021-06-04,QC,Quebec,,province,371361,11148,356998
2021-06-05,QC,Quebec,,province,371589,11150,357425
2021-06-06,QC,Quebec,,province,371767,11149,357867
2021-06-07,QC,Quebec,,province,371960,11152,358221
2021-06-08,QC,Quebec,,province,372109,11156,358553
2021-06-09,QC,Quebec,,province,372387,11164,358849
2021-06-10,QC,Quebec,,province,372476,11166,359104
2021-06-11,QC,Quebec,,province,372656,11167,359421
2021-06-12,QC,Quebec,,province,372838,11170,359698
2021-06-13,QC,Quebec,,province,372989,11172,359981
2021-06-14,QC,Quebec,,province,373112,11173,360194
2021-06-15,QC,Quebec,,province,373217,11177,360410
2021-06-16,QC,Quebec,,province,373370,11177,360587
2021-06-17,QC,Quebec,,province,373531,11178,360779
2021-06-18,QC,Quebec,,province,373658,11180,360973
2021-06-19,QC,Quebec,,province,373818,11189,361160
2021-06-20,QC,Quebec,,province,373921,11191,361352
2021-06-21,QC,Quebec,,province,374011,11191,361521
2021-06-22,QC,Quebec,,province,374095,11195,361675
2021-06-23,QC,Quebec,,province,374222,11198,361840
2021-06-24,QC,Quebec,,province,374318,11202,361952
2021-06-25,QC,Quebec,,province,374406,11202,362130
2021-06-26,QC,Quebec,,province,374406,11202,362130
2021-06-27,QC,Quebec,,province,374406,11202,362130
2021-06-28,QC,Quebec,,province,374660,11203,362523
2021-06-29,QC,Quebec,,province,374731,11207,362646
2021-06-30,QC,Quebec,,province,374857,11210,362756
2021-07-01,QC,Quebec,,province,374857,11210,362850
2021-07-02,QC,Quebec,,province,375019,11217,362961
2021-07-03,QC,Quebec,,province,375019,11217,362961
2021-07-04,QC,Quebec,,province,375019,11217,362961
