date,iso,province,city,place_type,cases,deaths,recovered
2020-03-19,AB,Alberta,,province,146,1,2
2020-03-20,AB,Alberta,,province,195,1,3
2020-03-21,AB,Alberta,,province,226,1,3
2020-03-22,AB,Alberta,,province,259,1,3
2020-03-23,AB,Alberta,,province,301,1,3
2020-03-24,AB,Alberta,,province,358,2,3
2020-03-25,AB,Alberta,,province,419,2,3
2020-03-26,AB,Alberta,,province,486,2,27
2020-03-27,AB,Alberta,,province,542,2,33
2020-03-28,AB,Alberta,,province,621,2,53
2020-03-29,AB,Alberta,,province,661,3,73
2020-03-30,AB,Alberta,,province,690,8,94
2020-03-31,AB,Alberta,,province,754,9,120
2020-04-01,AB,Alberta,,province,871,11,142
2020-04-02,AB,Alberta,,province,968,13,174
2020-04-03,AB,Alberta,,province,1075,18,196
2020-04-04,AB,Alberta,,province,1181,20,196
2020-04-05,AB,Alberta,,province,1250,23,279
2020-04-06,AB,Alberta,,province,1348,24,361
2020-04-07,AB,Alberta,,province,1373,26,447
2020-04-08,AB,Alberta,,province,1423,29,519
2020-04-09,AB,Alberta,,province,1451,32,592
2020-04-10,AB,Alberta,,province,1500,39,713
2020-04-11,AB,Alberta,,province,1569,40,774
2020-04-12,AB,Alberta,,province,1651,44,823
2020-04-13,AB,Alberta,,province,1732,46,877
2020-04-14,AB,Alberta,,province,1870,48,914
2020-04-15,AB,Alberta,,province,1996,48,914
2020-04-16,AB,Alberta,,province,2158,50,914
2020-04-17,AB,Alberta,,province,2397,50,1124
2020-04-18,AB,Alberta,,province,2562,51,1162
2020-04-19,AB,Alberta,,province,2803,55,1198
2020-04-20,AB,Alberta,,province,2908,59,1230
2020-04-21,AB,Alberta,,province,3095,61,1273
2020-04-22,AB,Alberta,,province,3401,66,1310
2020-04-23,AB,Alberta,,province,3720,68,1357
2020-04-24,AB,Alberta,,province,4017,72,1397
2020-04-25,AB,Alberta,,province,4232,73,1471
2020-04-26,AB,Alberta,,province,4475,73,1549
2020-04-27,AB,Alberta,,province,4691,75,1664
2020-04-28,AB,Alberta,,province,4850,80,1800
2020-04-29,AB,Alberta,,province,5165,87,1953
2020-04-30,AB,Alberta,,province,5355,89,2161
2020-05-01,AB,Alberta,,province,5573,92,2359
2020-05-02,AB,Alberta,,province,5669,94,2534
2020-05-03,AB,Alberta,,province,5762,95,2713
2020-05-04,AB,Alberta,,province,5836,104,2942
2020-05-05,AB,Alberta,,province,5893,106,3219
2020-05-06,AB,Alberta,,province,5963,112,3552
2020-05-07,AB,Alberta,,province,6017,114,3809
2020-05-08,AB,Alberta,,province,6098,115,4020
2020-05-09,AB,Alberta,,province,6157,116,4204
2020-05-10,AB,Alberta,,province,6253,117,4389
2020-05-11,AB,Alberta,,province,6300,117,4659
2020-05-12,AB,Alberta,,province,6345,118,4866
2020-05-13,AB,Alberta,,province,6407,120,5076
2020-05-14,AB,Alberta,,province,6457,121,5205
2020-05-15,AB,Alberta,,province,6514,125,5317
2020-05-16,AB,Alberta,,province,6586,126,5377
2020-05-17,AB,Alberta,,province,6643,127,5453
2020-05-18,AB,Alberta,,province,6682,128,5519
2020-05-19,AB,Alberta,,province,6715,128,5584
2020-05-20,AB,Alberta,,province,6734,128,5637
2020-05-21,AB,Alberta,,province,6767,132,5710
2020-05-22,AB,Alberta,,province,6799,134,5801
2020-05-23,AB,Alberta,,province,6817,135,5869
2020-05-24,AB,Alberta,,province,6859,135,5924
2020-05-25,AB,Alberta,,province,6878,138,5979
2020-05-26,AB,Alberta,,province,6900,139,6048
2020-05-27,AB,Alberta,,province,6925,141,6106
2020-05-28,AB,Alberta,,province,6954,143,6160
2020-05-29,AB,Alberta,,province,6978,143,6220
2020-05-30,AB,Alberta,,province,6992,143,6245
2020-05-31,AB,Alberta,,province,7010,143,6283
2020-06-01,AB,Alberta,,province,7044,143,6501
2020-06-02,AB,Alberta,,province,7057,143,6537
2020-06-03,AB,Alberta,,province,7076,145,6587
2020-06-04,AB,Alberta,,province,7091,146,6611
2020-06-05,AB,Alberta,,province,7098,146,6624
2020-06-06,AB,Alberta,,province,7138,146,6656
2020-06-07,AB,Alberta,,province,7138,146,6656
2020-06-08,AB,Alberta,,province,7202,148,6698
2020-06-09,AB,Alberta,,province,7229,149,6722
2020-06-10,AB,Alberta,,province,7276,149,6754
2020-06-11,AB,Alberta,,province,7316,149,6788
2020-06-12,AB,Alberta,,province,7346,149,6811
2020-06-13,AB,Alberta,,province,7383,150,6830
2020-06-14,AB,Alberta,,province,7433,150,6861
2020-06-15,AB,Alberta,,province,7447,151,6862
2020-06-16,AB,Alberta,,province,7482,151,6882
2020-06-17,AB,Alberta,,province,7530,151,6893
2020-06-18,AB,Alberta,,province,7579,152,6938
2020-06-19,AB,Alberta,,province,7625,152,6961
2020-06-20,AB,Alberta,,province,7673,152,6996
2020-06-21,AB,Alberta,,province,7704,152,7018
2020-06-22,AB,Alberta,,province,7736,153,7041
2020-06-23,AB,Alberta,,province,7781,153,7096
2020-06-24,AB,Alberta,,province,7825,153,7134
2020-06-25,AB,Alberta,,province,7851,154,7191
2020-06-26,AB,Alberta,,province,7888,154,7225
2020-06-27,AB,Alberta,,province,7957,154,7283
2020-06-28,AB,Alberta,,province,7996,154,7322
2020-06-29,AB,Alberta,,province,8067,154,7354
2020-06-30,AB,Alberta,,province,8108,154,7405
2020-07-01,AB,Alberta,,province,8108,154,7405
2020-07-02,AB,Alberta,,province,8202,155,7505
2020-07-03,AB,Alberta,,province,8259,155,7532
2020-07-04,AB,Alberta,,province,8259,155,7532
2020-07-05,AB,Alberta,,province,8259,155,7532
2020-07-06,AB,Alberta,,province,8389,155,7627
2020-07-07,AB,Alberta,,province,8436,157,7659
2020-07-08,AB,Alberta,,province,8482,158,7716
2020-07-09,AB,Alberta,,province,8519,160,7774
2020-07-10,AB,Alberta,,province,8596,160,7844
2020-07-11,AB,Alberta,,province,8596,160,7844
2020-07-12,AB,Alberta,,province,8596,160,7844
2020-07-13,AB,Alberta,,province,8826,161,7989
2020-07-14,AB,Alberta,,province,8912,163,8048
2020-07-15,AB,Alberta,,province,8994,163,8127
2020-07-16,AB,Alberta,,province,9114,165,8142
2020-07-17,AB,Alberta,,province,9219,167,8193
2020-07-18,AB,Alberta,,province,9219,167,8193
2020-07-19,AB,Alberta,,province,9219,167,8193
2020-07-20,AB,Alberta,,province,9587,170,8308
2020-07-21,AB,Alberta,,province,9728,171,8363
2020-07-22,AB,Alberta,,province,9861,173,8436
2020-07-23,AB,Alberta,,province,9973,175,8506
2020-07-24,AB,Alberta,,province,10084,177,8567
2020-07-25,AB,Alberta,,province,10084,177,8567
2020-07-26,AB,Alberta,,province,10084,177,8567
2020-07-27,AB,Alberta,,province,10387,185,8774
2020-07-28,AB,Alberta,,province,10466,187,8886
2020-07-29,AB,Alberta,,province,10599,190,8983
2020-07-30,AB,Alberta,,province,10712,195,9113
2020-07-31,AB,Alberta,,province,10839,196,9261
2020-08-01,AB,Alberta,,province,10839,196,9261
2020-08-02,AB,Alberta,,province,10839,196,9261
2020-08-03,AB,Alberta,,province,10839,196,9261
2020-08-04,AB,Alberta,,province,11144,201,9754
2020-08-05,AB,Alberta,,province,11238,203,9891
2020-08-06,AB,Alberta,,province,11294,205,9984
2020-08-07,AB,Alberta,,province,11430,208,10097
2020-08-08,AB,Alberta,,province,11430,208,10097
2020-08-09,AB,Alberta,,province,11430,208,10097
2020-08-10,AB,Alberta,,province,11687,213,10384
2020-08-11,AB,Alberta,,province,11772,216,10552
2020-08-12,AB,Alberta,,province,11893,217,10632
2020-08-13,AB,Alberta,,province,11969,220,10713
2020-08-14,AB,Alberta,,province,12053,221,10796
2020-08-15,AB,Alberta,,province,12053,221,10796
2020-08-16,AB,Alberta,,province,12053,221,10796
2020-08-17,AB,Alberta,,province,12330,224,11056
2020-08-18,AB,Alberta,,province,12419,225,11025
2020-08-19,AB,Alberta,,province,12501,227,11167
2020-08-20,AB,Alberta,,province,12604,228,11292
2020-08-21,AB,Alberta,,province,12748,230,11374
2020-08-22,AB,Alberta,,province,12748,230,11374
2020-08-23,AB,Alberta,,province,12748,230,11374
2020-08-24,AB,Alberta,,province,13006,234,11600
2020-08-25,AB,Alberta,,province,13083,235,11714
2020-08-26,AB,Alberta,,province,13210,235,11799
2020-08-27,AB,Alberta,,province,13318,237,11923
2020-08-28,AB,Alberta,,province,13476,237,12054
2020-08-29,AB,Alberta,,province,13476,237,12054
2020-08-30,AB,Alberta,,province,13476,237,12054
2020-08-31,AB,Alberta,,province,13902,239,12293
2020-09-01,AB,Alberta,,province,14066,241,12427
2020-09-02,AB,Alberta,,province,14180,242,12535
2020-09-03,AB,Alberta,,province,14310,242,12653
2020-09-04,AB,Alberta,,province,14474,242,12799
2020-09-05,AB,Alberta,,province,14474,242,12799
2020-09-06,AB,Alberta,,province,14474,242,12799
2020-09-07,AB,Alberta,,province,14474,242,12799
2020-09-08,AB,Alberta,,province,15093,247,13154
2020-09-09,AB,Alberta,,province,15191,248,13358
2020-09-10,AB,Alberta,,province,15304,253,13557
2020-09-11,AB,Alberta,,province,15415,253,13718
2020-09-12,AB,Alberta,,province,15415,253,13718
2020-09-13,AB,Alberta,,province,15415,253,13718
2020-09-14,AB,Alberta,,province,15833,254,14041
2020-09-15,AB,Alberta,,province,15957,254,14212
2020-09-16,AB,Alberta,,province,16128,254,14379
2020-09-17,AB,Alberta,,province,16274,254,14537
2020-09-18,AB,Alberta,,province,16381,255,14702
2020-09-19,AB,Alberta,,province,16381,255,14702
2020-09-20,AB,Alberta,,province,16381,255,14702
2020-09-21,AB,Alberta,,province,16739,256,15024
2020-09-22,AB,Alberta,,province,16889,258,15066
2020-09-23,AB,Alberta,,province,17032,260,15252
2020-09-24,AB,Alberta,,province,17190,261,15467
2020-09-25,AB,Alberta,,province,17343,261,15585
2020-09-26,AB,Alberta,,province,17343,261,15585
2020-09-27,AB,Alberta,,province,17343,261,15585
2020-09-28,AB,Alberta,,province,17749,265,15935
2020-09-29,AB,Alberta,,province,17909,266,16072
2020-09-30,AB,Alberta,,province,18062,267,16213
2020-10-01,AB,Alberta,,province,18235,269,16370
2020-10-02,AB,Alberta,,province,18357,272,16527
2020-10-03,AB,Alberta,,province,18357,272,16527
2020-10-04,AB,Alberta,,province,18357,272,16527
2020-10-05,AB,Alberta,,province,18933,280,16872
2020-10-06,AB,Alberta,,province,19208,281,17030
2020-10-07,AB,Alberta,,province,19350,281,17163
2020-10-08,AB,Alberta,,province,19712,282,17338
2020-10-09,AB,Alberta,,province,19989,282,17488
2020-10-10,AB,Alberta,,province,19989,282,17488
2020-10-11,AB,Alberta,,province,19989,282,17488
2020-10-12,AB,Alberta,,province,19989,282,17488
2020-10-13,AB,Alberta,,province,20956,286,18055
2020-10-14,AB,Alberta,,province,21199,287,18223
2020-10-15,AB,Alberta,,province,21443,288,18417
2020-10-16,AB,Alberta,,province,21775,288,18651
2020-10-17,AB,Alberta,,province,21775,288,18651
2020-10-18,AB,Alberta,,province,21775,288,18651
2020-10-19,AB,Alberta,,province,22673,292,19243
2020-10-20,AB,Alberta,,province,22996,293,19500
2020-10-21,AB,Alberta,,province,23402,296,19734
2020-10-22,AB,Alberta,,province,23829,296,20014
2020-10-23,AB,Alberta,,province,24261,300,20310
2020-10-24,AB,Alberta,,province,24261,300,20310
2020-10-25,AB,Alberta,,province,24261,300,20310
2020-10-26,AB,Alberta,,province,25733,307,20949
2020-10-27,AB,Alberta,,province,26155,309,21108
2020-10-28,AB,Alberta,,province,26565,313,21459
2020-10-29,AB,Alberta,,province,27042,318,21803
2020-10-30,AB,Alberta,,province,27664,323,22169
2020-10-31,AB,Alberta,,province,27664,323,22169
2020-11-01,AB,Alberta,,province,27664,323,22169
2020-11-02,AB,Alberta,,province,27664,323,22169
2020-11-03,AB,Alberta,,province,29932,338,23484
2020-11-04,AB,Alberta,,province,30447,343,23874
2020-11-05,AB,Alberta,,province,30447,343,23874
2020-11-06,AB,Alberta,,province,31858,352,24684
2020-11-07,AB,Alberta,,province,31858,357,24684
2020-11-08,AB,Alberta,,province,31858,363,24684
2020-11-09,AB,Alberta,,province,34160,370,25826
2020-11-10,AB,Alberta,,province,34873,376,26407
2020-11-11,AB,Alberta,,province,34873,383,26407
2020-11-12,AB,Alberta,,province,36405,393,27707
2020-11-13,AB,Alberta,,province,37312,398,28321
2020-11-14,AB,Alberta,,province,37312,401,28321
2020-11-15,AB,Alberta,,province,37312,407,28321
2020-11-16,AB,Alberta,,province,40189,427,29731
2020-11-17,AB,Alberta,,province,40962,432,30462
2020-11-18,AB,Alberta,,province,41692,443,31192
2020-11-19,AB,Alberta,,province,42797,451,31964
2020-11-20,AB,Alberta,,province,43952,462,32835
2020-11-21,AB,Alberta,,province,45288,471,33543
2020-11-22,AB,Alberta,,province,46872,471,34206
2020-11-23,AB,Alberta,,province,48421,476,34779
2020-11-24,AB,Alberta,,province,49536,491,35695
2020-11-25,AB,Alberta,,province,50801,500,36582
2020-11-26,AB,Alberta,,province,51878,510,37316
2020-11-27,AB,Alberta,,province,53105,519,38369
2020-11-28,AB,Alberta,,province,54836,524,39381
2020-11-29,AB,Alberta,,province,56444,533,40219
2020-11-30,AB,Alberta,,province,58177,541,41182
2020-12-01,AB,Alberta,,province,59484,551,42305
2020-12-02,AB,Alberta,,province,61169,561,43464
2020-12-03,AB,Alberta,,province,63023,575,44705
2020-12-04,AB,Alberta,,province,64851,590,46018
2020-12-05,AB,Alberta,,province,66730,596,47328
2020-12-06,AB,Alberta,,province,68566,615,48467
2020-12-07,AB,Alberta,,province,70301,631,49603
2020-12-08,AB,Alberta,,province,72028,640,51000
2020-12-09,AB,Alberta,,province,73488,653,52636
2020-12-10,AB,Alberta,,province,75054,666,54225
2020-12-11,AB,Alberta,,province,76792,684,55947
2020-12-12,AB,Alberta,,province,78382,697,57613
2020-12-13,AB,Alberta,,province,80099,719,58818
2020-12-14,AB,Alberta,,province,81986,733,60130
2020-12-15,AB,Alberta,,province,83327,744,61934
2020-12-16,AB,Alberta,,province,84597,760,63668
2020-12-17,AB,Alberta,,province,86168,790,65513
2020-12-18,AB,Alberta,,province,87581,815,67159
2020-12-19,AB,Alberta,,province,88933,841,68832
2020-12-20,AB,Alberta,,province,90219,851,70167
2020-12-21,AB,Alberta,,province,91459,860,71434
2020-12-22,AB,Alberta,,province,92480,871,73298
2020-12-23,AB,Alberta,,province,93781,890,75070
2020-12-24,AB,Alberta,,province,93781,890,75070
2020-12-25,AB,Alberta,,province,93781,890,75070
2020-12-26,AB,Alberta,,province,93781,890,75070
2020-12-27,AB,Alberta,,province,93781,890,75070
2020-12-28,AB,Alberta,,province,98269,1002,81780
2020-12-29,AB,Alberta,,province,99141,1028,83328
2020-12-30,AB,Alberta,,province,100428,1046,84827
2020-12-31,AB,Alberta,,province,100428,1046,84827
2021-01-01,AB,Alberta,,province,100428,1046,84827
2021-01-02,AB,Alberta,,province,100428,1046,84827
2021-01-03,AB,Alberta,,province,100428,1046,84827
2021-01-04,AB,Alberta,,province,105535,1142,90554
2021-01-05,AB,Alberta,,province,106378,1168,91799
2021-01-06,AB,Alberta,,province,107501,1193,92858
2021-01-07,AB,Alberta,,province,108469,1217,93954
2021-01-08,AB,Alberta,,province,109652,1241,94783
2021-01-09,AB,Alberta,,province,110641,1272,94932
2021-01-10,AB,Alberta,,province,111452,1284,96052
2021-01-11,AB,Alberta,,province,112091,1307,96867
2021-01-12,AB,Alberta,,province,112743,1345,98178
2021-01-13,AB,Alberta,,province,113618,1368,99412
2021-01-14,AB,Alberta,,province,114585,1389,100762
2021-01-15,AB,Alberta,,province,115370,1402,101779
2021-01-16,AB,Alberta,,province,116087,1417,101957
2021-01-17,AB,Alberta,,province,116837,1436,103167
2021-01-18,AB,Alberta,,province,117306,1447,103941
2021-01-19,AB,Alberta,,province,117767,1463,105208
2021-01-20,AB,Alberta,,province,118436,1484,106387
2021-01-21,AB,Alberta,,province,119114,1500,107358
2021-01-22,AB,Alberta,,province,119757,1512,108258
2021-01-23,AB,Alberta,,province,120330,1525,109078
2021-01-24,AB,Alberta,,province,120793,1549,109733
2021-01-25,AB,Alberta,,province,121535,1574,110622
2021-01-26,AB,Alberta,,province,121901,1587,111662
2021-01-27,AB,Alberta,,province,122360,1599,112558
2021-01-28,AB,Alberta,,province,122821,1606,113174
2021-01-29,AB,Alberta,,province,123364,1620,113939
2021-01-30,AB,Alberta,,province,123747,1631,114586
2021-01-31,AB,Alberta,,province,124208,1639,115064
2021-02-01,AB,Alberta,,province,124563,1647,115527
2021-02-02,AB,Alberta,,province,124831,1660,116259
2021-02-03,AB,Alberta,,province,125090,1671,116820
2021-02-04,AB,Alberta,,province,125672,1684,117400
2021-02-05,AB,Alberta,,province,126068,1693,117968
2021-02-06,AB,Alberta,,province,126416,1705,118445
2021-02-07,AB,Alberta,,province,126767,1709,118816
2021-02-08,AB,Alberta,,province,127036,1710,119130
2021-02-09,AB,Alberta,,province,127231,1722,119678
2021-02-10,AB,Alberta,,province,127570,1728,120136
2021-02-11,AB,Alberta,,province,127921,1744,120676
2021-02-12,AB,Alberta,,province,128235,1760,121068
2021-02-13,AB,Alberta,,province,128540,1775,121494
2021-02-14,AB,Alberta,,province,128824,1780,121829
2021-02-15,AB,Alberta,,province,129075,1782,122071
2021-02-16,AB,Alberta,,province,129338,1791,122554
2021-02-17,AB,Alberta,,province,129615,1798,122960
2021-02-18,AB,Alberta,,province,130030,1805,123338
2021-02-19,AB,Alberta,,province,130355,1812,123703
2021-02-20,AB,Alberta,,province,130735,1818,124114
2021-02-21,AB,Alberta,,province,131063,1827,124478
2021-02-22,AB,Alberta,,province,131336,1843,124818
2021-02-23,AB,Alberta,,province,131603,1853,125234
2021-02-24,AB,Alberta,,province,132033,1866,125622
2021-02-25,AB,Alberta,,province,132432,1874,126074
2021-02-26,AB,Alberta,,province,132788,1877,126406
2021-02-27,AB,Alberta,,province,133203,1883,126774
2021-02-28,AB,Alberta,,province,133504,1886,127034
2021-03-01,AB,Alberta,,province,133795,1888,127233
2021-03-02,AB,Alberta,,province,134052,1890,127531
2021-03-03,AB,Alberta,,province,134454,1902,127903
2021-03-04,AB,Alberta,,province,134785,1911,128261
2021-03-05,AB,Alberta,,province,135196,1913,128644
2021-03-06,AB,Alberta,,province,135537,1914,128974
2021-03-07,AB,Alberta,,province,135537,1914,128974
2021-03-08,AB,Alberta,,province,136119,1920,129566
2021-03-09,AB,Alberta,,province,136374,1926,129978
2021-03-10,AB,Alberta,,province,136773,1928,130382
2021-03-11,AB,Alberta,,province,137137,1933,130716
2021-03-12,AB,Alberta,,province,137564,1935,131081
2021-03-13,AB,Alberta,,province,138036,1940,131502
2021-03-14,AB,Alberta,,province,138424,1946,131781
2021-03-15,AB,Alberta,,province,138788,1949,132028
2021-03-16,AB,Alberta,,province,139143,1952,132415
2021-03-17,AB,Alberta,,province,139622,1956,132748
2021-03-18,AB,Alberta,,province,140127,1957,133086
2021-03-19,AB,Alberta,,province,140823,1957,133437
2021-03-20,AB,Alberta,,province,141379,1961,133800
2021-03-21,AB,Alberta,,province,141934,1963,134000
2021-03-22,AB,Alberta,,province,142390,1968,134246
2021-03-23,AB,Alberta,,province,142855,1971,134653
2021-03-24,AB,Alberta,,province,143547,1973,135040
2021-03-25,AB,Alberta,,province,144311,1976,135500
2021-03-26,AB,Alberta,,province,145028,1979,135972
2021-03-27,AB,Alberta,,province,145696,1980,136350
2021-03-28,AB,Alberta,,province,146340,1983,136659
2021-03-29,AB,Alberta,,province,146885,1983,136980
2021-03-30,AB,Alberta,,province,147461,1987,137499
2021-03-31,AB,Alberta,,province,148332,1990,137992
2021-04-01,AB,Alberta,,province,149207,1994,138560
2021-04-02,AB,Alberta,,province,149207,1994,138560
2021-04-03,AB,Alberta,,province,149207,1994,138560
2021-04-04,AB,Alberta,,province,149207,1994,138560
2021-04-05,AB,Alberta,,province,153194,1998,140614
2021-04-06,AB,Alberta,,province,154125,2001,141315
2021-04-07,AB,Alberta,,province,155476,2002,142010
2021-04-08,AB,Alberta,,province,156905,2005,142713
2021-04-09,AB,Alberta,,province,158426,2007,143360
2021-04-10,AB,Alberta,,province,159719,2012,144020
2021-04-11,AB,Alberta,,province,160902,2013,144596
2021-04-12,AB,Alberta,,province,162038,2018,145171
2021-04-13,AB,Alberta,,province,163119,2021,146011
2021-04-14,AB,Alberta,,province,164531,2029,146933
2021-04-15,AB,Alberta,,province,166177,2034,147920
2021-04-16,AB,Alberta,,province,167793,2034,149000
2021-04-17,AB,Alberta,,province,169279,2037,149935
2021-04-18,AB,Alberta,,province,170793,2040,150820
2021-04-19,AB,Alberta,,province,172184,2043,151719
2021-04-20,AB,Alberta,,province,173531,2048,153002
2021-04-21,AB,Alberta,,province,173531,2048,153002
2021-04-22,AB,Alberta,,province,177087,2053,155851
2021-04-23,AB,Alberta,,province,178777,2057,157272
2021-04-24,AB,Alberta,,province,180369,2057,158603
2021-04-25,AB,Alberta,,province,181806,2057,159603
2021-04-26,AB,Alberta,,province,183301,2060,160617
2021-04-27,AB,Alberta,,province,184840,2067,162052
2021-04-28,AB,Alberta,,province,186679,2073,163668
2021-04-29,AB,Alberta,,province,188727,2075,165267
2021-04-30,AB,Alberta,,province,190734,2082,166824
2021-05-01,AB,Alberta,,province,193167,2083,168580
2021-05-02,AB,Alberta,,province,194898,2086,169892
2021-05-03,AB,Alberta,,province,196910,2090,171212
2021-05-04,AB,Alberta,,province,198653,2099,172931
2021-05-05,AB,Alberta,,province,200924,2102,174666
2021-05-06,AB,Alberta,,province,203135,2102,176536
2021-05-07,AB,Alberta,,province,205115,2106,178149
2021-05-08,AB,Alberta,,province,207157,2108,179894
2021-05-09,AB,Alberta,,province,208790,2110,181483
2021-05-10,AB,Alberta,,province,210387,2117,182832
2021-05-11,AB,Alberta,,province,211836,2119,184719
2021-05-12,AB,Alberta,,province,213635,2123,186550
2021-05-13,AB,Alberta,,province,215193,2132,188475
2021-05-14,AB,Alberta,,province,216626,2137,190616
2021-05-15,AB,Alberta,,province,217821,2140,192688
2021-05-16,AB,Alberta,,province,218961,2143,194538
2021-05-17,AB,Alberta,,province,219682,2148,196246
2021-05-18,AB,Alberta,,province,220559,2152,198394
2021-05-19,AB,Alberta,,province,221467,2158,200496
2021-05-20,AB,Alberta,,province,222279,2162,202442
2021-05-21,AB,Alberta,,province,223011,2164,204270
2021-05-22,AB,Alberta,,province,223632,2170,205960
2021-05-23,AB,Alberta,,province,224195,2176,207486
2021-05-24,AB,Alberta,,province,224647,2183,208856
2021-05-25,AB,Alberta,,province,225034,2192,210764
2021-05-26,AB,Alberta,,province,225424,2198,212273
2021-05-27,AB,Alberta,,province,225937,2199,213721
2021-05-28,AB,Alberta,,province,226449,2206,214966
2021-05-29,AB,Alberta,,province,226855,2214,216167
2021-05-30,AB,Alberta,,province,227246,2219,216954
2021-05-31,AB,Alberta,,province,227509,2227,217636
2021-06-01,AB,Alberta,,province,227718,2228,218719
2021-06-02,AB,Alberta,,province,228128,2231,219592
2021-06-03,AB,Alberta,,province,228424,2236,220357
2021-06-04,AB,Alberta,,province,228668,2243,221010
2021-06-05,AB,Alberta,,province,228961,2246,221644
2021-06-06,AB,Alberta,,province,229192,2246,222062
2021-06-07,AB,Alberta,,province,229319,2248,222364
2021-06-08,AB,Alberta,,province,229458,2251,222776
2021-06-09,AB,Alberta,,province,229771,2256,223311
2021-06-10,AB,Alberta,,province,229949,2262,223877
2021-06-11,AB,Alberta,,province,230119,2265,224325
2021-06-12,AB,Alberta,,province,230298,2269,224782
2021-06-13,AB,Alberta,,province,230463,2270,225013
2021-06-14,AB,Alberta,,province,230578,2270,225219
2021-06-15,AB,Alberta,,province,230705,2274,225627
2021-06-16,AB,Alberta,,province,230858,2278,225941
2021-06-17,AB,Alberta,,province,231008,2280,226257
2021-06-18,AB,Alberta,,province,231132,2283,226513
2021-06-19,AB,Alberta,,province,231259,2289,226800
2021-06-20,AB,Alberta,,province,231359,2290,226942
2021-06-21,AB,Alberta,,province,231419,2292,227124
2021-06-22,AB,Alberta,,province,231476,2290,227413
2021-06-23,AB,Alberta,,province,231568,2292,227600
2021-06-24,AB,Alberta,,province,231641,2293,227768
2021-06-25,AB,Alberta,,province,231641,2293,227768
2021-06-26,AB,Alberta,,province,231641,2293,227768
2021-06-27,AB,Alberta,,province,231641,2293,227768
2021-06-28,AB,Alberta,,province,231850,2295,228294
2021-06-29,AB,Alberta,,province,231911,2299,228480
2021-06-30,AB,Alberta,,province,231987,2301,228631
2021-07-01,AB,Alberta,,province,231987,2301,228631
2021-07-02,AB,Alberta,,province,232097,2301,228901
2021-07-03,AB,Alberta,,province,232097,2301,228901
2021-07-04,AB,Alberta,,province,232097,2301,228901
2021-07-05,AB,Alberta,,province,232236,2303,229102
2021-07-06,AB,Alberta,,province,232269,2305,229201
2021-07-07,AB,Alberta,,province,232336,2307,229284
2021-07-08,AB,Alberta,,province,232359,2307,229355
2021-07-09,AB,Alberta,,province,232411,2307,229429
2021-07-10,AB,Alberta,,province,232411,2307,229429
2021-07-11,AB,Alberta,,province,232411,2307,229429
2021-07-12,AB,Alberta,,province,232501,2307,229570
2021-07-13,AB,Alberta,,province,232536,2310,229627
2021-07-14,AB,Alberta,,province,232582,2311,229702
