date,iso,province,city,place_type,cases,deaths,recovered
2021-07-04,NB,New Brunswick,,province,2337,46,2269
2021-07-05,NB,New Brunswick,,province,2338,46,2273
2021-07-06,NB,New Brunswick,,province,2336,46,2274
2021-07-07,NB,New Brunswick,,province,2336,46,2279
2021-07-08,NB,New Brunswick,,province,2336,46,2280
2021-07-09,NB,New Brunswick,,province,2336,46,2282
2021-07-10,NB,New Brunswick,,province,2336,46,2283
2021-07-11,NB,New Brunswick,,province,2336,46,2283
2021-07-12,NB,New Brunswick,,province,2336,46,2284
2021-07-13,NB,New Brunswick,,province,2336,46,2285
2021-07-14,NB,New Brunswick,,province,2336,46,2287
2021-07-15,NB,New Brunswick,,province,2343,46,2288
2021-07-16,NB,New Brunswick,,province,2345,46,2290
2021-07-17,NB,New Brunswick,,province,2345,46,2290
2021-07-18,NB,New Brunswick,,province,2346,46,2290
2021-07-19,NB,New Brunswick,,province,2346,46,2291
2021-07-20,NB,New Brunswick,,province,2346,46,2292
2021-07-21,NB,New Brunswick,,province,2346,46,2292
2021-07-22,NB,New Brunswick,,province,2347,46,2292
2021-07-23,NB,New Brunswick,,province,2350,46,2293
2021-07-24,NB,New Brunswick,,province,2350,46,2293
2021-07-25,NB,New Brunswick,,province,2350,46,2297
2021-07-26,NB,New Brunswick,,province,2351,46,2298
2021-07-27,NB,New Brunswick,,province,2352,46,2298
2021-07-28,NB,New Brunswick,,province,2354,46,2299
2021-07-29,NB,New Brunswick,,province,2358,46,2299
2021-07-30,NB,New Brunswick,,province,2365,46,2299
2021-07-31,NB,New Brunswick,,province,2365,46,2299
2021-08-01,NB,New Brunswick,,province,2383,46,2299
2021-08-02,NB,New Brunswick,,province,2383,46,2299
2021-08-03,NB,New Brunswick,,province,2394,46,2303
2021-08-04,NB,New Brunswick,,province,2396,46,2308
2021-08-05,NB,New Brunswick,,province,2409,46,2311
2021-08-06,NB,New Brunswick,,province,2414,46,2312
2021-08-07,NB,New Brunswick,,province,2414,46,2312
2021-08-08,NB,New Brunswick,,province,2434,46,2312
2021-08-09,NB,New Brunswick,,province,2439,46,2326
2021-08-10,NB,New Brunswick,,province,2447,46,2336
2021-08-11,NB,New Brunswick,,province,2460,46,2342
2021-08-12,NB,New Brunswick,,province,2471,46,2356
2021-08-13,NB,New Brunswick,,province,2490,46,2359
2021-08-14,NB,New Brunswick,,province,2490,46,2359
2021-08-15,NB,New Brunswick,,province,2490,46,2359
2021-08-16,NB,New Brunswick,,province,2530,46,2378
2021-08-17,NB,New Brunswick,,province,2543,46,2386
2021-08-18,NB,New Brunswick,,province,2559,46,2397
2021-08-19,NB,New Brunswick,,province,2582,46,2403
2021-08-20,NB,New Brunswick,,province,2614,46,2415
2021-08-21,NB,New Brunswick,,province,2614,46,2415
2021-08-22,NB,New Brunswick,,province,2614,46,2415
2021-08-23,NB,New Brunswick,,province,2672,46,2452
2021-08-24,NB,New Brunswick,,province,2687,46,2473
2021-08-25,NB,New Brunswick,,province,2697,46,2486
2021-08-26,NB,New Brunswick,,province,2705,46,2501
2021-08-27,NB,New Brunswick,,province,2721,46,2514
2021-08-28,NB,New Brunswick,,province,2721,46,2514
2021-08-29,NB,New Brunswick,,province,2721,46,2514
2021-08-30,NB,New Brunswick,,province,2760,46,2553
2021-08-31,NB,New Brunswick,,province,2763,46,2579
2021-09-01,NB,New Brunswick,,province,2774,46,2600
2021-09-02,NB,New Brunswick,,province,2784,46,2616
2021-09-03,NB,New Brunswick,,province,2798,46,2625
2021-09-04,NB,New Brunswick,,province,2798,46,2625
2021-09-05,NB,New Brunswick,,province,2798,46,2625
2021-09-06,NB,New Brunswick,,province,2798,46,2625
2021-09-07,NB,New Brunswick,,province,2852,47,2679
2021-09-08,NB,New Brunswick,,province,2868,47,2708
2021-09-09,NB,New Brunswick,,province,2885,47,2716
2021-09-10,NB,New Brunswick,,province,2909,47,2725
2021-09-11,NB,New Brunswick,,province,2909,47,2725
2021-09-12,NB,New Brunswick,,province,2909,47,2725
2021-09-13,NB,New Brunswick,,province,3031,47,2754
2021-09-14,NB,New Brunswick,,province,3066,47,2774
2021-09-15,NB,New Brunswick,,province,3129,48,2787
2021-09-16,NB,New Brunswick,,province,3180,48,2795
2021-09-17,NB,New Brunswick,,province,3237,48,2818
2021-09-18,NB,New Brunswick,,province,3237,48,2818
2021-09-19,NB,New Brunswick,,province,3237,48,2818
2021-09-20,NB,New Brunswick,,province,3436,48,2903
2021-09-21,NB,New Brunswick,,province,3501,48,2943
2021-09-22,NB,New Brunswick,,province,3577,49,2970
2021-09-23,NB,New Brunswick,,province,3629,49,3005
2021-09-24,NB,New Brunswick,,province,3707,52,3081
2021-09-25,NB,New Brunswick,,province,3768,53,3134
2021-09-26,NB,New Brunswick,,province,3850,54,3167
2021-09-27,NB,New Brunswick,,province,3936,54,3231
2021-09-28,NB,New Brunswick,,province,4004,56,3315
2021-09-29,NB,New Brunswick,,province,4088,57,3373
2021-09-30,NB,New Brunswick,,province,4187,59,3437
2021-10-01,NB,New Brunswick,,province,4272,60,3534
2021-10-02,NB,New Brunswick,,province,4412,64,3583
2021-10-03,NB,New Brunswick,,province,4505,66,3679
2021-10-04,NB,New Brunswick,,province,4580,68,3744
2021-10-05,NB,New Brunswick,,province,4670,69,3818
2021-10-06,NB,New Brunswick,,province,4741,70,3895
2021-10-07,NB,New Brunswick,,province,4857,70,3961
2021-10-08,NB,New Brunswick,,province,4987,72,4033
2021-10-09,NB,New Brunswick,,province,5087,72,4085
2021-10-10,NB,New Brunswick,,province,5160,74,4123
2021-10-11,NB,New Brunswick,,province,5258,75,4145
2021-10-12,NB,New Brunswick,,province,5367,75,4199
2021-10-13,NB,New Brunswick,,province,5449,80,4294
2021-10-14,NB,New Brunswick,,province,5582,82,4396
2021-10-15,NB,New Brunswick,,province,5669,84,4520
2021-10-16,NB,New Brunswick,,province,5735,87,4650
2021-10-17,NB,New Brunswick,,province,5793,90,4767
2021-10-18,NB,New Brunswick,,province,5846,91,4905
2021-10-19,NB,New Brunswick,,province,5896,94,5027
2021-10-20,NB,New Brunswick,,province,5965,99,5104
2021-10-21,NB,New Brunswick,,province,6032,101,5167
2021-10-22,NB,New Brunswick,,province,6072,106,5234
2021-10-23,NB,New Brunswick,,province,6112,107,5315
2021-10-24,NB,New Brunswick,,province,6163,108,5427
2021-10-25,NB,New Brunswick,,province,6185,111,5484
2021-10-26,NB,New Brunswick,,province,6206,111,5573
2021-10-27,NB,New Brunswick,,province,6263,112,5617
2021-10-28,NB,New Brunswick,,province,6332,114,5668
2021-10-29,NB,New Brunswick,,province,6380,114,5709
2021-10-30,NB,New Brunswick,,province,6413,116,5745
2021-10-31,NB,New Brunswick,,province,6445,117,5814
2021-11-01,NB,New Brunswick,,province,6476,117,5852
2021-11-02,NB,New Brunswick,,province,6516,118,5927
2021-11-03,NB,New Brunswick,,province,6576,119,5998
2021-11-04,NB,New Brunswick,,province,6615,120,6030
2021-11-05,NB,New Brunswick,,province,6666,121,6067
2021-11-06,NB,New Brunswick,,province,6716,121,6118
2021-11-07,NB,New Brunswick,,province,6769,121,6174
2021-11-08,NB,New Brunswick,,province,6813,121,6187
2021-11-09,NB,New Brunswick,,province,6865,121,6221
