date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-03-23,BA,Jequié,city,1,0,1,False,155966,2918001,0.64117,0.0000
2020-06-14,BA,Jeremoabo,city,3,0,6,True,40463,2918100,7.41418,0.0000
2020-06-13,BA,Jeremoabo,city,3,0,5,False,40463,2918100,7.41418,0.0000
2020-06-12,BA,Jeremoabo,city,3,0,4,False,40463,2918100,7.41418,0.0000
2020-06-11,BA,Jeremoabo,city,3,0,3,False,40463,2918100,7.41418,0.0000
2020-06-10,BA,Jeremoabo,city,2,0,2,False,40463,2918100,4.94279,0.0000
2020-06-09,BA,Jeremoabo,city,0,0,1,False,40463,2918100,,0.0000
2020-06-14,BA,Jiquiriçá,city,1,0,22,True,14537,2918209,6.87900,0.0000
2020-06-13,BA,Jiquiriçá,city,1,0,21,False,14537,2918209,6.87900,0.0000
2020-06-12,BA,Jiquiriçá,city,1,0,20,False,14537,2918209,6.87900,0.0000
2020-06-11,BA,Jiquiriçá,city,1,0,19,False,14537,2918209,6.87900,0.0000
2020-06-10,BA,Jiquiriçá,city,1,0,18,False,14537,2918209,6.87900,0.0000
2020-06-09,BA,Jiquiriçá,city,1,0,17,False,14537,2918209,6.87900,0.0000
2020-06-08,BA,Jiquiriçá,city,1,0,16,False,14537,2918209,6.87900,0.0000
2020-06-07,BA,Jiquiriçá,city,1,0,15,False,14537,2918209,6.87900,0.0000
2020-06-06,BA,Jiquiriçá,city,1,0,14,False,14537,2918209,6.87900,0.0000
2020-06-05,BA,Jiquiriçá,city,1,0,13,False,14537,2918209,6.87900,0.0000
2020-06-04,BA,Jiquiriçá,city,1,0,12,False,14537,2918209,6.87900,0.0000
2020-06-03,BA,Jiquiriçá,city,1,0,11,False,14537,2918209,6.87900,0.0000
2020-06-02,BA,Jiquiriçá,city,1,0,10,False,14537,2918209,6.87900,0.0000
2020-06-01,BA,Jiquiriçá,city,1,0,9,False,14537,2918209,6.87900,0.0000
2020-05-31,BA,Jiquiriçá,city,1,0,8,False,14537,2918209,6.87900,0.0000
2020-05-30,BA,Jiquiriçá,city,1,0,7,False,14537,2918209,6.87900,0.0000
2020-05-29,BA,Jiquiriçá,city,1,0,6,False,14537,2918209,6.87900,0.0000
2020-05-28,BA,Jiquiriçá,city,1,0,5,False,14537,2918209,6.87900,0.0000
2020-05-27,BA,Jiquiriçá,city,1,0,4,False,14537,2918209,6.87900,0.0000
2020-05-26,BA,Jiquiriçá,city,1,0,3,False,14537,2918209,6.87900,0.0000
2020-05-25,BA,Jiquiriçá,city,1,0,2,False,14537,2918209,6.87900,0.0000
2020-05-24,BA,Jiquiriçá,city,1,0,1,False,14537,2918209,6.87900,0.0000
2020-06-14,BA,Jitaúna,city,16,2,40,True,11166,2918308,143.29214,0.1250
2020-06-13,BA,Jitaúna,city,16,2,39,False,11166,2918308,143.29214,0.1250
2020-06-12,BA,Jitaúna,city,16,2,38,False,11166,2918308,143.29214,0.1250
2020-06-11,BA,Jitaúna,city,16,2,37,False,11166,2918308,143.29214,0.1250
2020-06-10,BA,Jitaúna,city,16,2,36,False,11166,2918308,143.29214,0.1250
2020-06-09,BA,Jitaúna,city,15,2,35,False,11166,2918308,134.33638,0.1333
2020-06-08,BA,Jitaúna,city,15,2,34,False,11166,2918308,134.33638,0.1333
2020-06-07,BA,Jitaúna,city,15,2,33,False,11166,2918308,134.33638,0.1333
2020-06-06,BA,Jitaúna,city,12,2,32,False,11166,2918308,107.46910,0.1667
2020-06-05,BA,Jitaúna,city,11,1,31,False,11166,2918308,98.51334,0.0909
2020-06-04,BA,Jitaúna,city,10,1,30,False,11166,2918308,89.55759,0.1000
2020-06-03,BA,Jitaúna,city,10,1,29,False,11166,2918308,89.55759,0.1000
2020-06-02,BA,Jitaúna,city,10,1,28,False,11166,2918308,89.55759,0.1000
2020-06-01,BA,Jitaúna,city,9,1,27,False,11166,2918308,80.60183,0.1111
2020-05-31,BA,Jitaúna,city,8,1,26,False,11166,2918308,71.64607,0.1250
2020-05-30,BA,Jitaúna,city,6,1,25,False,11166,2918308,53.73455,0.1667
2020-05-29,BA,Jitaúna,city,6,1,24,False,11166,2918308,53.73455,0.1667
2020-05-28,BA,Jitaúna,city,6,1,23,False,11166,2918308,53.73455,0.1667
2020-05-27,BA,Jitaúna,city,5,1,22,False,11166,2918308,44.77879,0.2000
2020-05-26,BA,Jitaúna,city,5,1,21,False,11166,2918308,44.77879,0.2000
2020-05-25,BA,Jitaúna,city,5,1,20,False,11166,2918308,44.77879,0.2000
2020-05-24,BA,Jitaúna,city,5,1,19,False,11166,2918308,44.77879,0.2000
2020-05-23,BA,Jitaúna,city,5,1,18,False,11166,2918308,44.77879,0.2000
2020-05-22,BA,Jitaúna,city,4,1,17,False,11166,2918308,35.82303,0.2500
2020-05-21,BA,Jitaúna,city,4,1,16,False,11166,2918308,35.82303,0.2500
2020-05-20,BA,Jitaúna,city,4,1,15,False,11166,2918308,35.82303,0.2500
2020-05-19,BA,Jitaúna,city,3,1,14,False,11166,2918308,26.86728,0.3333
2020-05-18,BA,Jitaúna,city,2,1,13,False,11166,2918308,17.91152,0.5000
2020-05-17,BA,Jitaúna,city,1,1,12,False,11166,2918308,8.95576,1.0000
2020-05-16,BA,Jitaúna,city,1,1,11,False,11166,2918308,8.95576,1.0000
2020-05-15,BA,Jitaúna,city,1,1,10,False,11166,2918308,8.95576,1.0000
2020-05-14,BA,Jitaúna,city,1,1,9,False,11166,2918308,8.95576,1.0000
2020-05-13,BA,Jitaúna,city,1,1,8,False,11166,2918308,8.95576,1.0000
2020-05-12,BA,Jitaúna,city,1,1,7,False,11166,2918308,8.95576,1.0000
2020-05-11,BA,Jitaúna,city,1,1,6,False,11166,2918308,8.95576,1.0000
2020-05-10,BA,Jitaúna,city,1,1,5,False,11166,2918308,8.95576,1.0000
2020-05-09,BA,Jitaúna,city,1,1,4,False,11166,2918308,8.95576,1.0000
2020-05-08,BA,Jitaúna,city,1,0,3,False,11166,2918308,8.95576,0.0000
2020-05-07,BA,Jitaúna,city,1,0,2,False,11166,2918308,8.95576,0.0000
2020-05-06,BA,Jitaúna,city,1,0,1,False,11166,2918308,8.95576,0.0000
2020-06-14,BA,João Dourado,city,53,1,18,True,25188,2918357,210.41766,0.0189
2020-06-13,BA,João Dourado,city,52,0,17,False,25188,2918357,206.44751,0.0000
2020-06-12,BA,João Dourado,city,51,0,16,False,25188,2918357,202.47737,0.0000
2020-06-11,BA,João Dourado,city,48,0,15,False,25188,2918357,190.56694,0.0000
2020-06-10,BA,João Dourado,city,44,0,14,False,25188,2918357,174.68636,0.0000
2020-06-09,BA,João Dourado,city,44,0,13,False,25188,2918357,174.68636,0.0000
2020-06-08,BA,João Dourado,city,38,0,12,False,25188,2918357,150.86549,0.0000
2020-06-07,BA,João Dourado,city,38,0,11,False,25188,2918357,150.86549,0.0000
2020-06-06,BA,João Dourado,city,36,0,10,False,25188,2918357,142.92520,0.0000
2020-06-05,BA,João Dourado,city,36,0,9,False,25188,2918357,142.92520,0.0000
2020-06-04,BA,João Dourado,city,21,0,8,False,25188,2918357,83.37303,0.0000
2020-06-03,BA,João Dourado,city,18,0,7,False,25188,2918357,71.46260,0.0000
2020-06-02,BA,João Dourado,city,12,0,6,False,25188,2918357,47.64173,0.0000
2020-06-01,BA,João Dourado,city,11,0,5,False,25188,2918357,43.67159,0.0000
2020-05-31,BA,João Dourado,city,6,0,4,False,25188,2918357,23.82087,0.0000
2020-05-30,BA,João Dourado,city,2,0,3,False,25188,2918357,7.94029,0.0000
2020-05-29,BA,João Dourado,city,1,0,2,False,25188,2918357,3.97014,0.0000
2020-05-28,BA,João Dourado,city,1,0,1,False,25188,2918357,3.97014,0.0000
2020-06-14,BA,Juazeiro,city,169,7,84,True,216707,2918407,77.98548,0.0414
2020-06-13,BA,Juazeiro,city,168,6,83,False,216707,2918407,77.52403,0.0357
2020-06-12,BA,Juazeiro,city,168,6,82,False,216707,2918407,77.52403,0.0357
2020-06-11,BA,Juazeiro,city,164,6,81,False,216707,2918407,75.67822,0.0366
2020-06-10,BA,Juazeiro,city,149,6,80,False,216707,2918407,68.75643,0.0403
2020-06-09,BA,Juazeiro,city,132,6,79,False,216707,2918407,60.91174,0.0455
2020-06-08,BA,Juazeiro,city,123,6,78,False,216707,2918407,56.75866,0.0488
2020-06-07,BA,Juazeiro,city,123,6,77,False,216707,2918407,56.75866,0.0488
2020-06-06,BA,Juazeiro,city,104,6,76,False,216707,2918407,47.99107,0.0577
2020-06-05,BA,Juazeiro,city,93,6,75,False,216707,2918407,42.91509,0.0645
2020-06-04,BA,Juazeiro,city,62,6,74,False,216707,2918407,28.61006,0.0968
2020-06-03,BA,Juazeiro,city,60,5,73,False,216707,2918407,27.68715,0.0833
2020-06-02,BA,Juazeiro,city,57,5,72,False,216707,2918407,26.30280,0.0877
2020-06-01,BA,Juazeiro,city,41,5,71,False,216707,2918407,18.91955,0.1220
2020-05-31,BA,Juazeiro,city,38,5,70,False,216707,2918407,17.53520,0.1316
2020-05-30,BA,Juazeiro,city,36,4,69,False,216707,2918407,16.61229,0.1111
2020-05-29,BA,Juazeiro,city,33,4,68,False,216707,2918407,15.22793,0.1212
2020-05-28,BA,Juazeiro,city,33,3,67,False,216707,2918407,15.22793,0.0909
2020-05-27,BA,Juazeiro,city,36,3,66,False,216707,2918407,16.61229,0.0833
2020-05-26,BA,Juazeiro,city,36,3,65,False,216707,2918407,16.61229,0.0833
2020-05-25,BA,Juazeiro,city,35,3,64,False,216707,2918407,16.15084,0.0857
2020-05-24,BA,Juazeiro,city,36,3,63,False,216707,2918407,16.61229,0.0833
2020-05-23,BA,Juazeiro,city,35,3,62,False,216707,2918407,16.15084,0.0857
2020-05-22,BA,Juazeiro,city,31,2,61,False,216707,2918407,14.30503,0.0645
2020-05-21,BA,Juazeiro,city,31,2,60,False,216707,2918407,14.30503,0.0645
2020-05-20,BA,Juazeiro,city,27,2,59,False,216707,2918407,12.45922,0.0741
2020-05-19,BA,Juazeiro,city,27,2,58,False,216707,2918407,12.45922,0.0741
2020-05-18,BA,Juazeiro,city,26,2,57,False,216707,2918407,11.99777,0.0769
2020-05-17,BA,Juazeiro,city,26,2,56,False,216707,2918407,11.99777,0.0769
2020-05-16,BA,Juazeiro,city,26,2,55,False,216707,2918407,11.99777,0.0769
2020-05-15,BA,Juazeiro,city,26,2,54,False,216707,2918407,11.99777,0.0769
2020-05-14,BA,Juazeiro,city,12,2,53,False,216707,2918407,5.53743,0.1667
2020-05-13,BA,Juazeiro,city,12,2,52,False,216707,2918407,5.53743,0.1667
2020-05-12,BA,Juazeiro,city,12,2,51,False,216707,2918407,5.53743,0.1667
2020-05-11,BA,Juazeiro,city,10,2,50,False,216707,2918407,4.61453,0.2000
2020-05-10,BA,Juazeiro,city,10,1,49,False,216707,2918407,4.61453,0.1000
2020-05-09,BA,Juazeiro,city,9,1,48,False,216707,2918407,4.15307,0.1111
2020-05-08,BA,Juazeiro,city,9,1,47,False,216707,2918407,4.15307,0.1111
2020-05-07,BA,Juazeiro,city,9,1,46,False,216707,2918407,4.15307,0.1111
2020-05-06,BA,Juazeiro,city,9,1,45,False,216707,2918407,4.15307,0.1111
2020-05-05,BA,Juazeiro,city,9,1,44,False,216707,2918407,4.15307,0.1111
2020-05-04,BA,Juazeiro,city,9,1,43,False,216707,2918407,4.15307,0.1111
2020-05-03,BA,Juazeiro,city,9,1,42,False,216707,2918407,4.15307,0.1111
2020-05-02,BA,Juazeiro,city,9,1,41,False,216707,2918407,4.15307,0.1111
2020-05-01,BA,Juazeiro,city,9,1,40,False,216707,2918407,4.15307,0.1111
2020-04-30,BA,Juazeiro,city,9,1,39,False,216707,2918407,4.15307,0.1111
2020-04-29,BA,Juazeiro,city,9,1,38,False,216707,2918407,4.15307,0.1111
2020-04-28,BA,Juazeiro,city,9,1,37,False,216707,2918407,4.15307,0.1111
2020-04-27,BA,Juazeiro,city,9,1,36,False,216707,2918407,4.15307,0.1111
2020-04-26,BA,Juazeiro,city,9,1,35,False,216707,2918407,4.15307,0.1111
2020-04-25,BA,Juazeiro,city,8,1,34,False,216707,2918407,3.69162,0.1250
2020-04-24,BA,Juazeiro,city,7,1,33,False,216707,2918407,3.23017,0.1429
2020-04-23,BA,Juazeiro,city,7,1,32,False,216707,2918407,3.23017,0.1429
2020-04-22,BA,Juazeiro,city,7,1,31,False,216707,2918407,3.23017,0.1429
2020-04-21,BA,Juazeiro,city,7,1,30,False,216707,2918407,3.23017,0.1429
2020-04-20,BA,Juazeiro,city,7,1,29,False,216707,2918407,3.23017,0.1429
2020-04-19,BA,Juazeiro,city,7,1,28,False,216707,2918407,3.23017,0.1429
2020-04-18,BA,Juazeiro,city,5,1,27,False,216707,2918407,2.30726,0.2000
2020-04-17,BA,Juazeiro,city,5,1,26,False,216707,2918407,2.30726,0.2000
2020-04-16,BA,Juazeiro,city,5,0,25,False,216707,2918407,2.30726,0.0000
2020-04-15,BA,Juazeiro,city,5,0,24,False,216707,2918407,2.30726,0.0000
2020-04-14,BA,Juazeiro,city,5,0,23,False,216707,2918407,2.30726,0.0000
2020-04-13,BA,Juazeiro,city,5,0,22,False,216707,2918407,2.30726,0.0000
2020-04-12,BA,Juazeiro,city,5,0,21,False,216707,2918407,2.30726,0.0000
2020-04-11,BA,Juazeiro,city,5,0,20,False,216707,2918407,2.30726,0.0000
2020-04-10,BA,Juazeiro,city,3,0,19,False,216707,2918407,1.38436,0.0000
2020-04-09,BA,Juazeiro,city,3,0,18,False,216707,2918407,1.38436,0.0000
2020-04-08,BA,Juazeiro,city,3,0,17,False,216707,2918407,1.38436,0.0000
2020-04-07,BA,Juazeiro,city,3,0,16,False,216707,2918407,1.38436,0.0000
2020-04-06,BA,Juazeiro,city,3,0,15,False,216707,2918407,1.38436,0.0000
2020-04-05,BA,Juazeiro,city,3,0,14,False,216707,2918407,1.38436,0.0000
2020-04-04,BA,Juazeiro,city,2,0,13,False,216707,2918407,0.92291,0.0000
2020-04-03,BA,Juazeiro,city,2,0,12,False,216707,2918407,0.92291,0.0000
2020-04-02,BA,Juazeiro,city,2,0,11,False,216707,2918407,0.92291,0.0000
2020-04-01,BA,Juazeiro,city,2,0,10,False,216707,2918407,0.92291,0.0000
2020-03-31,BA,Juazeiro,city,2,0,9,False,216707,2918407,0.92291,0.0000
2020-03-30,BA,Juazeiro,city,2,0,8,False,216707,2918407,0.92291,0.0000
2020-03-29,BA,Juazeiro,city,2,0,7,False,216707,2918407,0.92291,0.0000
2020-03-28,BA,Juazeiro,city,2,0,6,False,216707,2918407,0.92291,0.0000
2020-03-27,BA,Juazeiro,city,2,0,5,False,216707,2918407,0.92291,0.0000
2020-03-26,BA,Juazeiro,city,2,0,4,False,216707,2918407,0.92291,0.0000
2020-03-25,BA,Juazeiro,city,2,0,3,False,216707,2918407,0.92291,0.0000
2020-03-24,BA,Juazeiro,city,2,0,2,False,216707,2918407,0.92291,0.0000
2020-03-23,BA,Juazeiro,city,1,0,1,False,216707,2918407,0.46145,0.0000
2020-06-14,BA,Jussara,city,0,0,11,True,15284,2918506,,0.0000
2020-06-13,BA,Jussara,city,0,0,10,False,15284,2918506,,0.0000
2020-06-12,BA,Jussara,city,0,0,9,False,15284,2918506,,0.0000
2020-06-11,BA,Jussara,city,0,0,8,False,15284,2918506,,0.0000
2020-06-10,BA,Jussara,city,0,0,7,False,15284,2918506,,0.0000
2020-06-09,BA,Jussara,city,0,0,6,False,15284,2918506,,0.0000
2020-06-08,BA,Jussara,city,0,0,5,False,15284,2918506,,0.0000
2020-06-07,BA,Jussara,city,0,0,4,False,15284,2918506,,0.0000
2020-06-06,BA,Jussara,city,2,0,3,False,15284,2918506,13.08558,0.0000
2020-06-05,BA,Jussara,city,2,0,2,False,15284,2918506,13.08558,0.0000
2020-06-04,BA,Jussara,city,0,0,1,False,15284,2918506,,0.0000
2020-06-14,BA,Jussari,city,5,0,45,True,5833,2918555,85.71918,0.0000
2020-06-13,BA,Jussari,city,5,0,44,False,5833,2918555,85.71918,0.0000
2020-06-12,BA,Jussari,city,5,0,43,False,5833,2918555,85.71918,0.0000
2020-06-11,BA,Jussari,city,5,0,42,False,5833,2918555,85.71918,0.0000
2020-06-10,BA,Jussari,city,5,0,41,False,5833,2918555,85.71918,0.0000
2020-06-09,BA,Jussari,city,5,0,40,False,5833,2918555,85.71918,0.0000
2020-06-08,BA,Jussari,city,5,0,39,False,5833,2918555,85.71918,0.0000
2020-06-07,BA,Jussari,city,5,0,38,False,5833,2918555,85.71918,0.0000
2020-06-06,BA,Jussari,city,4,0,37,False,5833,2918555,68.57535,0.0000
2020-06-05,BA,Jussari,city,4,0,36,False,5833,2918555,68.57535,0.0000
2020-06-04,BA,Jussari,city,4,0,35,False,5833,2918555,68.57535,0.0000
2020-06-03,BA,Jussari,city,4,0,34,False,5833,2918555,68.57535,0.0000
2020-06-02,BA,Jussari,city,4,0,33,False,5833,2918555,68.57535,0.0000
2020-06-01,BA,Jussari,city,2,0,32,False,5833,2918555,34.28767,0.0000
2020-05-31,BA,Jussari,city,2,0,31,False,5833,2918555,34.28767,0.0000
2020-05-30,BA,Jussari,city,2,0,30,False,5833,2918555,34.28767,0.0000
2020-05-29,BA,Jussari,city,2,0,29,False,5833,2918555,34.28767,0.0000
2020-05-28,BA,Jussari,city,2,0,28,False,5833,2918555,34.28767,0.0000
2020-05-27,BA,Jussari,city,2,0,27,False,5833,2918555,34.28767,0.0000
2020-05-26,BA,Jussari,city,2,0,26,False,5833,2918555,34.28767,0.0000
2020-05-25,BA,Jussari,city,2,0,25,False,5833,2918555,34.28767,0.0000
2020-05-24,BA,Jussari,city,2,0,24,False,5833,2918555,34.28767,0.0000
2020-05-23,BA,Jussari,city,2,0,23,False,5833,2918555,34.28767,0.0000
2020-05-22,BA,Jussari,city,1,0,22,False,5833,2918555,17.14384,0.0000
2020-05-21,BA,Jussari,city,1,0,21,False,5833,2918555,17.14384,0.0000
2020-05-20,BA,Jussari,city,1,0,20,False,5833,2918555,17.14384,0.0000
2020-05-19,BA,Jussari,city,1,0,19,False,5833,2918555,17.14384,0.0000
2020-05-18,BA,Jussari,city,1,0,18,False,5833,2918555,17.14384,0.0000
2020-05-17,BA,Jussari,city,1,0,17,False,5833,2918555,17.14384,0.0000
2020-05-16,BA,Jussari,city,1,0,16,False,5833,2918555,17.14384,0.0000
2020-05-15,BA,Jussari,city,1,0,15,False,5833,2918555,17.14384,0.0000
2020-05-14,BA,Jussari,city,1,0,14,False,5833,2918555,17.14384,0.0000
2020-05-13,BA,Jussari,city,1,0,13,False,5833,2918555,17.14384,0.0000
2020-05-12,BA,Jussari,city,1,0,12,False,5833,2918555,17.14384,0.0000
2020-05-11,BA,Jussari,city,1,0,11,False,5833,2918555,17.14384,0.0000
2020-05-10,BA,Jussari,city,1,0,10,False,5833,2918555,17.14384,0.0000
2020-05-09,BA,Jussari,city,1,0,9,False,5833,2918555,17.14384,0.0000
2020-05-08,BA,Jussari,city,1,0,8,False,5833,2918555,17.14384,0.0000
2020-05-07,BA,Jussari,city,1,0,7,False,5833,2918555,17.14384,0.0000
2020-05-06,BA,Jussari,city,1,0,6,False,5833,2918555,17.14384,0.0000
2020-05-05,BA,Jussari,city,1,0,5,False,5833,2918555,17.14384,0.0000
2020-05-04,BA,Jussari,city,1,0,4,False,5833,2918555,17.14384,0.0000
2020-05-03,BA,Jussari,city,1,0,3,False,5833,2918555,17.14384,0.0000
2020-05-02,BA,Jussari,city,1,0,2,False,5833,2918555,17.14384,0.0000
2020-05-01,BA,Jussari,city,1,0,1,False,5833,2918555,17.14384,0.0000
2020-06-14,BA,Jussiape,city,2,0,43,True,6186,2918605,32.33107,0.0000
2020-06-13,BA,Jussiape,city,2,0,42,False,6186,2918605,32.33107,0.0000
2020-06-12,BA,Jussiape,city,2,0,41,False,6186,2918605,32.33107,0.0000
2020-06-11,BA,Jussiape,city,2,0,40,False,6186,2918605,32.33107,0.0000
2020-06-10,BA,Jussiape,city,2,0,39,False,6186,2918605,32.33107,0.0000
2020-06-09,BA,Jussiape,city,2,0,38,False,6186,2918605,32.33107,0.0000
2020-06-08,BA,Jussiape,city,1,0,37,False,6186,2918605,16.16554,0.0000
2020-06-07,BA,Jussiape,city,1,0,36,False,6186,2918605,16.16554,0.0000
2020-06-06,BA,Jussiape,city,1,0,35,False,6186,2918605,16.16554,0.0000
2020-06-05,BA,Jussiape,city,1,0,34,False,6186,2918605,16.16554,0.0000
2020-06-04,BA,Jussiape,city,1,0,33,False,6186,2918605,16.16554,0.0000
2020-06-03,BA,Jussiape,city,1,0,32,False,6186,2918605,16.16554,0.0000
2020-06-02,BA,Jussiape,city,1,0,31,False,6186,2918605,16.16554,0.0000
2020-06-01,BA,Jussiape,city,1,0,30,False,6186,2918605,16.16554,0.0000
2020-05-31,BA,Jussiape,city,1,0,29,False,6186,2918605,16.16554,0.0000
2020-05-30,BA,Jussiape,city,1,0,28,False,6186,2918605,16.16554,0.0000
2020-05-29,BA,Jussiape,city,1,0,27,False,6186,2918605,16.16554,0.0000
2020-05-28,BA,Jussiape,city,1,0,26,False,6186,2918605,16.16554,0.0000
2020-05-27,BA,Jussiape,city,1,0,25,False,6186,2918605,16.16554,0.0000
2020-05-26,BA,Jussiape,city,1,0,24,False,6186,2918605,16.16554,0.0000
2020-05-25,BA,Jussiape,city,1,0,23,False,6186,2918605,16.16554,0.0000
2020-05-24,BA,Jussiape,city,1,0,22,False,6186,2918605,16.16554,0.0000
2020-05-23,BA,Jussiape,city,1,0,21,False,6186,2918605,16.16554,0.0000
2020-05-22,BA,Jussiape,city,1,0,20,False,6186,2918605,16.16554,0.0000
2020-05-21,BA,Jussiape,city,1,0,19,False,6186,2918605,16.16554,0.0000
2020-05-20,BA,Jussiape,city,1,0,18,False,6186,2918605,16.16554,0.0000
2020-05-19,BA,Jussiape,city,1,0,17,False,6186,2918605,16.16554,0.0000
2020-05-18,BA,Jussiape,city,1,0,16,False,6186,2918605,16.16554,0.0000
2020-05-17,BA,Jussiape,city,1,0,15,False,6186,2918605,16.16554,0.0000
2020-05-16,BA,Jussiape,city,1,0,14,False,6186,2918605,16.16554,0.0000
2020-05-15,BA,Jussiape,city,1,0,13,False,6186,2918605,16.16554,0.0000
2020-05-14,BA,Jussiape,city,1,0,12,False,6186,2918605,16.16554,0.0000
2020-05-13,BA,Jussiape,city,1,0,11,False,6186,2918605,16.16554,0.0000
2020-05-12,BA,Jussiape,city,1,0,10,False,6186,2918605,16.16554,0.0000
2020-05-11,BA,Jussiape,city,1,0,9,False,6186,2918605,16.16554,0.0000
2020-05-10,BA,Jussiape,city,1,0,8,False,6186,2918605,16.16554,0.0000
2020-05-09,BA,Jussiape,city,1,0,7,False,6186,2918605,16.16554,0.0000
2020-05-08,BA,Jussiape,city,1,0,6,False,6186,2918605,16.16554,0.0000
2020-05-07,BA,Jussiape,city,1,0,5,False,6186,2918605,16.16554,0.0000
2020-05-06,BA,Jussiape,city,1,0,4,False,6186,2918605,16.16554,0.0000
2020-05-05,BA,Jussiape,city,1,0,3,False,6186,2918605,16.16554,0.0000
2020-05-04,BA,Jussiape,city,1,0,2,False,6186,2918605,16.16554,0.0000
2020-05-03,BA,Jussiape,city,1,0,1,False,6186,2918605,16.16554,0.0000
2020-06-14,BA,Lafaiete Coutinho,city,7,0,34,True,3724,2918704,187.96992,0.0000
2020-06-13,BA,Lafaiete Coutinho,city,7,0,33,False,3724,2918704,187.96992,0.0000
2020-06-12,BA,Lafaiete Coutinho,city,7,0,32,False,3724,2918704,187.96992,0.0000
2020-06-11,BA,Lafaiete Coutinho,city,7,0,31,False,3724,2918704,187.96992,0.0000
2020-06-10,BA,Lafaiete Coutinho,city,7,0,30,False,3724,2918704,187.96992,0.0000
2020-06-09,BA,Lafaiete Coutinho,city,7,0,29,False,3724,2918704,187.96992,0.0000
2020-06-08,BA,Lafaiete Coutinho,city,6,0,28,False,3724,2918704,161.11708,0.0000
2020-06-07,BA,Lafaiete Coutinho,city,6,0,27,False,3724,2918704,161.11708,0.0000
2020-06-06,BA,Lafaiete Coutinho,city,6,0,26,False,3724,2918704,161.11708,0.0000
2020-06-05,BA,Lafaiete Coutinho,city,6,0,25,False,3724,2918704,161.11708,0.0000
2020-06-04,BA,Lafaiete Coutinho,city,5,0,24,False,3724,2918704,134.26423,0.0000
2020-06-03,BA,Lafaiete Coutinho,city,3,0,23,False,3724,2918704,80.55854,0.0000
2020-06-02,BA,Lafaiete Coutinho,city,3,0,22,False,3724,2918704,80.55854,0.0000
2020-06-01,BA,Lafaiete Coutinho,city,2,0,21,False,3724,2918704,53.70569,0.0000
2020-05-31,BA,Lafaiete Coutinho,city,2,0,20,False,3724,2918704,53.70569,0.0000
2020-05-30,BA,Lafaiete Coutinho,city,2,0,19,False,3724,2918704,53.70569,0.0000
2020-05-29,BA,Lafaiete Coutinho,city,2,0,18,False,3724,2918704,53.70569,0.0000
2020-05-28,BA,Lafaiete Coutinho,city,2,0,17,False,3724,2918704,53.70569,0.0000
2020-05-27,BA,Lafaiete Coutinho,city,2,0,16,False,3724,2918704,53.70569,0.0000
2020-05-26,BA,Lafaiete Coutinho,city,1,0,15,False,3724,2918704,26.85285,0.0000
2020-05-25,BA,Lafaiete Coutinho,city,1,0,14,False,3724,2918704,26.85285,0.0000
2020-05-24,BA,Lafaiete Coutinho,city,1,0,13,False,3724,2918704,26.85285,0.0000
2020-05-23,BA,Lafaiete Coutinho,city,1,0,12,False,3724,2918704,26.85285,0.0000
2020-05-22,BA,Lafaiete Coutinho,city,1,0,11,False,3724,2918704,26.85285,0.0000
2020-05-21,BA,Lafaiete Coutinho,city,1,0,10,False,3724,2918704,26.85285,0.0000
2020-05-20,BA,Lafaiete Coutinho,city,1,0,9,False,3724,2918704,26.85285,0.0000
2020-05-19,BA,Lafaiete Coutinho,city,1,0,8,False,3724,2918704,26.85285,0.0000
2020-05-18,BA,Lafaiete Coutinho,city,1,0,7,False,3724,2918704,26.85285,0.0000
2020-05-17,BA,Lafaiete Coutinho,city,1,0,6,False,3724,2918704,26.85285,0.0000
2020-05-16,BA,Lafaiete Coutinho,city,1,0,5,False,3724,2918704,26.85285,0.0000
2020-05-15,BA,Lafaiete Coutinho,city,2,0,4,False,3724,2918704,53.70569,0.0000
2020-05-14,BA,Lafaiete Coutinho,city,1,0,3,False,3724,2918704,26.85285,0.0000
2020-05-13,BA,Lafaiete Coutinho,city,1,0,2,False,3724,2918704,26.85285,0.0000
2020-05-12,BA,Lafaiete Coutinho,city,1,0,1,False,3724,2918704,26.85285,0.0000
2020-06-14,BA,Laje,city,11,0,51,True,23840,2918803,46.14094,0.0000
2020-06-13,BA,Laje,city,11,0,50,False,23840,2918803,46.14094,0.0000
2020-06-12,BA,Laje,city,10,0,49,False,23840,2918803,41.94631,0.0000
2020-06-11,BA,Laje,city,9,0,48,False,23840,2918803,37.75168,0.0000
2020-06-10,BA,Laje,city,9,0,47,False,23840,2918803,37.75168,0.0000
2020-06-09,BA,Laje,city,8,0,46,False,23840,2918803,33.55705,0.0000
2020-06-08,BA,Laje,city,7,0,45,False,23840,2918803,29.36242,0.0000
2020-06-07,BA,Laje,city,7,0,44,False,23840,2918803,29.36242,0.0000
2020-06-06,BA,Laje,city,6,0,43,False,23840,2918803,25.16779,0.0000
2020-06-05,BA,Laje,city,6,0,42,False,23840,2918803,25.16779,0.0000
2020-06-04,BA,Laje,city,6,0,41,False,23840,2918803,25.16779,0.0000
2020-06-03,BA,Laje,city,6,0,40,False,23840,2918803,25.16779,0.0000
2020-06-02,BA,Laje,city,6,0,39,False,23840,2918803,25.16779,0.0000
