date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-08-30,PB,Catingueira,city,19,2,124,False,4932,4935,2504207,385.00507,0.1053
2020-08-29,PB,Catingueira,city,19,2,123,False,4932,4935,2504207,385.00507,0.1053
2020-08-28,PB,Catingueira,city,19,2,122,False,4932,4935,2504207,385.00507,0.1053
2020-08-27,PB,Catingueira,city,19,2,121,False,4932,4935,2504207,385.00507,0.1053
2020-08-26,PB,Catingueira,city,19,2,120,False,4932,4935,2504207,385.00507,0.1053
2020-08-25,PB,Catingueira,city,17,2,119,False,4932,4935,2504207,344.47822,0.1176
2020-08-24,PB,Catingueira,city,17,2,118,False,4932,4935,2504207,344.47822,0.1176
2020-08-23,PB,Catingueira,city,17,2,117,False,4932,4935,2504207,344.47822,0.1176
2020-08-22,PB,Catingueira,city,17,2,116,False,4932,4935,2504207,344.47822,0.1176
2020-08-21,PB,Catingueira,city,17,2,115,False,4932,4935,2504207,344.47822,0.1176
2020-08-20,PB,Catingueira,city,17,2,114,False,4932,4935,2504207,344.47822,0.1176
2020-08-19,PB,Catingueira,city,17,2,113,False,4932,4935,2504207,344.47822,0.1176
2020-08-18,PB,Catingueira,city,17,2,112,False,4932,4935,2504207,344.47822,0.1176
2020-08-17,PB,Catingueira,city,17,2,111,False,4932,4935,2504207,344.47822,0.1176
2020-08-16,PB,Catingueira,city,17,2,110,False,4932,4935,2504207,344.47822,0.1176
2020-08-15,PB,Catingueira,city,17,2,109,False,4932,4935,2504207,344.47822,0.1176
2020-08-14,PB,Catingueira,city,17,2,108,False,4932,4935,2504207,344.47822,0.1176
2020-08-13,PB,Catingueira,city,17,2,107,False,4932,4935,2504207,344.47822,0.1176
2020-08-12,PB,Catingueira,city,17,2,106,False,4932,4935,2504207,344.47822,0.1176
2020-08-11,PB,Catingueira,city,17,2,105,False,4932,4935,2504207,344.47822,0.1176
2020-08-10,PB,Catingueira,city,17,2,104,False,4932,4935,2504207,344.47822,0.1176
2020-08-09,PB,Catingueira,city,17,2,103,False,4932,4935,2504207,344.47822,0.1176
2020-08-08,PB,Catingueira,city,17,2,102,False,4932,4935,2504207,344.47822,0.1176
2020-08-07,PB,Catingueira,city,17,2,101,False,4932,4935,2504207,344.47822,0.1176
2020-08-06,PB,Catingueira,city,17,2,100,False,4932,4935,2504207,344.47822,0.1176
2020-08-05,PB,Catingueira,city,17,2,99,False,4932,4935,2504207,344.47822,0.1176
2020-08-04,PB,Catingueira,city,17,2,98,False,4932,4935,2504207,344.47822,0.1176
2020-08-03,PB,Catingueira,city,17,2,97,False,4932,4935,2504207,344.47822,0.1176
2020-08-02,PB,Catingueira,city,17,2,96,False,4932,4935,2504207,344.47822,0.1176
2020-08-01,PB,Catingueira,city,17,2,95,False,4932,4935,2504207,344.47822,0.1176
2020-07-31,PB,Catingueira,city,17,2,94,False,4932,4935,2504207,344.47822,0.1176
2020-07-30,PB,Catingueira,city,17,2,93,False,4932,4935,2504207,344.47822,0.1176
2020-07-29,PB,Catingueira,city,17,2,92,False,4932,4935,2504207,344.47822,0.1176
2020-07-28,PB,Catingueira,city,17,2,91,False,4932,4935,2504207,344.47822,0.1176
2020-07-27,PB,Catingueira,city,17,2,90,False,4932,4935,2504207,344.47822,0.1176
2020-07-26,PB,Catingueira,city,17,2,89,False,4932,4935,2504207,344.47822,0.1176
2020-07-25,PB,Catingueira,city,17,2,88,False,4932,4935,2504207,344.47822,0.1176
2020-07-24,PB,Catingueira,city,17,2,87,False,4932,4935,2504207,344.47822,0.1176
2020-07-23,PB,Catingueira,city,17,2,86,False,4932,4935,2504207,344.47822,0.1176
2020-07-22,PB,Catingueira,city,17,2,85,False,4932,4935,2504207,344.47822,0.1176
2020-07-21,PB,Catingueira,city,17,2,84,False,4932,4935,2504207,344.47822,0.1176
2020-07-20,PB,Catingueira,city,16,2,83,False,4932,4935,2504207,324.21479,0.1250
2020-07-19,PB,Catingueira,city,16,2,82,False,4932,4935,2504207,324.21479,0.1250
2020-07-18,PB,Catingueira,city,16,2,81,False,4932,4935,2504207,324.21479,0.1250
2020-07-17,PB,Catingueira,city,15,2,80,False,4932,4935,2504207,303.95137,0.1333
2020-07-16,PB,Catingueira,city,15,2,79,False,4932,4935,2504207,303.95137,0.1333
2020-07-15,PB,Catingueira,city,15,2,78,False,4932,4935,2504207,303.95137,0.1333
2020-07-14,PB,Catingueira,city,16,2,77,False,4932,4935,2504207,324.21479,0.1250
2020-07-13,PB,Catingueira,city,15,2,76,False,4932,4935,2504207,303.95137,0.1333
2020-07-12,PB,Catingueira,city,15,2,75,False,4932,4935,2504207,303.95137,0.1333
2020-07-11,PB,Catingueira,city,15,2,74,False,4932,4935,2504207,303.95137,0.1333
2020-07-10,PB,Catingueira,city,15,2,73,False,4932,4935,2504207,303.95137,0.1333
2020-07-09,PB,Catingueira,city,15,2,72,False,4932,4935,2504207,303.95137,0.1333
2020-07-08,PB,Catingueira,city,15,2,71,False,4932,4935,2504207,303.95137,0.1333
2020-07-07,PB,Catingueira,city,15,2,70,False,4932,4935,2504207,303.95137,0.1333
2020-07-05,PB,Catingueira,city,15,2,69,False,4932,4935,2504207,303.95137,0.1333
2020-07-04,PB,Catingueira,city,15,2,68,False,4932,4935,2504207,303.95137,0.1333
2020-07-03,PB,Catingueira,city,14,2,67,False,4932,4935,2504207,283.68794,0.1429
2020-07-02,PB,Catingueira,city,14,2,66,False,4932,4935,2504207,283.68794,0.1429
2020-07-01,PB,Catingueira,city,14,2,65,False,4932,4935,2504207,283.68794,0.1429
2020-06-30,PB,Catingueira,city,12,2,64,False,4932,4935,2504207,243.16109,0.1667
2020-06-29,PB,Catingueira,city,12,2,63,False,4932,4935,2504207,243.16109,0.1667
2020-06-28,PB,Catingueira,city,12,2,62,False,4932,4935,2504207,243.16109,0.1667
2020-06-27,PB,Catingueira,city,12,2,61,False,4932,4935,2504207,243.16109,0.1667
2020-06-26,PB,Catingueira,city,11,2,60,False,4932,4935,2504207,222.89767,0.1818
2020-06-25,PB,Catingueira,city,12,2,59,False,4932,4935,2504207,243.16109,0.1667
2020-06-24,PB,Catingueira,city,11,2,58,False,4932,4935,2504207,222.89767,0.1818
2020-06-23,PB,Catingueira,city,11,1,57,False,4932,4935,2504207,222.89767,0.0909
2020-06-22,PB,Catingueira,city,10,1,56,False,4932,4935,2504207,202.63425,0.1000
2020-06-21,PB,Catingueira,city,10,1,55,False,4932,4935,2504207,202.63425,0.1000
2020-06-20,PB,Catingueira,city,10,1,54,False,4932,4935,2504207,202.63425,0.1000
2020-06-19,PB,Catingueira,city,10,1,53,False,4932,4935,2504207,202.63425,0.1000
2020-06-18,PB,Catingueira,city,9,1,52,False,4932,4935,2504207,182.37082,0.1111
2020-06-17,PB,Catingueira,city,8,1,51,False,4932,4935,2504207,162.10740,0.1250
2020-06-16,PB,Catingueira,city,7,1,50,False,4932,4935,2504207,141.84397,0.1429
2020-06-15,PB,Catingueira,city,7,1,49,False,4932,4935,2504207,141.84397,0.1429
2020-06-14,PB,Catingueira,city,7,1,48,False,4932,4935,2504207,141.84397,0.1429
2020-06-13,PB,Catingueira,city,7,1,47,False,4932,4935,2504207,141.84397,0.1429
2020-06-12,PB,Catingueira,city,6,1,46,False,4932,4935,2504207,121.58055,0.1667
2020-06-11,PB,Catingueira,city,6,1,45,False,4932,4935,2504207,121.58055,0.1667
2020-06-10,PB,Catingueira,city,6,1,44,False,4932,4935,2504207,121.58055,0.1667
2020-06-09,PB,Catingueira,city,6,0,43,False,4932,4935,2504207,121.58055,0.0000
2020-06-08,PB,Catingueira,city,5,0,42,False,4932,4935,2504207,101.31712,0.0000
2020-06-07,PB,Catingueira,city,5,0,41,False,4932,4935,2504207,101.31712,0.0000
2020-06-06,PB,Catingueira,city,5,0,40,False,4932,4935,2504207,101.31712,0.0000
2020-06-05,PB,Catingueira,city,5,0,39,False,4932,4935,2504207,101.31712,0.0000
2020-06-04,PB,Catingueira,city,5,0,38,False,4932,4935,2504207,101.31712,0.0000
2020-06-03,PB,Catingueira,city,5,0,37,False,4932,4935,2504207,101.31712,0.0000
2020-06-02,PB,Catingueira,city,5,0,36,False,4932,4935,2504207,101.31712,0.0000
2020-06-01,PB,Catingueira,city,5,0,35,False,4932,4935,2504207,101.31712,0.0000
2020-05-31,PB,Catingueira,city,5,0,34,False,4932,4935,2504207,101.31712,0.0000
2020-05-30,PB,Catingueira,city,4,0,33,False,4932,4935,2504207,81.05370,0.0000
2020-05-29,PB,Catingueira,city,3,0,32,False,4932,4935,2504207,60.79027,0.0000
2020-05-28,PB,Catingueira,city,3,0,31,False,4932,4935,2504207,60.79027,0.0000
2020-05-27,PB,Catingueira,city,5,0,30,False,4932,4935,2504207,101.31712,0.0000
2020-05-26,PB,Catingueira,city,2,0,29,False,4932,4935,2504207,40.52685,0.0000
2020-05-25,PB,Catingueira,city,2,0,28,False,4932,4935,2504207,40.52685,0.0000
2020-05-24,PB,Catingueira,city,2,0,27,False,4932,4935,2504207,40.52685,0.0000
2020-05-23,PB,Catingueira,city,2,0,26,False,4932,4935,2504207,40.52685,0.0000
2020-05-22,PB,Catingueira,city,2,0,25,False,4932,4935,2504207,40.52685,0.0000
2020-05-21,PB,Catingueira,city,2,0,24,False,4932,4935,2504207,40.52685,0.0000
2020-05-20,PB,Catingueira,city,2,0,23,False,4932,4935,2504207,40.52685,0.0000
2020-05-19,PB,Catingueira,city,1,0,22,False,4932,4935,2504207,20.26342,0.0000
2020-05-18,PB,Catingueira,city,1,0,21,False,4932,4935,2504207,20.26342,0.0000
2020-05-17,PB,Catingueira,city,1,0,20,False,4932,4935,2504207,20.26342,0.0000
2020-05-16,PB,Catingueira,city,1,0,19,False,4932,4935,2504207,20.26342,0.0000
2020-05-15,PB,Catingueira,city,1,0,18,False,4932,4935,2504207,20.26342,0.0000
2020-05-14,PB,Catingueira,city,1,0,17,False,4932,4935,2504207,20.26342,0.0000
2020-05-13,PB,Catingueira,city,1,0,16,False,4932,4935,2504207,20.26342,0.0000
2020-05-12,PB,Catingueira,city,1,0,15,False,4932,4935,2504207,20.26342,0.0000
2020-05-11,PB,Catingueira,city,1,0,14,False,4932,4935,2504207,20.26342,0.0000
2020-05-10,PB,Catingueira,city,1,0,13,False,4932,4935,2504207,20.26342,0.0000
2020-05-09,PB,Catingueira,city,1,0,12,False,4932,4935,2504207,20.26342,0.0000
2020-05-08,PB,Catingueira,city,1,0,11,False,4932,4935,2504207,20.26342,0.0000
2020-05-07,PB,Catingueira,city,1,0,10,False,4932,4935,2504207,20.26342,0.0000
2020-05-06,PB,Catingueira,city,1,0,9,False,4932,4935,2504207,20.26342,0.0000
2020-05-05,PB,Catingueira,city,1,0,8,False,4932,4935,2504207,20.26342,0.0000
2020-05-04,PB,Catingueira,city,1,0,7,False,4932,4935,2504207,20.26342,0.0000
2020-05-03,PB,Catingueira,city,1,0,6,False,4932,4935,2504207,20.26342,0.0000
2020-05-02,PB,Catingueira,city,1,0,5,False,4932,4935,2504207,20.26342,0.0000
2020-05-01,PB,Catingueira,city,1,0,4,False,4932,4935,2504207,20.26342,0.0000
2020-04-30,PB,Catingueira,city,1,0,3,False,4932,4935,2504207,20.26342,0.0000
2020-04-29,PB,Catingueira,city,1,0,2,False,4932,4935,2504207,20.26342,0.0000
2020-04-28,PB,Catingueira,city,2,0,1,False,4932,4935,2504207,40.52685,0.0000
2020-11-01,PB,Catolé do Rocha,city,755,17,166,True,30546,30684,2504306,2460.56577,0.0225
2020-10-31,PB,Catolé do Rocha,city,752,17,165,False,30546,30684,2504306,2450.78868,0.0226
2020-10-30,PB,Catolé do Rocha,city,751,17,164,False,30546,30684,2504306,2447.52966,0.0226
2020-10-29,PB,Catolé do Rocha,city,745,17,163,False,30546,30684,2504306,2427.97549,0.0228
2020-10-28,PB,Catolé do Rocha,city,741,17,162,False,30546,30684,2504306,2414.93938,0.0229
2020-10-26,PB,Catolé do Rocha,city,727,17,161,False,30546,30684,2504306,2369.31300,0.0234
2020-10-25,PB,Catolé do Rocha,city,727,17,160,False,30546,30684,2504306,2369.31300,0.0234
2020-10-24,PB,Catolé do Rocha,city,727,17,159,False,30546,30684,2504306,2369.31300,0.0234
2020-10-23,PB,Catolé do Rocha,city,725,17,158,False,30546,30684,2504306,2362.79494,0.0234
2020-10-22,PB,Catolé do Rocha,city,723,17,157,False,30546,30684,2504306,2356.27689,0.0235
2020-10-21,PB,Catolé do Rocha,city,722,17,156,False,30546,30684,2504306,2353.01786,0.0235
2020-10-20,PB,Catolé do Rocha,city,720,17,155,False,30546,30684,2504306,2346.49980,0.0236
2020-10-19,PB,Catolé do Rocha,city,713,17,154,False,30546,30684,2504306,2323.68661,0.0238
2020-10-18,PB,Catolé do Rocha,city,713,17,153,False,30546,30684,2504306,2323.68661,0.0238
2020-10-16,PB,Catolé do Rocha,city,710,17,152,False,30546,30684,2504306,2313.90953,0.0239
2020-10-15,PB,Catolé do Rocha,city,708,17,151,False,30546,30684,2504306,2307.39147,0.0240
2020-10-14,PB,Catolé do Rocha,city,702,17,150,False,30546,30684,2504306,2287.83731,0.0242
2020-10-13,PB,Catolé do Rocha,city,701,17,149,False,30546,30684,2504306,2284.57828,0.0243
2020-10-12,PB,Catolé do Rocha,city,700,17,148,False,30546,30684,2504306,2281.31925,0.0243
2020-10-11,PB,Catolé do Rocha,city,700,17,147,False,30546,30684,2504306,2281.31925,0.0243
2020-10-10,PB,Catolé do Rocha,city,699,17,146,False,30546,30684,2504306,2278.06023,0.0243
2020-10-09,PB,Catolé do Rocha,city,696,17,145,False,30546,30684,2504306,2268.28314,0.0244
2020-10-08,PB,Catolé do Rocha,city,692,17,144,False,30546,30684,2504306,2255.24703,0.0246
2020-10-07,PB,Catolé do Rocha,city,690,17,143,False,30546,30684,2504306,2248.72898,0.0246
2020-10-06,PB,Catolé do Rocha,city,684,16,142,False,30546,30684,2504306,2229.17481,0.0234
2020-10-05,PB,Catolé do Rocha,city,678,15,141,False,30546,30684,2504306,2209.62065,0.0221
2020-10-04,PB,Catolé do Rocha,city,677,15,140,False,30546,30684,2504306,2206.36162,0.0222
2020-10-03,PB,Catolé do Rocha,city,677,15,139,False,30546,30684,2504306,2206.36162,0.0222
2020-10-02,PB,Catolé do Rocha,city,674,15,138,False,30546,30684,2504306,2196.58454,0.0223
2020-10-01,PB,Catolé do Rocha,city,671,15,137,False,30546,30684,2504306,2186.80746,0.0224
2020-09-30,PB,Catolé do Rocha,city,671,15,136,False,30546,30684,2504306,2186.80746,0.0224
2020-09-29,PB,Catolé do Rocha,city,671,15,135,False,30546,30684,2504306,2186.80746,0.0224
2020-09-28,PB,Catolé do Rocha,city,667,15,134,False,30546,30684,2504306,2173.77135,0.0225
2020-09-27,PB,Catolé do Rocha,city,667,15,133,False,30546,30684,2504306,2173.77135,0.0225
2020-09-26,PB,Catolé do Rocha,city,667,15,132,False,30546,30684,2504306,2173.77135,0.0225
2020-09-25,PB,Catolé do Rocha,city,667,15,131,False,30546,30684,2504306,2173.77135,0.0225
2020-09-24,PB,Catolé do Rocha,city,666,15,130,False,30546,30684,2504306,2170.51232,0.0225
2020-09-23,PB,Catolé do Rocha,city,667,15,129,False,30546,30684,2504306,2173.77135,0.0225
2020-09-22,PB,Catolé do Rocha,city,664,15,128,False,30546,30684,2504306,2163.99426,0.0226
2020-09-21,PB,Catolé do Rocha,city,657,15,127,False,30546,30684,2504306,2141.18107,0.0228
2020-09-20,PB,Catolé do Rocha,city,657,15,126,False,30546,30684,2504306,2141.18107,0.0228
2020-09-19,PB,Catolé do Rocha,city,659,15,125,False,30546,30684,2504306,2147.69913,0.0228
2020-09-18,PB,Catolé do Rocha,city,655,15,124,False,30546,30684,2504306,2134.66302,0.0229
2020-09-17,PB,Catolé do Rocha,city,654,14,123,False,30546,30684,2504306,2131.40399,0.0214
2020-09-16,PB,Catolé do Rocha,city,642,14,122,False,30546,30684,2504306,2092.29566,0.0218
2020-09-15,PB,Catolé do Rocha,city,624,14,121,False,30546,30684,2504306,2033.63316,0.0224
2020-09-14,PB,Catolé do Rocha,city,601,14,120,False,30546,30684,2504306,1958.67553,0.0233
2020-09-13,PB,Catolé do Rocha,city,600,14,119,False,30546,30684,2504306,1955.41650,0.0233
2020-09-12,PB,Catolé do Rocha,city,599,14,118,False,30546,30684,2504306,1952.15748,0.0234
2020-09-11,PB,Catolé do Rocha,city,589,14,117,False,30546,30684,2504306,1919.56720,0.0238
2020-09-10,PB,Catolé do Rocha,city,575,14,116,False,30546,30684,2504306,1873.94082,0.0243
2020-09-09,PB,Catolé do Rocha,city,554,14,115,False,30546,30684,2504306,1805.50124,0.0253
2020-09-08,PB,Catolé do Rocha,city,554,14,114,False,30546,30684,2504306,1805.50124,0.0253
2020-09-07,PB,Catolé do Rocha,city,551,14,113,False,30546,30684,2504306,1795.72416,0.0254
2020-09-06,PB,Catolé do Rocha,city,551,14,112,False,30546,30684,2504306,1795.72416,0.0254
2020-09-05,PB,Catolé do Rocha,city,545,14,111,False,30546,30684,2504306,1776.16999,0.0257
2020-09-04,PB,Catolé do Rocha,city,520,14,110,False,30546,30684,2504306,1694.69430,0.0269
2020-09-03,PB,Catolé do Rocha,city,506,14,109,False,30546,30684,2504306,1649.06792,0.0277
2020-09-02,PB,Catolé do Rocha,city,466,14,108,False,30546,30684,2504306,1518.70682,0.0300
2020-09-01,PB,Catolé do Rocha,city,443,14,107,False,30546,30684,2504306,1443.74919,0.0316
2020-08-31,PB,Catolé do Rocha,city,420,14,106,False,30546,30684,2504306,1368.79155,0.0333
2020-08-30,PB,Catolé do Rocha,city,417,14,105,False,30546,30684,2504306,1359.01447,0.0336
2020-08-29,PB,Catolé do Rocha,city,417,14,104,False,30546,30684,2504306,1359.01447,0.0336
2020-08-28,PB,Catolé do Rocha,city,406,14,103,False,30546,30684,2504306,1323.16517,0.0345
2020-08-27,PB,Catolé do Rocha,city,399,14,102,False,30546,30684,2504306,1300.35197,0.0351
2020-08-26,PB,Catolé do Rocha,city,392,14,101,False,30546,30684,2504306,1277.53878,0.0357
2020-08-25,PB,Catolé do Rocha,city,385,14,100,False,30546,30684,2504306,1254.72559,0.0364
2020-08-24,PB,Catolé do Rocha,city,374,14,99,False,30546,30684,2504306,1218.87629,0.0374
2020-08-23,PB,Catolé do Rocha,city,374,14,98,False,30546,30684,2504306,1218.87629,0.0374
2020-08-22,PB,Catolé do Rocha,city,374,14,97,False,30546,30684,2504306,1218.87629,0.0374
2020-08-21,PB,Catolé do Rocha,city,369,14,96,False,30546,30684,2504306,1202.58115,0.0379
2020-08-20,PB,Catolé do Rocha,city,365,13,95,False,30546,30684,2504306,1189.54504,0.0356
2020-08-19,PB,Catolé do Rocha,city,355,12,94,False,30546,30684,2504306,1156.95476,0.0338
2020-08-18,PB,Catolé do Rocha,city,346,12,93,False,30546,30684,2504306,1127.62352,0.0347
2020-08-17,PB,Catolé do Rocha,city,340,12,92,False,30546,30684,2504306,1108.06935,0.0353
2020-08-16,PB,Catolé do Rocha,city,337,12,91,False,30546,30684,2504306,1098.29227,0.0356
2020-08-15,PB,Catolé do Rocha,city,337,12,90,False,30546,30684,2504306,1098.29227,0.0356
2020-08-14,PB,Catolé do Rocha,city,327,12,89,False,30546,30684,2504306,1065.70199,0.0367
2020-08-13,PB,Catolé do Rocha,city,320,12,88,False,30546,30684,2504306,1042.88880,0.0375
2020-08-12,PB,Catolé do Rocha,city,317,12,87,False,30546,30684,2504306,1033.11172,0.0379
2020-08-11,PB,Catolé do Rocha,city,305,11,86,False,30546,30684,2504306,994.00339,0.0361
2020-08-10,PB,Catolé do Rocha,city,296,11,85,False,30546,30684,2504306,964.67214,0.0372
2020-08-09,PB,Catolé do Rocha,city,295,11,84,False,30546,30684,2504306,961.41311,0.0373
2020-08-08,PB,Catolé do Rocha,city,294,11,83,False,30546,30684,2504306,958.15409,0.0374
2020-08-07,PB,Catolé do Rocha,city,289,11,82,False,30546,30684,2504306,941.85895,0.0381
2020-08-06,PB,Catolé do Rocha,city,285,11,81,False,30546,30684,2504306,928.82284,0.0386
2020-08-05,PB,Catolé do Rocha,city,272,11,80,False,30546,30684,2504306,886.45548,0.0404
2020-08-04,PB,Catolé do Rocha,city,262,11,79,False,30546,30684,2504306,853.86521,0.0420
2020-08-03,PB,Catolé do Rocha,city,253,11,78,False,30546,30684,2504306,824.53396,0.0435
2020-08-02,PB,Catolé do Rocha,city,254,11,77,False,30546,30684,2504306,827.79299,0.0433
2020-08-01,PB,Catolé do Rocha,city,249,10,76,False,30546,30684,2504306,811.49785,0.0402
2020-07-31,PB,Catolé do Rocha,city,247,10,75,False,30546,30684,2504306,804.97979,0.0405
2020-07-30,PB,Catolé do Rocha,city,239,10,74,False,30546,30684,2504306,778.90757,0.0418
2020-07-29,PB,Catolé do Rocha,city,237,10,73,False,30546,30684,2504306,772.38952,0.0422
2020-07-28,PB,Catolé do Rocha,city,231,10,72,False,30546,30684,2504306,752.83535,0.0433
2020-07-27,PB,Catolé do Rocha,city,229,10,71,False,30546,30684,2504306,746.31730,0.0437
2020-07-26,PB,Catolé do Rocha,city,229,10,70,False,30546,30684,2504306,746.31730,0.0437
2020-07-25,PB,Catolé do Rocha,city,232,10,69,False,30546,30684,2504306,756.09438,0.0431
2020-07-24,PB,Catolé do Rocha,city,227,10,68,False,30546,30684,2504306,739.79924,0.0441
2020-07-23,PB,Catolé do Rocha,city,224,10,67,False,30546,30684,2504306,730.02216,0.0446
2020-07-22,PB,Catolé do Rocha,city,223,10,66,False,30546,30684,2504306,726.76313,0.0448
2020-07-21,PB,Catolé do Rocha,city,215,9,65,False,30546,30684,2504306,700.69091,0.0419
2020-07-20,PB,Catolé do Rocha,city,204,9,64,False,30546,30684,2504306,664.84161,0.0441
2020-07-19,PB,Catolé do Rocha,city,204,9,63,False,30546,30684,2504306,664.84161,0.0441
2020-07-18,PB,Catolé do Rocha,city,204,8,62,False,30546,30684,2504306,664.84161,0.0392
2020-07-17,PB,Catolé do Rocha,city,204,8,61,False,30546,30684,2504306,664.84161,0.0392
2020-07-16,PB,Catolé do Rocha,city,202,8,60,False,30546,30684,2504306,658.32356,0.0396
2020-07-15,PB,Catolé do Rocha,city,194,8,59,False,30546,30684,2504306,632.25134,0.0412
2020-07-14,PB,Catolé do Rocha,city,191,8,58,False,30546,30684,2504306,622.47425,0.0419
2020-07-13,PB,Catolé do Rocha,city,184,8,57,False,30546,30684,2504306,599.66106,0.0435
2020-07-12,PB,Catolé do Rocha,city,183,8,56,False,30546,30684,2504306,596.40203,0.0437
2020-07-11,PB,Catolé do Rocha,city,183,8,55,False,30546,30684,2504306,596.40203,0.0437
2020-07-10,PB,Catolé do Rocha,city,179,8,54,False,30546,30684,2504306,583.36592,0.0447
2020-07-09,PB,Catolé do Rocha,city,174,7,53,False,30546,30684,2504306,567.07079,0.0402
2020-07-08,PB,Catolé do Rocha,city,174,7,52,False,30546,30684,2504306,567.07079,0.0402
2020-07-07,PB,Catolé do Rocha,city,171,7,51,False,30546,30684,2504306,557.29370,0.0409
2020-07-05,PB,Catolé do Rocha,city,169,7,50,False,30546,30684,2504306,550.77565,0.0414
2020-07-04,PB,Catolé do Rocha,city,169,7,49,False,30546,30684,2504306,550.77565,0.0414
2020-07-03,PB,Catolé do Rocha,city,166,6,48,False,30546,30684,2504306,540.99857,0.0361
2020-07-02,PB,Catolé do Rocha,city,166,6,47,False,30546,30684,2504306,540.99857,0.0361
2020-07-01,PB,Catolé do Rocha,city,164,6,46,False,30546,30684,2504306,534.48051,0.0366
2020-06-30,PB,Catolé do Rocha,city,159,6,45,False,30546,30684,2504306,518.18537,0.0377
2020-06-29,PB,Catolé do Rocha,city,147,6,44,False,30546,30684,2504306,479.07704,0.0408
2020-06-28,PB,Catolé do Rocha,city,145,6,43,False,30546,30684,2504306,472.55899,0.0414
2020-06-27,PB,Catolé do Rocha,city,144,6,42,False,30546,30684,2504306,469.29996,0.0417
2020-06-26,PB,Catolé do Rocha,city,136,6,41,False,30546,30684,2504306,443.22774,0.0441
2020-06-25,PB,Catolé do Rocha,city,129,5,40,False,30546,30684,2504306,420.41455,0.0388
2020-06-24,PB,Catolé do Rocha,city,122,5,39,False,30546,30684,2504306,397.60136,0.0410
2020-06-23,PB,Catolé do Rocha,city,120,5,38,False,30546,30684,2504306,391.08330,0.0417
2020-06-22,PB,Catolé do Rocha,city,111,5,37,False,30546,30684,2504306,361.75205,0.0450
2020-06-21,PB,Catolé do Rocha,city,106,5,36,False,30546,30684,2504306,345.45692,0.0472
2020-06-20,PB,Catolé do Rocha,city,105,5,35,False,30546,30684,2504306,342.19789,0.0476
2020-06-19,PB,Catolé do Rocha,city,102,5,34,False,30546,30684,2504306,332.42081,0.0490
2020-06-18,PB,Catolé do Rocha,city,99,4,33,False,30546,30684,2504306,322.64372,0.0404
2020-06-17,PB,Catolé do Rocha,city,97,4,32,False,30546,30684,2504306,316.12567,0.0412
2020-06-16,PB,Catolé do Rocha,city,91,4,31,False,30546,30684,2504306,296.57150,0.0440
2020-06-15,PB,Catolé do Rocha,city,86,4,30,False,30546,30684,2504306,280.27637,0.0465
2020-06-14,PB,Catolé do Rocha,city,84,4,29,False,30546,30684,2504306,273.75831,0.0476
2020-06-13,PB,Catolé do Rocha,city,79,4,28,False,30546,30684,2504306,257.46317,0.0506
2020-06-12,PB,Catolé do Rocha,city,75,4,27,False,30546,30684,2504306,244.42706,0.0533
2020-06-11,PB,Catolé do Rocha,city,72,4,26,False,30546,30684,2504306,234.64998,0.0556
2020-06-10,PB,Catolé do Rocha,city,71,4,25,False,30546,30684,2504306,231.39095,0.0563
2020-06-09,PB,Catolé do Rocha,city,71,4,24,False,30546,30684,2504306,231.39095,0.0563
2020-06-08,PB,Catolé do Rocha,city,67,4,23,False,30546,30684,2504306,218.35484,0.0597
2020-06-07,PB,Catolé do Rocha,city,66,4,22,False,30546,30684,2504306,215.09582,0.0606
2020-06-06,PB,Catolé do Rocha,city,62,4,21,False,30546,30684,2504306,202.05971,0.0645
2020-06-05,PB,Catolé do Rocha,city,60,3,20,False,30546,30684,2504306,195.54165,0.0500
2020-06-04,PB,Catolé do Rocha,city,60,2,19,False,30546,30684,2504306,195.54165,0.0333
2020-06-03,PB,Catolé do Rocha,city,54,2,18,False,30546,30684,2504306,175.98749,0.0370
2020-06-02,PB,Catolé do Rocha,city,52,2,17,False,30546,30684,2504306,169.46943,0.0385
2020-06-01,PB,Catolé do Rocha,city,45,2,16,False,30546,30684,2504306,146.65624,0.0444
2020-05-31,PB,Catolé do Rocha,city,45,2,15,False,30546,30684,2504306,146.65624,0.0444
2020-05-30,PB,Catolé do Rocha,city,40,2,14,False,30546,30684,2504306,130.36110,0.0500
2020-05-29,PB,Catolé do Rocha,city,38,2,13,False,30546,30684,2504306,123.84305,0.0526
2020-05-28,PB,Catolé do Rocha,city,32,2,12,False,30546,30684,2504306,104.28888,0.0625
2020-05-27,PB,Catolé do Rocha,city,31,2,11,False,30546,30684,2504306,101.02985,0.0645
2020-05-26,PB,Catolé do Rocha,city,23,0,10,False,30546,30684,2504306,74.95763,0.0000
2020-05-25,PB,Catolé do Rocha,city,21,0,9,False,30546,30684,2504306,68.43958,0.0000
2020-05-24,PB,Catolé do Rocha,city,16,0,8,False,30546,30684,2504306,52.14444,0.0000
2020-05-23,PB,Catolé do Rocha,city,12,0,7,False,30546,30684,2504306,39.10833,0.0000
2020-05-22,PB,Catolé do Rocha,city,12,0,6,False,30546,30684,2504306,39.10833,0.0000
2020-05-21,PB,Catolé do Rocha,city,12,0,5,False,30546,30684,2504306,39.10833,0.0000
