date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-08-11,SE,Cristinápolis,city,249,13,102,False,17874,18029,2801702,1381.10821,0.0522
2020-08-09,SE,Cristinápolis,city,248,13,101,False,17874,18029,2801702,1375.56160,0.0524
2020-08-08,SE,Cristinápolis,city,248,13,100,False,17874,18029,2801702,1375.56160,0.0524
2020-08-07,SE,Cristinápolis,city,229,13,99,False,17874,18029,2801702,1270.17583,0.0568
2020-08-06,SE,Cristinápolis,city,229,12,98,False,17874,18029,2801702,1270.17583,0.0524
2020-08-05,SE,Cristinápolis,city,228,10,97,False,17874,18029,2801702,1264.62921,0.0439
2020-08-04,SE,Cristinápolis,city,215,10,96,False,17874,18029,2801702,1192.52316,0.0465
2020-08-03,SE,Cristinápolis,city,213,10,95,False,17874,18029,2801702,1181.42992,0.0469
2020-08-02,SE,Cristinápolis,city,212,10,94,False,17874,18029,2801702,1175.88330,0.0472
2020-08-01,SE,Cristinápolis,city,211,9,93,False,17874,18029,2801702,1170.33668,0.0427
2020-07-30,SE,Cristinápolis,city,188,5,92,False,17874,18029,2801702,1042.76444,0.0266
2020-07-29,SE,Cristinápolis,city,187,5,91,False,17874,18029,2801702,1037.21782,0.0267
2020-07-28,SE,Cristinápolis,city,171,5,90,False,17874,18029,2801702,948.47191,0.0292
2020-07-26,SE,Cristinápolis,city,159,4,89,False,17874,18029,2801702,881.91247,0.0252
2020-07-23,SE,Cristinápolis,city,135,3,88,False,17874,18029,2801702,748.79361,0.0222
2020-07-22,SE,Cristinápolis,city,133,3,87,False,17874,18029,2801702,737.70037,0.0226
2020-07-21,SE,Cristinápolis,city,128,3,86,False,17874,18029,2801702,709.96727,0.0234
2020-07-20,SE,Cristinápolis,city,128,3,85,False,17874,18029,2801702,709.96727,0.0234
2020-07-19,SE,Cristinápolis,city,113,3,84,False,17874,18029,2801702,626.76798,0.0265
2020-07-18,SE,Cristinápolis,city,89,3,83,False,17874,18029,2801702,493.64912,0.0337
2020-07-17,SE,Cristinápolis,city,86,3,82,False,17874,18029,2801702,477.00926,0.0349
2020-07-16,SE,Cristinápolis,city,73,3,81,False,17874,18029,2801702,404.90321,0.0411
2020-07-15,SE,Cristinápolis,city,69,3,80,False,17874,18029,2801702,382.71673,0.0435
2020-07-14,SE,Cristinápolis,city,64,2,79,False,17874,18029,2801702,354.98364,0.0312
2020-07-13,SE,Cristinápolis,city,58,2,78,False,17874,18029,2801702,321.70392,0.0345
2020-07-12,SE,Cristinápolis,city,58,2,77,False,17874,18029,2801702,321.70392,0.0345
2020-07-11,SE,Cristinápolis,city,54,2,76,False,17874,18029,2801702,299.51744,0.0370
2020-07-10,SE,Cristinápolis,city,50,2,75,False,17874,18029,2801702,277.33097,0.0400
2020-07-09,SE,Cristinápolis,city,47,2,74,False,17874,18029,2801702,260.69111,0.0426
2020-07-08,SE,Cristinápolis,city,46,2,73,False,17874,18029,2801702,255.14449,0.0435
2020-07-07,SE,Cristinápolis,city,44,2,72,False,17874,18029,2801702,244.05125,0.0455
2020-07-06,SE,Cristinápolis,city,41,2,71,False,17874,18029,2801702,227.41139,0.0488
2020-07-05,SE,Cristinápolis,city,41,2,70,False,17874,18029,2801702,227.41139,0.0488
2020-07-04,SE,Cristinápolis,city,40,2,69,False,17874,18029,2801702,221.86477,0.0500
2020-07-03,SE,Cristinápolis,city,37,2,68,False,17874,18029,2801702,205.22492,0.0541
2020-07-02,SE,Cristinápolis,city,27,2,67,False,17874,18029,2801702,149.75872,0.0741
2020-07-01,SE,Cristinápolis,city,26,2,66,False,17874,18029,2801702,144.21210,0.0769
2020-06-30,SE,Cristinápolis,city,26,2,65,False,17874,18029,2801702,144.21210,0.0769
2020-06-29,SE,Cristinápolis,city,25,1,64,False,17874,18029,2801702,138.66548,0.0400
2020-06-28,SE,Cristinápolis,city,25,1,63,False,17874,18029,2801702,138.66548,0.0400
2020-06-27,SE,Cristinápolis,city,23,1,62,False,17874,18029,2801702,127.57224,0.0435
2020-06-26,SE,Cristinápolis,city,22,0,61,False,17874,18029,2801702,122.02563,0.0000
2020-06-25,SE,Cristinápolis,city,22,0,60,False,17874,18029,2801702,122.02563,0.0000
2020-06-24,SE,Cristinápolis,city,22,0,59,False,17874,18029,2801702,122.02563,0.0000
2020-06-23,SE,Cristinápolis,city,22,0,58,False,17874,18029,2801702,122.02563,0.0000
2020-06-22,SE,Cristinápolis,city,22,0,57,False,17874,18029,2801702,122.02563,0.0000
2020-06-21,SE,Cristinápolis,city,22,0,56,False,17874,18029,2801702,122.02563,0.0000
2020-06-20,SE,Cristinápolis,city,22,0,55,False,17874,18029,2801702,122.02563,0.0000
2020-06-19,SE,Cristinápolis,city,21,0,54,False,17874,18029,2801702,116.47901,0.0000
2020-06-18,SE,Cristinápolis,city,21,0,53,False,17874,18029,2801702,116.47901,0.0000
2020-06-17,SE,Cristinápolis,city,21,0,52,False,17874,18029,2801702,116.47901,0.0000
2020-06-16,SE,Cristinápolis,city,21,0,51,False,17874,18029,2801702,116.47901,0.0000
2020-06-15,SE,Cristinápolis,city,22,0,50,False,17874,18029,2801702,122.02563,0.0000
2020-06-14,SE,Cristinápolis,city,21,0,49,False,17874,18029,2801702,116.47901,0.0000
2020-06-13,SE,Cristinápolis,city,20,0,48,False,17874,18029,2801702,110.93239,0.0000
2020-06-12,SE,Cristinápolis,city,20,0,47,False,17874,18029,2801702,110.93239,0.0000
2020-06-11,SE,Cristinápolis,city,19,0,46,False,17874,18029,2801702,105.38577,0.0000
2020-06-10,SE,Cristinápolis,city,18,0,45,False,17874,18029,2801702,99.83915,0.0000
2020-06-09,SE,Cristinápolis,city,17,0,44,False,17874,18029,2801702,94.29253,0.0000
2020-06-08,SE,Cristinápolis,city,17,0,43,False,17874,18029,2801702,94.29253,0.0000
2020-06-07,SE,Cristinápolis,city,16,0,42,False,17874,18029,2801702,88.74591,0.0000
2020-06-06,SE,Cristinápolis,city,15,0,41,False,17874,18029,2801702,83.19929,0.0000
2020-06-05,SE,Cristinápolis,city,15,0,40,False,17874,18029,2801702,83.19929,0.0000
2020-06-04,SE,Cristinápolis,city,14,0,39,False,17874,18029,2801702,77.65267,0.0000
2020-06-03,SE,Cristinápolis,city,14,0,38,False,17874,18029,2801702,77.65267,0.0000
2020-06-02,SE,Cristinápolis,city,14,0,37,False,17874,18029,2801702,77.65267,0.0000
2020-06-01,SE,Cristinápolis,city,14,0,36,False,17874,18029,2801702,77.65267,0.0000
2020-05-31,SE,Cristinápolis,city,14,0,35,False,17874,18029,2801702,77.65267,0.0000
2020-05-30,SE,Cristinápolis,city,14,0,34,False,17874,18029,2801702,77.65267,0.0000
2020-05-29,SE,Cristinápolis,city,10,0,33,False,17874,18029,2801702,55.46619,0.0000
2020-05-28,SE,Cristinápolis,city,10,0,32,False,17874,18029,2801702,55.46619,0.0000
2020-05-27,SE,Cristinápolis,city,9,0,31,False,17874,18029,2801702,49.91957,0.0000
2020-05-26,SE,Cristinápolis,city,9,0,30,False,17874,18029,2801702,49.91957,0.0000
2020-05-25,SE,Cristinápolis,city,8,0,29,False,17874,18029,2801702,44.37295,0.0000
2020-05-24,SE,Cristinápolis,city,8,0,28,False,17874,18029,2801702,44.37295,0.0000
2020-05-23,SE,Cristinápolis,city,7,0,27,False,17874,18029,2801702,38.82634,0.0000
2020-05-22,SE,Cristinápolis,city,7,0,26,False,17874,18029,2801702,38.82634,0.0000
2020-05-21,SE,Cristinápolis,city,7,0,25,False,17874,18029,2801702,38.82634,0.0000
2020-05-20,SE,Cristinápolis,city,7,0,24,False,17874,18029,2801702,38.82634,0.0000
2020-05-19,SE,Cristinápolis,city,6,0,23,False,17874,18029,2801702,33.27972,0.0000
2020-05-18,SE,Cristinápolis,city,6,0,22,False,17874,18029,2801702,33.27972,0.0000
2020-05-17,SE,Cristinápolis,city,6,0,21,False,17874,18029,2801702,33.27972,0.0000
2020-05-16,SE,Cristinápolis,city,6,0,20,False,17874,18029,2801702,33.27972,0.0000
2020-05-15,SE,Cristinápolis,city,6,0,19,False,17874,18029,2801702,33.27972,0.0000
2020-05-14,SE,Cristinápolis,city,5,0,18,False,17874,18029,2801702,27.73310,0.0000
2020-05-13,SE,Cristinápolis,city,5,0,17,False,17874,18029,2801702,27.73310,0.0000
2020-05-12,SE,Cristinápolis,city,5,0,16,False,17874,18029,2801702,27.73310,0.0000
2020-05-11,SE,Cristinápolis,city,5,0,15,False,17874,18029,2801702,27.73310,0.0000
2020-05-10,SE,Cristinápolis,city,5,0,14,False,17874,18029,2801702,27.73310,0.0000
2020-05-09,SE,Cristinápolis,city,4,0,13,False,17874,18029,2801702,22.18648,0.0000
2020-05-08,SE,Cristinápolis,city,3,0,12,False,17874,18029,2801702,16.63986,0.0000
2020-05-07,SE,Cristinápolis,city,3,0,11,False,17874,18029,2801702,16.63986,0.0000
2020-05-06,SE,Cristinápolis,city,1,0,10,False,17874,18029,2801702,5.54662,0.0000
2020-05-05,SE,Cristinápolis,city,1,0,9,False,17874,18029,2801702,5.54662,0.0000
2020-05-04,SE,Cristinápolis,city,1,0,8,False,17874,18029,2801702,5.54662,0.0000
2020-05-03,SE,Cristinápolis,city,1,0,7,False,17874,18029,2801702,5.54662,0.0000
2020-05-02,SE,Cristinápolis,city,1,0,6,False,17874,18029,2801702,5.54662,0.0000
2020-05-01,SE,Cristinápolis,city,1,0,5,False,17874,18029,2801702,5.54662,0.0000
2020-04-30,SE,Cristinápolis,city,1,0,4,False,17874,18029,2801702,5.54662,0.0000
2020-04-28,SE,Cristinápolis,city,1,0,3,False,17874,18029,2801702,5.54662,0.0000
2020-04-27,SE,Cristinápolis,city,1,0,2,False,17874,18029,2801702,5.54662,0.0000
2020-04-26,SE,Cristinápolis,city,1,0,1,False,17874,18029,2801702,5.54662,0.0000
2020-10-31,SE,Cumbe,city,72,1,154,True,3987,3998,2801900,1800.90045,0.0139
2020-10-30,SE,Cumbe,city,72,1,153,False,3987,3998,2801900,1800.90045,0.0139
2020-10-28,SE,Cumbe,city,72,1,152,False,3987,3998,2801900,1800.90045,0.0139
2020-10-27,SE,Cumbe,city,72,1,151,False,3987,3998,2801900,1800.90045,0.0139
2020-10-26,SE,Cumbe,city,72,1,150,False,3987,3998,2801900,1800.90045,0.0139
2020-10-25,SE,Cumbe,city,72,1,149,False,3987,3998,2801900,1800.90045,0.0139
2020-10-24,SE,Cumbe,city,72,1,148,False,3987,3998,2801900,1800.90045,0.0139
2020-10-23,SE,Cumbe,city,71,1,147,False,3987,3998,2801900,1775.88794,0.0141
2020-10-22,SE,Cumbe,city,71,1,146,False,3987,3998,2801900,1775.88794,0.0141
2020-10-21,SE,Cumbe,city,71,1,145,False,3987,3998,2801900,1775.88794,0.0141
2020-10-19,SE,Cumbe,city,70,1,144,False,3987,3998,2801900,1750.87544,0.0143
2020-10-18,SE,Cumbe,city,70,1,143,False,3987,3998,2801900,1750.87544,0.0143
2020-10-17,SE,Cumbe,city,70,1,142,False,3987,3998,2801900,1750.87544,0.0143
2020-10-16,SE,Cumbe,city,68,1,141,False,3987,3998,2801900,1700.85043,0.0147
2020-10-14,SE,Cumbe,city,68,1,140,False,3987,3998,2801900,1700.85043,0.0147
2020-10-13,SE,Cumbe,city,68,1,139,False,3987,3998,2801900,1700.85043,0.0147
2020-10-12,SE,Cumbe,city,68,1,138,False,3987,3998,2801900,1700.85043,0.0147
2020-10-11,SE,Cumbe,city,68,1,137,False,3987,3998,2801900,1700.85043,0.0147
2020-10-10,SE,Cumbe,city,68,1,136,False,3987,3998,2801900,1700.85043,0.0147
2020-10-09,SE,Cumbe,city,67,1,135,False,3987,3998,2801900,1675.83792,0.0149
2020-10-08,SE,Cumbe,city,63,1,134,False,3987,3998,2801900,1575.78789,0.0159
2020-10-07,SE,Cumbe,city,63,1,133,False,3987,3998,2801900,1575.78789,0.0159
2020-10-06,SE,Cumbe,city,63,1,132,False,3987,3998,2801900,1575.78789,0.0159
2020-10-05,SE,Cumbe,city,63,1,131,False,3987,3998,2801900,1575.78789,0.0159
2020-10-04,SE,Cumbe,city,63,1,130,False,3987,3998,2801900,1575.78789,0.0159
2020-10-03,SE,Cumbe,city,59,1,129,False,3987,3998,2801900,1475.73787,0.0169
2020-10-02,SE,Cumbe,city,59,1,128,False,3987,3998,2801900,1475.73787,0.0169
2020-10-01,SE,Cumbe,city,59,1,127,False,3987,3998,2801900,1475.73787,0.0169
2020-09-30,SE,Cumbe,city,59,1,126,False,3987,3998,2801900,1475.73787,0.0169
2020-09-29,SE,Cumbe,city,59,1,125,False,3987,3998,2801900,1475.73787,0.0169
2020-09-28,SE,Cumbe,city,59,1,124,False,3987,3998,2801900,1475.73787,0.0169
2020-09-27,SE,Cumbe,city,59,1,123,False,3987,3998,2801900,1475.73787,0.0169
2020-09-26,SE,Cumbe,city,59,1,122,False,3987,3998,2801900,1475.73787,0.0169
2020-09-25,SE,Cumbe,city,59,1,121,False,3987,3998,2801900,1475.73787,0.0169
2020-09-24,SE,Cumbe,city,59,1,120,False,3987,3998,2801900,1475.73787,0.0169
2020-09-23,SE,Cumbe,city,59,1,119,False,3987,3998,2801900,1475.73787,0.0169
2020-09-22,SE,Cumbe,city,59,1,118,False,3987,3998,2801900,1475.73787,0.0169
2020-09-21,SE,Cumbe,city,59,1,117,False,3987,3998,2801900,1475.73787,0.0169
2020-09-20,SE,Cumbe,city,59,1,116,False,3987,3998,2801900,1475.73787,0.0169
2020-09-19,SE,Cumbe,city,59,1,115,False,3987,3998,2801900,1475.73787,0.0169
2020-09-18,SE,Cumbe,city,59,1,114,False,3987,3998,2801900,1475.73787,0.0169
2020-09-17,SE,Cumbe,city,59,1,113,False,3987,3998,2801900,1475.73787,0.0169
2020-09-16,SE,Cumbe,city,59,1,112,False,3987,3998,2801900,1475.73787,0.0169
2020-09-15,SE,Cumbe,city,59,1,111,False,3987,3998,2801900,1475.73787,0.0169
2020-09-14,SE,Cumbe,city,59,1,110,False,3987,3998,2801900,1475.73787,0.0169
2020-09-13,SE,Cumbe,city,57,1,109,False,3987,3998,2801900,1425.71286,0.0175
2020-09-12,SE,Cumbe,city,57,1,108,False,3987,3998,2801900,1425.71286,0.0175
2020-09-11,SE,Cumbe,city,57,1,107,False,3987,3998,2801900,1425.71286,0.0175
2020-09-10,SE,Cumbe,city,57,1,106,False,3987,3998,2801900,1425.71286,0.0175
2020-09-09,SE,Cumbe,city,57,1,105,False,3987,3998,2801900,1425.71286,0.0175
2020-09-08,SE,Cumbe,city,57,1,104,False,3987,3998,2801900,1425.71286,0.0175
2020-09-07,SE,Cumbe,city,57,1,103,False,3987,3998,2801900,1425.71286,0.0175
2020-09-05,SE,Cumbe,city,57,1,102,False,3987,3998,2801900,1425.71286,0.0175
2020-09-04,SE,Cumbe,city,57,1,101,False,3987,3998,2801900,1425.71286,0.0175
2020-09-03,SE,Cumbe,city,57,1,100,False,3987,3998,2801900,1425.71286,0.0175
2020-09-02,SE,Cumbe,city,57,1,99,False,3987,3998,2801900,1425.71286,0.0175
2020-09-01,SE,Cumbe,city,57,1,98,False,3987,3998,2801900,1425.71286,0.0175
2020-08-31,SE,Cumbe,city,57,1,97,False,3987,3998,2801900,1425.71286,0.0175
2020-08-30,SE,Cumbe,city,57,1,96,False,3987,3998,2801900,1425.71286,0.0175
2020-08-29,SE,Cumbe,city,57,1,95,False,3987,3998,2801900,1425.71286,0.0175
2020-08-28,SE,Cumbe,city,57,1,94,False,3987,3998,2801900,1425.71286,0.0175
2020-08-27,SE,Cumbe,city,57,1,93,False,3987,3998,2801900,1425.71286,0.0175
2020-08-26,SE,Cumbe,city,57,1,92,False,3987,3998,2801900,1425.71286,0.0175
2020-08-25,SE,Cumbe,city,56,1,91,False,3987,3998,2801900,1400.70035,0.0179
2020-08-24,SE,Cumbe,city,56,1,90,False,3987,3998,2801900,1400.70035,0.0179
2020-08-23,SE,Cumbe,city,56,1,89,False,3987,3998,2801900,1400.70035,0.0179
2020-08-22,SE,Cumbe,city,56,1,88,False,3987,3998,2801900,1400.70035,0.0179
2020-08-21,SE,Cumbe,city,56,1,87,False,3987,3998,2801900,1400.70035,0.0179
2020-08-20,SE,Cumbe,city,56,1,86,False,3987,3998,2801900,1400.70035,0.0179
2020-08-19,SE,Cumbe,city,56,1,85,False,3987,3998,2801900,1400.70035,0.0179
2020-08-17,SE,Cumbe,city,56,1,84,False,3987,3998,2801900,1400.70035,0.0179
2020-08-16,SE,Cumbe,city,56,1,83,False,3987,3998,2801900,1400.70035,0.0179
2020-08-15,SE,Cumbe,city,56,1,82,False,3987,3998,2801900,1400.70035,0.0179
2020-08-14,SE,Cumbe,city,52,1,81,False,3987,3998,2801900,1300.65033,0.0192
2020-08-13,SE,Cumbe,city,50,1,80,False,3987,3998,2801900,1250.62531,0.0200
2020-08-12,SE,Cumbe,city,50,1,79,False,3987,3998,2801900,1250.62531,0.0200
2020-08-11,SE,Cumbe,city,50,1,78,False,3987,3998,2801900,1250.62531,0.0200
2020-08-09,SE,Cumbe,city,50,1,77,False,3987,3998,2801900,1250.62531,0.0200
2020-08-08,SE,Cumbe,city,29,1,76,False,3987,3998,2801900,725.36268,0.0345
2020-08-07,SE,Cumbe,city,27,1,75,False,3987,3998,2801900,675.33767,0.0370
2020-08-06,SE,Cumbe,city,27,1,74,False,3987,3998,2801900,675.33767,0.0370
2020-08-05,SE,Cumbe,city,26,1,73,False,3987,3998,2801900,650.32516,0.0385
2020-08-04,SE,Cumbe,city,27,1,72,False,3987,3998,2801900,675.33767,0.0370
2020-08-03,SE,Cumbe,city,27,1,71,False,3987,3998,2801900,675.33767,0.0370
2020-08-02,SE,Cumbe,city,27,1,70,False,3987,3998,2801900,675.33767,0.0370
2020-08-01,SE,Cumbe,city,27,1,69,False,3987,3998,2801900,675.33767,0.0370
2020-07-30,SE,Cumbe,city,25,1,68,False,3987,3998,2801900,625.31266,0.0400
2020-07-29,SE,Cumbe,city,24,1,67,False,3987,3998,2801900,600.30015,0.0417
2020-07-28,SE,Cumbe,city,21,1,66,False,3987,3998,2801900,525.26263,0.0476
2020-07-26,SE,Cumbe,city,20,1,65,False,3987,3998,2801900,500.25013,0.0500
2020-07-23,SE,Cumbe,city,16,1,64,False,3987,3998,2801900,400.20010,0.0625
2020-07-22,SE,Cumbe,city,14,1,63,False,3987,3998,2801900,350.17509,0.0714
2020-07-21,SE,Cumbe,city,14,1,62,False,3987,3998,2801900,350.17509,0.0714
2020-07-20,SE,Cumbe,city,14,1,61,False,3987,3998,2801900,350.17509,0.0714
2020-07-19,SE,Cumbe,city,14,1,60,False,3987,3998,2801900,350.17509,0.0714
2020-07-18,SE,Cumbe,city,14,1,59,False,3987,3998,2801900,350.17509,0.0714
2020-07-17,SE,Cumbe,city,14,1,58,False,3987,3998,2801900,350.17509,0.0714
2020-07-16,SE,Cumbe,city,14,1,57,False,3987,3998,2801900,350.17509,0.0714
2020-07-15,SE,Cumbe,city,14,1,56,False,3987,3998,2801900,350.17509,0.0714
2020-07-14,SE,Cumbe,city,14,1,55,False,3987,3998,2801900,350.17509,0.0714
2020-07-13,SE,Cumbe,city,12,1,54,False,3987,3998,2801900,300.15008,0.0833
2020-07-12,SE,Cumbe,city,12,1,53,False,3987,3998,2801900,300.15008,0.0833
2020-07-11,SE,Cumbe,city,12,1,52,False,3987,3998,2801900,300.15008,0.0833
2020-07-10,SE,Cumbe,city,11,1,51,False,3987,3998,2801900,275.13757,0.0909
2020-07-09,SE,Cumbe,city,8,1,50,False,3987,3998,2801900,200.10005,0.1250
2020-07-08,SE,Cumbe,city,8,1,49,False,3987,3998,2801900,200.10005,0.1250
2020-07-07,SE,Cumbe,city,8,1,48,False,3987,3998,2801900,200.10005,0.1250
2020-07-06,SE,Cumbe,city,7,1,47,False,3987,3998,2801900,175.08754,0.1429
2020-07-05,SE,Cumbe,city,7,1,46,False,3987,3998,2801900,175.08754,0.1429
2020-07-04,SE,Cumbe,city,7,1,45,False,3987,3998,2801900,175.08754,0.1429
2020-07-03,SE,Cumbe,city,7,1,44,False,3987,3998,2801900,175.08754,0.1429
2020-07-02,SE,Cumbe,city,7,1,43,False,3987,3998,2801900,175.08754,0.1429
2020-07-01,SE,Cumbe,city,7,1,42,False,3987,3998,2801900,175.08754,0.1429
2020-06-30,SE,Cumbe,city,5,0,41,False,3987,3998,2801900,125.06253,0.0000
2020-06-29,SE,Cumbe,city,5,0,40,False,3987,3998,2801900,125.06253,0.0000
2020-06-28,SE,Cumbe,city,5,0,39,False,3987,3998,2801900,125.06253,0.0000
2020-06-27,SE,Cumbe,city,5,0,38,False,3987,3998,2801900,125.06253,0.0000
2020-06-26,SE,Cumbe,city,5,0,37,False,3987,3998,2801900,125.06253,0.0000
2020-06-25,SE,Cumbe,city,3,0,36,False,3987,3998,2801900,75.03752,0.0000
2020-06-24,SE,Cumbe,city,3,0,35,False,3987,3998,2801900,75.03752,0.0000
2020-06-23,SE,Cumbe,city,3,0,34,False,3987,3998,2801900,75.03752,0.0000
2020-06-22,SE,Cumbe,city,3,0,33,False,3987,3998,2801900,75.03752,0.0000
2020-06-21,SE,Cumbe,city,3,0,32,False,3987,3998,2801900,75.03752,0.0000
2020-06-20,SE,Cumbe,city,3,0,31,False,3987,3998,2801900,75.03752,0.0000
2020-06-19,SE,Cumbe,city,3,0,30,False,3987,3998,2801900,75.03752,0.0000
2020-06-18,SE,Cumbe,city,3,0,29,False,3987,3998,2801900,75.03752,0.0000
2020-06-17,SE,Cumbe,city,2,0,28,False,3987,3998,2801900,50.02501,0.0000
2020-06-16,SE,Cumbe,city,2,0,27,False,3987,3998,2801900,50.02501,0.0000
2020-06-15,SE,Cumbe,city,2,0,26,False,3987,3998,2801900,50.02501,0.0000
2020-06-14,SE,Cumbe,city,3,0,25,False,3987,3998,2801900,75.03752,0.0000
2020-06-13,SE,Cumbe,city,2,0,24,False,3987,3998,2801900,50.02501,0.0000
2020-06-12,SE,Cumbe,city,2,0,23,False,3987,3998,2801900,50.02501,0.0000
2020-06-11,SE,Cumbe,city,2,0,22,False,3987,3998,2801900,50.02501,0.0000
2020-06-10,SE,Cumbe,city,2,0,21,False,3987,3998,2801900,50.02501,0.0000
2020-06-09,SE,Cumbe,city,2,0,20,False,3987,3998,2801900,50.02501,0.0000
2020-06-08,SE,Cumbe,city,1,0,19,False,3987,3998,2801900,25.01251,0.0000
2020-06-07,SE,Cumbe,city,1,0,18,False,3987,3998,2801900,25.01251,0.0000
2020-06-06,SE,Cumbe,city,1,0,17,False,3987,3998,2801900,25.01251,0.0000
2020-06-05,SE,Cumbe,city,1,0,16,False,3987,3998,2801900,25.01251,0.0000
2020-06-04,SE,Cumbe,city,1,0,15,False,3987,3998,2801900,25.01251,0.0000
2020-06-03,SE,Cumbe,city,1,0,14,False,3987,3998,2801900,25.01251,0.0000
2020-06-02,SE,Cumbe,city,1,0,13,False,3987,3998,2801900,25.01251,0.0000
2020-06-01,SE,Cumbe,city,1,0,12,False,3987,3998,2801900,25.01251,0.0000
2020-05-31,SE,Cumbe,city,1,0,11,False,3987,3998,2801900,25.01251,0.0000
2020-05-30,SE,Cumbe,city,1,0,10,False,3987,3998,2801900,25.01251,0.0000
2020-05-29,SE,Cumbe,city,1,0,9,False,3987,3998,2801900,25.01251,0.0000
2020-05-28,SE,Cumbe,city,1,0,8,False,3987,3998,2801900,25.01251,0.0000
2020-05-27,SE,Cumbe,city,1,0,7,False,3987,3998,2801900,25.01251,0.0000
2020-05-26,SE,Cumbe,city,1,0,6,False,3987,3998,2801900,25.01251,0.0000
2020-05-25,SE,Cumbe,city,1,0,5,False,3987,3998,2801900,25.01251,0.0000
2020-05-24,SE,Cumbe,city,1,0,4,False,3987,3998,2801900,25.01251,0.0000
2020-05-23,SE,Cumbe,city,1,0,3,False,3987,3998,2801900,25.01251,0.0000
2020-05-22,SE,Cumbe,city,1,0,2,False,3987,3998,2801900,25.01251,0.0000
2020-05-21,SE,Cumbe,city,1,0,1,False,3987,3998,2801900,25.01251,0.0000
2020-10-31,SE,Divina Pastora,city,353,4,173,True,5138,5215,2802007,6768.93576,0.0113
2020-10-30,SE,Divina Pastora,city,353,4,172,False,5138,5215,2802007,6768.93576,0.0113
2020-10-28,SE,Divina Pastora,city,350,4,171,False,5138,5215,2802007,6711.40940,0.0114
2020-10-27,SE,Divina Pastora,city,350,4,170,False,5138,5215,2802007,6711.40940,0.0114
2020-10-26,SE,Divina Pastora,city,350,4,169,False,5138,5215,2802007,6711.40940,0.0114
2020-10-25,SE,Divina Pastora,city,350,4,168,False,5138,5215,2802007,6711.40940,0.0114
2020-10-24,SE,Divina Pastora,city,347,4,167,False,5138,5215,2802007,6653.88303,0.0115
2020-10-23,SE,Divina Pastora,city,347,4,166,False,5138,5215,2802007,6653.88303,0.0115
2020-10-22,SE,Divina Pastora,city,342,4,165,False,5138,5215,2802007,6558.00575,0.0117
2020-10-21,SE,Divina Pastora,city,329,4,164,False,5138,5215,2802007,6308.72483,0.0122
2020-10-19,SE,Divina Pastora,city,327,4,163,False,5138,5215,2802007,6270.37392,0.0122
2020-10-18,SE,Divina Pastora,city,328,4,162,False,5138,5215,2802007,6289.54938,0.0122
2020-10-17,SE,Divina Pastora,city,266,4,161,False,5138,5215,2802007,5100.67114,0.0150
2020-10-16,SE,Divina Pastora,city,266,4,160,False,5138,5215,2802007,5100.67114,0.0150
2020-10-14,SE,Divina Pastora,city,247,4,159,False,5138,5215,2802007,4736.33749,0.0162
2020-10-13,SE,Divina Pastora,city,247,4,158,False,5138,5215,2802007,4736.33749,0.0162
2020-10-12,SE,Divina Pastora,city,247,4,157,False,5138,5215,2802007,4736.33749,0.0162
2020-10-11,SE,Divina Pastora,city,247,4,156,False,5138,5215,2802007,4736.33749,0.0162
2020-10-10,SE,Divina Pastora,city,230,4,155,False,5138,5215,2802007,4410.35475,0.0174
2020-10-09,SE,Divina Pastora,city,231,4,154,False,5138,5215,2802007,4429.53020,0.0173
2020-10-08,SE,Divina Pastora,city,223,4,153,False,5138,5215,2802007,4276.12656,0.0179
2020-10-07,SE,Divina Pastora,city,208,4,152,False,5138,5215,2802007,3988.49473,0.0192
2020-10-06,SE,Divina Pastora,city,208,4,151,False,5138,5215,2802007,3988.49473,0.0192
2020-10-05,SE,Divina Pastora,city,204,4,150,False,5138,5215,2802007,3911.79291,0.0196
2020-10-04,SE,Divina Pastora,city,204,4,149,False,5138,5215,2802007,3911.79291,0.0196
2020-10-03,SE,Divina Pastora,city,197,4,148,False,5138,5215,2802007,3777.56472,0.0203
2020-10-02,SE,Divina Pastora,city,182,4,147,False,5138,5215,2802007,3489.93289,0.0220
2020-10-01,SE,Divina Pastora,city,179,4,146,False,5138,5215,2802007,3432.40652,0.0223
2020-09-30,SE,Divina Pastora,city,174,4,145,False,5138,5215,2802007,3336.52924,0.0230
2020-09-29,SE,Divina Pastora,city,174,4,144,False,5138,5215,2802007,3336.52924,0.0230
2020-09-28,SE,Divina Pastora,city,174,4,143,False,5138,5215,2802007,3336.52924,0.0230
2020-09-27,SE,Divina Pastora,city,174,4,142,False,5138,5215,2802007,3336.52924,0.0230
2020-09-26,SE,Divina Pastora,city,169,4,141,False,5138,5215,2802007,3240.65197,0.0237
2020-09-25,SE,Divina Pastora,city,165,4,140,False,5138,5215,2802007,3163.95014,0.0242
2020-09-24,SE,Divina Pastora,city,164,4,139,False,5138,5215,2802007,3144.77469,0.0244
2020-09-23,SE,Divina Pastora,city,164,4,138,False,5138,5215,2802007,3144.77469,0.0244
2020-09-22,SE,Divina Pastora,city,164,4,137,False,5138,5215,2802007,3144.77469,0.0244
