date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-05-10,RS,Imbé,city,1,0,29,False,22800,4310330,4.38596,0.0000
2020-05-09,RS,Imbé,city,1,0,28,False,22800,4310330,4.38596,0.0000
2020-05-08,RS,Imbé,city,1,0,27,False,22800,4310330,4.38596,0.0000
2020-05-07,RS,Imbé,city,1,0,26,False,22800,4310330,4.38596,0.0000
2020-05-06,RS,Imbé,city,1,0,25,False,22800,4310330,4.38596,0.0000
2020-05-05,RS,Imbé,city,1,0,24,False,22800,4310330,4.38596,0.0000
2020-05-04,RS,Imbé,city,1,0,23,False,22800,4310330,4.38596,0.0000
2020-05-03,RS,Imbé,city,1,0,22,False,22800,4310330,4.38596,0.0000
2020-05-02,RS,Imbé,city,1,0,21,False,22800,4310330,4.38596,0.0000
2020-05-01,RS,Imbé,city,1,0,20,False,22800,4310330,4.38596,0.0000
2020-04-30,RS,Imbé,city,1,0,19,False,22800,4310330,4.38596,0.0000
2020-04-29,RS,Imbé,city,1,0,18,False,22800,4310330,4.38596,0.0000
2020-04-28,RS,Imbé,city,1,0,17,False,22800,4310330,4.38596,0.0000
2020-04-27,RS,Imbé,city,1,0,16,False,22800,4310330,4.38596,0.0000
2020-04-26,RS,Imbé,city,1,0,15,False,22800,4310330,4.38596,0.0000
2020-04-25,RS,Imbé,city,1,0,14,False,22800,4310330,4.38596,0.0000
2020-04-24,RS,Imbé,city,1,0,13,False,22800,4310330,4.38596,0.0000
2020-04-23,RS,Imbé,city,1,0,12,False,22800,4310330,4.38596,0.0000
2020-04-22,RS,Imbé,city,1,0,11,False,22800,4310330,4.38596,0.0000
2020-04-21,RS,Imbé,city,1,0,10,False,22800,4310330,4.38596,0.0000
2020-04-20,RS,Imbé,city,1,0,9,False,22800,4310330,4.38596,0.0000
2020-04-19,RS,Imbé,city,1,0,8,False,22800,4310330,4.38596,0.0000
2020-04-18,RS,Imbé,city,1,0,7,False,22800,4310330,4.38596,0.0000
2020-04-17,RS,Imbé,city,1,0,6,False,22800,4310330,4.38596,0.0000
2020-04-16,RS,Imbé,city,1,0,5,False,22800,4310330,4.38596,0.0000
2020-04-15,RS,Imbé,city,1,0,4,False,22800,4310330,4.38596,0.0000
2020-04-14,RS,Imbé,city,1,0,3,False,22800,4310330,4.38596,0.0000
2020-04-13,RS,Imbé,city,1,0,2,False,22800,4310330,4.38596,0.0000
2020-04-12,RS,Imbé,city,1,0,1,False,22800,4310330,4.38596,0.0000
2020-06-03,RS,Imigrante,city,10,0,27,True,3120,4310363,320.51282,0.0000
2020-06-02,RS,Imigrante,city,10,0,26,False,3120,4310363,320.51282,0.0000
2020-06-01,RS,Imigrante,city,9,0,25,False,3120,4310363,288.46154,0.0000
2020-05-31,RS,Imigrante,city,9,0,24,False,3120,4310363,288.46154,0.0000
2020-05-30,RS,Imigrante,city,9,0,23,False,3120,4310363,288.46154,0.0000
2020-05-29,RS,Imigrante,city,9,0,22,False,3120,4310363,288.46154,0.0000
2020-05-28,RS,Imigrante,city,9,0,21,False,3120,4310363,288.46154,0.0000
2020-05-27,RS,Imigrante,city,9,0,20,False,3120,4310363,288.46154,0.0000
2020-05-26,RS,Imigrante,city,9,0,19,False,3120,4310363,288.46154,0.0000
2020-05-25,RS,Imigrante,city,9,0,18,False,3120,4310363,288.46154,0.0000
2020-05-24,RS,Imigrante,city,9,0,17,False,3120,4310363,288.46154,0.0000
2020-05-23,RS,Imigrante,city,9,0,16,False,3120,4310363,288.46154,0.0000
2020-05-22,RS,Imigrante,city,9,0,15,False,3120,4310363,288.46154,0.0000
2020-05-21,RS,Imigrante,city,8,0,14,False,3120,4310363,256.41026,0.0000
2020-05-20,RS,Imigrante,city,8,0,13,False,3120,4310363,256.41026,0.0000
2020-05-19,RS,Imigrante,city,8,0,12,False,3120,4310363,256.41026,0.0000
2020-05-18,RS,Imigrante,city,8,0,11,False,3120,4310363,256.41026,0.0000
2020-05-17,RS,Imigrante,city,8,0,10,False,3120,4310363,256.41026,0.0000
2020-05-16,RS,Imigrante,city,8,0,9,False,3120,4310363,256.41026,0.0000
2020-05-15,RS,Imigrante,city,8,0,8,False,3120,4310363,256.41026,0.0000
2020-05-14,RS,Imigrante,city,8,0,7,False,3120,4310363,256.41026,0.0000
2020-05-13,RS,Imigrante,city,8,0,6,False,3120,4310363,256.41026,0.0000
2020-05-12,RS,Imigrante,city,8,0,5,False,3120,4310363,256.41026,0.0000
2020-05-11,RS,Imigrante,city,8,0,4,False,3120,4310363,256.41026,0.0000
2020-05-10,RS,Imigrante,city,8,0,3,False,3120,4310363,256.41026,0.0000
2020-05-09,RS,Imigrante,city,8,0,2,False,3120,4310363,256.41026,0.0000
2020-05-08,RS,Imigrante,city,8,0,1,False,3120,4310363,256.41026,0.0000
2020-06-03,RS,Independência,city,1,0,6,True,6167,4310405,16.21534,0.0000
2020-06-02,RS,Independência,city,1,0,5,False,6167,4310405,16.21534,0.0000
2020-06-01,RS,Independência,city,1,0,4,False,6167,4310405,16.21534,0.0000
2020-05-31,RS,Independência,city,1,0,3,False,6167,4310405,16.21534,0.0000
2020-05-30,RS,Independência,city,1,0,2,False,6167,4310405,16.21534,0.0000
2020-05-29,RS,Independência,city,1,0,1,False,6167,4310405,16.21534,0.0000
2020-06-03,RS,Inhacorá,city,1,0,2,True,2226,4310413,44.92363,0.0000
2020-06-02,RS,Inhacorá,city,1,0,1,False,2226,4310413,44.92363,0.0000
2020-06-03,RS,Itaqui,city,3,0,25,True,37620,4310603,7.97448,0.0000
2020-06-02,RS,Itaqui,city,3,0,24,False,37620,4310603,7.97448,0.0000
2020-06-01,RS,Itaqui,city,2,0,23,False,37620,4310603,5.31632,0.0000
2020-05-31,RS,Itaqui,city,2,0,22,False,37620,4310603,5.31632,0.0000
2020-05-30,RS,Itaqui,city,2,0,21,False,37620,4310603,5.31632,0.0000
2020-05-29,RS,Itaqui,city,2,0,20,False,37620,4310603,5.31632,0.0000
2020-05-28,RS,Itaqui,city,2,0,19,False,37620,4310603,5.31632,0.0000
2020-05-27,RS,Itaqui,city,2,0,18,False,37620,4310603,5.31632,0.0000
2020-05-26,RS,Itaqui,city,2,0,17,False,37620,4310603,5.31632,0.0000
2020-05-25,RS,Itaqui,city,2,0,16,False,37620,4310603,5.31632,0.0000
2020-05-24,RS,Itaqui,city,2,0,15,False,37620,4310603,5.31632,0.0000
2020-05-23,RS,Itaqui,city,2,0,14,False,37620,4310603,5.31632,0.0000
2020-05-22,RS,Itaqui,city,2,0,13,False,37620,4310603,5.31632,0.0000
2020-05-21,RS,Itaqui,city,2,0,12,False,37620,4310603,5.31632,0.0000
2020-05-20,RS,Itaqui,city,2,0,11,False,37620,4310603,5.31632,0.0000
2020-05-19,RS,Itaqui,city,2,0,10,False,37620,4310603,5.31632,0.0000
2020-05-18,RS,Itaqui,city,2,0,9,False,37620,4310603,5.31632,0.0000
2020-05-17,RS,Itaqui,city,2,0,8,False,37620,4310603,5.31632,0.0000
2020-05-16,RS,Itaqui,city,2,0,7,False,37620,4310603,5.31632,0.0000
2020-05-15,RS,Itaqui,city,2,0,6,False,37620,4310603,5.31632,0.0000
2020-05-14,RS,Itaqui,city,1,0,5,False,37620,4310603,2.65816,0.0000
2020-05-13,RS,Itaqui,city,1,0,4,False,37620,4310603,2.65816,0.0000
2020-05-12,RS,Itaqui,city,1,0,3,False,37620,4310603,2.65816,0.0000
2020-05-11,RS,Itaqui,city,1,0,2,False,37620,4310603,2.65816,0.0000
2020-05-10,RS,Itaqui,city,1,0,1,False,37620,4310603,2.65816,0.0000
2020-06-03,RS,Itati,city,3,0,7,True,2419,4310652,124.01819,0.0000
2020-06-02,RS,Itati,city,3,0,6,False,2419,4310652,124.01819,0.0000
2020-06-01,RS,Itati,city,3,0,5,False,2419,4310652,124.01819,0.0000
2020-05-31,RS,Itati,city,3,0,4,False,2419,4310652,124.01819,0.0000
2020-05-30,RS,Itati,city,3,0,3,False,2419,4310652,124.01819,0.0000
2020-05-29,RS,Itati,city,2,0,2,False,2419,4310652,82.67879,0.0000
2020-05-28,RS,Itati,city,1,0,1,False,2419,4310652,41.33940,0.0000
2020-06-03,RS,Ivoti,city,11,1,76,True,24293,4310801,45.28053,0.0909
2020-06-02,RS,Ivoti,city,11,1,75,False,24293,4310801,45.28053,0.0909
2020-06-01,RS,Ivoti,city,11,1,74,False,24293,4310801,45.28053,0.0909
2020-05-31,RS,Ivoti,city,11,1,73,False,24293,4310801,45.28053,0.0909
2020-05-30,RS,Ivoti,city,11,1,72,False,24293,4310801,45.28053,0.0909
2020-05-29,RS,Ivoti,city,10,1,71,False,24293,4310801,41.16412,0.1000
2020-05-28,RS,Ivoti,city,8,1,70,False,24293,4310801,32.93130,0.1250
2020-05-27,RS,Ivoti,city,8,1,69,False,24293,4310801,32.93130,0.1250
2020-05-26,RS,Ivoti,city,8,1,68,False,24293,4310801,32.93130,0.1250
2020-05-25,RS,Ivoti,city,8,1,67,False,24293,4310801,32.93130,0.1250
2020-05-24,RS,Ivoti,city,8,1,66,False,24293,4310801,32.93130,0.1250
2020-05-23,RS,Ivoti,city,8,1,65,False,24293,4310801,32.93130,0.1250
2020-05-22,RS,Ivoti,city,7,1,64,False,24293,4310801,28.81488,0.1429
2020-05-21,RS,Ivoti,city,7,1,63,False,24293,4310801,28.81488,0.1429
2020-05-20,RS,Ivoti,city,7,1,62,False,24293,4310801,28.81488,0.1429
2020-05-19,RS,Ivoti,city,7,1,61,False,24293,4310801,28.81488,0.1429
2020-05-18,RS,Ivoti,city,7,1,60,False,24293,4310801,28.81488,0.1429
2020-05-17,RS,Ivoti,city,7,1,59,False,24293,4310801,28.81488,0.1429
2020-05-16,RS,Ivoti,city,7,1,58,False,24293,4310801,28.81488,0.1429
2020-05-15,RS,Ivoti,city,7,1,57,False,24293,4310801,28.81488,0.1429
2020-05-14,RS,Ivoti,city,7,1,56,False,24293,4310801,28.81488,0.1429
2020-05-13,RS,Ivoti,city,7,1,55,False,24293,4310801,28.81488,0.1429
2020-05-12,RS,Ivoti,city,5,1,54,False,24293,4310801,20.58206,0.2000
2020-05-11,RS,Ivoti,city,5,1,53,False,24293,4310801,20.58206,0.2000
2020-05-10,RS,Ivoti,city,5,1,52,False,24293,4310801,20.58206,0.2000
2020-05-09,RS,Ivoti,city,5,1,51,False,24293,4310801,20.58206,0.2000
2020-05-08,RS,Ivoti,city,5,1,50,False,24293,4310801,20.58206,0.2000
2020-05-07,RS,Ivoti,city,5,1,49,False,24293,4310801,20.58206,0.2000
2020-05-06,RS,Ivoti,city,5,1,48,False,24293,4310801,20.58206,0.2000
2020-05-05,RS,Ivoti,city,5,1,47,False,24293,4310801,20.58206,0.2000
2020-05-04,RS,Ivoti,city,5,1,46,False,24293,4310801,20.58206,0.2000
2020-05-03,RS,Ivoti,city,5,1,45,False,24293,4310801,20.58206,0.2000
2020-05-02,RS,Ivoti,city,5,1,44,False,24293,4310801,20.58206,0.2000
2020-05-01,RS,Ivoti,city,5,1,43,False,24293,4310801,20.58206,0.2000
2020-04-30,RS,Ivoti,city,5,1,42,False,24293,4310801,20.58206,0.2000
2020-04-29,RS,Ivoti,city,5,1,41,False,24293,4310801,20.58206,0.2000
2020-04-28,RS,Ivoti,city,5,1,40,False,24293,4310801,20.58206,0.2000
2020-04-27,RS,Ivoti,city,5,1,39,False,24293,4310801,20.58206,0.2000
2020-04-26,RS,Ivoti,city,5,1,38,False,24293,4310801,20.58206,0.2000
2020-04-25,RS,Ivoti,city,5,1,37,False,24293,4310801,20.58206,0.2000
2020-04-24,RS,Ivoti,city,5,1,36,False,24293,4310801,20.58206,0.2000
2020-04-23,RS,Ivoti,city,4,1,35,False,24293,4310801,16.46565,0.2500
2020-04-22,RS,Ivoti,city,4,1,34,False,24293,4310801,16.46565,0.2500
2020-04-21,RS,Ivoti,city,4,1,33,False,24293,4310801,16.46565,0.2500
2020-04-20,RS,Ivoti,city,4,1,32,False,24293,4310801,16.46565,0.2500
2020-04-19,RS,Ivoti,city,4,1,31,False,24293,4310801,16.46565,0.2500
2020-04-18,RS,Ivoti,city,4,1,30,False,24293,4310801,16.46565,0.2500
2020-04-17,RS,Ivoti,city,4,1,29,False,24293,4310801,16.46565,0.2500
2020-04-16,RS,Ivoti,city,4,1,28,False,24293,4310801,16.46565,0.2500
2020-04-15,RS,Ivoti,city,4,1,27,False,24293,4310801,16.46565,0.2500
2020-04-14,RS,Ivoti,city,4,1,26,False,24293,4310801,16.46565,0.2500
2020-04-13,RS,Ivoti,city,4,1,25,False,24293,4310801,16.46565,0.2500
2020-04-12,RS,Ivoti,city,4,1,24,False,24293,4310801,16.46565,0.2500
2020-04-11,RS,Ivoti,city,4,1,23,False,24293,4310801,16.46565,0.2500
2020-04-10,RS,Ivoti,city,4,1,22,False,24293,4310801,16.46565,0.2500
2020-04-09,RS,Ivoti,city,4,1,21,False,24293,4310801,16.46565,0.2500
2020-04-08,RS,Ivoti,city,4,1,20,False,24293,4310801,16.46565,0.2500
2020-04-07,RS,Ivoti,city,4,1,19,False,24293,4310801,16.46565,0.2500
2020-04-06,RS,Ivoti,city,4,1,18,False,24293,4310801,16.46565,0.2500
2020-04-05,RS,Ivoti,city,4,1,17,False,24293,4310801,16.46565,0.2500
2020-04-04,RS,Ivoti,city,4,1,16,False,24293,4310801,16.46565,0.2500
2020-04-03,RS,Ivoti,city,4,1,15,False,24293,4310801,16.46565,0.2500
2020-04-02,RS,Ivoti,city,4,1,14,False,24293,4310801,16.46565,0.2500
2020-04-01,RS,Ivoti,city,3,1,13,False,24293,4310801,12.34924,0.3333
2020-03-31,RS,Ivoti,city,3,1,12,False,24293,4310801,12.34924,0.3333
2020-03-30,RS,Ivoti,city,3,1,11,False,24293,4310801,12.34924,0.3333
2020-03-29,RS,Ivoti,city,3,0,10,False,24293,4310801,12.34924,0.0000
2020-03-28,RS,Ivoti,city,3,0,9,False,24293,4310801,12.34924,0.0000
2020-03-27,RS,Ivoti,city,2,0,8,False,24293,4310801,8.23282,0.0000
2020-03-26,RS,Ivoti,city,2,0,7,False,24293,4310801,8.23282,0.0000
2020-03-25,RS,Ivoti,city,2,0,6,False,24293,4310801,8.23282,0.0000
2020-03-24,RS,Ivoti,city,2,0,5,False,24293,4310801,8.23282,0.0000
2020-03-23,RS,Ivoti,city,2,0,4,False,24293,4310801,8.23282,0.0000
2020-03-22,RS,Ivoti,city,2,0,3,False,24293,4310801,8.23282,0.0000
2020-03-21,RS,Ivoti,city,2,0,2,False,24293,4310801,8.23282,0.0000
2020-03-20,RS,Ivoti,city,2,0,1,False,24293,4310801,8.23282,0.0000
2020-06-03,RS,Jaboticaba,city,1,0,14,True,3810,4310850,26.24672,0.0000
2020-06-02,RS,Jaboticaba,city,1,0,13,False,3810,4310850,26.24672,0.0000
2020-06-01,RS,Jaboticaba,city,1,0,12,False,3810,4310850,26.24672,0.0000
2020-05-31,RS,Jaboticaba,city,1,0,11,False,3810,4310850,26.24672,0.0000
2020-05-30,RS,Jaboticaba,city,1,0,10,False,3810,4310850,26.24672,0.0000
2020-05-29,RS,Jaboticaba,city,1,0,9,False,3810,4310850,26.24672,0.0000
2020-05-28,RS,Jaboticaba,city,1,0,8,False,3810,4310850,26.24672,0.0000
2020-05-27,RS,Jaboticaba,city,1,0,7,False,3810,4310850,26.24672,0.0000
2020-05-26,RS,Jaboticaba,city,1,0,6,False,3810,4310850,26.24672,0.0000
2020-05-25,RS,Jaboticaba,city,1,0,5,False,3810,4310850,26.24672,0.0000
2020-05-24,RS,Jaboticaba,city,1,0,4,False,3810,4310850,26.24672,0.0000
2020-05-23,RS,Jaboticaba,city,1,0,3,False,3810,4310850,26.24672,0.0000
2020-05-22,RS,Jaboticaba,city,1,0,2,False,3810,4310850,26.24672,0.0000
2020-05-21,RS,Jaboticaba,city,1,0,1,False,3810,4310850,26.24672,0.0000
2020-06-03,RS,Jaguari,city,3,1,36,True,10848,4311106,27.65487,0.3333
2020-06-02,RS,Jaguari,city,3,1,35,False,10848,4311106,27.65487,0.3333
2020-06-01,RS,Jaguari,city,3,1,34,False,10848,4311106,27.65487,0.3333
2020-05-31,RS,Jaguari,city,3,1,33,False,10848,4311106,27.65487,0.3333
2020-05-30,RS,Jaguari,city,3,1,32,False,10848,4311106,27.65487,0.3333
2020-05-29,RS,Jaguari,city,3,1,31,False,10848,4311106,27.65487,0.3333
2020-05-28,RS,Jaguari,city,3,1,30,False,10848,4311106,27.65487,0.3333
2020-05-27,RS,Jaguari,city,3,1,29,False,10848,4311106,27.65487,0.3333
2020-05-26,RS,Jaguari,city,3,1,28,False,10848,4311106,27.65487,0.3333
2020-05-25,RS,Jaguari,city,3,1,27,False,10848,4311106,27.65487,0.3333
2020-05-24,RS,Jaguari,city,3,1,26,False,10848,4311106,27.65487,0.3333
2020-05-23,RS,Jaguari,city,3,1,25,False,10848,4311106,27.65487,0.3333
2020-05-22,RS,Jaguari,city,1,0,24,False,10848,4311106,9.21829,0.0000
2020-05-21,RS,Jaguari,city,1,0,23,False,10848,4311106,9.21829,0.0000
2020-05-20,RS,Jaguari,city,1,0,22,False,10848,4311106,9.21829,0.0000
2020-05-19,RS,Jaguari,city,1,0,21,False,10848,4311106,9.21829,0.0000
2020-05-18,RS,Jaguari,city,1,0,20,False,10848,4311106,9.21829,0.0000
2020-05-17,RS,Jaguari,city,1,0,19,False,10848,4311106,9.21829,0.0000
2020-05-16,RS,Jaguari,city,1,0,18,False,10848,4311106,9.21829,0.0000
2020-05-15,RS,Jaguari,city,1,0,17,False,10848,4311106,9.21829,0.0000
2020-05-14,RS,Jaguari,city,1,0,16,False,10848,4311106,9.21829,0.0000
2020-05-13,RS,Jaguari,city,1,0,15,False,10848,4311106,9.21829,0.0000
2020-05-12,RS,Jaguari,city,1,0,14,False,10848,4311106,9.21829,0.0000
2020-05-11,RS,Jaguari,city,1,0,13,False,10848,4311106,9.21829,0.0000
2020-05-10,RS,Jaguari,city,1,0,12,False,10848,4311106,9.21829,0.0000
2020-05-09,RS,Jaguari,city,1,0,11,False,10848,4311106,9.21829,0.0000
2020-05-08,RS,Jaguari,city,1,0,10,False,10848,4311106,9.21829,0.0000
2020-05-07,RS,Jaguari,city,1,0,9,False,10848,4311106,9.21829,0.0000
2020-05-06,RS,Jaguari,city,1,0,8,False,10848,4311106,9.21829,0.0000
2020-05-05,RS,Jaguari,city,1,0,7,False,10848,4311106,9.21829,0.0000
2020-05-04,RS,Jaguari,city,1,0,6,False,10848,4311106,9.21829,0.0000
2020-05-03,RS,Jaguari,city,1,0,5,False,10848,4311106,9.21829,0.0000
2020-05-02,RS,Jaguari,city,1,0,4,False,10848,4311106,9.21829,0.0000
2020-05-01,RS,Jaguari,city,1,0,3,False,10848,4311106,9.21829,0.0000
2020-04-30,RS,Jaguari,city,1,0,2,False,10848,4311106,9.21829,0.0000
2020-04-29,RS,Jaguari,city,1,0,1,False,10848,4311106,9.21829,0.0000
2020-06-03,RS,Jaquirana,city,2,0,14,True,3716,4311122,53.82131,0.0000
2020-06-02,RS,Jaquirana,city,2,0,13,False,3716,4311122,53.82131,0.0000
2020-06-01,RS,Jaquirana,city,2,0,12,False,3716,4311122,53.82131,0.0000
2020-05-31,RS,Jaquirana,city,2,0,11,False,3716,4311122,53.82131,0.0000
2020-05-30,RS,Jaquirana,city,2,0,10,False,3716,4311122,53.82131,0.0000
2020-05-29,RS,Jaquirana,city,2,0,9,False,3716,4311122,53.82131,0.0000
2020-05-28,RS,Jaquirana,city,2,0,8,False,3716,4311122,53.82131,0.0000
2020-05-27,RS,Jaquirana,city,2,0,7,False,3716,4311122,53.82131,0.0000
2020-05-26,RS,Jaquirana,city,2,0,6,False,3716,4311122,53.82131,0.0000
2020-05-25,RS,Jaquirana,city,2,0,5,False,3716,4311122,53.82131,0.0000
2020-05-24,RS,Jaquirana,city,2,0,4,False,3716,4311122,53.82131,0.0000
2020-05-23,RS,Jaquirana,city,2,0,3,False,3716,4311122,53.82131,0.0000
2020-05-22,RS,Jaquirana,city,2,0,2,False,3716,4311122,53.82131,0.0000
2020-05-21,RS,Jaquirana,city,1,0,1,False,3716,4311122,26.91066,0.0000
2020-06-03,RS,Júlio de Castilhos,city,15,0,15,True,19293,4311205,77.74841,0.0000
2020-06-02,RS,Júlio de Castilhos,city,14,0,14,False,19293,4311205,72.56518,0.0000
2020-06-01,RS,Júlio de Castilhos,city,12,0,13,False,19293,4311205,62.19872,0.0000
2020-05-31,RS,Júlio de Castilhos,city,12,0,12,False,19293,4311205,62.19872,0.0000
2020-05-30,RS,Júlio de Castilhos,city,12,0,11,False,19293,4311205,62.19872,0.0000
2020-05-29,RS,Júlio de Castilhos,city,11,0,10,False,19293,4311205,57.01550,0.0000
2020-05-28,RS,Júlio de Castilhos,city,10,0,9,False,19293,4311205,51.83227,0.0000
2020-05-27,RS,Júlio de Castilhos,city,8,0,8,False,19293,4311205,41.46582,0.0000
2020-05-26,RS,Júlio de Castilhos,city,8,0,7,False,19293,4311205,41.46582,0.0000
2020-05-25,RS,Júlio de Castilhos,city,8,0,6,False,19293,4311205,41.46582,0.0000
2020-05-24,RS,Júlio de Castilhos,city,8,0,5,False,19293,4311205,41.46582,0.0000
2020-05-23,RS,Júlio de Castilhos,city,8,0,4,False,19293,4311205,41.46582,0.0000
2020-05-22,RS,Júlio de Castilhos,city,8,0,3,False,19293,4311205,41.46582,0.0000
2020-05-21,RS,Júlio de Castilhos,city,6,0,2,False,19293,4311205,31.09936,0.0000
2020-05-20,RS,Júlio de Castilhos,city,5,0,1,False,19293,4311205,25.91614,0.0000
2020-06-03,RS,Lagoa Vermelha,city,22,1,27,True,27807,4311304,79.11677,0.0455
2020-06-02,RS,Lagoa Vermelha,city,22,1,26,False,27807,4311304,79.11677,0.0455
2020-06-01,RS,Lagoa Vermelha,city,21,1,25,False,27807,4311304,75.52055,0.0476
2020-05-31,RS,Lagoa Vermelha,city,21,1,24,False,27807,4311304,75.52055,0.0476
2020-05-30,RS,Lagoa Vermelha,city,21,1,23,False,27807,4311304,75.52055,0.0476
2020-05-29,RS,Lagoa Vermelha,city,21,1,22,False,27807,4311304,75.52055,0.0476
2020-05-28,RS,Lagoa Vermelha,city,17,0,21,False,27807,4311304,61.13569,0.0000
2020-05-27,RS,Lagoa Vermelha,city,14,0,20,False,27807,4311304,50.34703,0.0000
2020-05-26,RS,Lagoa Vermelha,city,11,0,19,False,27807,4311304,39.55838,0.0000
2020-05-25,RS,Lagoa Vermelha,city,11,0,18,False,27807,4311304,39.55838,0.0000
2020-05-24,RS,Lagoa Vermelha,city,11,0,17,False,27807,4311304,39.55838,0.0000
2020-05-23,RS,Lagoa Vermelha,city,11,0,16,False,27807,4311304,39.55838,0.0000
2020-05-22,RS,Lagoa Vermelha,city,11,0,15,False,27807,4311304,39.55838,0.0000
2020-05-21,RS,Lagoa Vermelha,city,11,0,14,False,27807,4311304,39.55838,0.0000
2020-05-20,RS,Lagoa Vermelha,city,10,0,13,False,27807,4311304,35.96217,0.0000
2020-05-19,RS,Lagoa Vermelha,city,4,0,12,False,27807,4311304,14.38487,0.0000
2020-05-18,RS,Lagoa Vermelha,city,4,0,11,False,27807,4311304,14.38487,0.0000
2020-05-17,RS,Lagoa Vermelha,city,4,0,10,False,27807,4311304,14.38487,0.0000
2020-05-16,RS,Lagoa Vermelha,city,4,0,9,False,27807,4311304,14.38487,0.0000
2020-05-15,RS,Lagoa Vermelha,city,4,0,8,False,27807,4311304,14.38487,0.0000
2020-05-14,RS,Lagoa Vermelha,city,1,0,7,False,27807,4311304,3.59622,0.0000
2020-05-13,RS,Lagoa Vermelha,city,1,0,6,False,27807,4311304,3.59622,0.0000
2020-05-12,RS,Lagoa Vermelha,city,1,0,5,False,27807,4311304,3.59622,0.0000
2020-05-11,RS,Lagoa Vermelha,city,1,0,4,False,27807,4311304,3.59622,0.0000
2020-05-10,RS,Lagoa Vermelha,city,1,0,3,False,27807,4311304,3.59622,0.0000
2020-05-09,RS,Lagoa Vermelha,city,1,0,2,False,27807,4311304,3.59622,0.0000
2020-05-08,RS,Lagoa Vermelha,city,1,0,1,False,27807,4311304,3.59622,0.0000
2020-06-03,RS,Lajeado,city,1345,19,75,True,84014,4311403,1600.92366,0.0141
2020-06-02,RS,Lajeado,city,1329,19,74,False,84014,4311403,1581.87921,0.0143
2020-06-01,RS,Lajeado,city,1297,19,73,False,84014,4311403,1543.79032,0.0146
2020-05-31,RS,Lajeado,city,1291,18,72,False,84014,4311403,1536.64865,0.0139
2020-05-30,RS,Lajeado,city,1290,16,71,False,84014,4311403,1535.45838,0.0124
2020-05-29,RS,Lajeado,city,1270,16,70,False,84014,4311403,1511.65282,0.0126
2020-05-28,RS,Lajeado,city,1210,16,69,False,84014,4311403,1440.23615,0.0132
2020-05-27,RS,Lajeado,city,1004,16,68,False,84014,4311403,1195.03892,0.0159
2020-05-26,RS,Lajeado,city,943,16,67,False,84014,4311403,1122.43198,0.0170
2020-05-25,RS,Lajeado,city,892,16,66,False,84014,4311403,1061.72781,0.0179
2020-05-24,RS,Lajeado,city,870,16,65,False,84014,4311403,1035.54170,0.0184
2020-05-23,RS,Lajeado,city,865,16,64,False,84014,4311403,1029.59031,0.0185
2020-05-22,RS,Lajeado,city,733,16,63,False,84014,4311403,872.47364,0.0218
2020-05-21,RS,Lajeado,city,577,16,62,False,84014,4311403,686.79030,0.0277
2020-05-20,RS,Lajeado,city,380,15,61,False,84014,4311403,452.30557,0.0395
2020-05-19,RS,Lajeado,city,243,15,60,False,84014,4311403,289.23751,0.0617
2020-05-18,RS,Lajeado,city,242,15,59,False,84014,4311403,288.04723,0.0620
2020-05-17,RS,Lajeado,city,242,15,58,False,84014,4311403,288.04723,0.0620
2020-05-16,RS,Lajeado,city,242,14,57,False,84014,4311403,288.04723,0.0579
2020-05-15,RS,Lajeado,city,240,13,56,False,84014,4311403,285.66667,0.0542
2020-05-14,RS,Lajeado,city,215,11,55,False,84014,4311403,255.90973,0.0512
2020-05-13,RS,Lajeado,city,209,10,54,False,84014,4311403,248.76806,0.0478
2020-05-12,RS,Lajeado,city,202,9,53,False,84014,4311403,240.43612,0.0446
2020-05-11,RS,Lajeado,city,194,9,52,False,84014,4311403,230.91390,0.0464
2020-05-10,RS,Lajeado,city,185,8,51,False,84014,4311403,220.20140,0.0432
2020-05-09,RS,Lajeado,city,181,8,50,False,84014,4311403,215.44028,0.0442
2020-05-08,RS,Lajeado,city,181,8,49,False,84014,4311403,215.44028,0.0442
2020-05-07,RS,Lajeado,city,175,8,48,False,84014,4311403,208.29862,0.0457
2020-05-06,RS,Lajeado,city,161,8,47,False,84014,4311403,191.63473,0.0497
2020-05-05,RS,Lajeado,city,149,6,46,False,84014,4311403,177.35139,0.0403
2020-05-04,RS,Lajeado,city,125,5,45,False,84014,4311403,148.78473,0.0400
2020-05-03,RS,Lajeado,city,116,5,44,False,84014,4311403,138.07223,0.0431
2020-05-02,RS,Lajeado,city,115,5,43,False,84014,4311403,136.88195,0.0435
2020-05-01,RS,Lajeado,city,101,5,42,False,84014,4311403,120.21806,0.0495
2020-04-30,RS,Lajeado,city,101,5,41,False,84014,4311403,120.21806,0.0495
2020-04-29,RS,Lajeado,city,84,4,40,False,84014,4311403,99.98334,0.0476
2020-04-28,RS,Lajeado,city,63,3,39,False,84014,4311403,74.98750,0.0476
2020-04-27,RS,Lajeado,city,56,3,38,False,84014,4311403,66.65556,0.0536
2020-04-26,RS,Lajeado,city,51,2,37,False,84014,4311403,60.70417,0.0392
2020-04-25,RS,Lajeado,city,43,2,36,False,84014,4311403,51.18195,0.0465
