date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-11-10,DF,,state,217370,3775,248,True,3015268,3055149,53,7114.87394,0.0174
2020-11-09,DF,,state,216861,3759,247,False,3015268,3055149,53,7098.21354,0.0173
2020-11-08,DF,,state,216389,3752,246,False,3015268,3055149,53,7082.76421,0.0173
2020-11-07,DF,,state,215850,3740,245,False,3015268,3055149,53,7065.12186,0.0173
2020-11-06,DF,,state,215426,3733,244,False,3015268,3055149,53,7051.24365,0.0173
2020-11-05,DF,,state,214955,3728,243,False,3015268,3055149,53,7035.82706,0.0173
2020-11-04,DF,,state,214655,3719,242,False,3015268,3055149,53,7026.00757,0.0173
2020-11-03,DF,,state,214202,3707,241,False,3015268,3055149,53,7011.18014,0.0173
2020-11-02,DF,,state,213636,3695,240,False,3015268,3055149,53,6992.65404,0.0173
2020-11-01,DF,,state,213456,3688,239,False,3015268,3055149,53,6986.76235,0.0173
2020-10-31,DF,,state,213245,3683,238,False,3015268,3055149,53,6979.85597,0.0173
2020-10-30,DF,,state,212762,3676,237,False,3015268,3055149,53,6964.04660,0.0173
2020-10-29,DF,,state,212140,3670,236,False,3015268,3055149,53,6943.68753,0.0173
2020-10-28,DF,,state,211442,3661,235,False,3015268,3055149,53,6920.84085,0.0173
2020-10-27,DF,,state,210774,3653,234,False,3015268,3055149,53,6898.97612,0.0173
2020-10-26,DF,,state,210145,3641,233,False,3015268,3055149,53,6878.38793,0.0173
2020-10-25,DF,,state,209369,3633,232,False,3015268,3055149,53,6852.98818,0.0174
2020-10-24,DF,,state,208761,3623,231,False,3015268,3055149,53,6833.08736,0.0174
2020-10-23,DF,,state,208235,3613,230,False,3015268,3055149,53,6815.87052,0.0174
2020-10-22,DF,,state,207670,3600,229,False,3015268,3055149,53,6797.37715,0.0173
2020-10-21,DF,,state,207067,3587,228,False,3015268,3055149,53,6777.63998,0.0173
2020-10-20,DF,,state,206265,3575,227,False,3015268,3055149,53,6751.38921,0.0173
2020-10-19,DF,,state,205709,3561,226,False,3015268,3055149,53,6733.19043,0.0173
2020-10-18,DF,,state,204957,3545,225,False,3015268,3055149,53,6708.57624,0.0173
2020-10-17,DF,,state,204304,3539,224,False,3015268,3055149,53,6687.20249,0.0173
2020-10-16,DF,,state,203576,3526,223,False,3015268,3055149,53,6663.37386,0.0173
2020-10-15,DF,,state,202786,3499,222,False,3015268,3055149,53,6637.51588,0.0173
2020-10-14,DF,,state,202058,3488,221,False,3015268,3055149,53,6613.68725,0.0173
2020-10-13,DF,,state,201230,3466,220,False,3015268,3055149,53,6586.58547,0.0172
2020-10-12,DF,,state,200412,3439,219,False,3015268,3055149,53,6559.81099,0.0172
2020-10-11,DF,,state,200035,3424,218,False,3015268,3055149,53,6547.47117,0.0171
2020-10-10,DF,,state,199569,3412,217,False,3015268,3055149,53,6532.21823,0.0171
2020-10-09,DF,,state,198807,3398,216,False,3015268,3055149,53,6507.27673,0.0171
2020-10-08,DF,,state,198192,3391,215,False,3015268,3055149,53,6487.14678,0.0171
2020-10-07,DF,,state,197369,3378,214,False,3015268,3055149,53,6460.20865,0.0171
2020-10-06,DF,,state,196787,3364,213,False,3015268,3055149,53,6441.15884,0.0171
2020-10-05,DF,,state,195967,3346,212,False,3015268,3055149,53,6414.31891,0.0171
2020-10-04,DF,,state,195413,3325,211,False,3015268,3055149,53,6396.18559,0.0170
2020-10-03,DF,,state,194783,3309,210,False,3015268,3055149,53,6375.56466,0.0170
2020-10-02,DF,,state,194042,3291,209,False,3015268,3055149,53,6351.31053,0.0170
2020-10-01,DF,,state,193127,3276,208,False,3015268,3055149,53,6321.36109,0.0170
2020-09-30,DF,,state,192245,3255,207,False,3015268,3055149,53,6292.49179,0.0169
2020-09-29,DF,,state,191317,3224,206,False,3015268,3055149,53,6262.11684,0.0169
2020-09-28,DF,,state,190505,3203,205,False,3015268,3055149,53,6235.53876,0.0168
2020-09-27,DF,,state,189513,3188,204,False,3015268,3055149,53,6203.06898,0.0168
2020-09-26,DF,,state,188608,3183,203,False,3015268,3055149,53,6173.44686,0.0169
2020-09-25,DF,,state,187895,3175,202,False,3015268,3055149,53,6150.10921,0.0169
2020-09-24,DF,,state,186945,3164,201,False,3015268,3055149,53,6119.01416,0.0169
2020-09-23,DF,,state,186054,3148,200,False,3015268,3055149,53,6089.85028,0.0169
2020-09-22,DF,,state,185349,3131,199,False,3015268,3055149,53,6066.77448,0.0169
2020-09-21,DF,,state,184555,3097,198,False,3015268,3055149,53,6040.78557,0.0168
2020-09-20,DF,,state,183749,3062,197,False,3015268,3055149,53,6014.40388,0.0167
2020-09-19,DF,,state,183096,3048,196,False,3015268,3055149,53,5993.03013,0.0166
2020-09-18,DF,,state,181919,3037,195,False,3015268,3055149,53,5954.50500,0.0167
2020-09-17,DF,,state,180844,3022,194,False,3015268,3055149,53,5919.31850,0.0167
2020-09-16,DF,,state,179823,3000,193,False,3015268,3055149,53,5885.89951,0.0167
2020-09-15,DF,,state,178747,2970,192,False,3015268,3055149,53,5850.68028,0.0166
2020-09-14,DF,,state,177921,2930,191,False,3015268,3055149,53,5823.64395,0.0165
2020-09-13,DF,,state,176837,2899,190,False,3015268,3055149,53,5788.16287,0.0164
2020-09-12,DF,,state,175646,2883,189,False,3015268,3055149,53,5749.17950,0.0164
2020-09-11,DF,,state,174549,2867,188,False,3015268,3055149,53,5713.27290,0.0164
2020-09-10,DF,,state,173631,2843,187,False,3015268,3055149,53,5683.22527,0.0164
2020-09-09,DF,,state,172708,2813,186,False,3015268,3055149,53,5653.01398,0.0163
2020-09-08,DF,,state,171739,2763,185,False,3015268,3055149,53,5621.29703,0.0161
2020-09-07,DF,,state,170806,2720,184,False,3015268,3055149,53,5590.75842,0.0159
2020-09-06,DF,,state,169617,2710,183,False,3015268,3055149,53,5551.84052,0.0160
2020-09-05,DF,,state,168605,2700,182,False,3015268,3055149,53,5518.71611,0.0160
2020-09-04,DF,,state,167200,2681,181,False,3015268,3055149,53,5472.72817,0.0160
2020-09-03,DF,,state,165903,2641,180,False,3015268,3055149,53,5430.27525,0.0159
2020-09-02,DF,,state,164649,2609,179,False,3015268,3055149,53,5389.22979,0.0158
2020-09-01,DF,,state,163498,2573,178,False,3015268,3055149,53,5351.55569,0.0157
2020-08-31,DF,,state,162042,2521,177,False,3015268,3055149,53,5303.89844,0.0156
2020-08-30,DF,,state,160796,2469,176,False,3015268,3055149,53,5263.11483,0.0154
2020-08-29,DF,,state,159526,2450,175,False,3015268,3055149,53,5221.54566,0.0154
2020-08-28,DF,,state,158180,2440,174,False,3015268,3055149,53,5177.48889,0.0154
2020-08-27,DF,,state,156863,2425,173,False,3015268,3055149,53,5134.38133,0.0155
2020-08-26,DF,,state,155253,2399,172,False,3015268,3055149,53,5081.68341,0.0155
2020-08-25,DF,,state,153690,2344,171,False,3015268,3055149,53,5030.52388,0.0153
2020-08-24,DF,,state,150519,2316,170,False,3015268,3055149,53,4926.73189,0.0154
2020-08-23,DF,,state,148998,2274,169,False,3015268,3055149,53,4876.94708,0.0153
2020-08-22,DF,,state,147127,2257,168,False,3015268,3055149,53,4815.70621,0.0153
2020-08-21,DF,,state,145452,2242,167,False,3015268,3055149,53,4760.88073,0.0154
2020-08-20,DF,,state,143759,2200,166,False,3015268,3055149,53,4705.46608,0.0153
2020-08-19,DF,,state,141762,2148,165,False,3015268,3055149,53,4640.10102,0.0152
2020-08-18,DF,,state,140170,2097,164,False,3015268,3055149,53,4587.99227,0.0150
2020-08-17,DF,,state,138735,2042,163,False,3015268,3055149,53,4541.02239,0.0147
2020-08-16,DF,,state,136467,1976,162,False,3015268,3055149,53,4466.78705,0.0145
2020-08-15,DF,,state,135014,1958,161,False,3015268,3055149,53,4419.22800,0.0145
2020-08-14,DF,,state,133166,1935,160,False,3015268,3055149,53,4358.73995,0.0145
2020-08-13,DF,,state,131170,1905,159,False,3015268,3055149,53,4293.40762,0.0145
2020-08-12,DF,,state,129184,1870,158,False,3015268,3055149,53,4228.40261,0.0145
2020-08-11,DF,,state,127484,1815,157,False,3015268,3055149,53,4172.75884,0.0142
2020-08-10,DF,,state,126069,1762,156,False,3015268,3055149,53,4126.44359,0.0140
2020-08-09,DF,,state,123057,1731,155,False,3015268,3055149,53,4027.85592,0.0141
2020-08-08,DF,,state,121824,1712,154,False,3015268,3055149,53,3987.49783,0.0141
2020-08-07,DF,,state,119903,1682,153,False,3015268,3055149,53,3924.62037,0.0140
2020-08-06,DF,,state,118000,1651,152,False,3015268,3055149,53,3862.33208,0.0140
2020-08-05,DF,,state,115966,1605,151,False,3015268,3055149,53,3795.75595,0.0138
2020-08-04,DF,,state,113924,1572,150,False,3015268,3055149,53,3728.91797,0.0138
2020-08-03,DF,,state,112044,1546,149,False,3015268,3055149,53,3667.38251,0.0138
2020-08-02,DF,,state,110028,1523,148,False,3015268,3055149,53,3601.39555,0.0138
2020-08-01,DF,,state,107922,1490,147,False,3015268,3055149,53,3532.46274,0.0138
2020-07-31,DF,,state,106292,1469,146,False,3015268,3055149,53,3479.11018,0.0138
2020-07-30,DF,,state,104442,1444,145,False,3015268,3055149,53,3418.55667,0.0138
2020-07-29,DF,,state,102342,1419,144,False,3015268,3055149,53,3349.82025,0.0139
2020-07-28,DF,,state,100726,1391,143,False,3015268,3055149,53,3296.92594,0.0138
2020-07-27,DF,,state,98480,1339,142,False,3015268,3055149,53,3223.41071,0.0136
2020-07-26,DF,,state,96332,1308,141,False,3015268,3055149,53,3153.10317,0.0136
2020-07-25,DF,,state,94187,1275,140,False,3015268,3055149,53,3082.89383,0.0135
2020-07-24,DF,,state,92414,1244,139,False,3015268,3055149,53,3024.86065,0.0135
2020-07-23,DF,,state,90023,1218,138,False,3015268,3055149,53,2946.59933,0.0135
2020-07-22,DF,,state,87801,1176,137,False,3015268,3055149,53,2873.86965,0.0134
2020-07-21,DF,,state,86076,1158,136,False,3015268,3055149,53,2817.40760,0.0135
2020-07-20,DF,,state,84287,1112,135,False,3015268,3055149,53,2758.85071,0.0132
2020-07-19,DF,,state,82412,1085,134,False,3015268,3055149,53,2697.47891,0.0132
